match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wasFouled,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,player_sofascoreId,stat_hitWoodwork,stat_totalOffside
13473362,home,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,8,8,False,,15.0,12.0,,,0.0,4.0,5.0,8.0,10.0,,3.0,2.0,4.0,,,,,77.0,26.0,7.3,6.0,0.095466,2,,,2.0,4.0,1.0,1.0,,,,,,1.0,3.0,,,,1.1549,2.0,,,,,,1.0,2.0,1.0,1.1766,,,,,,
13473362,home,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,1587965,EUR,1077235200,F,17,17,True,,6.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,,4.0,,2.0,,,,,31.0,21.0,6.6,5.0,0.00436036,3,,1.0,3.0,6.0,2.0,1.0,,,1.0,1.0,,3.0,1.0,2.0,1.0,,0.143,,1.0,Vinicius,Mendonça Pereira,,,,1.0,,0.0255,,,,,,
13473362,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,15.0,11.0,2.0,,0.0,6.0,6.0,5.0,9.0,1.0,4.0,3.0,2.0,,,,,22.0,24.0,6.9,7.0,0.00218257,0,,,,3.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
13473362,home,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196,161,M,925189,EUR,880675200,D,3,3,True,,,,,,0.0,,,,,2.0,2.0,3.0,,,,,,13.0,7.0,6.8,2.0,,0,,,1.0,2.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
13473362,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,M,22,22,True,,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,,2.0,,1.0,,,,,13.0,9.0,6.7,,0.00018044,0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13473362,home,Red Bull Bragantino,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,True,,3.0,3.0,,,0.0,,,3.0,3.0,1.0,1.0,,,,,,,13.0,6.0,6.6,3.0,0.00568226,0,,,,1.0,,3.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
13473362,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473362,home,Red Bull Bragantino,Douglas Mendes,douglas-mendes,D. Mendes,D,39,189,257,M,1134472,EUR,1087084800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Douglas Mendes,,,,,,,,,,,,,
13473362,home,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473362,home,Red Bull Bragantino,Willian Chumbinho,chumbinho,W. Chumbinho,M,53,189,29,M,1485595,EUR,1064188800,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Willian Chumbinho,,,,,,,,,,,,,
13473362,home,Red Bull Bragantino,Marcelinho Braz,marcelinho-braz,M. Braz,M,57,176,56,M,1485603,EUR,1092614400,M,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Marcelinho Braz,,,,,,,,,,,,,
13473362,home,Red Bull Bragantino,Athyrson,athyrson,Athyrson,F,59,182,55,M,1517147,EUR,1073347200,F,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Athyrson,,,,,,,,,,,,,
13473362,away,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,12,12,False,,37.0,32.0,9.0,4.0,0.0,30.0,31.0,2.0,6.0,,,,7.0,,1.0,2.0,,90.0,42.0,6.8,5.0,0.00048326,0,0.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
13473362,away,Botafogo,Vitinho,vitinho,Vitinho,D,2,175,3615,M,914477,EUR,932688000,D,2,2,False,,26.0,19.0,1.0,,0.0,15.0,17.0,4.0,9.0,1.0,2.0,1.0,3.0,,,,,72.0,48.0,6.1,16.0,0.00269959,0,,2.0,1.0,5.0,2.0,3.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
13473362,away,Botafogo,Jair,jair-paula,Jair,D,23,198,2965,M,1170722,EUR,1110153600,D,32,32,False,,69.0,59.0,11.0,5.0,0.0,47.0,49.0,12.0,20.0,2.0,6.0,1.0,4.0,,,,,90.0,80.0,7.5,12.0,0.0708459,0,,,,4.0,2.0,,1.0,1.0,1.0,3.0,3.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,
13473362,away,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193,2577,M,801044,EUR,795312000,D,20,20,False,,88.0,64.0,14.0,2.0,0.0,46.0,54.0,18.0,34.0,6.0,9.0,2.0,3.0,,,,,90.0,103.0,6.8,28.0,0.0118433,0,,,3.0,7.0,1.0,1.0,2.0,,2.0,3.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,
13473362,away,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181,7625,M,312110,EUR,724377600,D,13,13,False,,27.0,22.0,1.0,,0.0,10.0,13.0,12.0,14.0,1.0,5.0,4.0,,,,,,61.0,52.0,7.0,10.0,0.0388475,1,,4.0,,1.0,,2.0,1.0,,1.0,2.0,2.0,,2.0,,1.0,,0.0351,,,,,1.0,,,,,,,,,alextelles13,,
13473362,away,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,840276,EUR,762566400,M,26,26,False,,73.0,66.0,3.0,2.0,0.0,36.0,38.0,30.0,35.0,3.0,10.0,2.0,8.0,,,,,90.0,93.0,7.4,10.0,0.130401,0,,1.0,2.0,9.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,
13473362,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,True,63.0,60.0,7.0,7.0,0.0,31.0,31.0,29.0,32.0,,2.0,1.0,2.0,,,,,84.0,71.0,7.1,4.0,0.0173942,0,,1.0,,1.0,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
13473362,away,Botafogo,Artur,artur,Artur,M,7,168,3069,M,841128,EUR,887500800,M,7,7,False,,23.0,18.0,,,0.0,6.0,7.0,12.0,16.0,,4.0,,5.0,,,,,72.0,30.0,6.8,7.0,0.0201675,0,,,,2.0,,,,,,1.0,1.0,4.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,
13473362,away,Botafogo,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,1015291,EUR,936748800,M,6,6,False,,25.0,22.0,3.0,2.0,0.0,8.0,9.0,14.0,16.0,,2.0,1.0,3.0,,,,,61.0,33.0,6.7,5.0,0.01248,2,,,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,,0.0527,,,,,,,,,,,,,,,,
13473362,away,Botafogo,Jefferson Savarino,jefferson-savarino,J. Savarino,M,10,169,6802,M,874739,EUR,847670400,M,10,10,False,,34.0,33.0,3.0,2.0,0.0,13.0,13.0,20.0,21.0,,3.0,1.0,2.0,,,,,90.0,47.0,7.1,9.0,0.0470567,1,,4.0,,1.0,1.0,2.0,,,,,,1.0,2.0,1.0,,,0.0382,1.0,,,,,,,1.0,,0.0697,,,,savarino10,,
13473362,away,Botafogo,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20950,M,981619,EUR,983059200,F,99,99,False,,17.0,10.0,1.0,,0.0,4.0,5.0,6.0,12.0,3.0,6.0,,1.0,,,,,90.0,31.0,7.1,12.0,0.028745,3,,,3.0,4.0,,3.0,,,,,,1.0,3.0,,2.0,,0.2933,1.0,,,,,,,1.0,,0.2305,,,,igorjesus,1.0,1.0
13473362,away,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,66,66,True,,15.0,7.0,1.0,,0.0,1.0,3.0,6.0,12.0,,2.0,,2.0,,,,,29.0,24.0,6.9,9.0,0.193111,1,,2.0,1.0,1.0,,,,,,,,,2.0,,,,0.0486,2.0,1.0,Cuiabano,,1.0,,,,,,,,,,,
13473362,away,Botafogo,Matheus Martins,matheus-martins,M. Martins,F,11,179,1836,M,1106779,EUR,1058313600,F,11,11,True,,15.0,13.0,,,0.0,,,13.0,15.0,,1.0,,,,,,,29.0,22.0,6.7,6.0,0.0804285,1,,3.0,,1.0,,,,,,,,2.0,,1.0,,,0.1003,,1.0,Matheus Martins,,,,,,,,,,,,,
13473362,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,,16.0,12.0,,,0.0,6.0,6.0,6.0,10.0,,,,1.0,,,,,18.0,23.0,6.2,8.0,0.00344094,1,,,1.0,4.0,,,,1.0,,,,2.0,,,1.0,,0.0057,,,,,,,,,,,,,,,,
13473362,away,Botafogo,Santiago Rodríguez,santiago-rodriguez,S. Rodríguez,M,23,172,1846,M,975216,EUR,947289600,M,23,23,True,,7.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,6.0,,3.0,,1.0,,,,,18.0,19.0,6.5,4.0,0.00376783,1,,,,4.0,2.0,,1.0,,,1.0,,2.0,1.0,1.0,1.0,,0.0514,,,,,,,,,,,,,,,,
13473362,away,Botafogo,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,39,39,True,,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,,,,,,,13.0,3.0,6.7,1.0,0.00860126,1,,,,1.0,,,1.0,,,,,,,,1.0,,0.0716,,,,,,,,,,,,,,,,1.0
13473362,away,Botafogo,Raúl,raul,Raúl,G,1,189,539,M,866736,EUR,870048000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473362,away,Botafogo,David Ricardo,david-ricardo,D. Ricardo,D,57,188,941,M,1186587,EUR,1040428800,D,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,David Ricardo,,,,,,,,,,,,,
13473362,away,Botafogo,Newton,newton,Newton,M,28,188,888,M,1463909,EUR,952819200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Newton,,,,,,,,,,,,,
13473362,away,Botafogo,Kauê,kaue,Kauê,M,56,174,647,M,1463916,EUR,1098403200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Kauê,,,,,,,,,,,,,
13473362,away,Botafogo,Kauan Lindes,kauan-lindes,K. Lindes,M,77,180,273,M,1650031,EUR,1069977600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Kauan Lindes,,,,,,,,,,,,,
13473362,away,Botafogo,Elias Manoel,elias-manoel,E. Manoel,F,7,176,650,M,1066681,EUR,1007078400,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Elias Manoel,,,,,,,,,,,,,
13473362,away,Botafogo,Rwan Cruz,rwan-cruz,Rwan Cruz,F,12,187,1041,M,1180918,EUR,990316800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Rwan Cruz,,,,,,,,,,,,,
