match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_shotOffTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_hitWoodwork,stat_bigChanceMissed,stat_outfielderBlock,stat_goals
13472736,home,Sport Recife,Pablo,pablo,Pablo,F,92,185.0,909,M,374486,EUR,709257600,F,92,92,True,,7.0,7.0,2.0,2.0,0.0,1.0,1.0,6.0,6.0,2.0,1.0,,1.0,1.0,,,,,,,45.0,15.0,6.6,1.0,0.0329893,2,,,,1.0,,,1.0,,1.0,1.0,,1.0,0.3563,1.0,1.0,,,,1.0,,,,1.0,,1.0,,
13472736,home,Sport Recife,Hyoran,hyoran,Hyoran,M,19,174.0,485,M,551348,EUR,738288000,M,19,19,True,,10.0,6.0,,,0.0,3.0,4.0,3.0,6.0,5.0,1.0,1.0,,2.0,,,,,,,22.0,21.0,6.4,9.0,0.00228128,1,,,,,,1.0,,,,,,,0.1248,,1.0,1.0,3.0,,,,,,1.0,,,,
13472736,home,Sport Recife,Adriel,adriel-gomes-do-nascimento,Adriel,M,54,,68,M,2035989,EUR,1152662400,M,54,54,True,,11.0,11.0,,,0.0,3.0,3.0,8.0,8.0,2.0,1.0,,1.0,2.0,,,,,,,10.0,14.0,6.7,,0.0046002,0,,Adriel,Gomes do Nascimento,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,
13472736,home,Sport Recife,Caíque França,caique-franca,C. França,G,22,186.0,465,M,799667,EUR,802137600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,home,Sport Recife,Aderlan,aderlan,Aderlan,D,13,180.0,379,M,584432,EUR,650937600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,home,Sport Recife,Kevyson,kevyson,Kevyson,D,38,174.0,451,M,1389980,EUR,1080518400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Kevyson,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,home,Sport Recife,Riquelme Felipe,riquelme-felipe,R. Felipe,D,46,190.0,59,M,2058234,EUR,1167782400,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Riquelme,Felipe,,,,,,,,,,,,,,,,,,,,,,,,
13472736,home,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175.0,472,M,1199246,EUR,1025395200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Rodrigo Atencio,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,home,Sport Recife,Léo Pereira,leo-pereira,L. Pereira,M,38,172.0,371,M,1008491,EUR,962236800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,home,Sport Recife,Juan Ignacio Ramírez,juan-ignacio-ramirez,J. I. Ramírez,F,99,181.0,536,M,877630,EUR,854755200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,away,Juventude,Jandrei,jandrei,Jandrei,G,93,186.0,1016,M,874979,EUR,730944000,G,13,13,False,,31.0,21.0,17.0,7.0,0.0,19.0,20.0,2.0,11.0,,,,1.0,7.0,,2.0,2.0,,,,90.0,37.0,7.1,10.0,0.00031114,0,0.924,,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,away,Juventude,Luan Freitas,luan-freitas,Luan Freitas,D,4,184.0,248,M,986064,EUR,979948800,D,3,3,False,,33.0,31.0,3.0,1.0,0.0,23.0,24.0,8.0,9.0,6.0,5.0,1.0,2.0,3.0,,,,,,,90.0,46.0,7.1,5.0,0.0043846,0,,,,,,2.0,,2.0,3.0,1.0,2.0,3.0,,2.0,,,1.0,,,,,,,,,2.0,
13472736,away,Juventude,Rodrigo Sam,rodrigo-sam,R. Sam,D,34,185.0,108,M,794640,EUR,806544000,D,34,34,False,True,30.0,27.0,2.0,,0.0,23.0,25.0,4.0,5.0,6.0,3.0,2.0,4.0,,2.0,,,,,,90.0,39.0,6.8,3.0,0.0011801,0,,,,,,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,1.0,
13472736,away,Juventude,Wilker Ángel,wilker-angel,W. Ángel,D,4,190.0,807,M,147358,EUR,732412800,D,4,4,False,,27.0,24.0,3.0,2.0,0.0,13.0,13.0,11.0,14.0,4.0,2.0,,4.0,,,,,,,,85.0,36.0,6.9,3.0,0.00898565,0,,,,,,1.0,,2.0,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,
13472736,away,Juventude,Igor Formiga,igor-formiga,Igor Formiga,D,32,175.0,269,M,1009030,EUR,915753600,M,32,32,False,,36.0,29.0,4.0,2.0,1.0,14.0,16.0,15.0,20.0,6.0,3.0,2.0,5.0,4.0,2.0,,,,,,90.0,59.0,7.0,16.0,0.68112,0,,,,2.0,,1.0,,3.0,,,2.0,,,1.0,,1.0,2.0,,,1.0,,,1.0,,,,
13472736,away,Juventude,Caique Gonçalves,caique-goncalves,Caique,M,95,178.0,364,M,871032,EUR,813283200,M,95,95,False,,30.0,27.0,,,0.0,12.0,13.0,15.0,17.0,5.0,4.0,1.0,,4.0,1.0,,,,,,62.0,39.0,6.6,6.0,0.0076444,0,,,,,,,,,3.0,3.0,2.0,4.0,,1.0,,,1.0,,,,,,,,,,
13472736,away,Juventude,Peixoto,peixoto,Peixoto,M,72,181.0,94,M,1049781,EUR,867628800,M,72,72,False,,25.0,20.0,6.0,4.0,0.0,5.0,6.0,15.0,19.0,9.0,6.0,2.0,2.0,4.0,,,,,,,85.0,44.0,6.9,11.0,0.0207542,0,,,,1.0,,,,1.0,6.0,4.0,1.0,3.0,,,,3.0,1.0,,,,,,,,,,
13472736,away,Juventude,Marcelo Hermes,marcelo-hermes,M. Hermes,D,22,177.0,288,M,783490,EUR,791596800,M,22,22,False,,29.0,22.0,2.0,1.0,1.0,5.0,7.0,17.0,22.0,4.0,1.0,1.0,2.0,5.0,1.0,,,,,,90.0,57.0,7.2,20.0,0.284443,0,,,,8.0,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,2.0,
13472736,away,Juventude,Rafael Bilú,rafael-bilu,Rafael Bilú,F,99,174.0,313,M,959005,EUR,924652800,F,99,99,False,,13.0,9.0,,,0.0,2.0,3.0,7.0,10.0,2.0,5.0,,,2.0,2.0,,,,,,62.0,22.0,7.1,5.0,0.0390249,0,,,,1.0,,1.0,,,1.0,1.0,,,,2.0,,,1.0,1.0,2.0,1.0,,,2.0,,,1.0,
13472736,away,Juventude,Nenê,nene,Nenê,M,10,181.0,1562,M,5672,EUR,364348800,F,10,10,False,,27.0,21.0,5.0,2.0,0.0,4.0,4.0,17.0,23.0,7.0,1.0,,,5.0,,,,,,,62.0,39.0,6.8,14.0,0.0203278,2,,,,2.0,,,,,1.0,,2.0,2.0,0.098,2.0,1.0,2.0,1.0,,1.0,,1.0,0.1199,,,,,
13472736,away,Juventude,Gabriel Taliari,gabriel-taliari,G. Taliari,F,19,176.0,441,M,933955,EUR,860889600,F,19,19,False,,22.0,20.0,1.0,1.0,0.0,6.0,6.0,14.0,16.0,11.0,7.0,1.0,,5.0,5.0,,,,,,90.0,45.0,7.9,11.0,0.25071,3,,,,,,1.0,,,1.0,1.0,4.0,3.0,0.6672,3.0,1.0,3.0,1.0,,,,2.0,0.8741,3.0,,1.0,,1.0
13472736,away,Juventude,Jádson,jadson,Jádson,M,16,171.0,454,M,243651,EUR,746668800,M,16,16,True,,30.0,25.0,5.0,4.0,0.0,14.0,17.0,11.0,13.0,2.0,2.0,,,5.0,2.0,,,,,,28.0,33.0,6.7,5.0,0.0125359,0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
13472736,away,Juventude,Giovanny,giovanny,Giovanny,M,11,175.0,203,M,797649,EUR,874627200,F,11,11,True,,10.0,8.0,1.0,,0.0,4.0,4.0,4.0,6.0,4.0,2.0,,,2.0,1.0,,,,,,28.0,18.0,6.6,6.0,0.103691,0,,,,,,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,
13472736,away,Juventude,Ênio,enio,Ênio,M,97,168.0,256,M,1015935,EUR,983577600,M,97,97,True,,11.0,9.0,,,0.0,2.0,3.0,7.0,8.0,1.0,4.0,,,2.0,3.0,,,,,,28.0,20.0,7.6,3.0,0.00544944,2,,,,,,,,,,,,,0.9866,,1.0,,2.0,1.0,,,1.0,0.9953,1.0,,,,1.0
13472736,away,Juventude,Marcos Paulo,marcos-paulo,M. Paulo,D,47,183.0,176,M,1170913,EUR,1042848000,D,47,47,True,,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,,,,1.0,,,,,,,,10.0,6.0,6.5,1.0,0.00019223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,away,Juventude,Juan Sforza,juan-sforza,J. Sforza,M,13,179.0,1614,M,1003013,EUR,1013644800,M,6,6,True,,7.0,6.0,1.0,,0.0,6.0,6.0,,1.0,,2.0,,,,1.0,,,,,,10.0,9.0,6.7,1.0,0.00019879,0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
13472736,away,Juventude,Gastón Guruceaga,gaston-guruceaga,G. Guruceaga,G,22,190.0,124,M,589614,EUR,795225600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,away,Juventude,Reginaldo,reginaldo,Reginaldo,D,93,174.0,102,M,555456,EUR,730339200,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,away,Juventude,Abner,abner,Abner,D,23,189.0,249,M,1464653,EUR,1082332800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Abner,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,away,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175.0,447,M,551674,EUR,619833600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,away,Juventude,Edison Negueba,edison-negueba,E. Negueba,M,87,167.0,134,M,1200594,EUR,972345600,F,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Edison Negueba,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,away,Juventude,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176.0,222,M,837871,EUR,874713600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472736,away,Juventude,João Paulo Scatolin,joao-paulo-scatolin,J. P. Scatolin,F,90,,20,M,2075060,EUR,1210982400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,João Paulo,Scatolin,,,,,,,,,,,,,,,,,,,,,,,,
