match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_aerialWon,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_wonContest,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_wasFouled,stat_bigChanceMissed,stat_hitWoodwork
11453297,home,Al-Fayha,Vladimir Stojković,vladimir-stojkovic,V. Stojković,G,28,194,228,M,13691,EUR,428198400,G,88,88,False,11.0,7.0,10.0,6.0,4.0,5.0,3.0,6.0,1.0,6.0,2.0,4.0,90.0,21.0,6.5,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453297,home,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170,21,M,893199,EUR,805507200,D,22,22,False,22.0,21.0,,,10.0,11.0,11.0,11.0,2.0,2.0,,,90.0,33.0,6.1,3.0,0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453297,home,Al-Fayha,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,D,37,37,False,30.0,22.0,12.0,5.0,15.0,17.0,7.0,13.0,5.0,3.0,,,90.0,43.0,6.5,8.0,0,4.0,3.0,1.0,,3.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,
11453297,home,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170,16,M,921767,EUR,927158400,D,2,2,False,22.0,17.0,6.0,2.0,14.0,18.0,3.0,4.0,6.0,8.0,,,90.0,34.0,6.5,6.0,0,,3.0,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11453297,home,Al-Fayha,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185,17,M,818758,EUR,625881600,D,33,33,False,51.0,46.0,4.0,3.0,33.0,38.0,13.0,13.0,3.0,8.0,,,90.0,59.0,7.0,5.0,1,4.0,,2.0,,,1.0,,2.0,,1.0,,,True,1.0,1.0,1.0,,,,,,,,,,,,,,,
11453297,home,Al-Fayha,Ghislain Konan,ghislain-konan,G. Konan,D,3,176,2811,M,831781,EUR,820022400,D,3,3,False,35.0,33.0,1.0,,11.0,12.0,22.0,24.0,4.0,6.0,,,88.0,50.0,6.6,6.0,1,1.0,2.0,,2.0,,,,,,,,,,1.0,,,Ghislain,Konan,1.0,1.0,2.0,1.0,,,,,,,,,
11453297,home,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178,8842,M,876626,EUR,858297600,M,17,17,False,25.0,18.0,1.0,1.0,5.0,7.0,13.0,20.0,1.0,3.0,,,90.0,46.0,6.8,17.0,2,6.0,3.0,1.0,5.0,,,,,,2.0,1.0,2.0,,,,1.0,,,2.0,,2.0,4.0,fashionjr10,1.0,1.0,,,,,,
11453297,home,Al-Fayha,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178,253,M,116604,EUR,724723200,M,13,13,False,50.0,43.0,5.0,3.0,23.0,26.0,20.0,25.0,,8.0,,,77.0,59.0,6.7,10.0,0,1.0,3.0,,2.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,
11453297,home,Al-Fayha,Abdelhamid Sabiri,abdelhamid-sabiri,A. Sabiri,M,11,186,4174,M,807400,EUR,849139200,M,77,77,False,62.0,56.0,13.0,9.0,35.0,37.0,22.0,30.0,,6.0,,,88.0,87.0,8.2,12.0,3,5.0,10.0,1.0,2.0,6.0,,1.0,2.0,4.0,3.0,,1.0,,1.0,,,,,5.0,1.0,2.0,1.0,abdelhamidsabiri,2.0,,1.0,1.0,1.0,2.0,,
11453297,home,Al-Fayha,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,7,175,741,M,809220,EUR,865468800,M,7,7,False,14.0,13.0,,,3.0,4.0,10.0,10.0,,1.0,,,77.0,27.0,6.1,5.0,3,4.0,4.0,,4.0,,1.0,,,,,,1.0,,2.0,,2.0,,,,,1.0,1.0,,,1.0,,,1.0,3.0,1.0,
11453297,home,Al-Fayha,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185,824,M,139455,EUR,606441600,F,9,9,False,63.0,51.0,5.0,5.0,18.0,21.0,33.0,42.0,,4.0,,,90.0,87.0,8.1,19.0,4,5.0,11.0,1.0,6.0,1.0,,1.0,,,,2.0,1.0,,,,,,,,4.0,6.0,5.0,,2.0,2.0,,,1.0,2.0,1.0,
11453297,home,Al-Fayha,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176,22,M,990187,EUR,733536000,M,8,8,True,9.0,7.0,1.0,,6.0,7.0,1.0,2.0,,,,,13.0,13.0,6.5,3.0,0,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11453297,home,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175,362,M,818568,EUR,782352000,M,27,27,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,13.0,7.0,6.6,3.0,1,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
11453297,home,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167,29,M,1084266,EUR,941846400,M,6,6,True,6.0,6.0,,,5.0,5.0,1.0,1.0,,,,,9.0,9.0,6.6,,0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,Saud Zidan,,,,,,,,,,,,,,
11453297,home,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169,18,M,948046,EUR,908150400,M,29,29,True,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,9.0,5.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453297,home,Al-Fayha,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453297,home,Al-Fayha,Abdulrahman Al Anzi,abdulrhman-al-anzi,A. A. Anzi,D,70,170,15,M,1523635,EUR,897782400,M,70,70,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Abdulrahman Al Anzi,,,,,,,,,,,,,,
11453297,home,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187,20,M,879649,EUR,896140800,D,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453297,home,Al-Fayha,Yousef Hussain Haqawi,yousef-hussain-haqawi,Y. H. Haqawi,D,4,177,23,M,1142305,EUR,1034294400,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Yousef Hussain Haqawi,,,,,,,,,,,,,,
11453297,home,Al-Fayha,Rakan Kaabi,rakan-kaabi,R. Kaabi,M,6,170,25,M,1171233,EUR,1038787200,M,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Rakan Kaabi,,,,,,,,,,,,,,
11453297,away,Al-Nassr,Nawaf Al-Aqidi,nawaf-al-aqidi,N. Al-Aqidi,G,1,188,1512,M,1014518,EUR,957916800,G,44,44,False,18.0,18.0,5.0,5.0,13.0,13.0,5.0,5.0,,5.0,3.0,4.0,90.0,25.0,7.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453297,away,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178,1391,M,986400,EUR,937440000,D,12,12,False,50.0,46.0,4.0,3.0,22.0,24.0,25.0,31.0,,8.0,,,90.0,71.0,7.4,10.0,1,6.0,4.0,5.0,1.0,3.0,,1.0,3.0,1.0,1.0,,1.0,,,,,,,5.0,,1.0,2.0,,,1.0,,1.0,,,,
11453297,away,Al-Nassr,Abdulelah Al-Amri,abdulelah-al-amri,A. Al-Amri,D,5,185,1135,M,881831,EUR,853286400,D,5,5,False,49.0,47.0,2.0,1.0,30.0,30.0,17.0,19.0,3.0,6.0,,,90.0,63.0,7.1,2.0,0,3.0,4.0,,,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
