match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_hitWoodwork,stat_fouls,player_firstName,player_lastName,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyConceded,player_sofascoreId,stat_outfielderBlock,stat_goals,stat_penaltyWon
11391406,home,Metz,Alexandre Oukidja,alexandre-oukidja,A. Oukidja,G,90,185.0,3337,M,32668,EUR,585273600,G,16,16,False,24.0,12.0,19.0,7.0,8.0,13.0,4.0,11.0,1.0,2.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,90.0,33.0,6.9,12.0,0.00109103,0,0.0269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391406,home,Metz,Maxime Colin,maxime-colin,M. Colin,D,2,179.0,51,M,128285,EUR,690163200,D,2,2,False,30.0,24.0,1.0,,10.0,11.0,17.0,27.0,2.0,9.0,,3.0,,,,,,90.0,68.0,7.1,16.0,0.10063,2,,8.0,3.0,2.0,5.0,1.0,4.0,2.0,2.0,1.0,5.0,3.0,1.0,0.0918,1.0,,,,,,,,,,,,,,
11391406,home,Metz,Ismaël Traoré,ismael-traore,I. Traore,D,,184.0,129,M,25506,EUR,524707200,D,8,8,False,33.0,31.0,4.0,2.0,20.0,22.0,11.0,11.0,1.0,1.0,2.0,7.0,,,,,,90.0,49.0,6.8,6.0,0.0109629,2,,,,1.0,5.0,1.0,2.0,,2.0,2.0,,,2.0,0.0892,1.0,1.0,1.0,,,,,,,,,,,,
11391406,home,Metz,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188.0,67,M,225092,EUR,714441600,D,29,29,False,22.0,19.0,4.0,2.0,15.0,16.0,4.0,6.0,,4.0,,6.0,1.0,,,,,72.0,30.0,6.0,4.0,0.00158016,1,,,,1.0,4.0,1.0,1.0,,,,3.0,2.0,,0.0117,,,1.0,,,1.0,,,,,,,,,
11391406,home,Metz,Matthieu Udol,matthieu-udol,M. Udol,D,14,178.0,453,M,787827,EUR,827280000,D,3,3,False,36.0,27.0,1.0,,13.0,14.0,15.0,27.0,,6.0,2.0,3.0,1.0,,,,,90.0,67.0,7.5,16.0,0.086709,0,,5.0,1.0,4.0,7.0,1.0,2.0,2.0,,1.0,3.0,2.0,2.0,,4.0,,2.0,,,,True,,,,,,,,
11391406,home,Metz,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184.0,91,M,823476,EUR,822268800,M,6,6,False,31.0,25.0,,,14.0,16.0,11.0,15.0,2.0,6.0,2.0,1.0,3.0,,,,,90.0,48.0,6.7,11.0,0.0133923,1,,,,3.0,9.0,2.0,1.0,,1.0,1.0,1.0,1.0,3.0,0.0212,,,3.0,,,,,1.0,,,,,,,
11391406,home,Metz,Danley Jean Jacques,jean-jacques-danley,D. J. Jacques,M,21,180.0,4507,M,1173167,EUR,958780800,M,27,27,False,33.0,27.0,6.0,4.0,11.0,12.0,16.0,21.0,1.0,2.0,,3.0,,,,,,90.0,42.0,6.5,7.0,0.0193172,2,,,,3.0,9.0,4.0,,,1.0,2.0,1.0,,1.0,0.0786,,,2.0,,,1.0,,,,,,,,,
11391406,home,Metz,Jean N'Guessan,jean-nguessan,J. N'Guessan,M,79,170.0,159,M,1110705,EUR,1050537600,M,21,21,False,29.0,23.0,,,8.0,8.0,15.0,21.0,2.0,9.0,,6.0,5.0,,,,,88.0,44.0,7.0,6.0,0.0222222,3,,,,,7.0,1.0,2.0,2.0,,1.0,1.0,1.0,,0.0823,,,7.0,Jean N'Guessan,,2.0,,,1.0,0.4433,,,,,
11391406,home,Metz,Joel Asoro,joel-asoro,J. Asoro,F,99,175.0,213,M,825901,EUR,925171200,F,99,99,False,13.0,9.0,,,3.0,3.0,8.0,16.0,2.0,6.0,,4.0,2.0,,,,,66.0,36.0,6.2,18.0,0.12802,0,,6.0,2.0,2.0,11.0,,7.0,2.0,,,,,3.0,,1.0,,2.0,,,,,2.0,,,1.0,,,,
11391406,home,Metz,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176.0,13076,M,1009372,EUR,972950400,F,10,10,False,25.0,18.0,2.0,2.0,7.0,7.0,12.0,24.0,1.0,8.0,,3.0,4.0,,,,,90.0,57.0,6.6,23.0,0.0444821,1,,6.0,1.0,1.0,14.0,3.0,7.0,3.0,,1.0,,,1.0,0.0821,,,,,,,,6.0,1.0,0.169,,georgesmkd,,,
11391406,home,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168.0,3796,M,942834,EUR,920505600,F,14,14,False,24.0,20.0,,,7.0,8.0,14.0,19.0,,6.0,1.0,4.0,1.0,,,,,77.0,46.0,6.9,13.0,0.169675,2,,3.0,1.0,,6.0,,7.0,4.0,2.0,,1.0,,3.0,0.2551,,,2.0,,,,,1.0,,,,,,,
11391406,home,Metz,Benjamin Tetteh,benjamin-tetteh,B. Tetteh,F,30,193.0,539,M,796324,EUR,868492800,F,17,17,True,7.0,4.0,,,2.0,2.0,2.0,5.0,,1.0,,1.0,,,,,,24.0,13.0,6.7,6.0,0.173666,0,,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,
11391406,home,Metz,Papa Amadou Diallo,pape-diallo,P. Diallo,M,19,182.0,921,M,1463508,EUR,1088121600,F,7,7,True,5.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,,2.0,,2.0,,,,,,13.0,12.0,6.6,5.0,0.00123632,0,,1.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,Pape Diallo,,,,,,,,,,,
11391406,home,Metz,Arthur Atta,atta-arthur,A. Atta,M,14,189.0,2507,M,1444690,EUR,1042502400,M,25,25,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,1.0,,1.0,,,,,,8.0,7.0,6.6,3.0,0.00098579,0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11391406,home,Metz,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184.0,78,M,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391406,home,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173.0,315,M,867575,EUR,895622400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391406,home,Metz,Aboubacar Lô,aboubacar-lo,A. Lô,D,28,187.0,198,M,991692,EUR,946771200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391406,home,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185.0,730,M,1471683,EUR,1086825600,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Sadibou Sané,,,,,,,,,,,
11391406,home,Metz,Joseph N'Duquidi,nduquidi-joseph,J. N'Duquidi,M,15,185.0,86,M,1392812,EUR,1099180800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391406,home,Metz,Malick Mbaye,mbaye-malick,M. Mbaye,F,11,173.0,790,M,1463503,EUR,1081209600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Malick Mbaye,,,,,,,,,,,
11391406,away,Toulouse,Guillaume Restes,guillaume-restes,G. Restes,G,1,188.0,2069,M,1154630,EUR,1110499200,G,50,50,False,21.0,15.0,9.0,3.0,13.0,16.0,2.0,5.0,,,,4.0,,,1.0,,2.0,90.0,26.0,7.0,6.0,0.00016864,0,0.6123,,,,,,,,,,,,,,,,,Guillaume,Restes,,,,,,,,,,
11391406,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177.0,196,M,1048366,EUR,973900800,D,12,12,False,42.0,33.0,2.0,,19.0,23.0,14.0,22.0,2.0,7.0,7.0,,,,,,,90.0,72.0,7.4,13.0,0.0192568,0,,3.0,,1.0,6.0,2.0,1.0,1.0,,1.0,4.0,4.0,,,,,2.0,,,,,1.0,,,,,,,
11391406,away,Toulouse,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184.0,895,M,1407848,EUR,1113782400,D,13,13,False,74.0,67.0,5.0,,54.0,57.0,13.0,17.0,3.0,4.0,3.0,6.0,,,,,,90.0,82.0,6.9,9.0,0.00758736,0,,,,1.0,3.0,,2.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
11391406,away,Toulouse,Rasmus Nicolaisen,rasmus-nicolaisen,R. Nicolaisen,D,2,190.0,261,M,798124,EUR,858470400,D,2,2,False,70.0,65.0,8.0,4.0,48.0,50.0,17.0,20.0,6.0,8.0,5.0,2.0,1.0,,,,,90.0,83.0,7.5,6.0,0.00918854,0,,,,1.0,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,
11391406,away,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178.0,3981,M,818986,EUR,871084800,D,17,17,False,53.0,47.0,2.0,1.0,25.0,27.0,24.0,30.0,,9.0,1.0,7.0,1.0,,,,,90.0,82.0,7.4,14.0,0.0657604,1,,4.0,2.0,1.0,7.0,3.0,3.0,2.0,1.0,1.0,6.0,2.0,2.0,0.0731,1.0,,2.0,,,,,,,,,,,,
11391406,away,Toulouse,Vincent Sierro,vincent-sierro,V. Sierro,M,14,184.0,461,M,794412,EUR,813110400,M,8,8,False,43.0,35.0,1.0,,16.0,18.0,19.0,26.0,1.0,12.0,1.0,5.0,5.0,,,,,90.0,65.0,8.1,11.0,0.0280599,1,,1.0,,2.0,6.0,2.0,4.0,4.0,,,2.0,,1.0,0.7884,,,2.0,,,,True,1.0,1.0,0.9812,,,2.0,1.0,1.0
