match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_challengeLost,stat_errorLeadToAGoal,stat_goodHighClaim
12530773,home,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800,F,9,9,False,11.0,8.0,,,0.0,3.0,3.0,5.0,9.0,2.0,3.0,1.0,,,,90.0,16.0,6.7,0.0946781,3,,1.0,3.0,4.0,,,,,1.0,,,1.0,4.0,,,,,,,,,1.0,1.0,0.6876,0.6019,,,2.0,2.0,1.0,,,
12530773,home,Eyüpspor,Yalçın Kayan,yalcin-kayan,Y. Kayan,M,20,182.0,80,M,945548,EUR,917654400,M,30,30,True,49.0,47.0,1.0,,0.0,11.0,11.0,36.0,39.0,,3.0,5.0,,,,45.0,60.0,6.9,0.110858,1,,1.0,1.0,4.0,,3.0,1.0,,2.0,2.0,2.0,,9.0,,,,,,,,,,,0.0295,,,,,1.0,,1.0,,
12530773,home,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178.0,154,M,609746,EUR,819417600,D,77,77,True,12.0,8.0,,,0.0,4.0,5.0,4.0,7.0,1.0,1.0,2.0,,,,16.0,15.0,6.7,0.00680557,0,,,,,,,,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,
12530773,home,Eyüpspor,Hüseyin Maldar,huseyin-maldar,H. Maldar,D,21,175.0,63,M,1618510,EUR,1169769600,F,17,17,True,,,,,0.0,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530773,home,Eyüpspor,Hamza Akman,hamza-akman,H. Akman,M,18,170.0,348,M,1394720,EUR,1096243200,M,81,81,True,,,,,0.0,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530773,home,Eyüpspor,Çinar Arbay,cinar-arbay,Ç. Arbay,G,46,188.0,1,M,1845490,EUR,1188345600,G,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Çinar Arbay,,,,,,,,,,,,,,,,,,
12530773,home,Eyüpspor,Cengiz Alp Köseer,alp-koseer-cengiz,C. A. Köseer,G,,185.0,18,M,947937,EUR,1041379200,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530773,home,Eyüpspor,Batuhan Uzgul,batuhan-uzgul,B. Uzgul,D,44,,10,M,2008875,EUR,1143072000,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Batuhan Uzgul,,,,,,,,,,,,,,,,,,
12530773,home,Eyüpspor,Erdem Gökçe,erdem-gokce,E. Gökçe,D,23,182.0,11,M,1120637,EUR,1041379200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530773,home,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180.0,156,M,796133,EUR,832636800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530773,away,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,,187.0,62,M,94540,EUR,647568000,G,35,35,False,44.0,31.0,23.0,10.0,0.0,24.0,25.0,7.0,19.0,,,18.0,,2.0,8.0,90.0,64.0,7.9,0.00219022,0,0.8406,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,1.0,3.0
12530773,away,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,7,175.0,36,M,893014,EUR,776390400,D,7,7,False,16.0,12.0,3.0,,0.0,7.0,9.0,5.0,8.0,2.0,3.0,3.0,1.0,,,85.0,23.0,6.2,0.00298384,0,,1.0,,2.0,,,,2.0,,,2.0,1.0,7.0,,,,,,,,,,,,,,,,,,1.0,,
12530773,away,Sivasspor,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194.0,313,M,151900,EUR,765072000,D,26,26,False,10.0,10.0,4.0,4.0,0.0,8.0,8.0,2.0,2.0,,,,,,,10.0,11.0,3.0,0.00036742,0,,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12530773,away,Sivasspor,Noah Sonko Sundberg,noah-sonko-sundberg,N. S. Sundberg,D,20,186.0,238,M,279541,EUR,834019200,D,27,27,False,32.0,27.0,4.0,1.0,0.0,26.0,27.0,1.0,5.0,2.0,2.0,1.0,,,,90.0,43.0,6.7,0.000937,0,,,1.0,2.0,,,,10.0,,,,2.0,5.0,,,,1.0,,,,,,1.0,,,,,,,,,,
12530773,away,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,,182.0,28,M,138312,EUR,568339200,D,58,58,False,32.0,21.0,11.0,3.0,0.0,16.0,17.0,7.0,18.0,,1.0,4.0,1.0,,,87.0,54.0,6.7,0.147133,0,,3.0,1.0,2.0,,,,2.0,,,1.0,,16.0,1.0,,,,,,True,2.0,,,,,,,,,,1.0,,
12530773,away,Sivasspor,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178.0,6621,M,892624,EUR,839808000,M,12,12,False,20.0,15.0,,,0.0,12.0,13.0,3.0,7.0,2.0,4.0,3.0,,,,90.0,29.0,6.4,0.00140308,0,,,,4.0,1.0,,,2.0,2.0,1.0,1.0,1.0,7.0,,Samuel,Moutoussamy,,,,,,,,,,,,,,,2.0,,
12530773,away,Sivasspor,Tolga Ciğerci,tolga-cigerci,T. Ciğerci,M,38,185.0,114,M,120298,EUR,701308800,M,30,30,False,35.0,30.0,6.0,2.0,0.0,23.0,24.0,7.0,14.0,1.0,4.0,3.0,1.0,,,90.0,49.0,7.1,0.0263125,0,,3.0,1.0,1.0,,,,7.0,2.0,1.0,,,8.0,1.0,,,,,,,,,,,,,1.0,,,,,,
12530773,away,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,8,177.0,130,M,317297,EUR,789868800,M,8,8,False,14.0,13.0,1.0,,0.0,8.0,8.0,5.0,8.0,1.0,6.0,2.0,1.0,,,90.0,31.0,6.7,0.0063317,1,,2.0,2.0,7.0,2.0,2.0,1.0,4.0,3.0,2.0,1.0,,7.0,1.0,,,,,,,,,,0.0983,,,,,1.0,,2.0,,
12530773,away,Sivasspor,Azizbek Turgunboev,azizbek-turgunboev,A. Turgunboev,M,10,173.0,1143,M,971572,EUR,780969600,F,90,90,False,15.0,8.0,2.0,1.0,0.0,5.0,7.0,3.0,10.0,2.0,8.0,2.0,1.0,,,90.0,39.0,6.8,0.00714785,1,,2.0,6.0,12.0,1.0,,,1.0,5.0,2.0,2.0,1.0,12.0,1.0,,,,3.0,,,,,,0.0374,,1.0,,,,,5.0,,
12530773,away,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,9,182.0,2059,M,587882,EUR,856742400,F,9,9,False,10.0,6.0,,,0.0,1.0,3.0,5.0,7.0,2.0,9.0,2.0,6.0,,,87.0,40.0,6.7,0.167238,6,,,7.0,15.0,5.0,2.0,,1.0,1.0,1.0,3.0,,16.0,,,,,,,,,2.0,,0.6115,0.3408,2.0,,1.0,2.0,,1.0,,
12530773,away,Sivasspor,Bekir Turaç Böke,turac-boke,B. T. Böke,F,14,190.0,68,M,997681,EUR,929923200,F,46,46,False,15.0,8.0,1.0,,0.0,4.0,7.0,4.0,9.0,3.0,6.0,2.0,3.0,,,68.0,32.0,6.8,0.112356,0,,1.0,,4.0,2.0,,,3.0,1.0,1.0,4.0,1.0,14.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,
12530773,away,Sivasspor,Achilleas Poungouras,achilleas-poungouras,A. Poungouras,D,15,187.0,79,M,783466,EUR,818812800,D,44,44,True,5.0,3.0,1.0,,0.0,3.0,4.0,,1.0,,,1.0,,,,22.0,6.0,6.3,2.674e-05,0,,,,,,,,,,,,,2.0,,Achilleas,Poungouras,,,,,,,,,,,,,,,,,
12530773,away,Sivasspor,Emirhan Başyiğit,emirhan-basyigit,E. Başyiğit,D,5,190.0,94,M,1149004,EUR,1114387200,D,53,53,True,4.0,2.0,,,0.0,2.0,3.0,,1.0,,,,,,,14.0,5.0,6.2,1.294e-05,0,,,,,,,,,,,,,2.0,,Emirhan Basyigit,,,,,,,,,,,,,,,,,,
12530773,away,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,22,175.0,23,M,844640,EUR,809136000,D,23,23,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,14.0,1.0,6.3,0.00018286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530773,away,Sivasspor,Đorđe Nikolić,dorde-nikolic,Đ. Nikolić,G,,195.0,79,M,797144,EUR,860889600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530773,away,Sivasspor,Jan Biegański,jan-bieganski,J. Biegański,D,6,183.0,204,M,935966,EUR,1038960000,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530773,away,Sivasspor,Alex Pritchard,alex-pritchard,A. Pritchard,M,,171.0,97,M,180009,EUR,736387200,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530773,away,Sivasspor,Oguzhan Aksoy,oguzhan-aksoy,O. Aksoy,M,25,,9,M,1640657,EUR,1164326400,F,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530773,away,Sivasspor,Emre Gökay,emre-gokay,E. Gökay,F,19,181.0,137,M,1393928,EUR,1140220800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Emre Gökay,,,,,,,,,,,,,,,,,,
12530773,away,Sivasspor,Muhammed Sinan Kaya,muhammed-sinan-kaya,M. S. Kaya,F,66,,29,M,1655216,EUR,1153785600,M,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530773,away,Sivasspor,Queensy Menig,queensy-menig,Q. Menig,F,,174.0,209,M,232318,EUR,808790400,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
