match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_keyPass,stat_totalTackle,stat_totalOffside,stat_outfielderBlock,stat_wonTackle,stat_totalContest,stat_wonContest,stat_ownGoals,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_goalAssist,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_errorLeadToAShot,player_sofascoreId
11067372,home,América Mineiro,Aloísio,,,aloisio,Aloísio,F,,175,134,,243497,EUR,582681600,F,99,99,False,11.0,6.0,,,,,6.0,11.0,1.0,10.0,5.0,3.0,1.0,1.0,,,,,,,,71.0,36.0,7.2,13.0,1.0392,0.9913,0.0762781,7,,,,2.0,,3.0,,1.0,2.0,,,1.0,3.0,1.0,,2.0,1.0,3.0,,2.0,,1.0,2.0,1.0,1.0,,
11067372,home,América Mineiro,Nino Paraíba,,,nino-paraiba,N. Paraíba,D,22,168,105,M,77375,EUR,505699200,D,2,2,True,14.0,12.0,2.0,2.0,2.0,2.0,11.0,13.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,28.0,18.0,6.4,3.0,0.0,0.0,0.030515,0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
11067372,home,América Mineiro,Mateus Gonçalves,,,mateus-goncalves,M. Gonçalves,M,11,172,101,M,787480,EUR,780710400,F,27,27,True,11.0,10.0,,,4.0,4.0,7.0,9.0,,5.0,3.0,,,1.0,,,,,,,,28.0,23.0,6.4,7.0,0.0,0.0,0.0475791,0,,2.0,1.0,2.0,,,,,1.0,,,1.0,2.0,1.0,,2.0,1.0,2.0,,,,,,,,,
11067372,home,América Mineiro,Mikael,,,mikael,Mikael,F,28,184,451,M,994017,EUR,927849600,F,87,87,True,6.0,5.0,,,3.0,3.0,2.0,3.0,,6.0,2.0,2.0,,1.0,,,,,,,,19.0,12.0,6.5,4.0,0.0442,0.0,0.0130765,1,,,,2.0,,1.0,,,,1.0,,,3.0,2.0,,1.0,,1.0,,,,,,,,,
11067372,home,América Mineiro,Emmanuel Martínez,,,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,5,5,True,15.0,9.0,,,4.0,5.0,5.0,11.0,,3.0,1.0,1.0,,5.0,,,,,,,,18.0,20.0,6.0,9.0,0.0,0.0,0.0115353,0,,1.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,
11067372,home,América Mineiro,Lucas Kal,,,lucas-kal,Lucas Kal,M,21,186,179,M,840118,EUR,826934400,D,21,21,True,18.0,11.0,5.0,1.0,7.0,8.0,4.0,10.0,1.0,1.0,2.0,,,2.0,,,,,,,,8.0,21.0,5.9,8.0,0.0,0.0,0.00545603,0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
11067372,home,América Mineiro,Mateus Pasinato,,,mateus-pasinato,Mateus Pasinato,G,41,192,80,M,914169,EUR,709689600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,home,América Mineiro,Wanderson,,,wanderson,Wanderson,D,,186,41,M,368846,EUR,665884800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,home,América Mineiro,Nicolas,,,nicolas,Nicolas,D,30,180,238,M,841336,EUR,856742400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,home,América Mineiro,Ricardo Silva,,,ricardo-silva,R. Silva,D,45,190,76,M,599700,EUR,713664000,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,home,América Mineiro,Adyson,Adyson,,adyson,Adyson,M,99,168,186,M,1175259,EUR,1127347200,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,home,América Mineiro,Wellington Paulista,,,wellington-paulista,W. Paulista,F,,183,127,,29106,EUR,419817600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,home,América Mineiro,Gonzalo Mastriani,,,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,away,Cuiabá,Walter,,,walter,Walter,G,22,188,774,M,329055,EUR,564192000,G,1,1,False,20.0,14.0,11.0,5.0,11.0,11.0,3.0,9.0,,,,,,8.0,,,2.0,3.0,,,,90.0,30.0,6.7,6.0,0.0,0.0,0.00105677,0,0.1839,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,away,Cuiabá,Matheus Alexandre,,,matheus-alexandre,M. Alexandre,D,33,188,291,M,953736,EUR,923443200,D,2,2,False,49.0,44.0,5.0,3.0,19.0,22.0,25.0,29.0,2.0,6.0,7.0,2.0,1.0,6.0,2.0,,,,,,,90.0,73.0,6.9,9.0,0.0,0.0,0.0194101,0,,2.0,,2.0,,,,,4.0,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,
11067372,away,Cuiabá,Marllon,,,marllon,Marllon,D,3,184,365,M,221206,EUR,703382400,D,4,4,False,50.0,40.0,11.0,6.0,23.0,28.0,17.0,22.0,2.0,4.0,5.0,1.0,2.0,4.0,1.0,,,,,,,90.0,58.0,6.7,11.0,0.0,0.0,0.00998667,0,,,,2.0,,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,,,,True,,,,,,
11067372,away,Cuiabá,Alan Empereur,,,alan-empereur,A. Empereur,D,33,186,199,M,373740,EUR,763257600,D,33,33,False,59.0,47.0,13.0,5.0,22.0,26.0,25.0,33.0,2.0,5.0,6.0,1.0,4.0,2.0,,,,,,,,90.0,73.0,6.8,14.0,0.0243,0.3827,0.0155223,1,,,,3.0,,,2.0,,1.0,,1.0,,2.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,
11067372,away,Cuiabá,Mateusinho,Mateusinho,,mateusinho,Mateusinho,D,98,175,322,M,1107069,EUR,907718400,D,98,98,False,36.0,30.0,3.0,,14.0,15.0,18.0,27.0,4.0,4.0,13.0,3.0,2.0,8.0,1.0,,,,,,,90.0,65.0,7.6,13.0,0.0,0.0,0.0902865,0,,6.0,2.0,,,,1.0,3.0,5.0,,1.0,2.0,2.0,2.0,,2.0,2.0,,,,,,,,,,
11067372,away,Cuiabá,Filipe Augusto,,,filipe-augusto,Filipe Augusto,M,6,182,119,M,254561,EUR,745113600,M,5,5,False,70.0,58.0,5.0,3.0,24.0,31.0,34.0,39.0,2.0,9.0,13.0,4.0,2.0,9.0,4.0,,,,,,,90.0,92.0,7.2,15.0,0.0203,0.0,0.040648,1,,,,,,,1.0,,7.0,,,3.0,3.0,2.0,,2.0,2.0,,,1.0,,,,,,,
11067372,away,Cuiabá,Raniele,,,raniele,Raniele,M,14,184,6186,M,866392,EUR,851990400,M,14,14,False,25.0,22.0,1.0,,11.0,11.0,11.0,15.0,,3.0,2.0,2.0,1.0,1.0,,,,,,,,43.0,34.0,6.4,5.0,0.0,0.0,0.0110594,0,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,R14niele
11067372,away,Cuiabá,Emerson Ramon,Emerson Ramon,,emerson-ramon,Emerson Ramon,M,94,178,125,M,1130178,EUR,975024000,M,17,17,False,9.0,7.0,,,2.0,3.0,5.0,8.0,1.0,5.0,2.0,2.0,,4.0,1.0,,,,,,,43.0,17.0,6.3,7.0,0.0,0.0,0.0036809,0,,2.0,,2.0,,,,,,,,,,,,3.0,1.0,,,,,,,,,,
11067372,away,Cuiabá,Pablo Ceppelini,,,pablo-ceppelini,P. Ceppelini,M,,181,476,M,146599,EUR,684547200,M,10,10,False,33.0,31.0,2.0,1.0,10.0,10.0,25.0,32.0,,1.0,6.0,1.0,,5.0,,,,,,,,71.0,52.0,7.5,8.0,0.1022,0.3385,0.150484,2,,9.0,4.0,,,1.0,,2.0,2.0,,,,,,,1.0,4.0,,,,,,1.0,,,,
11067372,away,Cuiabá,Iury Castilho,,,iury-castilho,I. Castilho,F,77,185,294,M,795020,EUR,810345600,M,99,99,False,20.0,14.0,1.0,,,1.0,14.0,23.0,2.0,4.0,9.0,,1.0,4.0,,,,,,,,80.0,45.0,7.2,15.0,0.1591,0.7792,0.0122745,3,,4.0,,4.0,,1.0,,,1.0,,,,4.0,4.0,,3.0,2.0,,,,,,2.0,,,,
11067372,away,Cuiabá,Deyverson,,,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,16,16,False,17.0,7.0,1.0,1.0,3.0,3.0,4.0,16.0,,4.0,1.0,,1.0,,,,,,,,,71.0,23.0,6.5,14.0,0.0,0.0,0.0235752,0,,2.0,,3.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,
11067372,away,Cuiabá,Ronald,,,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,True,32.0,25.0,2.0,1.0,5.0,7.0,20.0,26.0,1.0,3.0,7.0,1.0,1.0,6.0,1.0,,,,,,,47.0,52.0,7.5,13.0,0.1538,0.1975,0.0207298,2,,1.0,,1.0,,1.0,,,3.0,,,2.0,,,,5.0,3.0,,,,,,1.0,,1.0,,
11067372,away,Cuiabá,Jonathan Cafú,,,jonathan-cafu,Jonathan Cafú,M,11,175,197,M,790103,EUR,679104000,F,7,7,True,29.0,23.0,2.0,1.0,6.0,7.0,17.0,23.0,,3.0,4.0,1.0,,5.0,,,,,,,,47.0,46.0,7.1,14.0,0.0,0.0,0.047153,0,,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,3.0,3.0,,5.0,,1.0,,,,,,,,,
11067372,away,Cuiabá,Nicolás Quagliata,,,nicolas-quagliata,Nicolás Quagliata,F,27,170,222,M,1009556,EUR,928540800,F,25,25,True,11.0,7.0,1.0,,4.0,4.0,3.0,7.0,,3.0,1.0,1.0,,4.0,1.0,,,,,,,19.0,14.0,6.4,6.0,0.0,0.0,0.00203215,0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,
11067372,away,Cuiabá,Isidro Pitta,,,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,True,7.0,5.0,,,2.0,2.0,3.0,5.0,1.0,4.0,3.0,,,,1.0,,,,,,,19.0,13.0,6.5,5.0,0.0,0.0,0.0312313,0,,,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,
11067372,away,Cuiabá,Wellington Silva,,,wellington-silva,Wellington Silva,M,37,170,241,M,121264,EUR,726278400,M,11,11,True,9.0,7.0,1.0,1.0,5.0,6.0,2.0,3.0,,,3.0,,,2.0,,,,,,,,10.0,13.0,7.5,2.0,0.0,0.0,0.0319241,0,,,,,,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,
11067372,away,Cuiabá,João Carlos,,,joao-carlos,J. Carlos,G,12,190,52,M,795227,EUR,576288000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,away,Cuiabá,Vinicius Barreta,,,vinicius-barreta,Vinicius Barreta,G,12,188,20,M,875177,EUR,924220800,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,away,Cuiabá,Ricardo Cerqueira,,,ricardo-cerqueira,Ricardo Cerqueira,D,14,184,21,M,1412633,EUR,1041120000,F,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,away,Cuiabá,Rikelme,,,rikelme,Rikelme,D,16,184,260,M,1102383,EUR,1058313600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,away,Cuiabá,Allyson,,,allyson,Allyson,D,3,184,69,M,809194,EUR,656640000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,away,Cuiabá,Fernando Sobral,,,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067372,away,Cuiabá,Denilson,Denilson,,denilson,Denilson,M,8,180,370,M,1175760,EUR,985305600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
