match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,from,player_id,player_name,playerName,rescinded,reason,confirmed,length
12624436,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624436,,,,,90,13.0,,1,,,substitution,123699648.0,False,True,regular,,,,,,,,
12624436,,,,,90,13.0,,1,,,substitution,123699649.0,False,True,regular,,,,,,,,
12624436,,1.0,0.0,,90,11.0,,1,,,goal,257639295.0,,True,penalty,penalty,802159.0,Habib Diallo,,,,,
12624436,,,,,90,10.0,,1,,,card,122709977.0,,False,yellow,,1884430.0,Abdulaziz Al-Othman,Abdulaziz Al-Othman,False,,,
12624436,,,,,90,7.0,,1,,,card,122709952.0,,True,yellow,,1065328.0,Noor Al-Rashidi,Noor Al-Rashidi,False,Argument,,
12624436,,,,,90,7.0,,1,,,card,122709953.0,,False,yellow,,965177.0,Turki Al-Ammar,Turki Al-Ammar,False,Argument,,
12624436,,,,,90,4.0,,1,,,card,122709931.0,,False,yellow,,589620.0,Nahitan Nández,Nahitan Nández,False,Argument,,
12624436,,,,,90,4.0,,1,,,varDecision,32091.0,,False,penaltyAwarded,,589620.0,Nahitan Nández,,,,False,
12624436,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,5.0
12624436,,,,,85,,,6,,,substitution,123699509.0,False,False,regular,,,,,,,,
12624436,,,,,81,,,10,,,card,122709287.0,,False,yellow,,843114.0,Julián Quiñones,Julián Quiñones,False,Foul,,
12624436,,,,,72,,,19,,,substitution,123699396.0,True,True,injury,,,,,,,,
12624436,,,,,68,,,23,,,substitution,123699380.0,False,True,regular,,,,,,,,
12624436,,,,,67,,,24,,,substitution,123699381.0,False,False,regular,,,,,,,,
12624436,,,,,57,,,34,,,substitution,123699285.0,False,False,regular,,,,,,,,
12624436,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624436,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,5.0
12624436,,,,,21,,,25,,,varDecision,32089.0,,False,penaltyAwarded,,51498.0,Pierre-Emerick Aubameyang,,,,False,
