match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,captain,stat_wonContest,stat_fouls,stat_totalOffside,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_totalCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,player_sofascoreId,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceMissed,stat_bigChanceCreated
12624436,home,Damac FC,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,180.0,439,M,1474690,EUR,1060041600,F,94,94,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,1.0,,,,,18.0,8.0,6.8,2.0,1,,,75,,,,2.0,,,,,2.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,
12624436,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,172.0,51,M,818705,EUR,736128000,D,13,13,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,1.0,3.0,,,0,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624436,home,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,172.0,20,M,1085415,EUR,902707200,D,12,12,True,1.0,,,,0.0,,1.0,,,,,,,,,1.0,1.0,,1.0,0,Alhwsawi Sanousi Mohammed,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624436,home,Damac FC,Amin Al-Bukhari,amin-al-bukhari,A. Al-Bukhari,G,194.0,341,M,818493,EUR,862531200,G,97,97,True,,,,,,,,,,,,,,,,,,,,0,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624436,home,Damac FC,Jawad Alhassan,jawad-alhassan,J. Alhassan,D,175.0,11,M,1916966,EUR,1104537600,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,Jawad Alhassan,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624436,home,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,172.0,38,M,974064,EUR,854668800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624436,home,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,174.0,33,M,1095802,EUR,979171200,F,90,90,True,,,,,,,,,,,,,,,,,,,,0,Hazzaa Ahmed Al-Ghamdi,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624436,home,Damac FC,Abdullah Almogren,abdullah-almogren,A. Almogren,F,173.0,18,M,948593,EUR,848966400,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624436,away,Al-Qadsiah,Koen Casteels,koen-casteels,K. Casteels,G,197.0,1420,M,70987,EUR,709430400,G,1,1,False,30.0,27.0,8.0,5.0,0.0,27.0,27.0,,3.0,,9.0,,,1.0,1.0,90.0,35.0,6.7,3.0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12624436,away,Al-Qadsiah,Jehad Thakri,thakri-jehad,J. Thakri,D,184.0,259,M,1845169,EUR,995673600,D,4,4,False,36.0,25.0,5.0,,0.0,22.0,25.0,3.0,11.0,1.0,6.0,,,,,57.0,39.0,6.5,11.0,0,,,4,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12624436,away,Al-Qadsiah,Nacho Fernández,nacho-fernandez,N. Fernández,D,180.0,14931,M,69404,EUR,632620800,D,6,6,False,46.0,43.0,3.0,1.0,0.0,29.0,30.0,14.0,16.0,2.0,5.0,,,,,90.0,59.0,7.0,4.0,0,,,6,1.0,,1.0,1.0,,4.0,1.0,1.0,,True,,,,,,1.0,,,,1.0,,nachofdez90,,,,,,,
12624436,away,Al-Qadsiah,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,184.0,492,M,980578,EUR,953856000,D,17,17,False,62.0,59.0,1.0,,0.0,40.0,40.0,19.0,22.0,6.0,3.0,,,,,90.0,75.0,6.6,3.0,0,,,17,1.0,3.0,2.0,4.0,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,1.0,,
12624436,away,Al-Qadsiah,Mohammed Abu Al-Shamat,mohammed-waheeb-abu-al-shamat,M. A. Al-Shamat,M,170.0,199,M,1804369,EUR,1029024000,M,2,2,False,40.0,32.0,5.0,1.0,0.0,16.0,18.0,17.0,27.0,2.0,6.0,,,,,67.0,68.0,6.9,18.0,0,Mohammed Waheeb Abu Al-Shamat,,2,1.0,1.0,8.0,4.0,4.0,6.0,,,1.0,,2.0,3.0,,,1.0,,5.0,,,2.0,2.0,,1.0,,,,,,
12624436,away,Al-Qadsiah,Nahitan Nández,nahitan-nandez,N. Nandez,M,175.0,1910,M,589620,EUR,820108800,M,8,8,False,60.0,53.0,4.0,3.0,0.0,18.0,20.0,37.0,50.0,,5.0,,,,,90.0,81.0,7.0,18.0,0,,,8,1.0,,6.0,3.0,4.0,1.0,1.0,,,,2.0,2.0,,3.0,2.0,,10.0,,,,,,2.0,,,,,,
12624436,away,Al-Qadsiah,Ezequiel Fernández,ezequiel-fernandez,E. Fernández,M,178.0,5873,M,1003012,EUR,1027555200,M,5,5,False,81.0,72.0,9.0,7.0,0.0,31.0,32.0,41.0,49.0,,5.0,,,,,90.0,100.0,7.3,13.0,2,,,6,,2.0,3.0,7.0,1.0,3.0,3.0,2.0,1.0,,1.0,2.0,,,1.0,,,,2.0,3.0,,equifernandez,,,,,,,
12624436,away,Al-Qadsiah,Iker Almena,almena-iker,I. Almena,M,176.0,525,M,1513656,EUR,1083628800,M,30,30,False,39.0,35.0,1.0,1.0,0.0,11.0,13.0,26.0,35.0,1.0,4.0,,,,,85.0,58.0,6.7,17.0,0,,,30,,1.0,8.0,2.0,3.0,,1.0,1.0,,,,3.0,,4.0,1.0,,9.0,,,2.0,1.0,,2.0,,,,,,
12624436,away,Al-Qadsiah,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,170.0,151,M,965177,EUR,938044800,M,7,7,False,65.0,62.0,7.0,6.0,0.0,20.0,20.0,42.0,56.0,1.0,5.0,,,,,90.0,100.0,7.2,20.0,2,,,7,1.0,2.0,9.0,6.0,7.0,1.0,,,1.0,,3.0,1.0,,,2.0,,11.0,,1.0,1.0,1.0,,,1.0,,,,,
12624436,away,Al-Qadsiah,Julián Quiñones,julian-quinones,J. Quiñones,F,180.0,6539,M,843114,EUR,859161600,F,33,33,False,12.0,10.0,1.0,1.0,0.0,2.0,2.0,9.0,11.0,,1.0,,,,,90.0,28.0,6.9,6.0,7,,,33,2.0,2.0,6.0,3.0,1.0,,,,,,1.0,2.0,,,1.0,,1.0,3.0,2.0,3.0,1.0,julianquinones33,1.0,2.0,,,,1.0,
12624436,away,Al-Qadsiah,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,187.0,49593,M,51498,EUR,614131200,F,10,10,False,28.0,22.0,2.0,1.0,0.0,7.0,8.0,16.0,23.0,,2.0,,,,,90.0,44.0,7.7,11.0,3,,,17,,,3.0,2.0,,,,,2.0,,,2.0,,3.0,,1.0,3.0,1.0,1.0,2.0,1.0,Auba,1.0,1.0,,,,,1.0
12624436,away,Al-Qadsiah,Abdulaziz Al-Othman,abdulaziz-al-othman,A. Al-Othman,F,182.0,92,M,1884430,EUR,1073001600,F,66,66,True,5.0,5.0,,,0.0,2.0,2.0,5.0,9.0,,1.0,,,,,33.0,18.0,6.2,8.0,0,Abdulaziz Al-Othman,,91,1.0,,5.0,,1.0,,,,,,,,,,,,6.0,,,,3.0,,2.0,,,,,,
12624436,away,Al-Qadsiah,Ali Hazazi,ali-hazazi,A. Hazazi,M,185.0,62,M,818699,EUR,761529600,M,11,11,True,21.0,20.0,4.0,3.0,0.0,9.0,9.0,11.0,13.0,,2.0,,,,,23.0,25.0,6.6,3.0,0,,,11,,1.0,3.0,2.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,
12624436,away,Al-Qadsiah,Saif Rashad Mohamed,saif-rashad-mohamed,S. R. Mohamed,F,,60,M,1548483,EUR,1099180800,M,14,14,True,7.0,5.0,,,0.0,2.0,2.0,3.0,6.0,,,,,,,22.0,9.0,6.3,4.0,0,Saif Rashad Mohamed,,74,,,2.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
12624436,away,Al-Qadsiah,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,187.0,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624436,away,Al-Qadsiah,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,178.0,103,M,818668,EUR,830390400,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624436,away,Al-Qadsiah,Mohammed Qassem,mohammed-qassem,M. Qassem,D,176.0,146,M,540426,EUR,790473600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624436,away,Al-Qadsiah,Abdullah Hassoun,abdullah-hassoun,A. Hassoun,D,177.0,31,M,983081,EUR,858729600,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624436,away,Al-Qadsiah,Ibrahim Mahnashi,ibrahim-mahnashi,I. Mahnashi,M,,10,M,917267,EUR,942883200,M,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624436,away,Al-Qadsiah,Abdulrahman Al Dosari,abdulrahman-al-dosari,A. A. Dosari,M,178.0,33,M,832313,EUR,875145600,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
