match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_accurateCross,stat_aerialLost,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_goalAssist,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_bigChanceMissed,stat_hitWoodwork
11352576,home,Crystal Palace,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,30,30,False,30.0,13.0,27.0,10.0,6.0,9.0,7.0,21.0,1.0,14.0,1.0,4.0,1.0,90.0,38.0,7.3,18.0,0.00385816,0,0.2699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352576,home,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,False,51.0,47.0,4.0,2.0,9.0,10.0,38.0,45.0,2.0,6.0,,,,90.0,73.0,6.9,11.0,0.0182892,0,,4.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352576,home,Crystal Palace,Joachim Andersen,,,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,16,16,False,50.0,39.0,13.0,8.0,18.0,25.0,22.0,27.0,5.0,5.0,,,,90.0,62.0,7.1,12.0,0.0994901,1,,2.0,1.0,3.0,3.0,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1034,,,,,,,,,,,,,,,,,
11352576,home,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,51.0,38.0,9.0,4.0,25.0,32.0,13.0,19.0,6.0,10.0,,,,90.0,60.0,6.8,13.0,0.00926752,0,,,,2.0,1.0,,,1.0,1.0,,,,,2.0,,True,1.0,1.0,1.0,,,,,,,,,,,,,
11352576,home,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,D,3,3,False,40.0,36.0,4.0,3.0,16.0,17.0,20.0,24.0,2.0,8.0,,,,90.0,69.0,7.4,15.0,0.114923,0,,1.0,1.0,3.0,3.0,,,2.0,1.0,,,,1.0,,,,1.0,,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,
11352576,home,Crystal Palace,Jefferson Lerma,,,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,41.0,33.0,2.0,1.0,11.0,14.0,22.0,28.0,3.0,8.0,,,,90.0,58.0,7.3,12.0,0.0745333,2,,1.0,2.0,7.0,7.0,1.0,1.0,1.0,4.0,,2.0,1.0,,4.0,0.095,,,1.0,1.0,,2.0,,,1.0,1.0,1.0,0.0171,,,,,
11352576,home,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,M,26,26,False,29.0,26.0,1.0,1.0,11.0,12.0,15.0,17.0,3.0,2.0,,,,90.0,40.0,7.0,4.0,0.0126398,0,,,3.0,2.0,7.0,,,1.0,3.0,,,,1.0,1.0,,,,2.0,,1.0,,,,1.0,,,,,,,,
11352576,home,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,False,41.0,37.0,2.0,1.0,11.0,12.0,27.0,34.0,,8.0,,,,86.0,64.0,7.6,17.0,0.0917848,3,,5.0,,5.0,4.0,3.0,1.0,,1.0,1.0,1.0,,2.0,,0.1942,,,1.0,2.0,,2.0,,,5.0,2.0,,0.6917,1.0,1.0,,,
11352576,home,Crystal Palace,Michael Olise,,,michael-olise,M. Olise,M,17,185,76795,M,MOlise,978838,EUR,1008115200,F,7,7,False,54.0,47.0,3.0,3.0,6.0,7.0,45.0,54.0,4.0,1.0,,,,90.0,90.0,9.7,16.0,0.383582,6,,7.0,1.0,9.0,8.0,6.0,5.0,,1.0,4.0,3.0,1.0,1.0,1.0,0.5498,,,1.0,2.0,2.0,2.0,,,2.0,3.0,,1.2567,2.0,2.0,,,
11352576,home,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,31.0,25.0,,,4.0,6.0,21.0,25.0,1.0,5.0,,,,86.0,47.0,6.9,17.0,0.0428447,0,,,1.0,7.0,4.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,3.0,1.0,4.0,,,7.0,,,,,,,,
