match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_goals,stat_outfielderBlock,stat_clearanceOffLine,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wonContest,stat_penaltyWon,stat_bigChanceCreated,player_firstName,player_lastName,stat_totalOffside,stat_errorLeadToAShot,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_penaltyConceded
14062191,home,Hamburger SV,Daniel Heuer Fernandes,daniel-heuer-fernandes,D. H. Fernandes,G,1,188.0,402,M,113442,EUR,721612800,G,1,1,False,45.0,28.0,28.0,11.0,0.0,23.0,27.0,5.0,18.0,1.0,2.0,3.0,9.0,1.0,3.0,4.0,2.0,90.0,59.0,8.2,17.0,0.00538442,99.833467073954,17.0,59.3917876859,1.1462,0,1.0279,0.13,0.06,-0.27,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062191,home,Hamburger SV,Nicolás Capaldo,nicolas-capaldo,N. Capaldo,M,24,178.0,897,M,973564,EUR,905731200,D,24,24,False,11.0,10.0,,,0.0,5.0,6.0,5.0,5.0,1.0,7.0,6.0,2.0,2.0,,,,90.0,34.0,6.5,1.0,0.0353141,63.453724918577,8.0,31.359545176797,,4,,0.14,0.3,-0.18,,True,1.0,1.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,0.3736,0.3818,6.352188652673,10.952582161299,1.0,1.0,-0.7,,,,,,,,,,,,,,,,,,,
14062191,home,Hamburger SV,Luka Vušković,luka-vuskovic,L. Vušković,D,44,193.0,11576,M,1405212,EUR,1172275200,D,44,44,False,32.0,25.0,4.0,3.0,0.0,17.0,19.0,8.0,13.0,3.0,5.0,7.0,3.0,1.0,,,,90.0,46.0,7.5,7.0,0.213218,58.615121083233,9.0,26.486852435141,,2,,0.14,0.06,-0.23,,,,,1.0,2.0,,1.0,1.0,1.0,,,1.0,,2.0,0.4706,0.8573,,,,,0.46,lukavuskovic,1.0,1.0,,,,,,,,,,,,,,,,
14062191,home,Hamburger SV,Daniel Elfadli,daniel-elfadli,D. Elfadli,D,8,187.0,541,M,945532,EUR,860284800,D,8,8,False,28.0,25.0,1.0,,0.0,24.0,25.0,1.0,3.0,1.0,6.0,1.0,1.0,2.0,,,,90.0,38.0,6.8,4.0,0.00080392,75.231472942778,8.0,21.305616932793,,0,,-0.09,0.01,-0.32,,,,,,3.0,2.0,,,,,,3.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
14062191,home,Hamburger SV,Bakery Jatta,bakery-jatta,B. Jatta,M,18,184.0,436,M,842526,EUR,897091200,M,18,18,False,12.0,10.0,1.0,,0.0,4.0,5.0,6.0,7.0,,,4.0,,,,,,59.0,21.0,6.3,5.0,0.0126664,23.056213940581,4.0,-1.5334755044296,,0,,0.18,-0.44,-0.11,,,1.0,,,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
14062191,home,Hamburger SV,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183.0,3617,M,901892,EUR,940550400,M,6,6,False,36.0,33.0,3.0,1.0,0.0,26.0,27.0,7.0,9.0,,6.0,2.0,6.0,2.0,,,,85.0,48.0,6.8,5.0,0.0230933,80.988190359178,7.0,-5.4046722913727,,0,,0.25,-0.52,-0.11,,,,,,5.0,2.0,,,,,1.0,3.0,2.0,2.0,,,14.842549847698,25.879567249087,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,
14062191,home,Hamburger SV,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187.0,305,M,1064305,EUR,961372800,M,21,21,False,20.0,17.0,2.0,,0.0,16.0,18.0,1.0,2.0,4.0,6.0,6.0,1.0,1.0,,,,90.0,37.0,7.2,5.0,0.00067537,119.11965351712,6.0,31.322032380564,,0,,-0.1,-0.06,0.26,,,,,1.0,2.0,,,,,,2.0,1.0,,1.0,,,32.442611971114,36.406360556914,1.0,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,
14062191,home,Hamburger SV,Miro Muheim,miro-muheim,M. Muheim,D,28,182.0,740,M,798303,EUR,890697600,M,28,28,False,33.0,26.0,10.0,6.0,0.0,16.0,20.0,10.0,13.0,,6.0,1.0,7.0,2.0,,,,90.0,58.0,7.8,15.0,0.15162,82.0101467642,12.0,49.824911047864,,1,,0.73,0.06,0.15,,,5.0,2.0,1.0,4.0,,,1.0,,,2.0,3.0,1.0,1.0,0.0304,,,,,2.0,-0.03,,,,,,,3.0,1.0,,1.0,,,,,,,,,
14062191,home,Hamburger SV,William Mikelbrencis,william-mikelbrencis,W. Mikelbrencis,D,2,176.0,203,M,1102528,EUR,1077667200,M,2,2,False,8.0,8.0,,,1.0,3.0,3.0,5.0,5.0,,3.0,,4.0,,,,,73.0,22.0,7.0,6.0,0.394567,117.64658065946,8.0,30.202209094339,,0,,0.38,0.05,-0.15,,,3.0,1.0,,3.0,2.0,,,,,,2.0,,,,,26.990738516981,31.72049741098,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,
14062191,home,Hamburger SV,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170.0,6625,M,904835,EUR,959644800,F,20,20,False,17.0,13.0,3.0,1.0,0.0,8.0,8.0,5.0,9.0,,4.0,,4.0,2.0,,,,85.0,33.0,7.0,7.0,0.026261,50.61457474234,6.0,20.38947897597,,6,,0.01,0.25,0.14,,,1.0,1.0,2.0,4.0,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.3178,0.9044,14.648236397787,18.459772479638,1.0,,0.18,fabiodfvieira,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
14062191,home,Hamburger SV,Ransford Yeboah Königsdörffer,ransford-yeboah-konigsdorffer,R. Y. Königsdörffer,F,11,182.0,1619,M,1012235,EUR,1000339200,F,11,11,False,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,1.0,1.0,2.0,1.0,,,,73.0,15.0,6.8,3.0,0.18841,40.437190501124,2.0,30.01538815095,,1,,0.36,0.23,0.14,,,1.0,,2.0,4.0,,,,,1.0,1.0,,,1.0,0.0579,,28.375201129697,33.381188729582,1.0,1.0,-0.19,,,,,,,1.0,,,,,,3.0,,,,,,
14062191,home,Hamburger SV,Giorgi Gocholeishvili,giorgi-gocholeishvili,G. Gocholeishvili,D,16,178.0,1317,M,1035752,EUR,982108800,D,16,16,True,3.0,,1.0,,0.0,,1.0,,2.0,1.0,6.0,,1.0,1.0,,,,31.0,10.0,7.0,3.0,5.091e-05,20.022300067675,1.0,18.042169074002,,0,,-0.05,0.01,-0.02,,,,,,3.0,3.0,,,,,,4.0,2.0,,,,18.042169074002,20.022300067675,1.0,,,,,,,,,,,,,,,,,,,,,
14062191,home,Hamburger SV,Warmed Omari,omari-warmed,W. Omari,D,17,185.0,535,M,999030,EUR,956448000,D,17,17,True,4.0,3.0,1.0,1.0,0.0,3.0,4.0,,,,,1.0,,,,,,17.0,8.0,6.8,1.0,4.877e-05,,,,,0,,0.02,,0.17,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062191,home,Hamburger SV,Rayan Philippe,rayan-philippe,R. Philippe,F,14,177.0,575,M,991824,EUR,972000000,F,14,14,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,,,,2.0,,,,,17.0,9.0,6.4,5.0,0.0366707,4.3135842405128,1.0,-3.9556165749268,,0,,0.14,-0.03,-0.06,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,
14062191,home,Hamburger SV,Immanuel Pherai,immanuel-pherai,I. Pherai,M,22,175.0,377,M,989203,EUR,988156800,M,10,10,True,1.0,,1.0,,0.0,,,,1.0,,2.0,1.0,1.0,1.0,,,,16.0,6.0,6.8,2.0,,,,,,0,,-0.01,,0.22,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14062191,home,Hamburger SV,Robert Glatzel,robert-glatzel,R. Glatzel,F,9,193.0,991,M,168987,EUR,757987200,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,2.0,,,,,,16.0,4.0,6.4,,0.00046176,5.8835377112754,1.0,4.377962167756,,0,,-0.02,0.02,0.17,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062191,home,Hamburger SV,Sander Tangvik,sander-tangvik,S. Tangvik,G,12,193.0,253,M,1030355,EUR,1038528000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062191,home,Hamburger SV,Louis Lemke,louis-lemke,L. Lemke,D,37,,28,M,1995000,EUR,1254960000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louis Lemke,,,,,,,,
14062191,home,Hamburger SV,Jordan Torunarigha,jordan-torunarigha,J. Torunarigha,D,25,189.0,608,M,801003,EUR,870912000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062191,home,Hamburger SV,Omar Megeed,omar-megeed,O. Megeed,M,39,188.0,566,M,1386180,EUR,1124409600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062191,away,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193.0,36498,M,8959,EUR,512265600,G,1,1,False,26.0,21.0,7.0,2.0,0.0,20.0,20.0,1.0,6.0,,,1.0,8.0,,1.0,1.0,1.0,90.0,31.0,6.1,5.0,0.00194093,50.586735401015,8.0,12.775194889771,0.0201,0,0.1435,0.12,0.01,-0.4,0.02,True,,,,,,,,,,,,,,,,,,,,,MNeuer,,,,,,,,,,,,,1.0,1.0,3.0,2.0,,
14062191,away,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186.0,9022,M,927407,EUR,954633600,D,44,44,False,56.0,50.0,1.0,1.0,0.0,20.0,22.0,30.0,34.0,4.0,6.0,4.0,4.0,2.0,,,,90.0,78.0,5.8,8.0,0.0530601,117.58913483786,18.0,25.365569346867,,0,,-0.67,0.16,-0.34,,,,,2.0,6.0,1.0,,,,,,1.0,,2.0,,,,,,,,josip_stanisic,,,,,1.0,,,,,,,,,,,,,
14062191,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185.0,14152,M,798583,EUR,909446400,D,2,2,False,98.0,91.0,8.0,4.0,0.0,28.0,29.0,63.0,69.0,4.0,6.0,3.0,,1.0,,,,90.0,104.0,7.0,8.0,0.0568571,437.53844040536,50.0,212.77940690999,,0,,0.27,0.28,-0.32,,,,,,1.0,,,,,,,,,1.0,,,17.24912124396,19.936719113234,1.0,,,Upamecano,,,,1.0,,1.0,1.0,,,,,,,,,,,
14062191,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190.0,15013,M,896569,EUR,848016000,D,3,3,False,48.0,47.0,,,0.0,28.0,29.0,19.0,19.0,1.0,1.0,,1.0,,,,,65.0,53.0,7.0,1.0,0.0154475,140.0609684061,16.0,49.950507851613,,0,,0.12,0.15,0.42,,,,,,1.0,,,,,,1.0,,,1.0,,,15.6337056285,22.328862241503,1.0,,,kiminjae3,,3.0,,,,,,,,,,,,,,,,
14062191,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185.0,29613,M,843665,EUR,973123200,D,19,19,False,67.0,62.0,1.0,,0.0,26.0,28.0,36.0,39.0,,1.0,1.0,7.0,,,,,90.0,87.0,6.5,13.0,0.0373587,266.2577282085,29.0,124.31428536247,,0,,-0.24,0.27,-0.18,,,1.0,,2.0,5.0,,,,,,,1.0,1.0,,,,19.159291842482,61.638756144982,3.0,,,ADavies19,,1.0,1.0,4.0,1.0,2.0,,,,,,,,,,,,
14062191,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176.0,42486,M,259117,EUR,792201600,M,6,6,False,96.0,91.0,2.0,2.0,1.0,27.0,28.0,64.0,68.0,1.0,5.0,,4.0,3.0,,,,90.0,116.0,7.1,13.0,0.41849,269.28918828783,38.0,118.0435387366,,3,,0.43,0.46,-0.5,,,5.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,0.5963,,,,,3.0,-0.64,Jok_32,,,,4.0,,1.0,1.0,,3.0,,,,,,,,1.0,1.0
