match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_totalContest,stat_wonContest,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_penaltyConceded,stat_bigChanceCreated,stat_bigChanceMissed,player_firstName,player_lastName,stat_goals,stat_penaltyWon,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11396177,home,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,True,24.0,16.0,10.0,2.0,0.0,15.0,16.0,1.0,8.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,90.0,30.0,6.7,8.0,0.00122544,0,-0.5195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,,51.0,48.0,3.0,1.0,0.0,33.0,33.0,15.0,18.0,2.0,5.0,3.0,6.0,,,,,90.0,63.0,7.3,3.0,0.025955,2,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0976,0.2192,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,,67.0,60.0,5.0,1.0,0.0,48.0,51.0,12.0,16.0,4.0,4.0,3.0,3.0,,,,,90.0,76.0,6.8,8.0,0.193448,2,,3.0,,,,,,,0.0945,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25693,M,979480,EUR,1003190400,D,3,3,False,,56.0,44.0,8.0,3.0,0.0,26.0,33.0,18.0,23.0,,4.0,,3.0,,,,,90.0,69.0,6.8,13.0,0.00853789,0,,1.0,,,,,2.0,1.0,,,,1.0,,,3.0,1.0,,pachowilliam,1.0,1.0,1.0,,,,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,M,24,24,False,,32.0,29.0,4.0,3.0,0.0,8.0,9.0,22.0,25.0,,2.0,,,,,,,78.0,44.0,6.6,7.0,0.0503034,1,,4.0,,1.0,,,1.0,,0.0171,,1.0,,,,,1.0,2.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,M,27,27,False,,46.0,35.0,4.0,3.0,0.0,15.0,17.0,20.0,29.0,2.0,7.0,,4.0,,,,,89.0,58.0,6.9,12.0,0.0235229,0,,2.0,1.0,,,,4.0,1.0,,,1.0,,,,2.0,1.0,1.0,MarioGotze,,,1.0,,,,1.0,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,False,,27.0,18.0,2.0,1.0,0.0,6.0,8.0,12.0,19.0,1.0,3.0,1.0,3.0,,,,,78.0,40.0,6.8,10.0,0.11127,2,,1.0,1.0,1.0,,,2.0,,0.1268,,1.0,,1.0,,2.0,1.0,,ellyes_skhiri,,,,,,,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,M,36,36,False,,35.0,22.0,4.0,,1.0,10.0,14.0,14.0,23.0,3.0,7.0,,5.0,,,,,90.0,66.0,7.0,17.0,0.621952,1,,6.0,1.0,1.0,,,1.0,1.0,0.1972,,3.0,2.0,,,2.0,,1.0,,,,3.0,2.0,2.0,2.0,,1.0,1.0,,,,,,,,
11396177,home,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,F,8,8,False,,29.0,21.0,2.0,1.0,0.0,4.0,4.0,22.0,43.0,,1.0,2.0,3.0,,,,,89.0,58.0,7.4,22.0,0.582217,2,,5.0,1.0,,,,1.0,1.0,0.0642,,3.0,2.0,2.0,,,,1.0,fareschaibi28,,,,18.0,5.0,1.0,,1.0,,,,,,,,,
11396177,home,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,False,,21.0,16.0,2.0,1.0,0.0,6.0,6.0,10.0,16.0,1.0,7.0,,5.0,,,,,90.0,49.0,8.0,15.0,0.0495617,6,,8.0,,2.0,3.0,,,,0.9891,1.0689,2.0,1.0,1.0,,1.0,3.0,2.0,OMarmoush,8.0,3.0,3.0,1.0,,,,,,,,1.0,1.0,,,,
11396177,home,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,False,,16.0,10.0,2.0,2.0,0.0,4.0,6.0,6.0,12.0,1.0,4.0,,4.0,,,,,89.0,33.0,7.6,13.0,0.00909417,5,,9.0,,1.0,2.0,,,,0.4533,1.0202,,4.0,2.0,,1.0,1.0,1.0,hekitike,4.0,2.0,1.0,2.0,,2.0,,,,Hugo Ekitiké,,1.0,,,,,
11396177,home,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,True,,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,1.0,,,,,12.0,8.0,6.5,3.0,0.00213755,1,,2.0,1.0,1.0,,,,,0.0777,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,True,,9.0,6.0,2.0,,0.0,1.0,3.0,5.0,6.0,,,,2.0,,,,,12.0,10.0,6.3,3.0,0.00611131,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Larsson,,,,,,,
11396177,home,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,1.0,,1.0,,,,,1.0,8.0,,,0.00233844,0,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,True,,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Philipp Max,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396177,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396177,away,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,False,,40.0,39.0,5.0,4.0,0.0,39.0,39.0,,1.0,1.0,1.0,1.0,10.0,1.0,1.0,4.0,,90.0,53.0,7.5,1.0,0.00023234,0,0.3083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,
11396177,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,False,,41.0,27.0,6.0,2.0,0.0,20.0,26.0,7.0,16.0,,,1.0,3.0,,,,,90.0,55.0,6.0,16.0,0.0188294,0,,5.0,,,,,,,,,,2.0,,,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,
11396177,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,True,79.0,69.0,9.0,4.0,0.0,59.0,63.0,10.0,16.0,2.0,5.0,5.0,8.0,,,,,90.0,92.0,7.1,10.0,0.117852,0,,5.0,3.0,,,,3.0,2.0,,,2.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
11396177,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,,80.0,72.0,3.0,2.0,0.0,57.0,61.0,15.0,20.0,3.0,6.0,9.0,9.0,,,,,90.0,99.0,7.0,10.0,0.0292342,1,,2.0,,1.0,,,1.0,1.0,0.0915,,,2.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11396177,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,False,,32.0,26.0,2.0,1.0,0.0,12.0,16.0,14.0,16.0,,5.0,5.0,1.0,,,,,89.0,57.0,6.6,10.0,0.0245051,1,,7.0,1.0,,1.0,,2.0,1.0,0.0618,0.1783,,1.0,,1.0,1.0,,3.0,,3.0,1.0,2.0,,,,1.0,,,,,,,,,,
11396177,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,,46.0,38.0,,,0.0,23.0,26.0,15.0,20.0,2.0,6.0,5.0,5.0,,,,,89.0,63.0,7.3,9.0,0.0185689,0,,2.0,,,,,2.0,1.0,,,1.0,2.0,,2.0,1.0,1.0,,amadou_haidara04,2.0,2.0,,,,,,,,,,,,,,,
11396177,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,False,,66.0,56.0,7.0,4.0,1.0,40.0,46.0,16.0,20.0,,5.0,2.0,3.0,,,,,90.0,78.0,7.1,12.0,0.0780512,0,,4.0,1.0,,,,5.0,4.0,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,
11396177,away,RB Leipzig,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3709,M,838232,EUR,938131200,M,6,6,False,,19.0,14.0,2.0,,0.0,8.0,8.0,6.0,11.0,,1.0,1.0,2.0,,,,,74.0,26.0,6.4,7.0,0.0836138,1,,2.0,,1.0,,1.0,1.0,1.0,0.3257,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
