match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,stat_unsuccessfulTouch,captain,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_keyPass,stat_wasFouled,stat_challengeLost,stat_accurateCross,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_crossNotClaimed,stat_clearanceOffLine
11407410,home,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196.0,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,1,1,False,35.0,22.0,19.0,7.0,16.0,18.0,6.0,17.0,1.0,15.0,2.0,1.0,1.0,90.0,47.0,7.4,13.0,0.0,0.0,0.00479186,0,0.1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407410,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190.0,4940,M,FedericoGatti,1128063,EUR,898646400,D,4,4,False,52.0,44.0,5.0,2.0,25.0,26.0,19.0,27.0,5.0,2.0,,,,90.0,66.0,7.8,11.0,0.6788,0.4792,0.00903195,2,,Federico Gatti,,1.0,1.0,3.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,
11407410,home,Juventus,Bremer,bremer,Bremer,D,3,188.0,9433,M,Bremer,885197,EUR,858643200,D,3,3,False,38.0,31.0,7.0,2.0,27.0,31.0,4.0,7.0,4.0,3.0,,,,90.0,48.0,7.0,8.0,0.1569,0.0,0.00286993,3,,,,,3.0,4.0,3.0,4.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
11407410,home,Juventus,Danilo,danilo,Danilo,D,13,184.0,15175,M,Danilo,124992,EUR,679536000,D,6,6,False,44.0,39.0,8.0,6.0,23.0,26.0,16.0,18.0,3.0,5.0,,,,90.0,59.0,7.6,6.0,0.0,0.0,0.0327689,0,,,,,3.0,2.0,5.0,5.0,,,,,2.0,1.0,2.0,,1.0,True,1.0,1.0,2.0,4.0,,,,,,,,,,,,
11407410,home,Juventus,Timothy Weah,weah-timothy,T. Weah,M,22,185.0,11671,M,timothyweah,855810,EUR,951177600,M,22,22,False,38.0,30.0,,,17.0,20.0,13.0,21.0,,1.0,,,,90.0,54.0,7.2,14.0,0.0149,0.0,0.00549655,1,,,,3.0,,1.0,1.0,6.0,,,,,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,
11407410,home,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185.0,7292,M,west.mckennie,881931,EUR,904262400,M,16,16,False,28.0,22.0,,,12.0,14.0,10.0,14.0,2.0,1.0,,,,90.0,42.0,6.7,9.0,0.0871,0.0,0.00842375,1,,,,,,2.0,3.0,4.0,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11407410,home,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185.0,8228,M,locamanuel73,363860,EUR,884217600,M,5,5,False,71.0,61.0,6.0,3.0,30.0,35.0,31.0,36.0,3.0,7.0,,,,90.0,81.0,7.0,11.0,0.0486,0.0,0.0385321,1,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
11407410,home,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191.0,11335,M,adrienrabiot_25,250737,EUR,796867200,M,25,25,False,38.0,36.0,,,18.0,19.0,19.0,21.0,1.0,4.0,,,,90.0,55.0,7.2,6.0,0.057,0.0284,0.0259916,1,,,,2.0,,3.0,1.0,8.0,,,1.0,,1.0,,,,2.0,,3.0,2.0,,,2.0,,1.0,1.0,,,,,,,,
11407410,home,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184.0,7055,M,filipkostic,126588,EUR,720576000,M,11,11,False,18.0,13.0,1.0,,9.0,14.0,9.0,15.0,1.0,5.0,,,,76.0,42.0,7.8,14.0,0.0671,0.0,0.637029,2,,,,11.0,3.0,1.0,5.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,6.0,,,5.0,,1.0,2.0,,,,,,
11407410,home,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183.0,15084,M,moise_kean,835601,EUR,951696000,F,18,18,False,16.0,11.0,1.0,,3.0,5.0,8.0,12.0,,4.0,,,,86.0,31.0,6.1,13.0,0.3743,0.0,0.0104764,2,,,,1.0,,2.0,6.0,3.0,4.0,,1.0,,,,1.0,1.0,2.0,,2.0,1.0,,,,,,1.0,,,1.0,2.0,,,,
11407410,home,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179.0,3225,M,,1010223,EUR,1059868800,F,20,20,False,19.0,16.0,,,10.0,10.0,7.0,11.0,,2.0,,,,45.0,32.0,6.7,7.0,0.0,0.0,0.144944,0,,,,2.0,1.0,,5.0,3.0,2.0,,,,,,,,1.0,,1.0,1.0,,2.0,2.0,2.0,1.0,,,,,,,,,
11407410,home,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186.0,14230,M,arekmilik,161325,EUR,762393600,F,14,14,True,14.0,9.0,1.0,1.0,6.0,7.0,3.0,7.0,,3.0,,,,45.0,23.0,7.4,8.0,0.5577,0.6123,0.00812685,3,,,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,,3.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,
11407410,home,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181.0,7318,M,andrea_cambiaso,917048,EUR,951004800,D,27,27,True,10.0,10.0,,,4.0,4.0,6.0,6.0,1.0,,,,,14.0,13.0,6.5,,0.0381,0.0,0.00251247,1,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11407410,home,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187.0,82614,M,KenanYıldız,1149011,EUR,1115164800,F,15,15,True,6.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,,2.0,,,,11.0,10.0,6.6,3.0,0.0,0.0,0.0104292,0,,Kenan Yıldız,,,1.0,2.0,3.0,3.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
11407410,home,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188.0,3256,M,,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407410,home,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194.0,2090,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407410,home,Juventus,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195.0,160912,M,deanhuijsen,1176744,EUR,1113436800,D,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407410,home,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188.0,2117,M,,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407410,home,Juventus,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184.0,1622,M,,876259,EUR,961286400,M,41,41,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407410,home,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178.0,4280,M,nicolofagioli,901850,EUR,981936000,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407410,home,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182.0,2419,M,,996919,EUR,1065225600,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407410,away,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202.0,6222,M,,356160,EUR,856396800,G,32,32,False,22.0,13.0,13.0,4.0,10.0,10.0,3.0,12.0,,12.0,1.0,2.0,3.0,90.0,33.0,6.4,9.0,0.0,0.0,0.00162299,0,-0.8801,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11407410,away,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182.0,371,M,,139235,EUR,760320000,D,61,61,False,55.0,48.0,3.0,1.0,20.0,24.0,29.0,32.0,,4.0,,,,90.0,67.0,7.0,9.0,0.0,0.0,0.129971,0,,,,1.0,3.0,,5.0,3.0,,,,,2.0,2.0,1.0,,2.0,,,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,
11407410,away,Torino,Perr Schuurs,perr-schuurs,P. Schuurs,D,,191.0,844,M,,831677,EUR,943574400,D,3,3,False,51.0,46.0,2.0,2.0,34.0,37.0,12.0,14.0,2.0,5.0,,,,90.0,60.0,7.0,5.0,0.0,0.0,0.0059862,0,,,,,3.0,2.0,3.0,6.0,,,,,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
11407410,away,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182.0,1729,M,,67769,EUR,714700800,D,13,13,False,51.0,44.0,11.0,6.0,23.0,23.0,21.0,28.0,2.0,1.0,,,,84.0,60.0,7.3,7.0,0.0,0.0,0.0116176,0,,,,,1.0,,3.0,4.0,,,,,3.0,1.0,,,,True,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,1.0
11407410,away,Torino,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188.0,2480,M,,826185,EUR,958521600,M,19,19,False,38.0,29.0,1.0,1.0,11.0,14.0,18.0,27.0,1.0,4.0,,,,90.0,55.0,7.2,13.0,0.0961,0.0,0.0697241,2,,,,3.0,1.0,3.0,2.0,5.0,,2.0,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,
11407410,away,Torino,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182.0,4118,M,,930189,EUR,998352000,M,28,28,False,50.0,47.0,2.0,1.0,12.0,13.0,35.0,39.0,1.0,4.0,,,,90.0,58.0,6.6,6.0,0.0356,0.0,0.042443,1,,,,2.0,2.0,1.0,4.0,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,
11407410,away,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185.0,1776,M,,877371,EUR,984787200,M,8,8,False,52.0,45.0,1.0,,22.0,25.0,24.0,31.0,1.0,1.0,,,,84.0,71.0,6.9,13.0,0.0323,0.0,0.12337,1,,,,4.0,1.0,,3.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,3.0,,,,,,,,
11407410,away,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180.0,1014,M,,233826,EUR,827625600,M,20,20,False,28.0,20.0,4.0,1.0,8.0,12.0,13.0,22.0,,8.0,,,,84.0,58.0,6.3,20.0,0.0416,0.0,0.020925,1,,,,6.0,2.0,,7.0,,1.0,1.0,,,,,2.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,
11407410,away,Torino,Demba Seck,demba-seck,D. Seck,M,19,190.0,1111,M,,1012248,EUR,981763200,F,23,23,False,17.0,14.0,,,4.0,5.0,10.0,12.0,,1.0,,,,71.0,26.0,6.5,7.0,0.0723,0.0,0.018511,1,,,,,2.0,,6.0,2.0,,1.0,,,1.0,1.0,2.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,
11407410,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178.0,5477,M,niksivlasic_,357596,EUR,875923200,F,16,16,False,22.0,18.0,2.0,1.0,2.0,2.0,17.0,21.0,,5.0,,,,90.0,38.0,7.3,6.0,0.0,0.0,0.159405,0,,,,1.0,1.0,,4.0,7.0,1.0,,,,3.0,2.0,,,1.0,,1.0,1.0,,2.0,3.0,2.0,1.0,1.0,,,,,,,,
11407410,away,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189.0,6003,M,duvanzapata91,38162,EUR,670464000,F,91,91,False,14.0,7.0,,,4.0,4.0,4.0,11.0,1.0,,,,,90.0,33.0,6.9,16.0,0.1045,0.1064,0.0114531,2,,,,1.0,4.0,7.0,7.0,8.0,,1.0,1.0,,,,,,7.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,
11407410,away,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181.0,3538,M,,333261,EUR,825897600,F,9,9,True,4.0,1.0,,,,2.0,1.0,2.0,,,,,,19.0,12.0,6.8,6.0,0.1683,0.0,0.00047164,1,,,,,,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,
11407410,away,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187.0,1424,M,,798147,EUR,791596800,D,27,27,True,9.0,7.0,1.0,1.0,3.0,3.0,6.0,8.0,,1.0,,,,13.0,15.0,7.0,2.0,0.0,0.0,0.0855684,0,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,
11407410,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191.0,1446,M,,1030829,EUR,1081987200,M,66,66,True,12.0,11.0,1.0,,7.0,7.0,4.0,5.0,,3.0,,,,13.0,13.0,6.6,1.0,0.0124,0.0,0.00057717,1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11407410,away,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188.0,924,M,,839226,EUR,984787200,F,11,11,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,13.0,3.0,6.4,1.0,0.0,0.0,0.00050424,0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11407410,away,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190.0,173,M,,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
