match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_wonTackle,stat_totalContest,stat_wonContest,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,player_sofascoreId,stat_dispossessed,stat_goals,captain,stat_hitWoodwork,stat_blockedScoringAttempt
12117100,home,São Paulo,Jonathan Calleri,,,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,18.0,12.0,,,0.0,6.0,6.0,6.0,12.0,1.0,,,,90.0,27.0,7.5,6.0,0.00704529,4,,,,4.0,4.0,5.0,,,1.0,,1.0,,3.0,1.0,,,,1.0,,,1.0,1.0,3.0,1.0,0.6714,jocalleri,,1.0,True,1.0,
12117100,home,São Paulo,Patryck,,,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,7.0,6.0,,,0.0,5.0,5.0,1.0,2.0,,,,,14.0,13.0,6.6,4.0,0.00063497,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,home,São Paulo,Michel Araújo,,,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,5.0,3.0,,,0.0,3.0,3.0,,2.0,2.0,,,,14.0,9.0,6.6,4.0,2.045e-05,0,,,,1.0,2.0,1.0,,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
12117100,home,São Paulo,Wellington Rato,,,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,2.0,,,,14.0,7.0,6.8,2.0,0.440158,0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
12117100,home,São Paulo,Diego Costa,Diego,Costa,diego-costa,D. Costa,D,4,184,1151,M,995293,EUR,932515200,D,4,4,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,1.0,2.0,,,4.17e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,home,São Paulo,Juan Santos da Silva,,,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,,,,,0.0,,,,,,,,,8.0,1.0,6.5,,,0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12117100,home,São Paulo,Young,Young,,young,Young,G,50,201,1659,M,1116957,EUR,1015459200,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,home,São Paulo,Sabino,,,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,home,São Paulo,Igão,Igão,,igor-odoni-gomes,Igão,D,34,187,641,M,1637906,EUR,1187481600,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,home,São Paulo,Rodrigo Nestor,,,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,home,São Paulo,Giuliano Galoppo,,,giuliano-galoppo,G. Galoppo,M,34,179,1928,M,926413,EUR,929664000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,home,São Paulo,André Silva,,,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,home,São Paulo,Erick,,,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,away,Bahia,Marcos Felipe,,,marcos-felipe,M. Felipe,G,1,189,1142,M,358524,EUR,829353600,G,22,22,False,26.0,23.0,7.0,4.0,0.0,22.0,23.0,1.0,3.0,5.0,,1.0,1.0,90.0,34.0,6.0,4.0,0.00023721,0,-1.2358,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12117100,away,Bahia,Gilberto,,,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,False,54.0,50.0,2.0,1.0,0.0,30.0,31.0,20.0,23.0,2.0,,,,90.0,76.0,7.0,8.0,0.0414366,1,,,,,5.0,6.0,,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,4.0,2.0,2.0,,,1.0,0.2954,,1.0,1.0,,,
12117100,away,Bahia,Gabriel Xavier,Gabriel Xavier,,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,False,74.0,67.0,10.0,5.0,0.0,55.0,57.0,12.0,17.0,4.0,,,,90.0,83.0,6.7,8.0,0.00685029,2,,,,2.0,5.0,7.0,,,2.0,,,,5.0,2.0,,3.0,,1.0,,,,,1.0,1.0,0.1022,,1.0,,,,
12117100,away,Bahia,Kanu,,,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,False,89.0,87.0,3.0,2.0,0.0,59.0,60.0,28.0,29.0,3.0,,,,90.0,95.0,6.2,3.0,0.00984488,0,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,
12117100,away,Bahia,Luciano Juba,,,luciano-juba,L. Juba,D,46,176,3659,M,1017264,EUR,935884800,D,46,46,False,62.0,58.0,4.0,3.0,0.0,32.0,33.0,27.0,33.0,6.0,,,,90.0,74.0,6.7,7.0,0.0624471,0,,4.0,1.0,,,3.0,,,1.0,,,1.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,
12117100,away,Bahia,Caio Alexandre,,,caio-alexandre,C. Alexandre,M,19,174,1777,M,1008832,EUR,919814400,M,19,19,False,78.0,72.0,4.0,2.0,0.0,38.0,38.0,35.0,41.0,1.0,,,,81.0,87.0,6.8,6.0,0.117283,1,,1.0,1.0,,1.0,4.0,,,,,,,,2.0,,1.0,,,,,4.0,,,,0.0306,,,,,,1.0
12117100,away,Bahia,Everton Ribeiro,,,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,10,10,False,58.0,54.0,6.0,5.0,0.0,19.0,20.0,35.0,38.0,3.0,,,,70.0,66.0,6.8,6.0,0.0237334,2,,,,,2.0,3.0,,,2.0,1.0,,,,,,,1.0,2.0,1.0,,1.0,,2.0,,0.1345,evertonri,,,True,,
12117100,away,Bahia,Cauly,,,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,M,8,8,False,44.0,39.0,1.0,1.0,0.0,12.0,12.0,28.0,34.0,1.0,,,,69.0,54.0,6.6,9.0,0.0818363,0,,2.0,1.0,,3.0,1.0,,,,2.0,,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,
12117100,away,Bahia,Jean Lucas,,,jean-lucas,J. Lucas,M,6,181,3752,M,927975,EUR,898473600,M,6,6,False,27.0,23.0,1.0,,0.0,6.0,6.0,17.0,21.0,2.0,,,,61.0,34.0,6.5,6.0,0.0456783,0,,,,1.0,3.0,3.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,
12117100,away,Bahia,Everaldo,,,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,False,9.0,9.0,,,0.0,5.0,5.0,4.0,5.0,2.0,,,,70.0,22.0,6.5,6.0,0.0071997,4,,1.0,,1.0,4.0,2.0,,,,3.0,,1.0,1.0,1.0,,,1.0,,3.0,1.0,,1.0,1.0,2.0,0.3047,,,,,,1.0
12117100,away,Bahia,Thaciano,,,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,F,16,16,False,36.0,29.0,,,0.0,14.0,17.0,15.0,19.0,6.0,,,,90.0,44.0,7.1,9.0,0.0283176,3,,,,,1.0,5.0,,,,1.0,,2.0,4.0,,,,,,1.0,,1.0,,2.0,1.0,0.1028,,,,,,
12117100,away,Bahia,Biel,Gabriel,Teixeira Aragão,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,11,11,True,12.0,9.0,2.0,1.0,0.0,3.0,3.0,6.0,10.0,,,,,29.0,20.0,6.6,8.0,0.0376044,0,,1.0,,,2.0,2.0,,,,2.0,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,
12117100,away,Bahia,Ademir,,,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,True,9.0,6.0,1.0,1.0,0.0,3.0,4.0,3.0,7.0,1.0,,,,21.0,13.0,6.7,5.0,0.0016736,0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
12117100,away,Bahia,Carlos De Pena,,,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,True,15.0,13.0,3.0,2.0,0.0,5.0,5.0,11.0,13.0,4.0,,,,20.0,23.0,7.1,4.0,0.17838,1,,3.0,3.0,,3.0,,,1.0,,,,3.0,,,,1.0,,,2.0,,,,1.0,,0.027,,,,,,
12117100,away,Bahia,Óscar Estupiñán,,,oscar-estupinan,Ó. Estupiñán,F,19,182,1382,M,822089,EUR,851817600,F,29,29,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,20.0,4.0,6.7,1.0,0.00091283,1,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,0.0788,,,,,,
12117100,away,Bahia,Rezende,,,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,True,13.0,13.0,,,0.0,7.0,7.0,6.0,6.0,2.0,,,,9.0,17.0,6.8,,0.00463381,0,,,,1.0,1.0,3.0,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,
12117100,away,Bahia,Adriel,Adriel,,adriel,Adriel,G,1,195,392,M,1106840,EUR,979430400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,away,Bahia,David Duarte,,,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,away,Bahia,Víctor Cuesta,,,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,away,Bahia,Ryan,Ryan,,ryan,Ryan,D,,177,222,M,1086990,EUR,1021334400,D,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,away,Bahia,Cicinho,,,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,away,Bahia,Yago Felipe,,,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117100,away,Bahia,Rafael Ratão,,,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
