match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_wonContest,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_ownGoals,player_sofascoreId,stat_hitWoodwork
10390039,home,Angers,Abdallah Sima,,,abdallah-sima,A.Sima,F,19,188,2455,M,1029018,EUR,992736000,F,19,19,False,18.0,15.0,2.0,2.0,5.0,5.0,13.0,3.0,,,90.0,45.0,7.4,15.0,0.436,0.616,0.0319116,5,,10.0,,,2.0,5.0,9.0,7.0,,2.0,3.0,1.0,3.0,,1.0,1.0,7.0,,3.0,1.0,,1.0,1.0,,,,1.0,3.0,2.0,1.0,1.0,,
10390039,home,Angers,Ilyes Chetti,,,ilyes-chetti,I. Chetti,D,23,176,923,M,975834,EUR,790732800,D,31,31,True,8.0,8.0,,,5.0,5.0,3.0,4.0,,,32.0,17.0,6.2,1.0,0.0,0.0,0.00096293,0,,3.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
10390039,home,Angers,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,11,11,True,5.0,5.0,,,1.0,1.0,4.0,1.0,,,20.0,8.0,6.6,2.0,0.0466,0.0393,0.00224167,1,,4.0,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,
10390039,home,Angers,Nabil Bentaleb,,,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,True,17.0,14.0,5.0,4.0,3.0,5.0,13.0,1.0,,,14.0,24.0,7.4,3.0,0.0717,0.0,0.0628207,1,,12.0,1.0,1.0,,,,5.0,,,3.0,,,,1.0,1.0,,1.0,,,,3.0,,,,,,1.0,,,,nabilbentaleb,1.0
10390039,home,Angers,Theo Borne,,,borne-theo,T. Borne,G,16,191,16,M,1146236,EUR,1026691200,G,40,40,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390039,home,Angers,Abdoulaye Bamba,,,abdoulaye-bamba,A. Bamba,D,25,182,172,M,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390039,home,Angers,Halid Šabanović,,,halid-sabanovic,H. Šabanović,D,,182,68,M,928334,EUR,935280000,D,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390039,home,Angers,Sada Thioub,,,thioub-sada,S. Thioub,M,,179,120,,787542,EUR,801964800,M,92,92,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390039,home,Angers,Waniss Taibi,,,waniss-taibi,W. Taibi,M,26,184,334,M,1002623,EUR,1013040000,M,26,26,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390039,home,Angers,Jean-Mattéo Bahoya,Jean Bahoya,,jean-matteo-bahoya,J. Bahoya,M,19,180,2309,M,1146148,EUR,1115424000,F,24,24,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390039,away,Lorient,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,False,31.0,26.0,9.0,4.0,23.0,26.0,5.0,6.0,5.0,5.0,90.0,43.0,7.5,5.0,0.0,0.0,0.00036387,0,1.1836,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10390039,away,Lorient,Gedeon Kalulu,,,gedeon-kalulu,G. Kalulu,D,2,176,4314,M,991200,EUR,872812800,D,24,24,False,59.0,49.0,9.0,4.0,29.0,34.0,25.0,7.0,,,90.0,79.0,6.8,13.0,0.0926,0.0,0.0265365,1,,20.0,,,,1.0,2.0,6.0,2.0,,1.0,,1.0,1.0,3.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,gedeon_K2,
10390039,away,Lorient,Chrislain Matsima,,,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,4,4,False,79.0,71.0,5.0,2.0,65.0,70.0,9.0,4.0,,,90.0,83.0,6.6,9.0,0.0,0.0,0.00226439,0,,6.0,,,2.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10390039,away,Lorient,Montassar Talbi,,,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,79.0,71.0,4.0,,65.0,69.0,10.0,4.0,,,90.0,97.0,7.2,10.0,0.0,0.0,0.00164808,0,,6.0,,,,2.0,1.0,10.0,,,2.0,,3.0,2.0,4.0,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,
10390039,away,Lorient,Vincent Le Goff,,,vincent-le-goff,V. L. Goff,D,25,177,29,M,99945,EUR,624412800,D,25,25,False,47.0,38.0,5.0,2.0,22.0,27.0,20.0,6.0,,,90.0,83.0,7.4,11.0,0.0,0.0,0.0228239,0,,16.0,,,3.0,3.0,3.0,10.0,,,,,5.0,2.0,5.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,
10390039,away,Lorient,Laurent Abergel,,,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,6,6,False,50.0,37.0,3.0,,22.0,25.0,25.0,7.0,,,76.0,67.0,6.9,17.0,0.0,0.0,0.00929715,0,,15.0,,,,,4.0,8.0,2.0,1.0,1.0,,1.0,1.0,5.0,3.0,2.0,2.0,1.0,,,1.0,,True,,,,,,,,,
10390039,away,Lorient,Bonke Innocent,,,bonke-innocent,B. Innocent,M,,180,154,M,587402,EUR,822096000,M,8,8,False,31.0,29.0,1.0,1.0,22.0,24.0,7.0,2.0,,,61.0,38.0,6.6,3.0,0.0,0.0,0.00552666,0,,7.0,,,1.0,,6.0,3.0,1.0,,1.0,,1.0,2.0,2.0,1.0,1.0,,4.0,,,1.0,,,,,,,,,,,
10390039,away,Lorient,Dango Ouattara,Dango Ouattara,,dango-ouattara,D. Ouattara,F,19,177,33926,M,1106451,EUR,1013385600,M,11,11,False,18.0,13.0,,,5.0,5.0,15.0,3.0,,,90.0,42.0,6.9,18.0,0.2301,0.5016,0.142619,3,,8.0,2.0,,3.0,4.0,9.0,6.0,1.0,,5.0,,,,,,5.0,1.0,1.0,2.0,,1.0,,,,,2.0,1.0,,,,d.ouattara15,
10390039,away,Lorient,Enzo Le Fée,,,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,10,10,False,47.0,40.0,4.0,2.0,17.0,18.0,39.0,10.0,,,90.0,70.0,8.2,19.0,0.1095,0.3539,0.192002,2,,26.0,10.0,3.0,2.0,,7.0,5.0,2.0,2.0,2.0,,,,4.0,2.0,2.0,,,3.0,,1.0,,,,,1.0,1.0,,1.0,,,
10390039,away,Lorient,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176,521,M,1105700,EUR,1027296000,M,22,22,False,10.0,7.0,,,,1.0,12.0,3.0,,,76.0,31.0,6.3,15.0,0.058,0.063,0.00507027,2,,7.0,3.0,,1.0,,6.0,5.0,,3.0,4.0,,,,2.0,1.0,4.0,1.0,,,,2.0,1.0,,,,1.0,,,,,,
10390039,away,Lorient,Terem Moffi,,,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,13,13,False,10.0,9.0,1.0,1.0,2.0,2.0,8.0,1.0,,,90.0,19.0,6.7,3.0,0.0551,0.2466,0.0954686,1,,7.0,,,,,4.0,1.0,1.0,,,,,1.0,,,2.0,1.0,3.0,1.0,,,,,,,1.0,,,,,,
10390039,away,Lorient,Julien Ponceau,,,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,True,13.0,10.0,1.0,,5.0,6.0,7.0,3.0,,,29.0,22.0,6.7,5.0,0.0,0.0,0.0139586,0,,5.0,,,1.0,,4.0,3.0,2.0,1.0,,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,
10390039,away,Lorient,Ibrahima Kone,,,ibrahima-kone,I. Kone,F,9,190,817,M,873630,EUR,929491200,F,9,9,True,9.0,4.0,,,1.0,1.0,8.0,1.0,,,14.0,11.0,7.0,6.0,0.0924,0.0,0.0277997,1,,3.0,,,,3.0,1.0,3.0,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,
10390039,away,Lorient,Siriné Doucouré,Siriné,Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,8.0,4.0,,,1.0,2.0,6.0,1.0,,,14.0,12.0,6.5,6.0,0.0,0.0,0.00089621,0,,3.0,,,,,2.0,2.0,,1.0,2.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10390039,away,Lorient,Teddy Bartouche,,,teddy-bartouche,T. Bartouche,G,1,178,46,M,962410,EUR,865468800,G,77,77,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390039,away,Lorient,Darlin Yongwa,,,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390039,away,Lorient,Bamo Meïté,,,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,M,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390039,away,Lorient,Adil Aouchiche,,,aouchiche-adil,A. Aouchiche,M,24,181,1369,M,962877,EUR,1026691200,M,70,70,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390039,away,Lorient,Quentin Boisgard,,,quentin-boisgard,Q. Boisgard,M,17,174,73,M,827386,EUR,858556800,M,17,17,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390039,away,Lorient,Stéphane Diarra,,,stephane-diarra,S. Diarra,F,25,173,90,M,834881,EUR,913161600,M,7,7,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
