match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_totalContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_wonContest,stat_totalOffside,stat_goals,stat_errorLeadToAGoal,player_sofascoreId,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_bigChanceMissed
12499434,home,1. FC Union Berlin,Frederik Rønnow,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,31.0,15.0,29.0,13.0,0.0,2.0,3.0,13.0,28.0,1.0,1.0,6.0,9.0,1.0,3.0,2.0,3.0,5.0,90.0,45.0,7.5,17.0,0.0060305,0,0.5055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499434,home,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,D,28,28,False,12.0,4.0,6.0,1.0,0.0,2.0,5.0,2.0,8.0,1.0,2.0,13.0,2.0,,,,,,72.0,32.0,6.9,12.0,0.00223666,0,,True,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499434,home,1. FC Union Berlin,Danilho Doekhi,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,15.0,10.0,3.0,,0.0,6.0,8.0,4.0,9.0,,4.0,3.0,3.0,,,,,,90.0,32.0,6.9,8.0,0.00631937,0,,,2.0,2.0,1.0,3.0,3.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12499434,home,1. FC Union Berlin,Leopold Querfeld,querfeld-leopold,L. Querfeld,D,14,190,1226,M,1086547,EUR,1071878400,D,14,14,False,15.0,10.0,4.0,1.0,0.0,8.0,9.0,2.0,6.0,2.0,2.0,11.0,1.0,,,,,,90.0,31.0,6.9,6.0,0.00218979,1,,,,2.0,1.0,,,,,,,,1.0,,,1.0,1.0,0.1713,,,,,,,,,,,,,,
12499434,home,1. FC Union Berlin,Diogo Leite,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,16.0,13.0,2.0,1.0,0.0,9.0,10.0,4.0,6.0,,3.0,10.0,3.0,,,,,,90.0,36.0,7.2,3.0,0.00693395,0,,,,1.0,,5.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
12499434,home,1. FC Union Berlin,Josip Juranović,josip-juranovic,J. Juranović,D,18,173,3077,M,791642,EUR,808531200,D,18,18,False,9.0,5.0,1.0,,0.0,5.0,7.0,2.0,6.0,,3.0,5.0,3.0,,,,,,90.0,37.0,7.1,9.0,0.0771653,2,,,4.0,4.0,,1.0,3.0,2.0,3.0,,,,1.0,,1.0,,1.0,0.175,2.0,1.0,1.0,1.0,0.5795,,,,,,,,,
12499434,home,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,False,9.0,6.0,2.0,1.0,0.0,2.0,3.0,4.0,7.0,2.0,4.0,7.0,4.0,,,,,,62.0,23.0,6.8,5.0,0.0105245,0,,,1.0,6.0,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,,
12499434,home,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,17.0,9.0,1.0,,0.0,5.0,7.0,5.0,12.0,1.0,3.0,5.0,5.0,,,,,,90.0,34.0,6.7,10.0,0.0482171,1,,,2.0,7.0,1.0,2.0,1.0,,2.0,,,2.0,1.0,1.0,,2.0,1.0,0.0227,1.0,,,,,,,,,,,,,
12499434,home,1. FC Union Berlin,András Schäfer,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,False,12.0,4.0,1.0,,0.0,1.0,4.0,3.0,9.0,1.0,1.0,3.0,1.0,,,,,,81.0,28.0,6.4,13.0,0.224349,0,,,1.0,5.0,1.0,3.0,,,1.0,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,
12499434,home,1. FC Union Berlin,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,11,11,False,19.0,10.0,3.0,,0.0,8.0,14.0,2.0,5.0,2.0,7.0,2.0,7.0,,,,,,81.0,34.0,6.6,12.0,0.00226976,0,,,,8.0,1.0,1.0,2.0,1.0,1.0,,,3.0,,2.0,,3.0,,,,1.0,,2.0,,1.0,,,,,,,,
