match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_ownGoals
12441761,home,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,26,26,False,22.0,17.0,,,0.0,4.0,6.0,13.0,16.0,4.0,,,,90.0,52.0,7.2,14.0,0.0420687,4,,Thom van Bergen,,,,3.0,4.0,8.0,10.0,3.0,2.0,1.0,,1.0,,1.0,,4.0,3.0,0.404,0.235,,1.0,,,4.0,1.0,,,,2.0,,,,
12441761,home,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185,358,M,907520,EUR,966038400,F,9,9,True,5.0,3.0,,,0.0,,1.0,3.0,4.0,1.0,,,,11.0,8.0,6.7,3.0,0.00823213,0,,,,,,,1.0,1.0,3.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,
12441761,home,FC Groningen,Thijs Oosting,thijs-oosting,T. Oosting,M,25,176,133,M,876233,EUR,957225600,M,25,25,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,,1.0,2.0,,1.0,0.0270533,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,home,FC Groningen,Romano Postema,romano-postema,R. Postema,F,9,175,255,M,992569,EUR,1013040000,F,29,29,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,1.0,1.0,,,3.565e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,home,FC Groningen,Dirk Baron,dirk-baron,D. Baron,G,24,191,47,M,1191214,EUR,1029456000,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,Dirk Baron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,home,FC Groningen,Hidde Jurjus,hidde-jurjus,H. Jurjus,G,21,187,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,home,FC Groningen,Sven Bouland,sven-bouland,S. Bouland,D,22,184,67,M,1647694,EUR,1140566400,D,67,67,True,,,,,,,,,,,,,,,,,,,0,,Sven,Bouland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,home,FC Groningen,Finn Stam,finn-stam,F. Stam,D,3,188,79,M,1125984,EUR,1050192000,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,Finn Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,home,FC Groningen,Wouter Prins,wouter-prins,W. Prins,D,2,173,77,M,1481249,EUR,1076025600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,home,FC Groningen,David van der Werff,david-van-der-werff,D. v. d. Werff,M,17,180,88,M,1878212,EUR,1093910400,M,46,46,True,,,,,,,,,,,,,,,,,,,0,,David van der Werff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,home,FC Groningen,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,home,FC Groningen,Noam Emeran,noam-emeran,N. Emeran,F,23,179,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,Noam Emeran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,home,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,away,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,1,1,False,47.0,32.0,23.0,10.0,0.0,27.0,30.0,5.0,17.0,8.0,1.0,1.0,3.0,90.0,58.0,6.3,16.0,0.00420411,0,-1.9039,,,,,,,1.0,1.0,,,,,3.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,
12441761,away,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,False,29.0,25.0,1.0,,0.0,15.0,16.0,10.0,13.0,4.0,,,,90.0,49.0,6.3,7.0,0.0561823,0,,,,,,,,7.0,5.0,1.0,,,,2.0,,5.0,4.0,,,,,1.0,1.0,4.0,1.0,1.0,,,,,,,,,
12441761,away,Heracles Almelo,Damon Mirani,damon-mirani,D. Mirani,D,4,182,56,M,318575,EUR,831945600,D,4,4,False,59.0,52.0,6.0,2.0,0.0,39.0,41.0,14.0,19.0,5.0,,,,90.0,77.0,6.5,8.0,0.209564,0,,,,1.0,1.0,5.0,2.0,7.0,5.0,,,,,10.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,,,,,,,,,,
12441761,away,Heracles Almelo,Ivan Mesík,ivan-mesik,I. Mesík,D,24,187,163,M,918484,EUR,991353600,D,24,24,False,71.0,60.0,8.0,2.0,0.0,47.0,51.0,14.0,21.0,5.0,,,,90.0,86.0,6.2,13.0,0.0361739,0,,,,1.0,1.0,,3.0,3.0,4.0,,,,,10.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,
12441761,away,Heracles Almelo,Mats Rots,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,False,21.0,18.0,4.0,1.0,0.0,14.0,17.0,4.0,4.0,2.0,,,,58.0,43.0,6.0,9.0,0.00448084,0,,,,,,3.0,,6.0,4.0,3.0,1.0,,,3.0,,2.0,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,
12441761,away,Heracles Almelo,Brian De Keersmaecker,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182,235,M,981222,EUR,957571200,M,14,14,False,51.0,44.0,6.0,3.0,0.0,29.0,29.0,15.0,22.0,5.0,,,,90.0,67.0,6.2,10.0,0.024048,0,,,,,,,1.0,2.0,3.0,2.0,,,,3.0,,,,1.0,2.0,,,,1.0,,,,,,True,,,,,,1.0
12441761,away,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,False,54.0,44.0,10.0,6.0,0.0,31.0,36.0,13.0,19.0,8.0,,,,90.0,69.0,6.7,12.0,0.00777979,0,,,,1.0,,3.0,1.0,6.0,7.0,,,,,,,6.0,1.0,1.0,,,,,3.0,1.0,2.0,,,,,,,,,,
12441761,away,Heracles Almelo,Suf Podgoreanu,suf-podgoreanu,S. Podgoreanu,M,17,193,150,M,1010062,EUR,1011484800,M,29,29,False,17.0,12.0,1.0,,0.0,4.0,5.0,9.0,17.0,1.0,,,,90.0,34.0,6.2,14.0,0.0278848,0,,,,5.0,1.0,,2.0,4.0,4.0,3.0,,,,2.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,
12441761,away,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,False,28.0,21.0,5.0,4.0,0.0,12.0,15.0,10.0,17.0,1.0,,,,68.0,36.0,6.9,10.0,0.128838,1,,,,4.0,1.0,2.0,,4.0,1.0,,,1.0,1.0,1.0,,1.0,,,,0.0386,0.6895,1.0,,,2.0,,,,,,,,,,
12441761,away,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,M,8,8,False,8.0,5.0,,,0.0,2.0,3.0,3.0,6.0,2.0,,,,58.0,14.0,6.1,7.0,0.0206142,1,,,,1.0,,,,4.0,,,,,,,,,,2.0,,0.0471,,,,2.0,1.0,1.0,,,,,1.0,,,,
12441761,away,Heracles Almelo,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,9,9,False,14.0,12.0,1.0,1.0,1.0,8.0,9.0,4.0,6.0,2.0,,,,68.0,22.0,6.9,7.0,0.0547796,2,,,,1.0,,1.0,1.0,6.0,2.0,1.0,,1.0,,,,1.0,1.0,2.0,,0.1292,0.2385,2.0,,3.0,,1.0,,,,,1.0,,,,
12441761,away,Heracles Almelo,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,2,2,True,13.0,10.0,1.0,,0.0,7.0,8.0,3.0,5.0,1.0,,,,32.0,23.0,6.8,4.0,0.00171573,1,,Mimeirhel Benita,,,,,1.0,1.0,3.0,,,1.0,,1.0,,1.0,1.0,,1.0,0.0176,0.2688,,1.0,,,1.0,,,,,,,,,
12441761,away,Heracles Almelo,Juho Talvitie,juho-talvitie,J. Talvitie,M,32,183,251,M,1149147,EUR,1111708800,F,23,23,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,,,,32.0,14.0,6.9,2.0,0.00308374,1,,Juho Talvitie,,,,,,3.0,5.0,6.0,5.0,,,,,,,,,0.0351,,,,1.0,,1.0,1.0,,,,,,,,
12441761,away,Heracles Almelo,Jan Žambůrek,jan-zamburek,J. Žambůrek,M,13,182,81,M,930295,EUR,982022400,M,13,13,True,13.0,12.0,,,0.0,8.0,9.0,4.0,6.0,3.0,,,,22.0,22.0,6.7,6.0,0.00122408,0,,,,2.0,,,,2.0,4.0,1.0,1.0,,,,,3.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,
12441761,away,Heracles Almelo,Luka Kulenović,luka-kulenovic,L. Kulenović,F,19,190,730,M,998999,EUR,938476800,F,19,19,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,,22.0,10.0,6.7,3.0,0.00073338,2,,,,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,0.0771,,,,,,,2.0,,,,,,,,
12441761,away,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197,38,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,away,Heracles Almelo,Robin Mantel,robin-mantel,R. Mantel,G,30,195,29,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,away,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,,178,76,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,away,Heracles Almelo,Stijn Bultman,bultman-stijn,S. Bultman,D,18,185,61,M,1486433,EUR,1106956800,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,Stijn Bultman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,away,Heracles Almelo,Jop Tijink,jop-tijink,J. Tijink,D,27,188,33,M,1862924,EUR,1107043200,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,Jop Tijink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,away,Heracles Almelo,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175,86,M,876257,EUR,961718400,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,away,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441761,away,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173,57,M,1482511,EUR,1128211200,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,Diego van Oorschot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
