match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury
14025267,FT,4.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14025267,,4.0,2.0,,90,6.0,,1,,,goal,325658450.0,True,regular,927083.0,Bryan Mbeumo,,,,,
14025267,,,,,90,4.0,,1,,,card,124234094.0,False,yellow,825844.0,Ferdi Kadıoğlu,Ferdi Kadıoğlu,Foul,False,,
14025267,,3.0,2.0,,90,2.0,,1,,,goal,325657512.0,False,regular,1416535.0,Charalampos Kostoulas,,,,,
14025267,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,7.0,
14025267,,,,,87,,,4,,,substitution,124990408.0,False,regular,,,,,,,False
14025267,,,,,82,,,9,,,substitution,124990356.0,True,regular,,,,,,,False
14025267,,,,,81,,,10,,,substitution,124990335.0,True,regular,,,,,,,False
14025267,,,,,81,,,10,,,card,124233951.0,True,yellow,986397.0,Benjamin Šeško,Benjamin Šeško,Foul,False,,
14025267,,,,,79,,,12,,,substitution,124990282.0,False,regular,,,,,,,False
14025267,,3.0,1.0,,74,,,17,,,goal,325653045.0,False,regular,33902.0,Danny Welbeck,,,,,
14025267,,,,,72,,,19,,,card,124233881.0,True,yellow,1397168.0,Patrick Dorgu,Patrick Dorgu,Foul,False,,
14025267,,,,,70,,,21,,,substitution,124990172.0,True,regular,,,,,,,False
14025267,,,,,70,,,21,,,substitution,124990156.0,True,regular,,,,,,,False
14025267,,,,,65,,,26,,,substitution,124990070.0,True,regular,,,,,,,False
14025267,,3.0,0.0,,61,,,30,,,goal,325650799.0,True,regular,927083.0,Bryan Mbeumo,,,,,
14025267,,,,,60,,,31,,,substitution,124989982.0,False,regular,,,,,,,False
14025267,,,,,59,,,32,,,substitution,124989981.0,False,regular,,,,,,,False
14025267,,,,,59,,,32,,,substitution,124989980.0,False,regular,,,,,,,False
14025267,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14025267,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,1.0,
14025267,,,,,41,,,5,,,card,124233221.0,False,yellow,1199043.0,Carlos Baleba,Carlos Baleba,Foul,False,,
14025267,,2.0,0.0,,34,,,12,,,goal,325640117.0,True,regular,122951.0,Casemiro,,,,,
14025267,,1.0,0.0,,24,,,22,,,goal,325637634.0,True,regular,886363.0,Matheus Cunha,,,,,
