match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_challengeLost,stat_fouls,stat_keyPass,stat_aerialLost,stat_interceptionWon,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonContest,stat_errorLeadToAShot,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_clearanceOffLine
12436476,home,Bournemouth,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188.0,26145,M,KepaA,232422,EUR,781142400,G,13,13,False,21.0,19.0,8.0,6.0,0.0,18.0,19.0,1.0,2.0,2.0,7.0,3.0,4.0,2.0,2.0,90.0,32.0,7.9,3.0,0.0001655,0,0.4785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436476,home,Bournemouth,Max Aarons,max-aarons,M. Aarons,D,3,178.0,1261,M,,943645,EUR,946944000,D,37,37,False,27.0,19.0,5.0,3.0,0.0,11.0,12.0,8.0,15.0,,4.0,,,,,62.0,41.0,7.0,10.0,0.00413868,0,,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12436476,home,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189.0,17027,M,IlliaZabarnyi,1023567,EUR,1030838400,D,27,27,False,73.0,57.0,18.0,8.0,0.0,29.0,31.0,28.0,42.0,4.0,2.0,,,,,90.0,81.0,7.4,18.0,0.161411,0,,3.0,2.0,1.0,1.0,,,1.0,,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
12436476,home,Bournemouth,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195.0,160912,M,deanhuijsen,1176744,EUR,1113436800,D,2,2,False,76.0,71.0,7.0,3.0,0.0,40.0,42.0,31.0,34.0,9.0,9.0,,,,,90.0,98.0,8.2,6.0,0.018792,0,,3.0,11.0,,1.0,6.0,5.0,1.0,1.0,4.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,
12436476,home,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180.0,25853,M,miloskerkez,1097425,EUR,1068163200,D,3,3,False,48.0,40.0,4.0,1.0,0.0,15.0,17.0,26.0,33.0,3.0,5.0,,,,,90.0,81.0,7.1,19.0,0.0846802,2,,12.0,3.0,5.0,1.0,2.0,1.0,2.0,1.0,,,2.0,2.0,4.0,1.0,Milos,Kerkez,2.0,1.0,1.0,1.0,1.0,0.0722,0.01,,,,,,
12436476,home,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178.0,1213,M,,322391,EUR,793411200,M,10,10,False,46.0,36.0,6.0,2.0,0.0,15.0,17.0,22.0,32.0,2.0,11.0,,,,,90.0,70.0,7.0,17.0,0.0328205,0,,7.0,8.0,1.0,,4.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,,2.0,,,3.0,1.0,3.0,,,,,1.0,1.0,,,,
12436476,home,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175.0,895,M,,548188,EUR,854928000,M,4,4,False,51.0,44.0,6.0,6.0,0.0,21.0,23.0,25.0,32.0,,7.0,,,,,90.0,67.0,7.5,11.0,0.0895303,0,,3.0,3.0,,,3.0,2.0,2.0,,,1.0,,4.0,2.0,,,,4.0,2.0,,,,,,,,True,,,
12436476,home,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185.0,84914,M,antoinesemenyo42,934354,EUR,947203200,M,24,24,False,24.0,18.0,2.0,1.0,0.0,4.0,4.0,14.0,24.0,,5.0,,,,,90.0,62.0,6.6,22.0,0.0578387,5,,14.0,5.0,5.0,,1.0,,3.0,1.0,1.0,2.0,1.0,,4.0,,,,4.0,,4.0,2.0,1.0,0.3665,,2.0,,,2.0,,
12436476,home,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171.0,6976,M,justinkluivert,851596,EUR,925862400,M,19,19,False,23.0,17.0,1.0,1.0,0.0,3.0,3.0,14.0,21.0,,2.0,,,,,72.0,35.0,6.8,12.0,0.046632,1,,7.0,2.0,2.0,,,,1.0,1.0,,1.0,2.0,3.0,,,,,1.0,,3.0,1.0,,0.1112,,1.0,,,,,
12436476,home,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177.0,33926,M,d.ouattara15,1106451,EUR,1013385600,M,11,11,False,20.0,16.0,1.0,,0.0,4.0,4.0,12.0,24.0,1.0,4.0,,,,,85.0,41.0,7.3,17.0,0.0693177,5,,3.0,2.0,,,1.0,1.0,4.0,,1.0,,,1.0,2.0,,Dango Ouattara,,8.0,,1.0,4.0,,0.3863,,,,,1.0,1.0,
12436476,home,Bournemouth,Enes Ünal,enes-unal,E. Ünal,F,26,185.0,3634,M,EnesUnal16,336655,EUR,863222400,F,26,26,False,17.0,12.0,,,0.0,1.0,2.0,11.0,17.0,1.0,4.0,,,,,62.0,34.0,6.9,14.0,0.0832403,2,,9.0,8.0,,,,,5.0,2.0,6.0,1.0,1.0,1.0,5.0,,,,2.0,,2.0,,1.0,0.4195,0.3393,,,,1.0,,
12436476,home,Bournemouth,Tyler Adams,tyler-adams,T. Adams,M,12,175.0,2918,M,,800419,EUR,918950400,M,12,12,True,20.0,18.0,,,0.0,6.0,6.0,12.0,14.0,,2.0,,,,,28.0,27.0,6.7,3.0,0.00695322,0,,4.0,3.0,,,2.0,2.0,,1.0,,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
12436476,home,Bournemouth,Evanilson,evanilson,Evanilson,F,9,181.0,7635,M,evanilsonlima99,998490,EUR,939168000,F,9,9,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,3.0,,,,,28.0,11.0,7.0,,0.00151521,2,,1.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,0.1048,0.0374,,,,,,
12436476,home,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193.0,1790,M,,548660,EUR,834451200,M,29,29,True,5.0,3.0,,,0.0,1.0,1.0,3.0,7.0,,2.0,,,,,18.0,12.0,6.6,6.0,0.00589251,1,,2.0,,,,,,1.0,,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,0.0113,,,,,,,
12436476,home,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173.0,1281,M,,855731,EUR,868320000,M,7,7,True,,,,,0.0,,,,,,,,,,,9.0,1.0,6.5,1.0,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12436476,home,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191.0,619,M,,856720,EUR,926985600,G,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436476,home,Bournemouth,James Hill,james-hill,J. Hill,D,23,184.0,554,M,,1156586,EUR,1010620800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436476,home,Bournemouth,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,M. Kinsey-Wellings,D,21,185.0,82,M,,1902493,EUR,1107302400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436476,home,Bournemouth,Archie Harris,archie-harris,A. Harris,D,27,,27,M,,1537202,EUR,1104105600,D,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Archie Harris,,,,,,,,,,,,,,
12436476,home,Bournemouth,Ben Winterburn,ben-winterburn,B. Winterburn,M,16,185.0,94,M,,2007889,EUR,1094256000,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436476,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188.0,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,37.0,23.0,22.0,8.0,0.0,16.0,18.0,7.0,19.0,1.0,5.0,2.0,3.0,,,90.0,44.0,7.2,14.0,0.00247271,0,0.3867,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12436476,away,Crystal Palace,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190.0,14453,M,yungchalobah,826134,EUR,931132800,D,27,27,False,40.0,34.0,4.0,1.0,0.0,20.0,23.0,14.0,17.0,2.0,4.0,,,,,90.0,53.0,6.7,9.0,0.00506588,2,,7.0,4.0,1.0,,,,,1.0,2.0,1.0,1.0,,2.0,,,,,,3.0,1.0,,0.097,,1.0,,,1.0,,
12436476,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192.0,6873,M,,879674,EUR,954979200,D,5,5,False,43.0,37.0,3.0,2.0,0.0,30.0,32.0,7.0,11.0,7.0,8.0,,,,,90.0,65.0,7.4,8.0,0.00923872,0,,5.0,6.0,,,3.0,1.0,2.0,1.0,2.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,
12436476,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182.0,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,54.0,40.0,13.0,5.0,0.0,28.0,37.0,12.0,18.0,4.0,8.0,,,,,90.0,69.0,7.6,15.0,0.00797906,0,,3.0,10.0,1.0,1.0,4.0,4.0,,1.0,4.0,,1.0,,2.0,,,,1.0,,,,,,,1.0,,True,,,
12436476,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183.0,12060,M,daniel.chitiva,870360,EUR,833068800,M,12,12,False,36.0,29.0,2.0,1.0,0.0,9.0,9.0,22.0,30.0,2.0,2.0,,,,,90.0,73.0,7.6,14.0,0.0736014,1,,5.0,9.0,1.0,,6.0,3.0,4.0,,3.0,,3.0,2.0,1.0,1.0,,,3.0,2.0,1.0,,1.0,0.1182,0.1417,,,,,,
12436476,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185.0,1026,M,,193554,EUR,798076800,M,19,19,False,27.0,22.0,2.0,1.0,0.0,12.0,14.0,10.0,14.0,1.0,7.0,,,,,53.0,38.0,7.2,8.0,0.0216836,0,,2.0,3.0,,2.0,2.0,1.0,2.0,1.0,,,2.0,2.0,,2.0,,,1.0,,,,,,,,,,,,
12436476,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179.0,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,48.0,42.0,5.0,4.0,0.0,14.0,15.0,29.0,34.0,1.0,12.0,,,,,90.0,67.0,7.8,8.0,0.124676,1,,3.0,6.0,2.0,1.0,3.0,,,1.0,,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,0.0145,0.2691,2.0,,,,,
12436476,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174.0,1388,M,,988275,EUR,936144000,M,3,3,False,44.0,30.0,8.0,4.0,0.0,12.0,21.0,18.0,24.0,4.0,5.0,,,,,90.0,68.0,7.3,17.0,0.0353539,0,,3.0,10.0,,,5.0,4.0,2.0,2.0,3.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,
12436476,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185.0,26789,M,ismaila_sarr18,845286,EUR,888364800,F,7,7,False,16.0,11.0,1.0,,0.0,5.0,6.0,7.0,11.0,,3.0,,,,,90.0,39.0,7.5,12.0,0.00849011,1,,3.0,8.0,4.0,1.0,1.0,1.0,4.0,4.0,2.0,,,,,,,,1.0,1.0,,,1.0,0.0333,0.0273,1.0,,,,1.0,1.0
12436476,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178.0,55840,M,eze,864921,EUR,899078400,F,10,10,False,33.0,29.0,,,0.0,14.0,15.0,15.0,20.0,,4.0,,,,,88.0,61.0,7.1,14.0,0.198816,4,,7.0,8.0,8.0,,1.0,,3.0,2.0,,1.0,1.0,2.0,,,,,2.0,,2.0,,1.0,0.1583,0.0404,5.0,,,3.0,,
