match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_shotOffTarget,stat_goals
12437054,home,Liverpool,Caoimhin Kelleher,,,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,False,23.0,18.0,8.0,3.0,0.0,17.0,19.0,1.0,4.0,8.0,1.0,4.0,1.0,1.0,90.0,32.0,6.9,5.0,9.755e-05,0,-0.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437054,home,Liverpool,Trent Alexander-Arnold,,,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,False,46.0,30.0,8.0,3.0,0.0,15.0,19.0,16.0,33.0,3.0,,,,,90.0,77.0,7.8,24.0,0.103941,0,,6.0,1.0,1.0,5.0,12.0,3.0,2.0,1.0,1.0,2.0,2.0,9.0,8.0,2.0,1.0,2.0,,,,,,,,,,,,,
12437054,home,Liverpool,Ibrahima Konaté,,,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,27.0,25.0,2.0,,0.0,21.0,22.0,4.0,5.0,1.0,,,,,45.0,35.0,6.6,3.0,0.00055879,2,,,,1.0,1.0,2.0,,,,,3.0,,1.0,1.0,,,,1.0,1.0,2.0,0.372,,,,,,,,,
12437054,home,Liverpool,Virgil van Dijk,,,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,83.0,73.0,10.0,5.0,1.0,56.0,58.0,17.0,25.0,4.0,,,,,90.0,91.0,6.9,11.0,0.00896101,0,,,,,2.0,2.0,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,True,1.0,1.0,2.0,,,,,
12437054,home,Liverpool,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,False,54.0,49.0,5.0,3.0,0.0,27.0,29.0,24.0,32.0,3.0,,,,,90.0,80.0,8.4,11.0,0.501313,1,,7.0,2.0,,,9.0,,1.0,1.0,2.0,,,7.0,5.0,,,3.0,1.0,,,0.0461,,1.0,,,1.0,0.2658,,,
12437054,home,Liverpool,Ryan Gravenberch,,,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,False,41.0,33.0,3.0,1.0,0.0,17.0,20.0,16.0,21.0,9.0,,,,,90.0,58.0,7.0,9.0,0.0260893,1,,,,,3.0,6.0,1.0,,,,1.0,4.0,1.0,,5.0,,,,,1.0,0.0337,,,1.0,2.0,,,,,
12437054,home,Liverpool,Alexis Mac Allister,,,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,38.0,27.0,2.0,1.0,0.0,15.0,20.0,12.0,18.0,5.0,,,,,66.0,51.0,6.5,16.0,0.00629107,1,,,,1.0,8.0,5.0,,3.0,1.0,,,1.0,3.0,2.0,1.0,,,,,,0.0481,,,1.0,3.0,1.0,0.3657,2.0,,
12437054,home,Liverpool,Mohamed Salah,,,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,M,11,11,False,20.0,13.0,1.0,,0.0,4.0,5.0,9.0,16.0,3.0,,,,,89.0,36.0,7.3,12.0,0.12218,3,,1.0,,,4.0,5.0,,2.0,1.0,,,,,,4.0,,2.0,,1.0,,0.5283,,,,,2.0,0.4468,3.0,1.0,1.0
12437054,home,Liverpool,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,False,28.0,25.0,1.0,1.0,0.0,13.0,13.0,12.0,15.0,1.0,,,,,66.0,37.0,6.8,4.0,0.0357722,0,,,,,3.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,2.0,,,,,
12437054,home,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,M,18,18,False,21.0,19.0,1.0,,0.0,4.0,4.0,16.0,21.0,5.0,,,,,90.0,37.0,7.7,8.0,0.137501,3,,4.0,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,0.0982,,,3.0,1.0,1.0,0.062,,1.0,1.0
