match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_goals,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_outfielderBlock,stat_punches
11402001,home,Vitesse,Mexx Meerdink,mexx-meerdink,M. Meerdink,F,182.0,933,M,1153117,EUR,1059004800,F,35,35,False,,25.0,20.0,1.0,1.0,5.0,6.0,22.0,,2.0,,,,,,82.0,44.0,6.2,14.0,0.102497,4,,35,,15.0,3.0,,2.0,1.0,5.0,1.0,,2.0,,,1.0,,,1.0,,1.2777,1.0,,,,,2.0,,,1.0,3.0,2.0,1.0,,1.0,
11402001,home,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,178.0,40,M,1046725,EUR,1025308800,D,13,13,True,,12.0,11.0,,,5.0,5.0,8.0,1.0,1.0,,,,,,16.0,19.0,6.6,2.0,0.0325875,0,,6,,7.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
11402001,home,Vitesse,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,186.0,361,M,112794,EUR,723168000,M,8,8,True,,3.0,2.0,,,,,4.0,,1.0,,,,,,16.0,8.0,6.9,2.0,0.00405061,2,,,,2.0,1.0,,,3.0,,4.0,,1.0,1.0,,,,,,,0.173,,,,,,,,,,,1.0,1.0,,,
11402001,home,Vitesse,Gyan de Regt,gyan-de-regt,G. d. Regt,M,176.0,358,M,1126966,EUR,1061164800,F,25,25,True,,6.0,5.0,,,1.0,1.0,5.0,,,,,,,,8.0,7.0,6.5,1.0,0.00440945,1,,11,,4.0,,,,,,,,,,,,,,,,0.0107,,,,,,,,,,,,1.0,,,
11402001,home,Vitesse,Thomas Buitink,thomas-buitink,T. Buitink,F,174.0,85,M,856736,EUR,960940800,F,19,19,True,,6.0,5.0,,,2.0,2.0,4.0,,1.0,,,,,,8.0,8.0,6.6,3.0,0.0613194,0,,29,,3.0,,,,,,,,,,,,,,,,,,Thomas,Buitink,,,2.0,,,,,,,,,
11402001,home,Vitesse,Markus Schubert,schubert-markus,M. Schubert,G,186.0,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402001,home,Vitesse,Tom Bramel,bramel-tom,T. Bramel,G,196.0,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,26,,,,,,,,,,,,,,,,,,,,Tom Bramel,,,,,,,,,,,,,
11402001,home,Vitesse,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,185.0,62,M,1119473,EUR,1073001600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,25,,,,,,,,,,,,,,,,,,,,Giovanni van Zwam,,,,,,,,,,,,,
11402001,home,Vitesse,Toni Domgjoni,toni-domgjoni,T. Domgjoni,M,177.0,104,M,858226,EUR,904867200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402001,home,Vitesse,Daan Huisman,daan-huisman,D. Huisman,M,189.0,48,M,1048098,EUR,1027641600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402001,home,Vitesse,Joel Voelkerling Persson,joel-voelkerling-persson,J. V. Persson,F,194.0,90,M,1087744,EUR,1042588800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402001,home,Vitesse,Andy Visser,visser-andy,A. Visser,F,193.0,79,M,1613312,EUR,1095811200,F,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,,,,,,,Andy Visser,,,,,,,,,,,,,
11402001,home,Vitesse,Adrian Mazilu,adrian-mazilu,A. Mazilu,F,186.0,591,M,1152449,EUR,1126569600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,,Adrian Mazilu,,,,,,,,,,,,,
11402001,away,FC Volendam,Mio Backhaus,mio-backhaus,M. Backhaus,G,194.0,1073,M,1083390,EUR,1082073600,G,1,1,False,,35.0,10.0,34.0,9.0,3.0,8.0,27.0,4.0,13.0,2.0,5.0,7.0,1.0,1.0,90.0,52.0,7.9,26.0,0.00133225,0,1.4398,30,,7.0,,,,1.0,,1.0,,,,,,,,,,,,Mio Backhaus,,,,,,,,,,,,,2.0
11402001,away,FC Volendam,Oskar Buur,oskar-buur,O. Buur,D,178.0,84,M,797688,EUR,891302400,D,2,2,False,,12.0,9.0,2.0,1.0,4.0,5.0,8.0,3.0,3.0,,,,,,90.0,35.0,7.0,9.0,0.00240225,1,,2,,5.0,1.0,,1.0,,3.0,2.0,,,,,1.0,,,,,0.0124,1.0,,,2.0,1.0,1.0,,,2.0,,,,,1.0,
11402001,away,FC Volendam,Brian Plat,brian-plat,B. Plat,D,191.0,60,M,980673,EUR,954892800,D,3,3,False,,9.0,3.0,4.0,,2.0,7.0,2.0,2.0,,,,,,,90.0,31.0,6.6,9.0,0.00031521,0,,4,,1.0,,,1.0,,5.0,5.0,3.0,1.0,1.0,,,,1.0,1.0,,,,,,3.0,3.0,1.0,1.0,,,,,,,1.0,
11402001,away,FC Volendam,Damon Mirani,damon-mirani,D. Mirani,D,182.0,56,M,318575,EUR,831945600,D,4,4,False,True,29.0,17.0,2.0,,10.0,12.0,17.0,2.0,3.0,,,,,,90.0,40.0,7.1,13.0,0.0129456,0,,4,,7.0,,,6.0,2.0,8.0,4.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,3.0,
11402001,away,FC Volendam,Josh Flint,josh-flint,J. Flint,D,186.0,47,M,966460,EUR,971395200,D,28,28,False,,28.0,19.0,7.0,1.0,14.0,16.0,12.0,8.0,1.0,,,,,,90.0,52.0,7.6,10.0,0.00151911,2,,28,,5.0,,,,2.0,2.0,7.0,,,,,1.0,,1.0,2.0,,0.0562,,,,5.0,2.0,,,,,,1.0,,,3.0,
11402001,away,FC Volendam,George Cox,george-cox,G. Cox,M,171.0,91,M,920556,EUR,884736000,D,5,5,False,,14.0,9.0,5.0,,6.0,8.0,7.0,4.0,4.0,,,,,,45.0,28.0,6.3,6.0,0.00999843,0,,,,4.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,,,,,,,,,,,George,Cox,1.0,1.0,,,,,,,,,,
11402001,away,FC Volendam,Milan de Haan,milan-de-haan,M. d. Haan,M,,32,M,1120949,EUR,1069286400,M,36,36,False,,16.0,9.0,3.0,,4.0,5.0,11.0,5.0,5.0,,,,,,90.0,35.0,6.9,10.0,0.00260548,2,,8,,5.0,,,2.0,,3.0,3.0,,,,,1.0,,,1.0,,0.0251,1.0,Milan de Haan,,3.0,1.0,2.0,,,,,,1.0,,1.0,
11402001,away,FC Volendam,Robin Maulun,robin-maulun,R. Maulun,M,176.0,35,M,787388,EUR,848707200,M,10,10,False,,26.0,21.0,1.0,1.0,9.0,12.0,14.0,,7.0,,,,,,60.0,28.0,7.0,5.0,0.00679875,0,,,1.0,12.0,,,1.0,3.0,1.0,4.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,
11402001,away,FC Volendam,Zach Booth,booth-zach,Z. Booth,M,184.0,134,M,1138450,EUR,1076976000,M,7,7,False,,11.0,9.0,,,4.0,4.0,7.0,2.0,2.0,,,,,,82.0,20.0,6.7,3.0,0.00497265,1,,21,,5.0,,,,2.0,2.0,4.0,1.0,3.0,2.0,,,,,,2.0,0.0093,,Zach Booth,,,,,,,,,1.0,,,,
11402001,away,FC Volendam,Bilal Ould-Chikh,bilal-ould-chikh,B. Ould-Chikh,M,170.0,1226,M,544532,EUR,870048000,F,11,11,False,,18.0,8.0,3.0,1.0,3.0,7.0,17.0,1.0,5.0,,,,,,90.0,41.0,7.1,22.0,0.164842,1,,77,,8.0,6.0,3.0,,1.0,7.0,4.0,,8.0,3.0,,1.0,,,,,0.2632,3.0,,,,,2.0,,1.0,2.0,,,,,,
11402001,away,FC Volendam,Robert Mühren,robert-muhren,R. Mühren,M,187.0,188,M,156676,EUR,611452800,F,21,21,False,,7.0,4.0,1.0,,1.0,2.0,5.0,,2.0,,,,,,60.0,17.0,6.6,5.0,0.00053065,1,,21,,3.0,,,2.0,1.0,5.0,5.0,1.0,1.0,,,,,,,,0.0354,,,,3.0,1.0,,1.0,,1.0,,,1.0,,,
11402001,away,FC Volendam,Benaissa Benamar,benaissa-benamar,B. Benamar,D,191.0,226,M,970791,EUR,860457600,D,6,6,True,,8.0,7.0,2.0,2.0,3.0,4.0,4.0,5.0,,,,,,,45.0,19.0,7.0,1.0,0.00427776,0,,5,,4.0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,
11402001,away,FC Volendam,Bram van Driel,bram-van-driel,B. v. Driel,M,178.0,17,M,1065358,EUR,1117238400,M,48,48,True,,3.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,,,,,,30.0,11.0,6.7,4.0,6.316e-05,0,,12,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,
11402001,away,FC Volendam,Vivaldo,vivaldo,V. Semedo,F,192.0,419,M,1414275,EUR,1106870400,F,9,9,True,,5.0,3.0,,,1.0,1.0,4.0,,2.0,,,,,,30.0,14.0,6.7,6.0,0.00034655,0,,18,,2.0,,,3.0,3.0,5.0,4.0,,1.0,1.0,,,,,1.0,2.0,,,,,,,3.0,,,1.0,,,,,2.0,
11402001,away,FC Volendam,Darius Johnson,darius-johnson,D. Johnson,M,182.0,68,M,990952,EUR,953078400,F,38,38,True,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,8.0,2.0,6.5,,6.637e-05,0,,22,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11402001,away,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,199.0,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,Kayne van Oevelen,,,,,,,,,,,,,
11402001,away,FC Volendam,Barry Lauwers,barry-lauwers,B. Lauwers,G,187.0,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Barry,Lauwers,,,,,,,,,,,,
11402001,away,FC Volendam,Axel Guessand,axel-guessand,A. Guessand,D,192.0,125,M,1136819,EUR,1099699200,D,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,,Axel Guessand,,,,,,,,,,,,,
11402001,away,FC Volendam,Quincy Hoeve,quincy-hoeve,Q. Hoeve,M,190.0,38,M,1381645,EUR,1049328000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402001,away,FC Volendam,Mika van der Horst,mika-van-der-horst,M. v. d. Horst,M,,1,M,1632294,EUR,1115769600,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,36,,,,,,,,,,,,,,,,,,,,Mika,van der Horst,,,,,,,,,,,,
11402001,away,FC Volendam,Garang Kuol,garang-kuol,G. Kuol,F,175.0,1238,M,1169124,EUR,1095120000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,36,,,,,,,,,,,,,,,,,,,,Garang Kuol,,,,,,,,,,,,,
11402001,away,FC Volendam,Safouane Karim,karim-safouane,S. Karim,F,167.0,46,M,1656961,EUR,1090108800,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Safouane Karim,,,,,,,,,,,,,
11402001,away,FC Volendam,Achraf Douiri,achraf-douiri,A. Douiri,F,180.0,38,M,1084535,EUR,943660800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Achraf Douiri,,,,,,,,,,,,,
