match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_totalClearance,stat_fouls,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_wonContest,stat_goals,stat_bigChanceCreated,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,captain,stat_punches
12450884,home,Olympique Lyonnais,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,871290,EUR,881712000,G,23,23,False,16.0,9.0,9.0,3.0,0.0,8.0,10.0,1.0,6.0,1.0,1.0,7.0,2.0,4.0,5.0,90.0,28.0,7.4,8.0,0.00025435,0,0.4733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450884,home,Olympique Lyonnais,Clinton Mata,,,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,22,22,False,44.0,37.0,3.0,2.0,0.0,23.0,26.0,14.0,21.0,,4.0,8.0,,,,90.0,65.0,5.8,15.0,0.0611362,1,,3.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0753,,,,,,,,,,,,,,,,,,
12450884,home,Olympique Lyonnais,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,55,55,False,38.0,35.0,6.0,5.0,0.0,22.0,24.0,13.0,14.0,,1.0,2.0,,,,89.0,45.0,6.4,4.0,0.00763442,0,,,4.0,1.0,,,1.0,1.0,1.0,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
12450884,home,Olympique Lyonnais,Moussa Niakhaté,,,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,758168,EUR,826243200,D,19,19,False,48.0,44.0,6.0,5.0,0.0,28.0,29.0,16.0,19.0,,3.0,7.0,,,,90.0,60.0,7.2,6.0,0.14636,1,,,2.0,1.0,,,1.0,,3.0,2.0,,,,0.0276,,3.0,1.0,,niakhate,1.0,1.0,0.0424,2.0,,,,,,,,,
12450884,home,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,False,28.0,22.0,1.0,1.0,0.0,7.0,7.0,15.0,26.0,2.0,6.0,3.0,,,,90.0,55.0,7.8,14.0,0.313908,2,,5.0,4.0,,3.0,1.0,1.0,2.0,3.0,2.0,,,,0.3168,1.0,,,1.0,,1.0,,0.2956,2.0,1.0,1.0,1.0,,,,,,
12450884,home,Olympique Lyonnais,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,44.0,35.0,1.0,,0.0,11.0,12.0,24.0,32.0,1.0,5.0,6.0,,,,90.0,62.0,6.8,18.0,0.172732,1,,,6.0,2.0,3.0,1.0,,,4.0,3.0,,4.0,,0.1435,,,,1.0,,,,,2.0,1.0,,,1.0,,,,,
12450884,home,Olympique Lyonnais,Nemanja Matić,,,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,31,31,False,40.0,36.0,2.0,2.0,0.0,11.0,11.0,25.0,30.0,1.0,4.0,5.0,,,,87.0,48.0,6.7,7.0,0.162253,0,,1.0,7.0,1.0,,,,,3.0,3.0,,1.0,,,2.0,,1.0,,Mati,,,,,3.0,,,,,,,,
12450884,home,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,False,51.0,41.0,2.0,,0.0,16.0,20.0,25.0,32.0,2.0,3.0,6.0,,,,90.0,70.0,7.5,15.0,0.359071,2,,1.0,7.0,1.0,,,,,,,,1.0,1.0,0.2745,3.0,1.0,2.0,,,2.0,,0.6115,3.0,2.0,,1.0,,,,,,
12450884,home,Olympique Lyonnais,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,M,16,16,False,24.0,21.0,,,0.0,7.0,7.0,18.0,23.0,1.0,2.0,2.0,,,,59.0,42.0,6.7,9.0,0.356869,1,,6.0,6.0,,1.0,,,,1.0,,,3.0,,0.0506,2.0,1.0,2.0,,,1.0,,0.0295,2.0,1.0,,,,4.0,,,,
12450884,home,Olympique Lyonnais,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,69,69,False,31.0,25.0,1.0,1.0,0.0,6.0,8.0,19.0,24.0,2.0,4.0,3.0,,,,59.0,47.0,7.1,11.0,0.0837878,6,,1.0,1.0,,2.0,2.0,,,,,,3.0,1.0,0.72,,,,,georgesmkd,3.0,,0.7592,1.0,,1.0,,,,1.0,1.0,,
