match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_goalAssist,stat_totalContest,stat_bigChanceCreated,stat_aerialWon,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goodHighClaim
11369971,home,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,9,181,3511,M,862470,EUR,975542400,F,9,9,False,20.0,14.0,,,3.0,3.0,11.0,17.0,1.0,1.0,,,,,,90.0,40.0,8.5,10.0,0.0988908,7,,,5.0,10.0,2.0,,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,2.0,,1.8712,,,3.0,3.0,2.0,1.231,1.0,2.0,
11369971,home,Cercle Brugge,Boris Popović,,,boris-popovic,B. Popović,D,5,189,111,M,902050,EUR,951523200,D,5,5,True,12.0,10.0,1.0,,7.0,8.0,3.0,4.0,2.0,,,,,,,45.0,16.0,6.5,2.0,0.00095682,0,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11369971,home,Cercle Brugge,Jordan Semedo Varela,Jordan,Semedo Varela,jordan-varela,J. Semedo Varela,D,20,175,96,M,1158020,EUR,1042588800,D,77,77,True,7.0,7.0,,,1.0,1.0,7.0,8.0,,1.0,,,,,,21.0,14.0,7.0,2.0,0.0177111,0,,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,
11369971,home,Cercle Brugge,Felipe Augusto,Felipe Augusto,,felipe-augusto,F. Augusto,F,99,187,1398,M,1106681,EUR,1077062400,F,10,10,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,21.0,6.0,6.4,1.0,0.00137289,0,,,3.0,4.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11369971,home,Cercle Brugge,Abdoul Kader Ouattara,,,ouattara-abdoul-kader,A. K. Ouattara,F,7,171,568,M,1652684,EUR,1117065600,F,99,99,True,7.0,7.0,,,1.0,1.0,6.0,7.0,,4.0,,,,,,21.0,15.0,6.7,2.0,0.00730861,1,,,,2.0,3.0,,1.0,,,,,1.0,,,,3.0,,,3.0,,,0.3359,1.0,,1.0,1.0,,0.3122,1.0,,
11369971,home,Cercle Brugge,Jonas Lietaert,Jonas Lietaert,,lietaert-jonas,J. Lietaert,D,76,190,52,M,1469335,EUR,1089936000,D,76,76,True,4.0,2.0,1.0,,1.0,1.0,1.0,3.0,1.0,,,,,,,13.0,6.0,6.4,2.0,0.0006522,0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11369971,home,Cercle Brugge,Maxime Delanghe,,,maxime-delanghe,M. Delanghe,G,21,189,144,M,909953,EUR,990576000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369971,home,Cercle Brugge,Senna Miangue,Senna,Miangue,senna-miangue,S. Miangue,D,18,195,115,M,827573,EUR,855100800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369971,home,Cercle Brugge,Malamine Efekele,,,efekele-malamine,M. Efekele,M,21,180,214,M,1385508,EUR,1090195200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369971,home,Cercle Brugge,Erick Nunes,,,erick-nunes,E. Nunes,M,8,180,148,M,1894087,EUR,1078012800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369971,away,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,False,59.0,53.0,9.0,6.0,53.0,58.0,,1.0,,8.0,1.0,2.0,,,,90.0,73.0,6.4,6.0,0.00012709,0,-1.3857,,,,4.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0
11369971,away,Sint-Truidense VV,Rein Van Helden,,,rein-van-helden,R. V. Helden,D,20,187,193,M,1047163,EUR,1027468800,D,20,20,False,74.0,66.0,8.0,4.0,59.0,64.0,7.0,10.0,2.0,4.0,,,,,,90.0,91.0,6.1,12.0,0.0844968,0,,,1.0,8.0,6.0,3.0,,4.0,2.0,2.0,,2.0,,,,1.0,,1.0,1.0,,,,,,2.0,,,,,,
11369971,away,Sint-Truidense VV,Matte Smets,,,smets-matte,M. Smets,D,6,184,963,M,1392905,EUR,1073174400,D,16,16,False,59.0,54.0,5.0,3.0,52.0,55.0,2.0,4.0,,3.0,,,,,,90.0,71.0,6.6,5.0,0.000808,0,,,1.0,3.0,7.0,2.0,4.0,4.0,2.0,,,,,,,,,3.0,,,1.0,,,,,,,,,,
11369971,away,Sint-Truidense VV,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190,68,M,247321,EUR,705456000,D,31,31,False,73.0,66.0,9.0,6.0,55.0,60.0,11.0,13.0,4.0,2.0,,,,,,90.0,85.0,6.5,8.0,0.00779516,0,,True,2.0,4.0,7.0,1.0,2.0,2.0,2.0,,2.0,,,,,,,3.0,,,,,,,1.0,,,,,,
11369971,away,Sint-Truidense VV,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179,987,M,1099462,EUR,1012780800,M,18,18,False,30.0,18.0,8.0,5.0,10.0,15.0,8.0,19.0,1.0,1.0,,,,,,70.0,53.0,6.4,21.0,0.0139968,0,,,,4.0,4.0,,,,,,2.0,,,,,2.0,,,2.0,,,,4.0,,4.0,,,,,,
11369971,away,Sint-Truidense VV,Joel Chima Fujita,,,joel-chima-fujita,J. C. Fujita,M,16,175,1436,M,1002461,EUR,1013817600,M,8,8,False,66.0,55.0,8.0,5.0,42.0,49.0,13.0,17.0,2.0,9.0,,,,,,90.0,80.0,6.8,13.0,0.00933097,0,,,1.0,2.0,5.0,,1.0,2.0,1.0,1.0,,,,,,3.0,,1.0,2.0,,1.0,,,,,,,,,,
11369971,away,Sint-Truidense VV,Mathias Delorge,Mathias Delorge-Knieper,,mathias-delorge-knieper,M. Delorge,M,17,189,582,M,1124749,EUR,1091232000,M,17,17,False,53.0,45.0,9.0,7.0,33.0,39.0,12.0,15.0,,3.0,,,,,,58.0,59.0,6.3,10.0,0.015542,1,,,,2.0,2.0,1.0,,,,,,,,,,,,2.0,,,,0.067,1.0,,1.0,,,,,1.0,
11369971,away,Sint-Truidense VV,Eric Bocat,,,eric-bocat,E. Bocat,D,17,182,70,M,1017684,EUR,932083200,M,77,77,False,31.0,21.0,4.0,,13.0,16.0,11.0,19.0,3.0,2.0,,,,,,70.0,67.0,6.4,21.0,0.225249,1,,,,6.0,8.0,,1.0,,,2.0,4.0,,,1.0,,8.0,,1.0,3.0,,,0.019,4.0,3.0,1.0,1.0,,0.1178,,,
11369971,away,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179,455,M,1030211,EUR,1008115200,F,6,6,False,19.0,16.0,1.0,,10.0,11.0,7.0,9.0,,3.0,,,,,,58.0,28.0,6.4,5.0,0.00732875,1,,,1.0,2.0,3.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,0.2224,1.0,1.0,1.0,1.0,,0.5817,1.0,,
11369971,away,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174,672,M,831697,EUR,886723200,F,13,13,False,44.0,40.0,7.0,5.0,25.0,27.0,17.0,23.0,,6.0,,,,,,90.0,69.0,7.3,16.0,0.120579,1,,,1.0,3.0,5.0,1.0,,1.0,,5.0,2.0,,,2.0,,3.0,,,2.0,1.0,,0.25,6.0,2.0,,,,,,,
11369971,away,Sint-Truidense VV,Kahveh Zahiroleslam,Kahveh Zahiroleslam,,kahveh-zahiroleslam,K. Zahiroleslam,F,18,193,237,M,1519355,EUR,1023926400,F,15,15,False,12.0,8.0,1.0,1.0,4.0,6.0,5.0,7.0,,,,,,,,75.0,23.0,6.6,9.0,0.127325,0,,,,5.0,3.0,,,,,,1.0,1.0,,1.0,,2.0,1.0,2.0,,,,,1.0,1.0,2.0,,,,,,
11369971,away,Sint-Truidense VV,Aboubakary Koita,,,aboubakary-koita,A. Koita,M,11,175,1938,M,890110,EUR,906249600,F,7,7,True,8.0,7.0,,,2.0,2.0,7.0,10.0,,2.0,,,,,,32.0,25.0,6.5,9.0,0.313796,0,,,,6.0,5.0,1.0,,,,2.0,2.0,1.0,,1.0,,4.0,,,3.0,,,,4.0,2.0,3.0,,,,,,
11369971,away,Sint-Truidense VV,Joselpho Barnes,,,joselpho-barnes,J. Barnes,F,,185,65,M,1100555,EUR,1008115200,F,23,23,True,6.0,4.0,,,3.0,5.0,1.0,1.0,,,,,,,,32.0,11.0,7.0,4.0,0.00054047,2,,,2.0,6.0,2.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,0.9307,,,1.0,1.0,1.0,0.4638,,1.0,
11369971,away,Sint-Truidense VV,Ryoya Ogawa,,,ryoya-ogawa,R. Ogawa,M,7,182,155,M,790973,EUR,848793600,D,2,2,True,9.0,7.0,3.0,2.0,4.0,5.0,4.0,7.0,1.0,,,,,,,20.0,15.0,7.2,4.0,0.168738,0,,,,,2.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,3.0,1.0,,,,,,,
11369971,away,Sint-Truidense VV,Robert-Jan Vanwesemael,,,vanwesemael-robert-jan,R. Vanwesemael,M,60,175,67,M,1047164,EUR,1017100800,D,60,60,True,9.0,6.0,,,6.0,8.0,,1.0,,3.0,,,,,,20.0,17.0,6.4,5.0,0.0004485,0,,,,3.0,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,
11369971,away,Sint-Truidense VV,Fatih Kaya,,,fatih-kaya,F. Kaya,F,29,183,257,M,930697,EUR,942364800,F,11,11,True,8.0,6.0,,,1.0,1.0,5.0,7.0,,1.0,,,,,,15.0,11.0,6.5,3.0,0.00993999,0,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,
11369971,away,Sint-Truidense VV,Matt Lendfers,Matt Lendfers,,matt-lendfers,M. Lendfers,G,21,190,61,M,1393695,EUR,1141948800,G,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369971,away,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369971,away,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369971,away,Sint-Truidense VV,Adriano Bertaccini,,,adriano-bertaccini,A. Bertaccini,F,91,173,746,M,867250,EUR,966124800,F,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
