match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name,from,confirmed
13981498,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13981498,,,,,90,,,1,,,substitution,124990090.0,False,True,regular,,,,,,,,
13981498,,,,,90,,,1,,,substitution,124990091.0,False,True,regular,,,,,,,,
13981498,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,,
13981498,,,,,82,,,9,,,substitution,124989957.0,False,True,regular,,,,,,,,
13981498,,,,,81,,,10,,,substitution,124989933.0,True,True,injury,,,,,,,,
13981498,,,,,77,,,14,,,card,124233692.0,,False,yellow,,Alessandro Bastoni,Argument,False,826188.0,Alessandro Bastoni,,
13981498,,,,,73,,,18,,,substitution,124989761.0,False,False,regular,,,,,,,,
13981498,,,,,73,,,18,,,substitution,124989762.0,False,False,regular,,,,,,,,
13981498,,,,,73,,,18,,,substitution,124989705.0,False,False,regular,,,,,,,,
13981498,,3.0,1.0,,66,,,25,,,goal,325646502.0,,True,regular,,,,,787941.0,Frank Anguissa,,
13981498,,,,,62,,,29,,,substitution,124989493.0,False,False,regular,,,,,,,,
13981498,,2.0,1.0,,59,,,32,,,goal,325644936.0,,False,penalty,,,,,135700.0,Hakan Çalhanoğlu,penalty,
13981498,,,,,57,,,34,,,varDecision,89890.0,,False,penaltyNotAwarded,,,,,823984.0,Lautaro Martínez,,False
13981498,,2.0,0.0,,54,,,37,,,goal,325643568.0,,True,regular,,,,,879346.0,Scott McTominay,,
13981498,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13981498,,,,,45,6.0,,1,,,card,124232938.0,,True,yellow,,Billy Gilmour,Foul,False,907668.0,Billy Gilmour,,
13981498,,,,,45,0.0,,1,,,injuryTime,,,,,6.0,,,,,,,
13981498,,,,,43,,,3,,,card,124232832.0,,True,yellow,,Giovanni Di Lorenzo,Foul,False,153257.0,Giovanni Di Lorenzo,,
13981498,,,,,37,,,9,,,substitution,124988855.0,True,True,injury,,,,,,,,
13981498,,1.0,0.0,,33,,,13,,,goal,325633061.0,,True,penalty,,,,,70996.0,Kevin De Bruyne,penalty,
13981498,,,,,32,,,14,,,substitution,124988751.0,True,False,injury,,,,,,,,
13981498,,,,,-5,,,6,,,card,124233446.0,,True,yellow,,Antonio Conte,Argument,False,,,,
