match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_lastManTackle,stat_interceptionWon,stat_accurateCross,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_punches,player_sofascoreId
14053655,home,Go Ahead Eagles,Jari De Busser,jari-de-busser,J. D. Busser,G,22,190.0,290,M,837072,EUR,940464000,G,22,22,False,43.0,29.0,21.0,7.0,0.0,27.0,29.0,2.0,14.0,11.0,1.0,5.0,6.0,90.0,57.0,7.3,14.0,0.00053934,72.506602976955,11.0,32.76,9.66,0.7544,0,-0.3358,-0.01,0.01,-0.14,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053655,home,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180.0,337,M,794013,EUR,868924800,D,2,2,False,61.0,48.0,6.0,2.0,0.0,19.0,22.0,29.0,39.0,3.0,,,,90.0,85.0,6.6,16.0,0.0985697,93.290544795145,13.0,48.405,14.07,,2,,0.18,0.2,-0.36,,,,True,1.0,2.0,4.0,5.0,8.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.1269,0.1001,1.0,-0.14,,,,,,,,,,,
14053655,home,Go Ahead Eagles,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,25,25,False,73.0,62.0,8.0,3.0,0.0,37.0,40.0,25.0,33.0,1.0,,,,90.0,85.0,6.6,13.0,0.0113554,120.15530095047,20.0,43.89,17.115,,0,,0.08,0.05,0.22,,Giovanni van Zwam,,,1.0,5.0,,6.0,6.0,,,,,,3.0,,3.0,2.0,,3.0,,,,,,1.0,1.0,,,,,,,,,
14053655,home,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190.0,140,M,793742,EUR,838944000,D,4,4,False,80.0,73.0,10.0,6.0,0.0,47.0,50.0,26.0,30.0,12.0,,,,90.0,92.0,7.3,8.0,0.269317,217.94581323082,25.0,79.17,15.12,,0,,0.53,0.14,-0.22,,,,,,2.0,2.0,3.0,4.0,,1.0,,,,7.0,,2.0,2.0,,,,,,2.0,,,,1.0,,,,,,,,
14053655,home,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,D,29,29,False,31.0,25.0,5.0,1.0,0.0,15.0,19.0,10.0,12.0,3.0,,,,76.0,46.0,6.1,10.0,0.0137286,124.13197888344,12.0,97.965,23.73,,0,,-0.03,0.15,-0.28,,,,,4.0,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,
14053655,home,Go Ahead Eagles,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,201,M,891795,EUR,931046400,M,21,21,False,59.0,53.0,3.0,1.0,0.0,24.0,25.0,29.0,34.0,6.0,,,,90.0,72.0,6.6,9.0,0.0454323,196.11625229556,22.0,101.01,27.405,,2,,0.15,0.26,-0.05,,,,,1.0,3.0,1.0,5.0,5.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,0.0762,0.1535,,-0.45,1.0,,,1.0,1.0,,,,,,
14053655,home,Go Ahead Eagles,Yassir Rahmouni,yassir-rahmouni,Y. Rahmouni,M,34,,133,M,2180363,EUR,1150156800,M,34,34,False,29.0,21.0,5.0,1.0,0.0,7.0,11.0,14.0,18.0,4.0,,,,45.0,39.0,6.5,9.0,0.00711725,50.878098182713,6.0,-19.53,5.46,,0,,-0.08,0.02,-0.07,,Yassir Rahmouni,,,,,1.0,,3.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
14053655,home,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,M,11,11,False,25.0,23.0,1.0,1.0,0.0,9.0,9.0,14.0,16.0,2.0,,,,67.0,41.0,6.3,15.0,0.0136185,171.07797059153,16.0,106.785,18.69,,0,,-0.13,0.23,-0.15,,,,,7.0,,,5.0,2.0,1.0,1.0,,,,,,1.0,1.0,3.0,1.0,1.0,,,,,2.0,,,,,,,,,,
14053655,home,Go Ahead Eagles,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174.0,248,M,916947,EUR,1008633600,M,24,24,False,20.0,14.0,3.0,2.0,0.0,2.0,4.0,12.0,16.0,2.0,,,,45.0,32.0,6.3,12.0,0.0172507,44.462671435004,6.0,18.585,7.245,,0,,-0.03,0.0,-0.07,,,,,2.0,1.0,,3.0,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,
14053655,home,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173.0,318,M,909960,EUR,996105600,M,17,17,False,28.0,23.0,,,0.0,6.0,7.0,17.0,21.0,1.0,,,,90.0,39.0,7.3,10.0,0.0632207,48.779631600658,6.0,19.95,14.49,,1,,0.07,0.08,-0.1,,,,,3.0,1.0,,5.0,,1.0,1.0,,,1.0,,2.0,,,,,1.0,0.1023,0.9506,,0.52,1.0,,,,1.0,1.0,,,,,
14053655,home,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191.0,546,M,1199214,EUR,1045094400,F,9,9,False,19.0,13.0,4.0,2.0,1.0,6.0,9.0,7.0,10.0,2.0,,,,90.0,31.0,6.8,8.0,0.0772009,103.61652994694,8.0,50.925,31.92,,3,,-0.23,0.42,0.0,,Milan Smit,,,,5.0,3.0,7.0,6.0,,,,1.0,2.0,1.0,,,,2.0,3.0,2.0,0.3216,0.2882,1.0,-0.51,,,,,,,1.0,,,,
14053655,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187.0,123,M,932555,EUR,952041600,M,8,8,True,39.0,35.0,7.0,3.0,0.0,14.0,15.0,21.0,24.0,3.0,,,,45.0,43.0,7.2,4.0,0.020432,106.33491247906,15.0,47.25,12.6,,0,,-0.08,0.23,0.47,,,,,,1.0,,1.0,3.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,
14053655,home,Go Ahead Eagles,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191.0,393,M,973716,EUR,968284800,F,18,18,True,8.0,6.0,,,0.0,4.0,4.0,2.0,4.0,,,,,45.0,17.0,7.6,7.0,0.00079995,43.940967449662,6.0,-4.83,5.46,,2,,-0.03,0.38,0.18,,,,,,,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,3.0,,,0.1787,0.1636,,0.49,1.0,,,,,1.0,,1.0,,,
14053655,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185.0,433,M,841420,EUR,821577600,F,16,16,True,11.0,7.0,1.0,,0.0,1.0,1.0,6.0,10.0,1.0,,,,23.0,17.0,6.4,8.0,0.0212209,61.788473606588,7.0,17.325,11.76,,1,,-0.06,-0.1,-0.03,,,,,3.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.0802,,,0.02,,,,,,,,1.0,,,
14053655,home,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183.0,162,M,964766,EUR,1023148800,F,23,23,True,3.0,2.0,,,1.0,,,2.0,3.0,1.0,,,,14.0,12.0,7.0,4.0,0.0340512,111.71832905942,4.0,106.575,42.735,,0,,0.02,0.28,0.34,,,,,3.0,1.0,,3.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,2.0,,1.0,,,1.0,,,,,,,
14053655,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189.0,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053655,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053655,home,Go Ahead Eagles,Dani Tijman,dani-tijman,D. Tijman,D,31,183.0,11,M,2399094,EUR,1150156800,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Dani Tijman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053655,home,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053655,home,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172.0,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053655,home,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183.0,95,M,1084944,EUR,1043884800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Calvin Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053655,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053655,home,Go Ahead Eagles,Oscar Pettersson,oscar-pettersson,O. Pettersson,F,14,178.0,61,M,825906,EUR,949363200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053655,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196.0,390,M,347726,EUR,770256000,G,1,1,False,37.0,23.0,22.0,9.0,0.0,16.0,21.0,7.0,16.0,9.0,2.0,2.0,4.0,90.0,48.0,6.5,14.0,0.00137326,65.556016473026,11.0,-16.695,4.2,0.2628,0,-0.3439,0.14,0.0,-0.41,0.11,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,
14053655,away,FC Utrecht,Siebe Horemans,siebe-horemans,S. Horemans,D,2,186.0,201,M,794990,EUR,896745600,D,2,2,False,41.0,28.0,9.0,2.0,0.0,19.0,21.0,9.0,20.0,7.0,,,,90.0,64.0,6.8,17.0,0.418655,66.369565569608,9.0,-28.875,8.925,,0,,0.56,-0.21,-0.33,,,,,4.0,,2.0,2.0,3.0,1.0,1.0,,,,4.0,,1.0,1.0,1.0,,,,,2.0,,,,,2.0,,,,,,,
14053655,away,FC Utrecht,Matisse Didden,matisse-didden,M. Didden,D,40,198.0,170,M,996992,EUR,1002499200,D,40,40,False,52.0,44.0,11.0,6.0,0.0,33.0,39.0,11.0,13.0,3.0,,,,90.0,64.0,6.7,9.0,0.0153076,178.23523982536,22.0,-47.775,8.295,,2,,0.27,0.08,-0.14,,,,,,2.0,2.0,3.0,2.0,,,,1.0,1.0,7.0,1.0,,,1.0,,1.0,0.1417,0.0927,,0.04,,,,,1.0,,,,,,
14053655,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182.0,150,M,46900,EUR,618105600,D,24,24,False,38.0,29.0,4.0,1.0,0.0,19.0,22.0,10.0,16.0,2.0,,,,90.0,48.0,6.4,10.0,0.00663547,41.466601773254,7.0,4.305,6.51,,0,,0.11,0.02,-0.31,,,,True,,1.0,3.0,1.0,5.0,,,,,,5.0,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,
14053655,away,FC Utrecht,Derry Murkin,derry-murkin,D. Murkin,D,2,183.0,178,M,946561,EUR,933033600,D,55,55,False,23.0,17.0,6.0,2.0,0.0,6.0,7.0,11.0,16.0,4.0,,,,90.0,55.0,6.6,14.0,0.104539,50.938551035904,7.0,-14.7,10.29,,0,,0.25,0.03,-0.29,,,,,5.0,,1.0,4.0,6.0,1.0,1.0,1.0,,,5.0,,3.0,,1.0,1.0,2.0,,,2.0,,1.0,,,2.0,,,,,,,
14053655,away,FC Utrecht,Dani de Wit,dani-de-wit,D. de Wit,M,20,183.0,552,M,855854,EUR,885945600,M,20,20,False,31.0,25.0,,,1.0,11.0,14.0,14.0,17.0,2.0,,,,86.0,39.0,6.5,8.0,0.0332089,31.79921219632,3.0,-17.325,-1.575,,0,,-0.04,0.03,-0.07,,,,,,3.0,3.0,8.0,6.0,,,,,,,1.0,1.0,1.0,,2.0,3.0,,,1.0,,2.0,,,,,,,,,,
14053655,away,FC Utrecht,Alonzo Engwanda,alonzo-engwanda,A. Engwanda,M,27,173.0,362,M,1000548,EUR,1043625600,M,27,27,False,22.0,21.0,3.0,3.0,0.0,11.0,12.0,10.0,10.0,4.0,,,,90.0,32.0,7.0,1.0,0.0345653,101.30073254457,9.0,-52.08,10.5,,0,,0.15,0.17,0.16,,,,,,1.0,2.0,2.0,5.0,,1.0,1.0,,,5.0,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,
