match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,captain,stat_outfielderBlock,stat_shotOffTarget,stat_expectedGoals,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_bigChanceMissed,stat_dispossessed,stat_bigChanceCreated,stat_errorLeadToAShot,player_sofascoreId,stat_lastManTackle,stat_hitWoodwork
13472699,home,Vitória,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,False,15.0,12.0,1.0,,0.0,3.0,3.0,9.0,12.0,2.0,4.0,,,,,,75.0,33.0,6.7,10.0,0.00791666,73.578205771796,12.0,23.671750083921,0.0,2,,,,,,3.0,13.0,5.0,1.0,3.0,,,,4.0,1.0,2.0,2.0,3.0,1.0,,,1.0,0.1758,,1.0,,,0.21,,,,2.0,,,,,
13472699,home,Vitória,Edu,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,5.0,3.0,4.0,2.0,0.0,,,3.0,5.0,1.0,1.0,,,,,,38.0,16.0,7.3,3.0,0.0269624,,,,,0,,,,,,,,4.0,,,,4.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,
13472699,home,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165,1521,M,795266,EUR,877132800,M,10,10,True,6.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,5.0,,2.0,,,,,,23.0,9.0,6.8,4.0,0.00223039,54.541431580172,5.0,14.707619825493,1.0,0,,,,,,,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,14.653538600095,25.690652307795,,1.0,1.0,,,,
13472699,home,Vitória,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,3.0,,,,,,15.0,7.0,6.6,1.0,0.00481022,39.473906297941,2.0,27.607925385662,1.0,0,,,,,,,2.0,2.0,1.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,,32.967499905734,33.803906297941,,1.0,,,,,
13472699,home,Vitória,Fabrício Santos,fabricio-santos,F. Santos,F,23,186,460,M,975351,EUR,970963200,F,23,23,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,2.0,1.0,,,,,,15.0,13.0,6.3,3.0,3.59e-06,49.067117950683,4.0,8.0873061705038,1.0,1,,,,,,1.0,6.0,3.0,1.0,2.0,,1.0,1.0,2.0,,1.0,,,,,,,0.213,1.0,1.0,,,0.4175,16.567674770784,16.576525570819,1.0,1.0,,,,,
13472699,home,Vitória,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,99,99,True,4.0,3.0,1.0,,0.0,,1.0,3.0,3.0,1.0,1.0,,,,,,15.0,11.0,6.8,4.0,0.00693613,22.694491437357,3.0,-1.2051092151442,0.0,1,,,,,,2.0,3.0,4.0,,,,1.0,1.0,,,3.0,1.0,,,,,1.0,0.0438,,,,,,,,,1.0,,,,,
13472699,home,Vitória,Thiago Couto,thiago-couto,T. Couto,G,12,188,418,M,871291,EUR,922406400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,home,Vitória,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,home,Vitória,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,home,Vitória,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,home,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,home,Vitória,Felipe Cardoso,felipe-cardoso,F. Cardoso,M,76,178,250,M,1652635,EUR,1046736000,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,home,Vitória,Rúben Rodrigues,ruben-rodrigues,R. Rodrigues,M,20,181,252,M,946563,EUR,838857600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,away,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,870748,EUR,648604800,G,22,22,False,28.0,23.0,6.0,2.0,0.0,23.0,28.0,,,1.0,7.0,3.0,3.0,,2.0,2.0,90.0,38.0,7.0,5.0,9.369e-05,14.750008549818,3.0,13.640447634876,0.0,0,0.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,away,Atlético Mineiro,Natanael,natanael,Natanael,D,2,172,1029,M,1046805,EUR,1010188800,D,2,2,False,30.0,27.0,1.0,1.0,0.0,17.0,18.0,10.0,12.0,1.0,3.0,,,,,,68.0,41.0,6.6,5.0,0.0608047,36.17451100744,8.0,3.4268667372564,0.0,0,,,,1.0,,2.0,3.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
13472699,away,Atlético Mineiro,Junior Alonso,junior-alonso,J. Alonso,D,6,185,1792,M,333275,EUR,729216000,D,6,6,False,82.0,76.0,5.0,4.0,0.0,52.0,52.0,24.0,30.0,6.0,8.0,,,,,,90.0,102.0,7.6,7.0,0.0155513,282.93994587501,34.0,129.05472795634,1.0,1,,,,,,3.0,5.0,12.0,,,2.0,3.0,2.0,2.0,,6.0,,3.0,,,1.0,1.0,0.0136,,,,,,14.013303239249,14.198467558156,,,,,,,
13472699,away,Atlético Mineiro,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,14,14,False,44.0,41.0,2.0,,0.0,32.0,34.0,9.0,10.0,4.0,4.0,,,,,,59.0,52.0,6.3,4.0,0.00283621,123.82602611517,19.0,35.204177557126,0.0,0,,,,,,1.0,2.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,
13472699,away,Atlético Mineiro,Guilherme Arana,guilherme-arana,G. Arana,D,13,176,4933,M,1127439,EUR,860976000,D,13,13,False,67.0,62.0,3.0,2.0,0.0,34.0,36.0,28.0,31.0,,4.0,,,,,,90.0,93.0,6.9,14.0,0.0363335,208.63780595408,28.0,53.14916778918,0.0,0,,,,6.0,1.0,,1.0,5.0,,2.0,,2.0,1.0,,,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,guiarana,,
13472699,away,Atlético Mineiro,Alan Franco,alan-franco,A. Franco,M,21,174,3281,M,822729,EUR,903657600,M,21,21,False,58.0,53.0,2.0,1.0,0.0,32.0,33.0,21.0,25.0,,3.0,,,,,,90.0,69.0,7.1,6.0,0.0147938,240.94683761318,25.0,142.77140155411,0.0,1,,,,,,2.0,4.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,,0.1338,,,1.0,,,,,,,,,,1.0,
13472699,away,Atlético Mineiro,Alexsander,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,False,43.0,36.0,5.0,4.0,0.0,18.0,20.0,18.0,23.0,,2.0,,,,,,80.0,55.0,6.3,13.0,0.0225092,223.71054432849,22.0,109.84081250806,1.0,1,,Alexsander,,,,,9.0,1.0,2.0,4.0,,,,2.0,1.0,,1.0,,,,,,0.0145,1.0,1.0,,,0.0544,28.150550093516,50.976060420554,,2.0,,,,,
13472699,away,Atlético Mineiro,Dudu,dudu,Dudu,F,92,167,5188,M,147464,EUR,694742400,M,92,92,False,16.0,9.0,1.0,,0.0,2.0,5.0,7.0,11.0,,1.0,,,,,,59.0,22.0,6.6,9.0,0.0260182,59.903983655965,6.0,10.866292440981,1.0,1,,,,1.0,,1.0,2.0,,,,,,,,2.0,,,,,,,,0.0639,,,1.0,,,9.4601727624025,11.788276209862,,1.0,,,7_dudu,,
13472699,away,Atlético Mineiro,Gustavo Scarpa,gustavo-scarpa,G. Scarpa,M,10,177,5525,M,559036,EUR,757728000,M,10,10,False,40.0,31.0,8.0,5.0,0.0,16.0,18.0,15.0,22.0,,5.0,,,,,,80.0,65.0,7.8,17.0,0.0154433,191.22665294128,28.0,86.300688479896,1.0,3,,,,6.0,1.0,,2.0,9.0,1.0,2.0,,2.0,1.0,1.0,1.0,,1.0,5.0,,,1.0,3.0,0.0443,2.0,,,,,17.432321277343,21.991243348206,,,,,gustavoscarpa10,2.0,
13472699,away,Atlético Mineiro,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,M,28,28,False,37.0,33.0,1.0,,0.0,8.0,9.0,25.0,28.0,,5.0,,,,,,90.0,72.0,7.8,15.0,0.278007,298.46773305198,32.0,175.09926604269,7.0,2,,,,4.0,4.0,,8.0,14.0,1.0,9.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,6.0,2.0,,,1.0,0.0611,4.0,1.0,,,0.0631,23.719017927532,126.68830914559,,2.0,,,,,2.0
13472699,away,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,22.0,16.0,3.0,1.0,0.0,4.0,4.0,12.0,18.0,,,,,,,,90.0,47.0,7.3,16.0,0.0506312,141.82281457445,14.0,66.225423162769,2.0,8,,,,7.0,2.0,,7.0,2.0,1.0,,,,,3.0,2.0,,2.0,2.0,1.0,True,,3.0,0.262,,3.0,2.0,,0.2059,28.079139896082,47.689894385736,,3.0,,,Hulk,,
13472699,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,21.0,20.0,3.0,2.0,0.0,9.0,9.0,11.0,12.0,1.0,4.0,,,,,,31.0,29.0,7.1,2.0,0.035511,87.934634437447,13.0,30.733418215383,1.0,1,,,,,,,1.0,3.0,,1.0,1.0,2.0,1.0,,2.0,1.0,,,,,,1.0,0.0339,,,,,,19.890279788511,21.995900186171,,,,,,,
13472699,away,Atlético Mineiro,Reinier,reinier,Reinier,F,19,185,23795,M,978562,EUR,1011398400,M,18,18,True,20.0,17.0,,,0.0,6.0,6.0,11.0,14.0,,2.0,,,,,,31.0,21.0,6.6,4.0,0.0145995,79.802079589729,8.0,-3.0745097801085,0.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reinier.jesus,,
13472699,away,Atlético Mineiro,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,77,77,True,9.0,7.0,,,0.0,,1.0,7.0,8.0,,1.0,,,,,,22.0,15.0,6.5,5.0,0.00470067,58.010926420501,6.0,24.130446366286,1.0,0,,Gabriel,Teixeira Aragão,1.0,,,3.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,15.174202808811,18.227642305027,,1.0,,,,,
13472699,away,Atlético Mineiro,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,974556,EUR,970185600,M,25,25,True,17.0,15.0,3.0,3.0,0.0,2.0,2.0,13.0,15.0,,,,,,,,10.0,25.0,7.1,5.0,0.148189,52.597422164714,7.0,32.093274197228,1.0,1,,,,2.0,1.0,,2.0,2.0,,,1.0,1.0,,,,,,1.0,,,,1.0,0.013,,,,,,12.831594984509,15.324087215883,,2.0,,,,,
13472699,away,Atlético Mineiro,Rony,rony,Rony,F,11,167,5631,M,835260,EUR,800150400,F,33,33,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,10.0,4.0,6.7,1.0,0.00062701,3.1846155183946,1.0,-3.0608233713224,0.0,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Rony,,
13472699,away,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Gabriel Delfim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,away,Atlético Mineiro,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,away,Atlético Mineiro,Iván Román,ivan-roman,I. Román,D,3,183,2607,M,1464929,EUR,1152662400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Iván Román,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,away,Atlético Mineiro,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,930690,EUR,954028800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,away,Atlético Mineiro,Mateus Jose Iseppe,iseppe-mateus-jose,M. J. Iseppe,M,48,168,386,M,2231192,EUR,1146528000,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,away,Atlético Mineiro,João Marcelo,joao-marcelo-soares,J. Marcelo,F,79,182,492,M,2025719,EUR,1113523200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,João Marcelo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472699,away,Atlético Mineiro,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
