match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoalsOnTarget,stat_totalCross,stat_bigChanceCreated,captain,stat_accurateCross,stat_punches,stat_goalAssist,stat_clearanceOffLine
11352518,home,Manchester United,André Onana,,,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,27.0,24.0,9.0,6.0,19.0,19.0,5.0,8.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,90.0,35.0,6.8,3.0,0.00421439,0,-0.8521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352518,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,52.0,43.0,3.0,1.0,17.0,20.0,26.0,32.0,,3.0,,,,,,90.0,79.0,6.6,19.0,0.0319583,1,,4.0,4.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0591,1.0,,,,,,,,,,,,,,,,,,,,
11352518,home,Manchester United,Raphaël Varane,,,raphael-varane,R. Varane,D,,191,10134,M,raphael_varane,138310,EUR,735696000,D,19,19,False,52.0,49.0,2.0,1.0,20.0,22.0,29.0,30.0,4.0,2.0,,,,,,90.0,60.0,6.4,5.0,0.0109585,0,,3.0,,,,,,,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,
11352518,home,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,False,86.0,80.0,9.0,5.0,50.0,51.0,30.0,35.0,5.0,6.0,,,,,,90.0,104.0,8.0,8.0,0.211294,4,,4.0,6.0,,1.0,,2.0,,1.0,1.0,,1.0659,2.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9172,,,,,,,
11352518,home,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,False,53.0,51.0,1.0,1.0,23.0,23.0,28.0,30.0,3.0,5.0,,,,,,89.0,65.0,7.0,4.0,0.0830014,1,,2.0,1.0,,,,,,1.0,,1.0,0.1307,2.0,1.0,,1.0,,,1.0,,,,,,,0.1845,,,,,,,
11352518,home,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,False,31.0,27.0,2.0,1.0,9.0,11.0,18.0,20.0,1.0,1.0,,,,,,80.0,43.0,7.1,6.0,0.412048,2,,2.0,4.0,1.0,,,2.0,,1.0,2.0,,0.0853,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,
11352518,home,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,26.0,24.0,3.0,3.0,12.0,12.0,12.0,15.0,1.0,1.0,,,,,,53.0,39.0,7.0,5.0,0.0235341,1,,3.0,5.0,,3.0,1.0,,,,,1.0,0.0278,1.0,1.0,,,,,,1.0,,1.0,4.0,4.0,,,1.0,,,,,,
11352518,home,Manchester United,Omari Forson,,,forson-omari,O. Forson,F,11,179,1036,M,,1153434,EUR,1090281600,M,62,62,False,18.0,17.0,,,5.0,5.0,12.0,13.0,,2.0,,,,,,53.0,21.0,6.7,2.0,0.0054792,1,,2.0,,,1.0,,,,,,,0.0273,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,
11352518,home,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,63.0,46.0,8.0,2.0,16.0,19.0,30.0,50.0,1.0,4.0,,,,,,90.0,89.0,7.6,28.0,0.0434414,5,,7.0,8.0,2.0,2.0,2.0,,,2.0,,2.0,0.1135,2.0,1.0,1.0,2.0,2.0,,4.0,1.0,,,4.0,2.0,,0.8082,6.0,,True,,,,
11352518,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,17,17,False,30.0,24.0,2.0,1.0,7.0,7.0,17.0,26.0,1.0,1.0,,,,,,90.0,57.0,7.6,13.0,0.0743235,3,,6.0,8.0,2.0,4.0,2.0,,,,5.0,,0.1109,3.0,1.0,2.0,,1.0,,2.0,1.0,,,1.0,,,0.3227,3.0,,,,,,
11352518,home,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,10,10,False,16.0,13.0,,,5.0,5.0,8.0,11.0,,2.0,,,,,,90.0,27.0,6.7,9.0,0.00876264,2,,4.0,2.0,,3.0,1.0,,,3.0,1.0,,0.0537,1.0,1.0,,,1.0,,1.0,1.0,,,,,,0.2125,,,,,,,
11352518,home,Manchester United,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,True,18.0,10.0,1.0,,4.0,8.0,6.0,10.0,,1.0,,,,,,37.0,21.0,6.7,8.0,0.00682754,1,,,1.0,,,,1.0,,,,,0.0582,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
11352518,home,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,True,48.0,42.0,4.0,4.0,12.0,13.0,32.0,39.0,1.0,4.0,,,,,,37.0,58.0,7.2,9.0,0.585108,0,,4.0,1.0,1.0,,,,,,,,,4.0,1.0,,,2.0,,,,,,1.0,1.0,,,4.0,1.0,,2.0,,,
11352518,home,Manchester United,Amad Diallo,,,diallo-amad,A. Diallo,F,16,173,104228,M,AmadDiallo19,971037,EUR,1026345600,F,16,16,True,16.0,13.0,,,2.0,2.0,11.0,14.0,,2.0,,,,,,10.0,22.0,6.7,5.0,0.0345031,0,,2.0,3.0,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,
11352518,home,Manchester United,Antony,,,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,F,21,21,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.00016536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352518,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352518,home,Manchester United,Jonny Evans,,,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352518,home,Manchester United,Willy Kambwala,Willy Kambwala,,kambwala-willy,W. Kambwala,D,5,192,2163,M,,1136721,EUR,1093392000,D,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352518,home,Manchester United,Sofyan Amrabat,,,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,sofyanamrabat,359272,EUR,840585600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352518,home,Manchester United,Toby Collyer,Toby Collyer,,toby-collyer,T. Collyer,M,33,180,7937,M,tobycollyer,1084356,EUR,1073088000,M,65,65,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352518,away,Fulham,Bernd Leno,,,bernd-leno,B. Leno,G,1,190,2695,M,,103335,EUR,699667200,G,17,17,False,29.0,21.0,10.0,2.0,21.0,22.0,,7.0,2.0,9.0,,3.0,7.0,,,90.0,40.0,8.0,8.0,6.419e-05,0,1.4451,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,
11352518,away,Fulham,Timothy Castagne,,,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,21,21,False,49.0,41.0,5.0,3.0,25.0,29.0,16.0,21.0,3.0,4.0,,,,,,90.0,73.0,7.5,12.0,0.136688,0,,4.0,4.0,,,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,1.0,2.0,2.0,1.0,,1.0,,,,,1.0,
11352518,away,Fulham,Tosin Adarabioyo,,,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,False,59.0,54.0,3.0,3.0,44.0,47.0,10.0,12.0,4.0,1.0,,,,,,90.0,65.0,6.7,5.0,0.00177889,1,,1.0,1.0,,,,1.0,,,,1.0,0.0349,,,1.0,1.0,,,,,,,,,,,,,,,,,
11352518,away,Fulham,Calvin Bassey,,,calvin-bassey,C. Bassey,D,3,185,8710,M,,861972,EUR,946598400,D,3,3,False,39.0,32.0,2.0,1.0,23.0,26.0,9.0,13.0,4.0,1.0,,,,,,90.0,53.0,7.3,9.0,0.00347185,2,,2.0,3.0,1.0,,,,,1.0,,,0.1643,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,0.1322,,,,,,,
11352518,away,Fulham,Antonee Robinson,,,antonee-robinson,A. Robinson,D,33,183,2862,M,,803174,EUR,870998400,D,33,33,False,37.0,30.0,4.0,2.0,15.0,16.0,15.0,23.0,4.0,4.0,,,,,,90.0,58.0,7.4,11.0,0.0218987,0,,3.0,5.0,,1.0,1.0,,,,,1.0,,,,1.0,1.0,2.0,,,,,1.0,3.0,1.0,,,2.0,,,,,,1.0
11352518,away,Fulham,Harrison Reed,,,harrison-reed,H. Reed,M,6,176,353,M,,365802,EUR,791164800,M,6,6,False,38.0,31.0,2.0,1.0,18.0,22.0,13.0,17.0,,2.0,,,,,,77.0,51.0,6.7,11.0,0.0270065,2,,7.0,2.0,2.0,1.0,,2.0,,,1.0,2.0,0.0544,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,True,,,,
11352518,away,Fulham,Saša Lukić,,,sasa-lukic,S. Lukić,M,20,183,2086,M,,371222,EUR,839894400,M,28,28,False,27.0,22.0,1.0,,12.0,12.0,10.0,15.0,,3.0,,,,,,90.0,42.0,7.2,7.0,0.0102807,1,,1.0,7.0,1.0,1.0,1.0,,,1.0,,,0.1196,1.0,,3.0,2.0,,,,1.0,,1.0,4.0,2.0,,,,,,,,,
11352518,away,Fulham,Harry Wilson,,,harry-wilson,H. Wilson,M,8,173,4932,M,,355528,EUR,858988800,M,8,8,False,27.0,23.0,4.0,2.0,6.0,8.0,17.0,21.0,1.0,3.0,,,,,,81.0,39.0,7.1,7.0,0.0530063,1,,1.0,5.0,,2.0,2.0,1.0,,1.0,1.0,1.0,0.0715,,,,,,,,,,,2.0,1.0,,,2.0,,,,,,
11352518,away,Fulham,Andreas Pereira,,,andreas-pereira,A. Pereira,M,8,177,14092,M,andreaspereira,285949,EUR,820454400,M,18,18,False,33.0,24.0,3.0,,6.0,7.0,22.0,33.0,,2.0,,,,,,68.0,46.0,7.2,14.0,0.123338,2,,3.0,1.0,,3.0,1.0,,,,,,0.0764,5.0,,,,1.0,,2.0,,,,,,,0.4017,7.0,,,4.0,,,
11352518,away,Fulham,Alex Iwobi,,,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,22,22,False,25.0,21.0,1.0,,5.0,6.0,16.0,24.0,,7.0,,,,,,90.0,46.0,7.8,14.0,0.292639,3,,8.0,3.0,,3.0,1.0,2.0,,3.0,1.0,2.0,0.349,4.0,,1.0,,4.0,,1.0,,1.0,,1.0,1.0,,0.5329,5.0,,,,,,
11352518,away,Fulham,Rodrigo Muniz,,,rodrigo-muniz,R. Muniz,F,9,184,4470,M,RodrigoMuniz019,1015256,EUR,988934400,F,19,19,False,15.0,11.0,,,4.0,5.0,7.0,10.0,2.0,2.0,,,,,,90.0,36.0,7.3,10.0,0.02107,5,,7.0,4.0,,2.0,,2.0,1.0,3.0,1.0,2.0,0.3342,1.0,4.0,1.0,2.0,,,1.0,2.0,,1.0,1.0,1.0,,0.0811,,,,,,,
11352518,away,Fulham,Tom Cairney,,,tom-cairney,T. Cairney,M,10,185,581,M,,82566,EUR,664329600,M,10,10,True,10.0,6.0,1.0,,1.0,4.0,5.0,7.0,3.0,4.0,,,,,,22.0,22.0,6.7,7.0,0.00210804,0,,2.0,3.0,,3.0,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,
11352518,away,Fulham,Adama Traoré,,,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,F,11,11,True,6.0,5.0,1.0,1.0,2.0,3.0,3.0,3.0,,1.0,,,,,,13.0,12.0,6.9,3.0,0.0603423,0,,2.0,2.0,1.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,
11352518,away,Fulham,Issa Diop,,,issa-diop,I. Diop,D,31,194,838,M,,825719,EUR,852768000,D,31,31,True,6.0,5.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,9.0,11.0,6.7,1.0,7.95e-05,0,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,
11352518,away,Fulham,Marek Rodák,,,marek-rodak,M. Rodák,G,1,188,517,M,,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352518,away,Fulham,Kenny Tete,,,kenny-tete,K. Tete,D,2,180,1146,M,,190877,EUR,813196800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352518,away,Fulham,Fodé Ballo-Touré,,,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,,788170,EUR,852249600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352518,away,Fulham,Tim Ream,,,tim-ream,T. Ream,D,3,185,548,M,,118179,EUR,560390400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352518,away,Fulham,Bobby Decordova-Reid,,,bobby-decordova-reid,B. Reid,M,14,170,1230,M,,151499,EUR,728611200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352518,away,Fulham,Armando Broja,,,armando-broja,A. Broja,F,27,191,8716,M,armando.broja,996985,EUR,1000080000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
