match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_accurateCross,stat_totalOffside,stat_keyPass,stat_dispossessed,captain,stat_shotOffTarget,stat_ownGoals,stat_wonContest,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_bigChanceCreated
12501514,home,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,1,1,False,21.0,18.0,7.0,4.0,0.0,15.0,16.0,3.0,5.0,5.0,1.0,4.0,90.0,28.0,6.9,4.0,0.00248385,0,-0.0565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501514,home,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,D,20,20,False,22.0,17.0,,,0.0,10.0,12.0,7.0,11.0,2.0,,,45.0,35.0,6.9,8.0,0.00591118,1,,,,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0185,0.0689,,,,,,,,,,,,,,,,,,,,,,
12501514,home,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,4,4,False,52.0,48.0,1.0,1.0,0.0,40.0,43.0,8.0,9.0,7.0,,,90.0,60.0,6.5,6.0,0.00383781,0,,,,,3.0,3.0,,,1.0,2.0,3.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12501514,home,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,49.0,39.0,7.0,1.0,0.0,30.0,31.0,9.0,18.0,4.0,,,90.0,65.0,6.9,13.0,0.00780249,1,,,,,4.0,8.0,1.0,1.0,3.0,,4.0,2.0,2.0,0.0358,0.0656,,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
12501514,home,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,D,3,3,False,34.0,27.0,4.0,3.0,1.0,13.0,14.0,17.0,30.0,6.0,,,90.0,59.0,7.2,17.0,0.242102,0,,,,10.0,2.0,2.0,,,2.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,3.0,1.0,2.0,,,,,,,,,,,,,
12501514,home,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182,291,M,970998,EUR,980553600,M,73,73,False,33.0,28.0,4.0,3.0,0.0,16.0,19.0,12.0,15.0,5.0,,,90.0,47.0,6.7,8.0,0.00558671,0,,,,1.0,8.0,8.0,3.0,,2.0,1.0,4.0,2.0,,,,,,1.0,2.0,4.0,,,,,2.0,,,,,,,,,,,,
12501514,home,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,37.0,32.0,2.0,1.0,0.0,14.0,15.0,18.0,22.0,4.0,,,90.0,52.0,7.0,5.0,0.022463,3,,,,,5.0,2.0,2.0,,2.0,2.0,2.0,1.0,,0.1263,,,,2.0,2.0,,1.0,,,2.0,,True,3.0,1.0,,,,,,,,,
12501514,home,Genoa,Brooke Norton-Cuffy,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181,1189,M,1087514,EUR,1073865600,M,15,15,False,19.0,17.0,,,0.0,7.0,8.0,11.0,13.0,2.0,,,86.0,33.0,7.0,4.0,0.083109,2,,,,2.0,4.0,6.0,,1.0,2.0,,2.0,,1.0,0.1157,0.325,2.0,1.0,2.0,2.0,1.0,,1.0,,1.0,,,,,2.0,1.0,,,,,,,
12501514,home,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,M,10,10,False,14.0,9.0,2.0,2.0,0.0,2.0,2.0,7.0,12.0,1.0,,,60.0,29.0,7.1,9.0,0.00799563,2,,,,,1.0,5.0,,,1.0,,1.0,,3.0,0.1981,,1.0,3.0,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,
12501514,home,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,M,2,2,False,16.0,12.0,,,0.0,1.0,1.0,11.0,15.0,2.0,,,72.0,23.0,6.8,6.0,0.0299629,0,,,,,5.0,7.0,,,,,2.0,,1.0,,,,1.0,3.0,1.0,4.0,,,,2.0,1.0,,,,,,,,,,,,
