match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,captain,stat_aerialLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_penaltyWon
11391269,home,Metz,Papa Amadou Diallo,pape-diallo,P. Diallo,M,19,182,921,M,1463508,EUR,1088121600,F,7,7,False,19.0,12.0,1.0,,6.0,9.0,6.0,13.0,2.0,7.0,,,,,,,87.0,40.0,6.8,17.0,0.00968616,2,,3.0,9.0,4.0,1.0,,,1.0,3.0,,0.4712,,3.0,1.0,,,,1.0,Pape Diallo,,3.0,4.0,1.0,2.0,0.5457,,,,,,1.0,1.0,,,,
11391269,home,Metz,Kevin Van Den Kerkhof,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190,2115,M,1130602,EUR,826675200,D,22,22,True,1.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,18.0,5.0,6.1,4.0,0.00024907,0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11391269,home,Metz,Danley Jean Jacques,jean-jacques-danley,D. J. Jacques,M,21,180,4507,M,1173167,EUR,958780800,M,27,27,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,15.0,2.0,6.5,,2e-05,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391269,home,Metz,Didier Lamkel Zé,didier-lamkel-ze,D. L. Zé,F,60,193,627,M,845272,EUR,842918400,F,11,11,True,3.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,15.0,6.0,6.6,3.0,1.471e-05,0,,2.0,1.0,4.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11391269,home,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,M,14,14,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,15.0,4.0,6.3,1.0,0.00132736,0,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,
11391269,home,Metz,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,78,M,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391269,home,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Sadibou Sané,,,,,,,,,,,,,,,,,
11391269,home,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173,315,M,867575,EUR,895622400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391269,home,Metz,Aboubacar Lô,aboubacar-lo,A. Lô,D,28,187,198,M,991692,EUR,946771200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391269,home,Metz,Ibou Sane,sane-ibou,I. Sane,F,29,180,636,M,1470032,EUR,1111968000,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Ibou,Sane,,,,,,,,,,,,,,,,
11391269,away,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,22.0,18.0,10.0,6.0,15.0,16.0,3.0,6.0,,3.0,,,1.0,,,,90.0,24.0,6.3,4.0,0.00115673,0,-1.0984,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
11391269,away,Stade Rennais,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,37.0,32.0,1.0,,14.0,16.0,18.0,22.0,,7.0,,,,,,,68.0,61.0,6.7,11.0,0.0178054,0,,2.0,5.0,9.0,,,,2.0,3.0,2.0,,,2.0,1.0,4.0,1.0,,1.0,Alidu Seidu,,1.0,2.0,1.0,,,,,,,,,,1.0,,,
11391269,away,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,4,4,False,64.0,56.0,8.0,6.0,28.0,30.0,28.0,34.0,3.0,10.0,,,,,,,90.0,72.0,7.0,8.0,0.0119813,1,,2.0,3.0,4.0,,,,,,,0.0544,,2.0,,2.0,2.0,,2.0,,,,,,,,chriswooh,,1.0,,,,,,1.0,,
11391269,away,Stade Rennais,Arthur Theate,arthur-theate,A. Theate,D,3,186,2210,M,965778,EUR,959212800,D,5,5,False,58.0,50.0,3.0,,30.0,32.0,20.0,26.0,2.0,3.0,,,,,,,90.0,70.0,7.3,9.0,0.018105,2,,4.0,5.0,7.0,,1.0,1.0,2.0,,1.0,0.0637,,2.0,,1.0,1.0,,2.0,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,
11391269,away,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,False,43.0,33.0,3.0,,14.0,16.0,19.0,30.0,2.0,4.0,,,,,,,90.0,70.0,6.8,20.0,0.0190494,1,,,4.0,3.0,1.0,,,2.0,2.0,1.0,0.0221,,1.0,,2.0,2.0,,2.0,,,3.0,1.0,,1.0,0.2005,,,1.0,,,,,,,,
11391269,away,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,False,73.0,59.0,2.0,,21.0,22.0,40.0,58.0,1.0,6.0,,,,,,,90.0,91.0,7.7,20.0,0.107235,4,,1.0,5.0,2.0,,,,,,,1.0275,,1.0,2.0,,,,1.0,,,7.0,2.0,1.0,3.0,1.3888,,2.0,3.0,,,1.0,,,1.0,,
11391269,away,Stade Rennais,Azor Matusiwa,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,6,6,False,71.0,61.0,4.0,2.0,21.0,23.0,40.0,48.0,1.0,3.0,,,,,,,90.0,84.0,7.2,11.0,0.0783253,0,,4.0,4.0,8.0,,,,2.0,1.0,2.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,,
11391269,away,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,False,72.0,62.0,4.0,4.0,16.0,17.0,47.0,58.0,1.0,1.0,,,,,,,87.0,90.0,7.4,16.0,0.176016,0,,2.0,4.0,8.0,3.0,,,1.0,1.0,2.0,,,1.0,,2.0,1.0,,,Désiré Doué,,3.0,2.0,2.0,,,DD14,1.0,2.0,,,,,,,,
11391269,away,Stade Rennais,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2087,M,846445,EUR,857433600,M,7,7,False,24.0,17.0,1.0,,2.0,2.0,16.0,23.0,1.0,,,,,,,,60.0,33.0,7.0,9.0,0.0890786,2,,2.0,2.0,3.0,,,,,1.0,,0.0836,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,0.1762,,1.0,1.0,1.0,,,,,1.0,,
11391269,away,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,22.0,18.0,,,5.0,5.0,13.0,17.0,,2.0,,,,,,,90.0,42.0,7.6,13.0,0.117937,5,,,12.0,4.0,4.0,2.0,,,1.0,4.0,0.5691,,2.0,,,,,3.0,,,,3.0,,2.0,0.7075,,,,,,1.0,,,1.0,,1.0
11391269,away,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,10,10,False,37.0,36.0,,,8.0,8.0,28.0,29.0,,2.0,,,,,,,68.0,49.0,7.8,5.0,0.0867509,4,,1.0,4.0,4.0,1.0,1.0,,,1.0,1.0,0.3129,,1.0,,1.0,1.0,,,,,,3.0,1.0,2.0,0.4408,amine_gouiri,,1.0,,,1.0,,,1.0,,
11391269,away,Stade Rennais,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,True,26.0,25.0,2.0,1.0,8.0,8.0,17.0,18.0,1.0,2.0,,,,,,,30.0,32.0,6.9,1.0,0.195082,2,,1.0,3.0,2.0,,1.0,,1.0,,1.0,0.0468,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,
11391269,away,Stade Rennais,Guéla Doué,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,17,17,True,6.0,3.0,,,2.0,4.0,2.0,3.0,2.0,1.0,,,,,,,22.0,11.0,6.6,3.0,0.141969,0,,,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,
11391269,away,Stade Rennais,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1629,M,1382235,EUR,1026432000,F,99,99,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,2.0,,,,,,,22.0,8.0,7.2,1.0,0.016372,0,,1.0,1.0,3.0,,,,,,1.0,,,1.0,,1.0,1.0,,,Bertug Yildirim,,,,,,,,,1.0,1.0,1.0,,,,,,
11391269,away,Stade Rennais,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,34,34,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,,,,,,15.0,3.0,6.5,,0.00015896,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391269,away,Stade Rennais,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391269,away,Stade Rennais,Warmed Omari,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391269,away,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391269,away,Stade Rennais,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1574,M,929620,EUR,1013817600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391269,away,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
