match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalClearance,stat_interceptionWon,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,player_firstName,player_lastName,captain,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_goalAssist,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_wonTackle,stat_bigChanceCreated,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11352312,home,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,48.0,44.0,6.0,2.0,43.0,44.0,1.0,4.0,2.0,90.0,49.0,6.4,4.0,0.00040836,0,-0.5168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352312,home,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,80.0,72.0,4.0,2.0,34.0,35.0,38.0,45.0,6.0,90.0,88.0,7.6,8.0,0.264343,1,,3.0,1.0,1.0,1.0,2.0,0.0097,0.3755,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352312,home,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,False,54.0,54.0,1.0,1.0,27.0,27.0,27.0,27.0,2.0,71.0,58.0,6.8,,0.0111926,0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352312,home,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,False,68.0,64.0,2.0,2.0,30.0,30.0,34.0,39.0,7.0,90.0,83.0,7.9,5.0,0.0348085,1,,2.0,1.0,1.0,,1.0,0.2799,0.8387,2.0,4.0,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11352312,home,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,M,2,2,False,77.0,69.0,5.0,3.0,33.0,34.0,37.0,48.0,9.0,90.0,90.0,6.8,14.0,0.0776422,1,,1.0,,,,,0.0279,,,1.0,,5.0,,1.0,3.0,,,True,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
11352312,home,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,99.0,94.0,8.0,8.0,29.0,31.0,65.0,68.0,5.0,71.0,104.0,8.2,5.0,0.120065,2,,,1.0,,,,0.0599,0.1909,2.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11352312,home,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,False,60.0,57.0,1.0,1.0,23.0,23.0,34.0,37.0,3.0,90.0,70.0,7.0,5.0,0.0894471,2,,4.0,1.0,,1.0,1.0,0.334,0.5498,1.0,1.0,,,,,6.0,,,,,,,,4.0,,1.0,,2.0,2.0,2.0,1.0,1.0,,,,,,,,,
11352312,home,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,M,11,11,False,37.0,35.0,2.0,2.0,8.0,8.0,28.0,32.0,4.0,90.0,57.0,10.0,8.0,0.359525,3,,7.0,1.0,1.0,2.0,,0.1198,0.0856,5.0,,,3.0,,,2.0,,,,1.0,,1.0,1.0,,4.0,1.0,,2.0,5.0,5.0,,2.0,1.0,,,,,,,,
11352312,home,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,F,20,20,False,67.0,62.0,2.0,2.0,15.0,16.0,47.0,53.0,3.0,85.0,77.0,9.4,8.0,0.124258,4,,1.0,2.0,2.0,,,0.4731,0.544,3.0,,1.0,2.0,,,,,,,,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,
11352312,home,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,False,49.0,44.0,1.0,1.0,6.0,7.0,39.0,47.0,1.0,71.0,62.0,7.5,12.0,0.951974,2,,,,,,,0.0643,,4.0,,,5.0,,,,,,,1.0,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,
