match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,confirmed,length,playerName,reason,rescinded,injury
12764345,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12764345,,2.0,0.0,,90,4.0,,1,,,goal,189144912.0,True,regular,809280.0,Anders Dreyer,,,,,,
12764345,,,,,90,2.0,,1,,,varDecision,28969.0,False,goalAwarded,1180918.0,Rwan Cruz,False,,,,,
12764345,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0,,,,
12764345,,,,,89,,,2,,,card,121665210.0,True,yellow,909964.0,Killian Sardella,,,Killian Sardella,Foul,False,
12764345,,,,,87,,,4,,,substitution,123214543.0,False,regular,,,,,,,,False
12764345,,,,,87,,,4,,,substitution,123214542.0,False,regular,,,,,,,,False
12764345,,,,,83,,,8,,,substitution,123214529.0,True,regular,,,,,,,,False
12764345,,,,,80,,,11,,,card,121665191.0,True,yellow,245615.0,Thomas Foket,,,Thomas Foket,Foul,False,
12764345,,,,,75,,,16,,,substitution,123214491.0,False,regular,,,,,,,,False
12764345,,,,,75,,,16,,,substitution,123214489.0,True,regular,,,,,,,,False
12764345,,,,,75,,,16,,,substitution,123214490.0,False,regular,,,,,,,,False
12764345,,1.0,0.0,,67,,,24,,,goal,189144054.0,True,regular,1065214.0,Samuel Edozie,,,,,,
12764345,,,,,64,,,27,,,card,121665159.0,False,yellow,254461.0,Hendrik Bonmann,,,Hendrik Bonmann,Time wasting,False,
12764345,,,,,59,,,32,,,substitution,123214409.0,True,regular,,,,,,,,False
12764345,,,,,59,,,32,,,substitution,123214408.0,True,injury,,,,,,,,True
12764345,,,,,46,,,45,,,substitution,123214353.0,True,regular,,,,,,,,False
12764345,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12764345,,,,,45,5.0,,1,,,card,121665120.0,False,yellow,984900.0,Rick,,,Rick,Foul,False,
12764345,,,,,45,4.0,,1,,,card,121665119.0,False,yellow,872390.0,Pedro Naressi,,,Pedro Naressi,Argument,False,
12764345,,,,,45,3.0,,1,,,card,121665118.0,False,yellow,94681.0,Ivajlo Chochev,,,Ivajlo Chochev,Foul,False,
12764345,,,,,45,0.0,,1,,,injuryTime,,,,,,,5.0,,,,
12764345,,,,,41,,,5,,,card,121665079.0,False,yellow,889680.0,Olivier Verdon,,,Olivier Verdon,Foul,False,
12764345,,,,,30,,,16,,,card,121665051.0,False,red,1067629.0,Caio Vidal,,,Caio Vidal,Violent conduct,False,
12764345,,,,,29,,,17,,,varDecision,28963.0,False,cardUpgrade,1067629.0,Caio Vidal,False,,,,,
12764345,,,,,28,,,18,,,card,121665047.0,True,yellow,1436187.0,Tristan Degreef,,,Tristan Degreef,Foul,False,
12764345,,,,,-5,,,6,,,card,121665215.0,False,yellow,42894.0,Sergio Padt,,,Sergio Padt,Argument,False,
12764345,,,,,-5,,,6,,,card,121665122.0,False,yellow,,,,,Igor Jovićević,Argument,False,
