match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,captain,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_goodHighClaim,stat_outfielderBlock,stat_hitWoodwork
10407492,home,RSC Anderlecht,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4218,M,994363,EUR,1029628800,G,16,16,False,41.0,34.0,13.0,6.0,30.0,30.0,4.0,11.0,8.0,5.0,6.0,90.0,51.0,8.3,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407492,home,RSC Anderlecht,Amir Murillo,michael-murillo,A. Murillo,D,62,183,3627,M,839493,EUR,823996800,D,62,62,False,32.0,19.0,2.0,1.0,16.0,22.0,4.0,13.0,5.0,,,90.0,54.0,6.5,22.0,0,3.0,1.0,1.0,1.0,6.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10407492,home,RSC Anderlecht,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3329,M,1126512,EUR,1066867200,D,56,56,False,84.0,71.0,13.0,7.0,58.0,60.0,14.0,25.0,6.0,,,90.0,100.0,7.5,15.0,4,1.0,1.0,,3.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,3.0,2.0,,,,,,,,,,
10407492,home,RSC Anderlecht,Jan Vertonghen,jan-vertonghen,J. Vertonghen,D,,189,1673,M,16921,EUR,546220800,D,14,14,False,91.0,79.0,14.0,8.0,60.0,63.0,19.0,28.0,10.0,,,90.0,99.0,7.3,13.0,1,,,,3.0,2.0,8.0,,2.0,2.0,1.0,,,2.0,1.0,,,,,,,2.0,True,1.0,1.0,1.0,1.0,,,,,
10407492,home,RSC Anderlecht,Moussa Ndiaye,moussa-ndiaye,M. Ndiaye,D,16,181,1546,M,982315,EUR,1024358400,D,5,5,False,62.0,58.0,7.0,6.0,34.0,35.0,24.0,27.0,7.0,,,77.0,78.0,7.0,6.0,1,,,1.0,,2.0,6.0,,2.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,3.0,2.0,,,,
10407492,home,RSC Anderlecht,Majeed Ashimeru,majeed-ashimeru,M. Ashimeru,M,18,182,1285,M,901149,EUR,876441600,M,18,18,False,52.0,47.0,2.0,2.0,18.0,18.0,29.0,34.0,6.0,,,90.0,78.0,7.0,14.0,3,,,,,8.0,7.0,1.0,5.0,3.0,,2.0,3.0,3.0,1.0,,,,,1.0,2.0,1.0,,4.0,,,1.0,1.0,,,,
10407492,home,RSC Anderlecht,Amadou Diawara,amadou-diawara,A. Diawara,M,24,183,1862,M,788895,EUR,869097600,M,21,21,False,55.0,48.0,4.0,2.0,29.0,31.0,19.0,24.0,6.0,,,90.0,64.0,7.3,8.0,0,,,,,1.0,4.0,,2.0,2.0,,,1.0,1.0,2.0,,,,,,,1.0,,,,,1.0,1.0,,,,
10407492,home,RSC Anderlecht,Kristian Arnstad,kristian-arnstad,K. Arnstad,M,10,171,574,M,984989,EUR,1062892800,M,61,61,False,35.0,28.0,3.0,2.0,11.0,11.0,20.0,31.0,4.0,,,77.0,57.0,6.9,17.0,0,7.0,3.0,1.0,1.0,5.0,6.0,,3.0,1.0,,1.0,1.0,3.0,,,,,,,,3.0,,2.0,,,1.0,1.0,,,,
10407492,home,RSC Anderlecht,Anders Dreyer,anders-dreyer,A. Dreyer,F,10,174,2337,M,809280,EUR,894067200,F,36,36,False,20.0,14.0,,,4.0,5.0,13.0,22.0,3.0,,,90.0,37.0,6.9,13.0,2,7.0,3.0,1.0,,2.0,3.0,,2.0,1.0,,,2.0,,1.0,,,,,,2.0,,,,,,2.0,1.0,,,,
10407492,home,RSC Anderlecht,Benito Raman,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,9,9,False,3.0,1.0,,,1.0,1.0,,3.0,,,,70.0,14.0,6.7,7.0,2,1.0,,,,2.0,1.0,1.0,2.0,1.0,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,
10407492,home,RSC Anderlecht,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1932,M,901889,EUR,935366400,F,7,7,False,27.0,22.0,,,1.0,1.0,21.0,32.0,3.0,,,89.0,52.0,7.4,16.0,2,6.0,,,,5.0,9.0,,5.0,3.0,,1.0,2.0,4.0,2.0,1.0,,,,,1.0,1.0,,1.0,,1.0,2.0,2.0,,,,
10407492,home,RSC Anderlecht,Islam Slimani,islam-slimani,I. Slimani,F,19,188,7448,M,238708,EUR,582595200,F,13,13,True,9.0,7.0,,,3.0,3.0,4.0,6.0,,,,20.0,11.0,6.5,4.0,0,,,,3.0,1.0,3.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,islamslimani09,,,
10407492,home,RSC Anderlecht,Killian Sardella,killian-sardella,K. Sardella,D,54,177,482,M,909964,EUR,1020297600,D,54,54,True,7.0,6.0,1.0,1.0,5.0,6.0,1.0,2.0,1.0,,,13.0,14.0,6.4,4.0,0,1.0,,,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
10407492,home,RSC Anderlecht,Lior Refaelov,lior-refaelov,L. Refaelov,M,,176,246,M,18911,EUR,514857600,M,11,11,True,6.0,6.0,,,2.0,2.0,4.0,6.0,1.0,,,13.0,8.0,6.5,2.0,0,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10407492,home,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,1101702,EUR,1096416000,M,29,29,True,,,,,,,,,,,,1.0,2.0,,1.0,1,,,,,,,,,,,,1.0,,,,Mathieu,Stroeykens,,1.0,,,,,,,,,,,,
10407492,home,RSC Anderlecht,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407492,home,RSC Anderlecht,Theo Leoni,theo-leoni,T. Leoni,M,6,174,569,M,867251,EUR,956275200,M,71,71,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407492,home,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182,4530,M,1116571,EUR,1055980800,F,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Nilson Angulo,,,,,,,,,,,,,,,
10407492,away,KVC Westerlo,Sinan Bolat,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,False,35.0,18.0,26.0,9.0,13.0,18.0,5.0,17.0,13.0,1.0,2.0,90.0,48.0,7.5,17.0,0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,3.0,,
10407492,away,KVC Westerlo,Edisson Jordanov,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,False,41.0,32.0,9.0,5.0,21.0,26.0,12.0,17.0,7.0,,,90.0,62.0,7.2,13.0,1,2.0,1.0,,1.0,5.0,4.0,2.0,,,2.0,,1.0,,2.0,,,,,,,1.0,,1.0,,1.0,3.0,1.0,,,,
10407492,away,KVC Westerlo,Roman Neustädter,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,35.0,29.0,6.0,4.0,27.0,30.0,2.0,5.0,4.0,,,90.0,49.0,7.3,6.0,1,,,2.0,,2.0,1.0,,,,2.0,4.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,3.0,
10407492,away,KVC Westerlo,Ravil Tagir,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,False,46.0,34.0,7.0,,29.0,33.0,5.0,14.0,3.0,,,90.0,64.0,7.4,14.0,0,1.0,,1.0,1.0,2.0,1.0,1.0,,,7.0,2.0,1.0,,,,,,,,,,,,,,,,,,5.0,
10407492,away,KVC Westerlo,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,11,11,False,47.0,38.0,7.0,5.0,25.0,31.0,15.0,18.0,8.0,,,90.0,68.0,7.1,13.0,0,2.0,2.0,2.0,1.0,6.0,5.0,2.0,1.0,,2.0,,1.0,,1.0,,,,1.0,,,2.0,,,,,4.0,2.0,,,,
10407492,away,KVC Westerlo,Mathias Fixelles,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,False,37.0,29.0,7.0,4.0,19.0,23.0,10.0,14.0,10.0,,,80.0,52.0,6.3,12.0,2,,,,,11.0,5.0,5.0,3.0,1.0,1.0,,1.0,2.0,4.0,,,,,1.0,,,,,,1.0,2.0,1.0,,,,
10407492,away,KVC Westerlo,Lukas Van Eenoo,lukas-van-eenoo,L. V. Eenoo,M,8,175,44,M,45880,EUR,665798400,M,7,7,False,31.0,27.0,3.0,2.0,10.0,13.0,17.0,18.0,2.0,,,90.0,48.0,7.2,8.0,1,,,,,5.0,4.0,,1.0,,3.0,,1.0,3.0,3.0,,,,,1.0,,,True,1.0,,,1.0,,,,2.0,1.0
10407492,away,KVC Westerlo,Yusuke Matsuo,yusuke-matsuo,Y. Matsuo,M,24,170,228,M,991209,EUR,869616000,M,79,79,False,15.0,12.0,2.0,,6.0,8.0,6.0,7.0,7.0,,,80.0,28.0,6.7,6.0,1,,,2.0,,8.0,5.0,1.0,2.0,,2.0,,,2.0,2.0,,,,,1.0,,1.0,,1.0,,,3.0,1.0,,,,
10407492,away,KVC Westerlo,Nacer Chadli,nacer-chadli,N. Chadli,M,,187,414,M,32492,EUR,618019200,M,5,5,False,29.0,23.0,1.0,,10.0,12.0,13.0,18.0,3.0,,,69.0,42.0,6.5,11.0,1,1.0,,,,1.0,2.0,,,,1.0,,2.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,2.0,2.0,,,,
10407492,away,KVC Westerlo,Thomas Van den Keybus,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,False,16.0,12.0,4.0,2.0,8.0,8.0,6.0,11.0,3.0,,,90.0,35.0,7.3,10.0,1,3.0,2.0,,,2.0,4.0,1.0,2.0,2.0,,,5.0,,1.0,1.0,,,1.0,,,4.0,,,1.0,1.0,2.0,1.0,,,,
10407492,away,KVC Westerlo,Kyan Vaesen,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,False,10.0,6.0,1.0,1.0,5.0,7.0,1.0,3.0,2.0,,,63.0,16.0,6.8,7.0,3,,,1.0,1.0,5.0,1.0,2.0,,,,,3.0,,2.0,1.0,,,,2.0,,,,,,1.0,,,,,,
10407492,away,KVC Westerlo,Dorgeles Nene,nene-dorgeles,D. Nene,F,45,174,10370,M,1102788,EUR,1040601600,M,45,45,True,5.0,4.0,,,3.0,3.0,1.0,2.0,1.0,,,27.0,11.0,6.2,2.0,1,,,,,4.0,2.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,Nene Dorgeles,,,1.0,,,,1.0,,,,,d.nene10,,,1.0
10407492,away,KVC Westerlo,Igor Vetokele,igor-vetokele,I. Vetokele,F,,173,40,M,106236,EUR,701308800,F,25,25,True,3.0,1.0,,,1.0,1.0,,3.0,,,,21.0,14.0,7.3,4.0,2,1.0,,4.0,,4.0,5.0,,2.0,2.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,3.0,2.0,,,,
10407492,away,KVC Westerlo,Nicolas Madsen,nicolas-madsen,N. Madsen,M,24,193,1189,M,938306,EUR,953251200,M,8,8,True,8.0,6.0,3.0,1.0,,,6.0,8.0,1.0,,,10.0,10.0,6.8,2.0,0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,
10407492,away,KVC Westerlo,Tuur Dierckx,tuur-dierckx,T. Dierckx,F,,171,133,M,190409,EUR,799977600,F,55,55,True,10.0,6.0,,,1.0,2.0,5.0,8.0,1.0,,,10.0,10.0,6.6,4.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
