match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_wonContest,stat_dispossessed,stat_goals,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,player_sofascoreId
12117083,home,Criciúma,Éder,eder,Éder,F,23,179,368,M,18082,EUR,532396800,F,23,23,False,13.0,8.0,,,0.0,5.0,8.0,3.0,6.0,,,,56.0,18.0,6.5,7.0,0.00490208,0,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
12117083,home,Criciúma,Allano,allano,Allano,M,29,182,510,M,796925,EUR,798681600,F,2,2,True,11.0,6.0,,,0.0,3.0,4.0,4.0,8.0,1.0,,,34.0,20.0,6.5,9.0,0.0900781,1,,,,1.0,1.0,1.0,6.0,4.0,,2.0,,1.0,,,1.0,,1.0,0.0299,,,,,2.0,1.0,1.0,2.0,,1.0,,,2.0,,,
12117083,home,Criciúma,Arthur Caíke,arthur-caike,Arthur Caíke,F,,174,195,M,829832,EUR,708566400,F,45,45,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,34.0,15.0,7.7,3.0,0.0155098,5,,,,,,2.0,,2.0,,,2.0,,1.0,,,,,0.6429,0.7652,2.0,,1.0,,,,,1.0,2.0,,3.0,,1.0,,
12117083,home,Criciúma,Marquinhos Gabriel,marquinhos-gabriel,Marquinhos Gabriel,M,10,174,310,M,90812,EUR,648518400,M,10,10,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,2.0,,,18.0,8.0,6.7,3.0,0.00113531,0,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
12117083,home,Criciúma,Fellipe Mateus,fellipe-mateus,F. Mateus,M,7,178,153,M,865321,EUR,666316800,M,7,7,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,2.0,,,14.0,3.0,6.5,1.0,4.593e-05,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,home,Criciúma,Claudinho,claudinho,Claudinho,D,2,180,509,M,992791,EUR,969753600,D,27,27,True,7.0,5.0,2.0,,1.0,4.0,4.0,1.0,3.0,3.0,,,13.0,14.0,7.2,3.0,0.0132275,0,,,,,1.0,1.0,2.0,1.0,,,,,1.0,3.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,
12117083,home,Criciúma,Alisson,alisson,Alisson,G,1,190,88,M,840166,EUR,802569600,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,home,Criciúma,Erick Garcia,erick-garcia,E. Garcia,D,14,187,32,M,1808902,EUR,1117843200,D,41,41,True,,,,,,,,,,,,,,,,,,0,,Erick Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,home,Criciúma,Walisson Maia,walisson-maia,W. Maia,D,14,187,68,M,552176,EUR,682732800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,home,Criciúma,Eliédson,eliedson,Eliédson,M,15,187,43,M,1385610,EUR,1047859200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,Eliédson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,home,Criciúma,Baltasar Barcia,baltasar-barcia,B. Barcia,M,32,177,123,M,1116590,EUR,982540800,M,30,30,True,,,,,,,,,,,,,,,,,,0,,Baltasar Barcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,home,Criciúma,Higor Meritão,higor-meritao,H. Meritão,M,22,186,200,M,973845,EUR,772329600,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,home,Criciúma,João Carlos,joao-carlos,João Carlos,F,21,168,81,M,1462654,EUR,1056153600,F,21,21,True,,,,,,,,,,,,,,,,,,0,,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,away,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,12,12,False,37.0,31.0,9.0,3.0,0.0,29.0,30.0,2.0,7.0,7.0,,2.0,90.0,42.0,6.6,6.0,0.00054966,0,-0.5664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12117083,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,False,26.0,24.0,,,0.0,10.0,11.0,15.0,16.0,5.0,,,45.0,34.0,6.7,4.0,0.0671023,0,,,,1.0,,1.0,3.0,2.0,1.0,1.0,,,,3.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,
12117083,away,Botafogo,Bastos,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,15,15,False,80.0,74.0,5.0,3.0,0.0,41.0,43.0,34.0,38.0,6.0,,,90.0,92.0,6.7,7.0,0.0228961,0,,,,1.0,1.0,3.0,6.0,6.0,2.0,,,,4.0,,2.0,,1.0,,,,,1.0,3.0,1.0,,,,1.0,,,,,,
12117083,away,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193,2577,M,801044,EUR,795312000,D,20,20,False,37.0,32.0,4.0,1.0,0.0,25.0,26.0,7.0,11.0,2.0,,,45.0,44.0,6.6,5.0,0.0138444,0,,,,,2.0,1.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,
12117083,away,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,66,66,False,24.0,16.0,3.0,,0.0,5.0,5.0,11.0,29.0,1.0,,,57.0,54.0,6.3,27.0,0.0316229,0,,Cuiabano,,10.0,,,6.0,1.0,1.0,3.0,,,,2.0,,,1.0,,,,,1.0,,,,2.0,,,,,,,,
12117083,away,Botafogo,Óscar Romero,oscar-romero,Ó. Romero,M,11,176,1674,M,146416,EUR,710208000,M,70,70,False,61.0,47.0,6.0,4.0,1.0,13.0,16.0,35.0,51.0,3.0,,,90.0,87.0,7.7,26.0,0.349084,2,,,,6.0,3.0,1.0,7.0,5.0,1.0,2.0,1.0,1.0,2.0,,1.0,,1.0,0.0917,0.0741,3.0,,,1.0,1.0,2.0,3.0,,2.0,1.0,,,,,
12117083,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,False,58.0,52.0,5.0,5.0,0.0,17.0,17.0,35.0,42.0,2.0,,,90.0,66.0,6.9,9.0,0.0252829,0,,,,1.0,,1.0,2.0,5.0,,,,,,,1.0,1.0,3.0,,,,True,,1.0,,,1.0,,1.0,,,,,,
12117083,away,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,840276,EUR,762566400,M,26,26,False,74.0,68.0,5.0,3.0,0.0,23.0,24.0,45.0,50.0,6.0,,,90.0,88.0,6.9,7.0,0.0283559,0,,,,,2.0,1.0,10.0,8.0,5.0,1.0,,,1.0,3.0,4.0,1.0,2.0,,,,,1.0,3.0,,1.0,,,1.0,,,,,,
12117083,away,Botafogo,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182,12999,M,1035995,EUR,978393600,M,7,7,False,22.0,22.0,,,0.0,5.0,5.0,17.0,17.0,2.0,,,45.0,26.0,6.7,1.0,0.0291804,0,,Luiz Henrique,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,luizhenrique_07
12117083,away,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,F,11,11,False,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,1.0,,,90.0,24.0,6.1,9.0,0.0121172,3,,,,,2.0,,7.0,1.0,,2.0,,1.0,,,,,1.0,0.3017,,,,,2.0,,,1.0,,4.0,,2.0,1.0,1.0,,
12117083,away,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,11.0,7.0,,,0.0,4.0,4.0,3.0,8.0,1.0,,,67.0,21.0,6.7,7.0,0.00440042,2,,,,1.0,4.0,2.0,5.0,4.0,,,,1.0,1.0,,1.0,,1.0,0.0886,,,,,,,,1.0,,1.0,,1.0,,,,tiquinho_soares_29
12117083,away,Botafogo,Damián Suárez,damian-suarez,D. Suárez,D,,172,369,M,36982,EUR,578102400,D,22,22,True,10.0,5.0,3.0,,0.0,1.0,2.0,4.0,9.0,,,,45.0,22.0,6.5,6.0,0.00148412,0,,,,1.0,,,1.0,1.0,1.0,,,,3.0,,,,1.0,,,,,1.0,,,,,,,,,,,,
12117083,away,Botafogo,Lucas Halter,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,3,3,True,22.0,20.0,4.0,4.0,0.0,14.0,15.0,6.0,7.0,2.0,,,45.0,27.0,7.6,2.0,0.00347089,1,,,,,1.0,1.0,1.0,2.0,,,1.0,,,2.0,1.0,1.0,,0.0117,0.4642,,,1.0,,,,,1.0,,,,,,,
12117083,away,Botafogo,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,True,15.0,12.0,1.0,,0.0,5.0,5.0,7.0,10.0,,,,45.0,22.0,6.5,4.0,0.0078059,2,,,,,,,1.0,2.0,1.0,,,,,1.0,1.0,,1.0,0.2059,,,,,,,,,,1.0,,2.0,,1.0,,
12117083,away,Botafogo,Hugo,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,25.0,19.0,6.0,3.0,0.0,7.0,8.0,13.0,21.0,6.0,,,33.0,41.0,6.7,11.0,0.0558876,0,,,,4.0,1.0,1.0,2.0,3.0,,,,,,2.0,,,2.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,
12117083,away,Botafogo,Diego Hernández,diego-hernandez,Diego Hernández,M,33,175,788,M,1086482,EUR,961632000,F,77,77,True,5.0,4.0,,,0.0,2.0,2.0,5.0,9.0,1.0,,,23.0,15.0,7.1,5.0,0.153086,1,,,,6.0,,,1.0,1.0,,,,,,,,,1.0,0.011,,2.0,,,1.0,3.0,,,,1.0,1.0,1.0,,,,
12117083,away,Botafogo,Gatito Fernández,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,away,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,away,Botafogo,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,1015291,EUR,936748800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,away,Botafogo,Kauê,kaue,Kauê,M,56,174,647,M,1463916,EUR,1098403200,M,25,25,True,,,,,,,,,,,,,,,,,,0,,Kauê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117083,away,Botafogo,Yarlen,yarlen,Yarlen,F,67,178,673,M,1807776,EUR,1140393600,F,67,67,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
