match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,captain,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_hitWoodwork
10411631,home,Empoli,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,13,13,False,37.0,28.0,16.0,9.0,25.0,27.0,3.0,10.0,1.0,1.0,2.0,5.0,5.0,7.0,2.0,90.0,51.0,9.2,9.0,0.0,0.0,0.00091201,0,1.0493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411631,home,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,,580512,EUR,819072000,D,24,24,False,31.0,26.0,5.0,3.0,16.0,19.0,10.0,15.0,,3.0,,2.0,,,,77.0,49.0,7.6,11.0,0.2607,0.1486,0.0249097,3,,,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10411631,home,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,,840414,EUR,844041600,D,34,34,False,39.0,33.0,5.0,3.0,26.0,29.0,7.0,10.0,2.0,5.0,4.0,1.0,,,,88.0,52.0,7.1,6.0,0.0,0.0,0.00138864,0,,,,,5.0,,,,,3.0,3.0,3.0,,,,3.0,2.0,,,,,,,,,,,,,,
10411631,home,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,,352736,EUR,841968000,D,33,33,False,47.0,44.0,6.0,4.0,38.0,38.0,6.0,9.0,3.0,4.0,3.0,7.0,,,,90.0,56.0,7.3,3.0,0.0,0.0,0.00375606,0,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,
10411631,home,Empoli,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,,972886,EUR,973728000,D,65,65,False,56.0,44.0,9.0,3.0,23.0,27.0,21.0,30.0,,8.0,4.0,8.0,,,,90.0,87.0,7.2,23.0,0.0,0.0,0.0563556,0,,,,1.0,5.0,1.0,,,,,2.0,2.0,,2.0,,1.0,2.0,1.0,4.0,4.0,1.0,,,,,,,,,,
10411631,home,Empoli,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,,164511,EUR,718761600,M,11,11,False,32.0,28.0,1.0,1.0,14.0,17.0,14.0,15.0,,5.0,,4.0,,,,85.0,56.0,6.5,10.0,0.059,0.0,0.00802415,1,,,,,6.0,4.0,,,,1.0,2.0,2.0,,2.0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,
10411631,home,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,,279563,EUR,832809600,M,18,18,False,44.0,33.0,7.0,3.0,15.0,18.0,20.0,29.0,1.0,6.0,,10.0,,,,90.0,61.0,7.7,15.0,0.1104,0.2201,0.239754,1,,,,3.0,4.0,1.0,,1.0,,,2.0,1.0,,1.0,3.0,,2.0,,3.0,2.0,,,1.0,2.0,1.0,2.0,,,,,
10411631,home,Empoli,Filippo Bandinelli,filippo-bandinelli,F. Bandinelli,M,25,180,70,M,,812332,EUR,796435200,M,25,25,False,31.0,26.0,2.0,2.0,9.0,11.0,18.0,25.0,,5.0,,4.0,,,,63.0,48.0,7.3,12.0,0.0636,0.0,0.336154,1,,,,5.0,3.0,1.0,,,,,3.0,1.0,,1.0,4.0,,2.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,True,,,,
10411631,home,Empoli,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,,1012172,EUR,1048377600,M,35,35,False,29.0,28.0,1.0,1.0,10.0,10.0,18.0,19.0,2.0,5.0,,1.0,,,,63.0,36.0,7.2,3.0,0.0,0.0,0.0462277,0,,,,,3.0,,,,,,2.0,1.0,,1.0,3.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,
10411631,home,Empoli,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,,973536,EUR,982627200,F,9,9,False,20.0,19.0,1.0,1.0,8.0,8.0,11.0,12.0,1.0,5.0,2.0,5.0,,,,77.0,40.0,6.3,6.0,0.6595,0.0,0.0157001,4,,,,,5.0,,3.0,,,,1.0,1.0,,2.0,2.0,2.0,,1.0,3.0,1.0,2.0,1.0,,,,,,2.0,,,
