match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_shotOffTarget,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_aerialLost,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAShot,stat_errorLeadToAGoal
10434080,home,Antalyaspor,Helton Leite,,,helton-leite,H. Leite,G,23,196,372,M,329081,EUR,657504000,G,90,90,False,24.0,20.0,10.0,6.0,15.0,17.0,5.0,7.0,2.0,1.0,2.0,90.0,27.0,6.5,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434080,home,Antalyaspor,Bünyamin Balcı,,,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,D,7,7,False,30.0,21.0,5.0,2.0,9.0,15.0,12.0,18.0,8.0,,,90.0,61.0,7.2,15.0,1,3.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10434080,home,Antalyaspor,Veysel Sarı,,,veysel-sari,V. Sarı,D,89,185,109,M,98276,EUR,585792000,D,89,89,False,57.0,49.0,8.0,4.0,39.0,42.0,10.0,15.0,6.0,,,90.0,69.0,7.0,10.0,1,,,2.0,4.0,,1.0,,,1.0,1.0,,4.0,,,1.0,True,1.0,1.0,,,,,,,,,,,,,
10434080,home,Antalyaspor,Emrecan Uzunhan,,,emrecan-uzunhan,E. Uzunhan,D,24,189,228,M,997684,EUR,983145600,D,5,5,False,47.0,37.0,9.0,2.0,27.0,29.0,10.0,18.0,2.0,,,90.0,54.0,6.3,11.0,1,,1.0,2.0,1.0,1.0,,,1.0,3.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
10434080,home,Antalyaspor,Güray Vural,,,guray-vural,G. Vural,D,77,177,69,M,43559,EUR,581990400,D,11,11,False,32.0,21.0,4.0,2.0,17.0,19.0,4.0,13.0,4.0,,,89.0,57.0,6.7,16.0,0,,,4.0,5.0,1.0,3.0,3.0,,1.0,,1.0,,,2.0,1.0,,,2.0,,2.0,1.0,2.0,,,,,,,,,
10434080,home,Antalyaspor,Ufuk Akyol,,,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,False,21.0,15.0,2.0,1.0,8.0,10.0,7.0,11.0,6.0,,,89.0,25.0,6.3,7.0,0,,,6.0,2.0,2.0,1.0,,,,,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,
10434080,home,Antalyaspor,Fernando,,,fernando,Fernando,M,,175,141,M,123354,EUR,699580800,M,8,8,False,62.0,53.0,12.0,7.0,41.0,44.0,16.0,23.0,7.0,,,90.0,80.0,7.4,11.0,1,5.0,,5.0,3.0,3.0,,,,,,2.0,1.0,,2.0,1.0,,,,,1.0,1.0,3.0,,4.0,1.0,,,,,,
10434080,home,Antalyaspor,Alassane Ndao,,,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,M,18,18,False,23.0,19.0,2.0,1.0,10.0,12.0,11.0,15.0,6.0,,,81.0,38.0,7.5,10.0,1,4.0,,3.0,1.0,,2.0,,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,,,,
10434080,home,Antalyaspor,Sam Larsson,,,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,M,20,20,False,24.0,17.0,,,7.0,7.0,11.0,18.0,8.0,,,90.0,44.0,8.4,8.0,2,1.0,,1.0,6.0,,1.0,1.0,1.0,1.0,,8.0,2.0,1.0,3.0,,,1.0,1.0,,,1.0,3.0,1.0,1.0,,,1.0,,,,
10434080,home,Antalyaspor,Doğukan Sinik,,,dogukan-sinik,D. Sinik,M,70,180,124,M,796114,EUR,916876800,M,70,70,False,12.0,8.0,2.0,1.0,1.0,2.0,7.0,10.0,5.0,,,67.0,27.0,6.8,10.0,1,,,7.0,5.0,2.0,3.0,,1.0,,,,3.0,2.0,2.0,3.0,,,3.0,,,,1.0,,,,1.0,,,,,
10434080,home,Antalyaspor,Haji Wright,,,haji-wright,H. Wright,F,11,193,2072,M,818391,EUR,890956800,F,9,9,False,13.0,9.0,,,4.0,5.0,5.0,8.0,2.0,,,90.0,25.0,7.1,7.0,3,,3.0,7.0,6.0,1.0,,,1.0,,,,2.0,2.0,1.0,3.0,,1.0,3.0,1.0,,1.0,1.0,3.0,,1.0,,1.0,1.0,3.0,,
10434080,home,Antalyaspor,Houssameddine Ghacha,,,houssameddine-ghacha,H. Ghacha,M,27,170,467,M,941633,EUR,814579200,F,27,27,True,8.0,7.0,,,4.0,5.0,3.0,4.0,4.0,,,23.0,16.0,6.8,4.0,1,1.0,,1.0,1.0,,2.0,1.0,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,
