match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,captain,stat_totalOffside,stat_lastManTackle,stat_goodHighClaim
14053721,home,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,264,M,1393970,EUR,1060300800,G,1,1,False,38.0,20.0,24.0,6.0,0.0,14.0,15.0,6.0,23.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,90.0,43.0,6.3,18.0,0.00197616,0.2909,0,-0.1901,0.05,-0.01,-0.08,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053721,home,FC Volendam,Precious Ugwu,,,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,D,5,5,False,14.0,13.0,1.0,,0.0,10.0,10.0,3.0,4.0,,2.0,2.0,2.0,,,,,90.0,31.0,6.4,4.0,0.0147781,,2,,0.08,0.16,-0.15,,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0519,1.0,-0.25,,,,,,,,,,,,,,,,,
14053721,home,FC Volendam,Mawouna Amevor,Mawouna,Amevor,mawouna-amevor,M. Amevor,D,3,191.0,227,M,106154,EUR,692841600,D,3,3,False,42.0,35.0,9.0,4.0,0.0,24.0,25.0,11.0,17.0,1.0,1.0,5.0,5.0,,,,,90.0,49.0,7.0,7.0,0.0227395,,0,,0.27,0.12,0.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
14053721,home,FC Volendam,Nick Verschuren,Nick Verschuren,,nick-verschuren,N. Verschuren,D,20,180.0,199,M,1523582,EUR,1105574400,D,20,20,False,36.0,34.0,,,0.0,25.0,27.0,9.0,9.0,2.0,3.0,5.0,1.0,,,,,90.0,48.0,6.7,2.0,0.00273588,,1,,0.14,0.05,-0.08,,,,1.0,,,,,,,,0.0131,,-0.11,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
14053721,home,FC Volendam,Yannick Leliendal,Yannick,Leliendal,yannick-leliendal,Y. Leliendal,D,32,168.0,169,M,996982,EUR,1019520000,D,32,32,False,25.0,23.0,4.0,3.0,0.0,16.0,17.0,7.0,8.0,,6.0,3.0,4.0,,,,,90.0,48.0,7.2,10.0,0.00728665,,0,,0.05,0.12,-0.01,,3.0,,1.0,1.0,,,,4.0,2.0,,,,,1.0,,,,,1.0,2.0,3.0,,,,,,,,,
14053721,home,FC Volendam,Alex Plat,Alex,Plat,alex-plat,A. Plat,M,6,178.0,14,M,860161,EUR,886550400,M,6,6,False,18.0,12.0,3.0,1.0,0.0,6.0,8.0,6.0,10.0,1.0,4.0,1.0,6.0,,,,,56.0,27.0,6.9,7.0,0.00540946,,0,,0.08,0.05,0.19,,1.0,,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,
14053721,home,FC Volendam,Nordin Bukala,Nordin Bukala,,nordin-bukala,N. Bukala,M,18,184.0,72,M,1511723,EUR,1127001600,M,18,18,False,19.0,15.0,1.0,,0.0,8.0,8.0,7.0,11.0,,3.0,2.0,5.0,,,,,73.0,32.0,6.3,5.0,0.02121,,3,,-0.08,0.06,0.23,,,,4.0,1.0,,1.0,,1.0,1.0,1.0,0.7254,1.0,-0.59,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,
14053721,home,FC Volendam,Brandley Kuwas,Brandley,Kuwas,brandley-kuwas,B. Kuwas,M,10,181.0,121,M,252885,EUR,716860800,M,10,10,False,13.0,10.0,1.0,,0.0,,1.0,10.0,12.0,,6.0,1.0,2.0,,,,,90.0,26.0,8.3,7.0,0.293008,,1,,0.48,0.28,-0.09,,2.0,1.0,4.0,1.0,1.0,,,3.0,2.0,1.0,0.6489,3.0,0.5,,,2.0,1.0,,,1.0,1.0,,1.0,1.0,0.7062,,,,,
14053721,home,FC Volendam,Robin van Cruijsen,Robin,van Cruijsen,van-cruijsen-robin,R. v. Cruijsen,M,40,,88,M,2216656,EUR,1140393600,M,40,40,False,15.0,11.0,1.0,1.0,1.0,2.0,3.0,9.0,12.0,,1.0,1.0,3.0,,,,,82.0,28.0,7.6,9.0,0.883257,,0,,0.82,0.1,-0.11,,8.0,4.0,3.0,1.0,,,,,1.0,2.0,,4.0,,,,,,,,,1.0,,,,,2.0,,,,
14053721,home,FC Volendam,Joel Ideho,Joel,Ideho,joel-ideho,J. Ideho,M,17,176.0,192,M,1049063,EUR,1058400000,M,17,17,False,13.0,7.0,1.0,,1.0,2.0,2.0,5.0,11.0,,5.0,1.0,4.0,,,,,73.0,34.0,7.4,15.0,0.527303,,2,,0.6,0.19,-0.09,,1.0,,8.0,2.0,1.0,,,2.0,2.0,1.0,0.0481,1.0,0.0,,,5.0,1.0,1.0,,2.0,1.0,,1.0,,0.0549,1.0,,,,
14053721,home,FC Volendam,Henk Veerman,Henk,Veerman,henk-veerman,H. Veerman,F,9,201.0,408,M,313264,EUR,667526400,F,9,9,False,13.0,6.0,1.0,1.0,0.0,2.0,4.0,4.0,9.0,2.0,2.0,1.0,,,,,,82.0,21.0,7.3,10.0,0.0169379,,4,,-0.07,0.12,-0.03,,1.0,,1.0,1.0,,,,,,,0.3804,,0.47,,,,,3.0,,,1.0,,1.0,1.0,0.9498,,True,2.0,,
14053721,home,FC Volendam,Gibson Yah,Gibson Yah,,gibson-yah,G. Yah,M,8,178.0,168,M,1095753,EUR,1064620800,M,8,8,True,8.0,7.0,2.0,2.0,0.0,5.0,5.0,2.0,3.0,,2.0,,4.0,,,,,34.0,17.0,7.3,4.0,0.00076679,,0,,-0.02,0.01,0.95,,,,2.0,,,,,2.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,
14053721,home,FC Volendam,Aurelio Oehlers,Aurelio Oehlers,,aurelio-oehlers,A. Oehlers,M,11,177.0,69,M,1095406,EUR,1075939200,F,11,11,True,4.0,1.0,,,0.0,,,1.0,4.0,,,,,,,,,17.0,5.0,6.4,4.0,0.00228234,,0,,-0.06,0.16,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
14053721,home,FC Volendam,Ozan Kökçü,Ozan,Kökçü,ozan-kokcu,O. Kökçü,M,7,176.0,833,M,1100399,EUR,903398400,F,7,7,True,7.0,5.0,2.0,2.0,0.0,1.0,1.0,4.0,6.0,,2.0,,1.0,,,,,17.0,13.0,6.7,4.0,0.00295379,,1,,-0.05,0.08,0.0,,,,1.0,,,,1.0,1.0,1.0,,0.0486,,0.0,,1.0,,,1.0,,,2.0,,,,,,,,,
14053721,home,FC Volendam,Xavier Mbuyamba,,,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,636,M,974020,EUR,1009756800,D,4,4,True,11.0,6.0,1.0,,0.0,1.0,1.0,5.0,10.0,2.0,3.0,,1.0,,,,,8.0,14.0,6.8,6.0,0.00253264,,0,,0.04,,-0.03,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,
14053721,home,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187.0,186,M,156676,EUR,611452800,F,21,21,True,2.0,,,,0.0,,,,2.0,,2.0,1.0,,,,,,8.0,6.0,6.7,2.0,,,1,,-0.12,0.17,0.24,,,,,,,,,1.0,,,0.0476,,-0.41,,,1.0,1.0,1.0,,1.0,,,,,,,,,,
14053721,home,FC Volendam,Roy Steur,Roy Steur,,roy-steur,R. Steur,G,16,192.0,39,M,1403023,EUR,1107216000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053721,home,FC Volendam,Dion Vlak,Dion Vlak,,dion-vlak,D. Vlak,G,22,,6,M,1065542,EUR,993686400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053721,home,FC Volendam,Deron Payne,Deron Payne,,payne-deron,D. Payne,D,2,182.0,41,M,1423743,EUR,1032912000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053721,home,FC Volendam,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176.0,31,M,32386,EUR,562377600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053721,home,FC Volendam,Kiano Dyer,Kiano Dyer,,dyer-kiano,K. Dyer,M,33,178.0,1518,M,1402736,EUR,1164067200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053721,home,FC Volendam,Key Shawn Wong A Soij,Key Shawn,Wong A Soij,wong-a-soij-key-shawn,K. S. W. A Soij,F,24,,19,M,2166694,EUR,1159660800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053721,home,FC Volendam,Mauro Zijlstra,Mauro,Zijlstra,mauro-zijlstra,M. Zijlstra,F,9,188.0,4339,M,1939256,EUR,1099958400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
