match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_keyPass,stat_onTargetScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded
10408377,home,Real Betis,Rui Silva,Rui,Silva,rui-silva,R. Silva,G,1,191,3299,M,253809,EUR,760579200,G,13,13,False,24.0,18.0,15.0,9.0,14.0,15.0,4.0,9.0,5.0,1.0,2.0,90.0,28.0,5.6,6.0,0.0,0.0,0.00086912,0,-1.6751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408377,home,Real Betis,Youssouf Sabaly,,,youssouf-sabaly,Y. Sabaly,D,17,174,5678,M,111803,EUR,731289600,D,23,23,False,54.0,46.0,7.0,3.0,21.0,21.0,25.0,36.0,5.0,,,90.0,89.0,7.2,14.0,0.0,0.0,0.014424,0,,youssouf_sabaly23,3.0,2.0,1.0,5.0,10.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,
10408377,home,Real Betis,Germán Pezzella,,,german-pezzella,G. Pezzella,D,6,187,3493,M,158241,EUR,677980800,D,16,16,False,67.0,60.0,3.0,,43.0,44.0,17.0,23.0,5.0,,,90.0,76.0,6.2,7.0,0.1164,0.0,0.147061,1,,germanpezzella,,1.0,3.0,2.0,3.0,,,,3.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
10408377,home,Real Betis,Luiz Felipe,,,luiz-felipe,L. Felipe,D,5,187,1042,M,850035,EUR,858988800,D,19,19,False,52.0,45.0,6.0,1.0,33.0,33.0,12.0,19.0,5.0,,,90.0,63.0,5.8,8.0,0.035,0.2567,0.00408343,1,,,,3.0,2.0,7.0,5.0,,,,4.0,,,2.0,2.0,1.0,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,
10408377,home,Real Betis,Juan Miranda,,,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,False,20.0,16.0,2.0,1.0,8.0,9.0,9.0,12.0,5.0,,,79.0,33.0,6.5,7.0,0.4257,0.5625,0.215386,1,,,1.0,,1.0,,3.0,,,,,,,1.0,2.0,1.0,2.0,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,
10408377,home,Real Betis,Guido Rodríguez,,,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,5,5,False,37.0,33.0,4.0,1.0,18.0,18.0,15.0,20.0,7.0,,,62.0,49.0,6.5,7.0,0.0,0.0,0.0113526,0,,guiido_rodriguez,1.0,,1.0,2.0,4.0,1.0,2.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
10408377,home,Real Betis,Andrés Guardado,,,andres-guardado,A. Guardado,M,,169,1007,M,14942,EUR,528249600,M,18,18,False,40.0,29.0,7.0,1.0,20.0,25.0,9.0,15.0,7.0,,,62.0,44.0,6.2,12.0,0.0315,0.0,0.0283078,1,,,,2.0,1.0,4.0,2.0,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,True,1.0,,,,,,
10408377,home,Real Betis,Sergio Canales,,,sergio-canales,S. Canales,M,10,176,2979,M,41560,EUR,666662400,M,10,10,False,43.0,33.0,3.0,3.0,11.0,12.0,22.0,34.0,7.0,,,90.0,64.0,7.4,19.0,0.2892,0.5663,0.361205,2,,,3.0,1.0,,6.0,4.0,1.0,3.0,2.0,1.0,,,2.0,,,3.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,
10408377,home,Real Betis,Nabil Fekir,,,nabil-fekir,N. Fekir,M,20,173,3513,M,337671,EUR,742953600,M,8,8,False,32.0,30.0,1.0,1.0,7.0,9.0,25.0,29.0,3.0,,,90.0,58.0,6.6,17.0,0.8174,0.9906,0.232993,2,,NabilFekir,6.0,2.0,,13.0,5.0,3.0,7.0,2.0,,,,,1.0,1.0,1.0,2.0,3.0,,1.0,2.0,1.0,2.0,,,,,1.0,2.0,,,,
10408377,home,Real Betis,Juanmi,,,juanmi,Juanmi,F,7,169,648,M,96369,EUR,737856000,M,7,7,False,14.0,10.0,1.0,1.0,6.0,7.0,4.0,7.0,3.0,,,79.0,22.0,7.3,5.0,0.4075,0.5734,0.0242885,2,,,,,1.0,3.0,6.0,,2.0,1.0,,,,,3.0,3.0,,1.0,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,
10408377,home,Real Betis,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,False,15.0,11.0,,,6.0,7.0,5.0,8.0,2.0,,,73.0,30.0,6.8,8.0,0.3478,0.0722,0.123675,2,,,,1.0,,4.0,2.0,2.0,2.0,2.0,1.0,,,1.0,,,2.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,
10408377,home,Real Betis,Edgar González,,,edgar-gonzalez,E. González,D,12,193,375,M,914522,EUR,859852800,D,3,3,True,22.0,19.0,1.0,,7.0,8.0,12.0,14.0,2.0,,,28.0,29.0,6.9,5.0,0.2015,0.0296,0.610882,2,,,,1.0,2.0,2.0,3.0,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,
10408377,home,Real Betis,Joaquín,,,joaquin,Joaquín,M,,181,477,,1749,EUR,364521600,M,17,17,True,18.0,18.0,,,3.0,3.0,17.0,20.0,1.0,,,28.0,29.0,6.6,6.0,0.0,0.0,0.289464,0,,,5.0,,,2.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,
10408377,home,Real Betis,Ayoze Pérez,,,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,F,21,21,True,5.0,4.0,,,,,4.0,5.0,2.0,,,17.0,8.0,6.6,2.0,0.0,0.0,0.0112146,0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10408377,home,Real Betis,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,20,20,True,7.0,4.0,2.0,1.0,,1.0,4.0,6.0,3.0,,,11.0,13.0,6.2,7.0,0.7841,0.0,0.00291971,1,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
10408377,home,Real Betis,Luiz Henrique,Luiz Henrique,,luiz-henrique,L. Henrique,M,11,182,12996,M,1035995,EUR,978393600,F,11,11,True,9.0,8.0,,,3.0,3.0,5.0,7.0,4.0,,,11.0,15.0,6.2,6.0,0.0,0.0,0.0284213,0,,luizhenrique_07,1.0,1.0,,5.0,,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
10408377,home,Real Betis,Dani Martín,,,dani-martin,D. Martín,G,1,186,54,M,900670,EUR,899856000,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408377,home,Real Betis,Claudio Bravo,,,claudio-bravo,C. Bravo,G,,184,2223,M,13249,EUR,419040000,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408377,home,Real Betis,Aitor Ruibal,,,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408377,home,Real Betis,Martín Montoya,,,martin-montoya,M. Montoya,D,,174,175,M,99517,EUR,671587200,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408377,home,Real Betis,Víctor Ruiz,,,victor-ruiz,V. Ruiz,D,30,184,91,M,82400,EUR,601689600,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408377,home,Real Betis,Rodri Sánchez,,,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408377,home,Real Betis,Willian José,,,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408377,away,Celta Vigo,Iván Villar,,,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,13,13,False,27.0,14.0,19.0,6.0,11.0,13.0,3.0,14.0,7.0,,4.0,90.0,39.0,6.6,14.0,0.0,0.0,0.00037657,0,0.0513,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,
10408377,away,Celta Vigo,Óscar Mingueza,,,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,D,3,3,False,38.0,30.0,3.0,1.0,19.0,20.0,11.0,19.0,3.0,,,85.0,56.0,5.9,16.0,0.0,0.0,0.00666353,0,,,1.0,2.0,,3.0,4.0,,3.0,2.0,,,,,2.0,2.0,4.0,,1.0,,,,,,,,,,,,,,,1.0
10408377,away,Celta Vigo,Joseph Aidoo,,,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,15,15,False,33.0,26.0,3.0,1.0,22.0,27.0,4.0,6.0,4.0,,,90.0,46.0,6.7,10.0,0.0313,0.1434,0.00127305,1,,,,1.0,1.0,3.0,1.0,1.0,1.0,,7.0,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,
10408377,away,Celta Vigo,Unai Núñez,,,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,4,4,False,30.0,24.0,7.0,5.0,13.0,15.0,11.0,15.0,6.0,,,90.0,47.0,7.0,6.0,0.0,0.0,0.00559254,0,,,,1.0,4.0,1.0,8.0,,,,7.0,,,3.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,
10408377,away,Celta Vigo,Javi Galán,,,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,17,17,False,40.0,31.0,6.0,4.0,11.0,15.0,21.0,29.0,7.0,,,90.0,77.0,6.6,21.0,0.0,0.0,0.0923479,0,,,4.0,,2.0,9.0,10.0,2.0,3.0,1.0,,,,3.0,6.0,6.0,2.0,1.0,5.0,1.0,,2.0,,1.0,,,,,,,,,,
10408377,away,Celta Vigo,Carles Pérez,,,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,M,7,7,False,20.0,15.0,2.0,,3.0,5.0,13.0,17.0,5.0,,,85.0,31.0,6.4,11.0,0.0,0.0,0.104322,0,,,2.0,1.0,,4.0,2.0,,2.0,,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,
10408377,away,Celta Vigo,Gabri Veiga,,,gabri-veiga,G. Veiga,M,10,184,5203,M,1010505,EUR,1022457600,M,24,24,False,21.0,13.0,2.0,1.0,6.0,11.0,7.0,10.0,6.0,,,64.0,30.0,8.0,10.0,0.9862,1.7453,0.0104199,2,,,,,,3.0,2.0,,3.0,1.0,,,,,1.0,,,,,1.0,,,2.0,,,,,,2.0,1.0,,,,
10408377,away,Celta Vigo,Fran Beltrán,,,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,False,51.0,43.0,11.0,8.0,18.0,21.0,25.0,31.0,8.0,,,90.0,68.0,6.7,11.0,0.0,0.0,0.015446,0,,,1.0,,1.0,7.0,6.0,1.0,1.0,,3.0,,2.0,1.0,4.0,3.0,,1.0,1.0,4.0,,,,,,,,,,,,,,
10408377,away,Celta Vigo,Luca De La Torre,,,luca-de-la-torre,L. D. L. Torre,M,14,178,551,M,846492,EUR,895881600,M,23,23,False,32.0,28.0,,,9.0,10.0,19.0,23.0,5.0,,,74.0,41.0,7.2,8.0,0.0,0.0,0.122605,0,,,1.0,2.0,,4.0,3.0,,,,,,,,3.0,2.0,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,
10408377,away,Celta Vigo,Iago Aspas,,,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,False,42.0,37.0,3.0,3.0,13.0,15.0,24.0,27.0,3.0,,,90.0,52.0,6.8,7.0,0.4347,0.0577,0.0520785,2,,i.aspas10,,3.0,,6.0,3.0,,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,True,,,2.0,,,,
10408377,away,Celta Vigo,Jørgen Strand Larsen,,,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,18,18,False,12.0,8.0,,,4.0,5.0,4.0,7.0,,,,63.0,22.0,8.4,6.0,0.1732,0.354,0.436276,2,,,,1.0,4.0,3.0,8.0,,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,
10408377,away,Celta Vigo,Óscar Rodríguez,,,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,5,5,True,11.0,9.0,1.0,,4.0,4.0,5.0,7.0,2.0,,,27.0,14.0,7.0,2.0,0.0351,0.0245,0.139105,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,
10408377,away,Celta Vigo,Haris Seferović,,,haris-seferovic,H. Seferović,F,9,189,1003,M,50899,EUR,698716800,F,22,22,True,9.0,4.0,,,2.0,2.0,3.0,9.0,1.0,,,26.0,18.0,7.1,8.0,0.0,0.0,0.205814,0,,,2.0,1.0,,1.0,4.0,,2.0,2.0,,,,,1.0,,2.0,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,
10408377,away,Celta Vigo,Franco Cervi,,,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,6.0,3.0,1.0,,2.0,5.0,1.0,1.0,2.0,,,16.0,12.0,6.2,5.0,0.0,0.0,0.00038925,0,,,,,1.0,4.0,4.0,,2.0,,1.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,
10408377,away,Celta Vigo,Kevin Vázquez,,,kevin-vazquez,K. Vázquez,D,20,173,142,M,795257,EUR,732844800,D,20,20,True,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,17.0,7.0,6.5,2.0,0.0,0.0,0.00097286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
