match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_wonTackle,stat_errorLeadToAGoal,stat_expectedGoals,stat_wonContest,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt,captain,stat_errorLeadToAShot,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_goals,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated
11409120,home,Boavista,Róbert Boženík,robert-bozenik,R. Boženík,F,188,1028,M,912033,EUR,942883200,F,9,9,False,7.0,4.0,1.0,2.0,2.0,6.0,6.0,,2.0,,,,,90.0,17.0,6.8,5.0,0.00279961,4,,11,,2.0,1.0,,3.0,,,1.0,1.0,,,,,6.0,1.0,1.0,,1.0,,0.3131,,,2.0,2.0,,,1.0,,1.0,,0.0566,,,,,
11409120,home,Boavista,Ibrahima Camará,ibrahima-camara,I. Camará,M,190,520,M,976145,EUR,917222400,M,6,6,True,38.0,32.0,6.0,8.0,9.0,33.0,1.0,,2.0,,,,,45.0,50.0,7.2,10.0,0.132958,1,,2,5.0,24.0,4.0,,3.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,0.0242,1.0,,,1.0,,,1.0,,,,,,,,,
11409120,home,Boavista,Jeriel De Santis,jeriel-de-santis,J. D. Santis,F,190,307,M,944825,EUR,1024358400,F,27,27,True,5.0,5.0,,2.0,2.0,3.0,2.0,1.0,2.0,,,,,37.0,7.0,6.5,,0.00212421,2,,17,,3.0,,,1.0,,,,,1.0,,,,,1.0,,,,,0.3015,,,,2.0,,,,,,,,,,,,
11409120,home,Boavista,Berna,berna,Berna,M,169,81,M,1133287,EUR,1063584000,M,80,80,True,29.0,27.0,2.0,12.0,12.0,20.0,1.0,,2.0,,,,,29.0,34.0,6.7,4.0,0.0206961,0,,20,1.0,16.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,Berna,,,,,,,,,1.0,,,,,,,,,,,,,,,
11409120,home,Boavista,Tomé Sousa,sousa-tome,T. Sousa,G,190,105,M,1521209,EUR,1166227200,G,76,76,True,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,Tomé Sousa,,,,,,,,,,,,,,,,,,,,,,,,
11409120,home,Boavista,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,179,415,M,1131249,EUR,980035200,D,79,79,True,,,,,,,,,,,,,,,,,,,0,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409120,home,Boavista,Ilija Vukotić,ilija-vukotic,I. Vukotić,M,191,158,M,891881,EUR,915667200,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,Ilija,Vukotić,,,,,,,,,,,,,,,,,,,,,,,
11409120,home,Boavista,Joel Silva,joel-silva,J. Silva,M,185,56,M,1393991,EUR,1044921600,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,26,,,,,,,,,,,,Joel Silva,,,,,,,,,,,,,,,,,,,,,,,,
11409120,home,Boavista,Masaki Watai,masaki-watai,M. Watai,M,168,73,M,926641,EUR,932256000,M,13,13,True,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409120,home,Boavista,Tiago Machado,machado-tiago,T. Machado,F,185,33,M,1494437,EUR,1080864000,F,90,90,True,,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,Tiago,Machado,,,,,,,,,,,,,,,,,,,,,,,
11409120,away,FC Arouca,Ignacio de Arruabarrena,ignacio-de-arruabarrena,I. d. Arruabarrena,G,186,301,M,789933,EUR,853372800,G,12,12,False,34.0,12.0,27.0,9.0,14.0,20.0,,,10.0,2.0,2.0,1.0,1.0,90.0,42.0,6.8,22.0,0.00066798,0,0.2331,12,6.0,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,
11409120,away,FC Arouca,Bogdan Milovanov,bogdan-milovanov,B. Milovanov,D,178,86,M,914162,EUR,892944000,D,22,22,False,19.0,8.0,5.0,7.0,14.0,5.0,1.0,,4.0,,,,,49.0,34.0,6.0,14.0,0.00064203,0,,3,,1.0,,,4.0,,2.0,4.0,,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,
11409120,away,FC Arouca,Nino Galović,nino-galovic,N. Galović,D,184,65,M,161431,EUR,710380800,D,44,44,False,15.0,12.0,4.0,10.0,10.0,5.0,3.0,,,,,,,90.0,23.0,6.9,3.0,0.00074627,0,,,2.0,2.0,,,3.0,,,,,1.0,,,,2.0,3.0,,6.0,,,,,,,,,,,,,,,,,,,
11409120,away,FC Arouca,Francisco Montero,francisco-montero,F. Montero,D,185,228,M,927376,EUR,916272000,D,4,4,False,31.0,22.0,12.0,14.0,18.0,13.0,2.0,,3.0,,,,,90.0,41.0,7.0,9.0,0.0055493,0,,20,6.0,8.0,,,3.0,,1.0,,,1.0,,,,1.0,1.0,,5.0,,,,,,,,,,2.0,,,,,,,,,
11409120,away,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,175,68,M,863637,EUR,807235200,D,28,28,False,30.0,24.0,4.0,15.0,17.0,13.0,1.0,,5.0,,,,,90.0,58.0,7.6,9.0,0.015139,0,,28,1.0,9.0,,,7.0,3.0,1.0,,1.0,,2.0,,,,2.0,,2.0,,,,3.0,1.0,,,,,2.0,,,,,,,,,
11409120,away,FC Arouca,Jason,jason,Jason,M,179,253,M,330677,EUR,773452800,M,10,10,False,24.0,17.0,,6.0,10.0,15.0,5.0,1.0,6.0,,,,,78.0,40.0,7.6,12.0,0.0162672,5,,23,,12.0,1.0,1.0,2.0,3.0,,1.0,1.0,,,,,1.0,,2.0,,1.0,,0.4703,1.0,1.0,,,,,,1.0,3.0,,1.1133,,1.0,,,
11409120,away,FC Arouca,David Simão,david-simao,D. Simão,M,183,75,M,54672,EUR,642729600,M,5,5,False,39.0,33.0,1.0,19.0,20.0,19.0,3.0,2.0,5.0,,,,,78.0,49.0,7.1,7.0,0.0481423,0,,8,1.0,14.0,,,4.0,2.0,2.0,,1.0,1.0,1.0,,,,2.0,,,,,,2.0,,,,True,,,,,,,,,,,
11409120,away,FC Arouca,Kouassi Eboue,kouassi-eboue,K. Eboue,M,185,220,M,839099,EUR,881971200,M,8,8,False,25.0,20.0,1.0,11.0,12.0,13.0,4.0,,4.0,,,,,90.0,40.0,7.0,7.0,0.0025203,0,,8,,9.0,,,5.0,,1.0,1.0,1.0,2.0,,,,1.0,2.0,,6.0,,,,,1.0,1.0,,,,2.0,,,2.0,,,,,,
11409120,away,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,170,6425,M,822492,EUR,901497600,M,2,2,False,33.0,22.0,2.0,8.0,14.0,19.0,3.0,,5.0,,,,,59.0,44.0,7.2,14.0,0.0254133,1,,2,,14.0,,,4.0,,2.0,1.0,3.0,3.0,1.0,,,,1.0,1.0,,1.0,,0.0241,,,,,,,2.0,,,,,,,morlayesylla2,1.0,
11409120,away,FC Arouca,Cristo González,cristo-gonzalez,C. González,M,180,344,M,592100,EUR,877651200,F,23,23,False,18.0,14.0,1.0,4.0,7.0,11.0,1.0,,5.0,,,,,52.0,28.0,8.8,7.0,0.310529,3,,33,,10.0,,,2.0,,1.0,,2.0,,2.0,,,,,,,,,0.1492,,1.0,,1.0,,,2.0,,2.0,,0.7151,,2.0,,,1.0
11409120,away,FC Arouca,Rafa Mújica,rafa-mujica,R. Mújica,F,183,746,M,845424,EUR,909619200,F,19,19,False,25.0,20.0,1.0,5.0,9.0,16.0,5.0,1.0,4.0,,,,,90.0,41.0,7.4,15.0,0.0105824,3,,19,,15.0,,,1.0,2.0,,,7.0,1.0,,,,1.0,,1.0,,,,1.2321,1.0,1.0,2.0,,,,,,2.0,,0.9137,,1.0,,,
11409120,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,166,267,M,973517,EUR,930009600,F,9,9,True,15.0,10.0,2.0,6.0,10.0,6.0,1.0,,6.0,,,,,38.0,22.0,6.5,8.0,0.00086587,0,,19,,4.0,1.0,,2.0,2.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11409120,away,FC Arouca,André Bukia,andre-bukia,A. Bukia,M,173,93,M,798904,EUR,794188800,F,30,30,True,6.0,5.0,1.0,1.0,1.0,5.0,1.0,,1.0,,,,,31.0,13.0,7.1,4.0,0.232344,0,,95,1.0,4.0,,,2.0,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0
11409120,away,FC Arouca,Rafael Fernandes,rafael-fernandes,R. Fernandes,D,189,331,M,1087352,EUR,1025222400,D,64,64,True,1.0,,1.0,,,1.0,,,,,,,,12.0,7.0,7.0,1.0,,0,,19,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,,,,
11409120,away,FC Arouca,Oriol Busquets,oriol-busquets,O. Busquets,M,185,483,M,817621,EUR,916790400,M,14,14,True,4.0,2.0,1.0,2.0,3.0,1.0,,,1.0,,,,,12.0,9.0,6.7,3.0,2.311e-05,0,,66,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,
11409120,away,FC Arouca,Thiago Rodrigues,thiago-da-silva,Thiago,G,188,92,M,358544,EUR,834537600,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,Thiago Rodrigues,da Silva,,,,,,,,,,,,,,,,,,,,,,,
11409120,away,FC Arouca,Benji Michel,benji-michel,B. Michel,M,178,150,M,935643,EUR,877564800,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409120,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,183,49,M,1014259,EUR,971308800,M,89,89,True,,,,,,,,,,,,,,,,,,,0,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409120,away,FC Arouca,Vitinho,vitinho,Vitinho,M,175,86,M,905462,EUR,946944000,M,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409120,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,180,48,M,1000680,EUR,988588800,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
