match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,stat_interceptionWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_bigChanceMissed,stat_bigChanceCreated,captain,stat_outfielderBlock,stat_penaltyMiss,stat_penaltyWon,stat_errorLeadToAShot
12764143,home,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4403,M,lukaszskorupski28,44906,EUR,673401600,G,1,1,False,24.0,20.0,7.0,4.0,0.0,18.0,19.0,2.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,90.0,33.0,7.7,5.0,0.00080049,0,0.7997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764143,home,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1362,M,,355486,EUR,863568000,D,3,3,False,44.0,35.0,9.0,6.0,0.0,15.0,19.0,21.0,27.0,1.0,7.0,,,,,,,,90.0,65.0,7.3,10.0,0.0504394,2,,2.0,1.0,1.0,3.0,6.0,7.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,0.1022,2.0,,,,,,,,,,,,,,,
12764143,home,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2245,M,,898815,EUR,911260800,D,31,31,False,79.0,75.0,4.0,2.0,0.0,53.0,54.0,23.0,26.0,,7.0,,,,,,,,90.0,87.0,7.0,4.0,0.109474,0,,1.0,1.0,1.0,,3.0,3.0,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,
12764143,home,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4572,M,,818481,EUR,898819200,D,26,26,False,86.0,79.0,11.0,8.0,0.0,56.0,59.0,23.0,27.0,5.0,7.0,,,,,,,,90.0,102.0,8.0,7.0,0.0105388,1,,,,1.0,6.0,2.0,11.0,,,,,5.0,5.0,,1.0,1.0,0.0615,,1.0,1.0,,,,,,,,,,,,,
12764143,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,699,M,,98212,EUR,751248000,D,22,22,False,35.0,31.0,3.0,2.0,0.0,12.0,13.0,21.0,28.0,1.0,4.0,,,,,,,,78.0,55.0,7.1,11.0,0.0845191,1,,6.0,2.0,,1.0,2.0,4.0,,2.0,1.0,,2.0,1.0,,,,0.0309,,,,1.0,1.0,1.0,0.0486,,,,,,,,,
12764143,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1393,M,,1067204,EUR,1042502400,M,80,80,False,9.0,7.0,,,0.0,3.0,3.0,4.0,7.0,,2.0,,,,,,,,78.0,16.0,6.5,4.0,0.0053156,2,,1.0,,1.0,,4.0,1.0,,1.0,,,,,,1.0,2.0,0.5377,,,,,2.0,,0.6349,,,1.0,,,,,,
12764143,home,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1912,M,,115516,EUR,703296000,M,8,8,False,42.0,39.0,4.0,3.0,0.0,18.0,19.0,21.0,23.0,1.0,1.0,2.0,,,,,,,90.0,51.0,7.2,5.0,0.0126357,0,,,,,2.0,1.0,5.0,,,,,3.0,2.0,,,1.0,,,,3.0,,,,,,,,,,,,,
12764143,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2512,M,,814882,EUR,889660800,M,6,6,False,24.0,17.0,4.0,2.0,0.0,5.0,8.0,12.0,19.0,1.0,2.0,,,,,,,,65.0,32.0,6.9,11.0,0.272114,2,,3.0,,,1.0,4.0,1.0,1.0,,,1.0,,,,,3.0,0.0685,2.0,1.0,,,,,,,,,1.0,,,,,
12764143,home,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5797,M,,793645,EUR,854064000,F,7,7,False,29.0,18.0,4.0,3.0,0.0,7.0,11.0,12.0,21.0,,8.0,2.0,,,,,,,65.0,46.0,6.9,18.0,0.177426,3,,3.0,1.0,1.0,1.0,4.0,5.0,,1.0,,1.0,2.0,2.0,,2.0,,0.0605,1.0,2.0,,2.0,,,,,,,,True,,,,
12764143,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6549,M,,1116577,EUR,1095465600,F,9,9,False,12.0,7.0,,,0.0,2.0,3.0,5.0,9.0,1.0,2.0,,,,,,,,65.0,17.0,6.7,5.0,0.0141723,3,,,,,1.0,3.0,1.0,1.0,,,1.0,,,,,2.0,0.2001,4.0,1.0,,,1.0,,0.2162,Santiago Castro,,1.0,,,,,,
