match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_unsuccessfulTouch,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_penaltyWon,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_fouls,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_outfielderBlock,stat_penaltyConceded
11067398,home,Goiás,Tadeu,,,tadeu,Tadeu,G,23,184,759,M,552172,EUR,697161600,G,23,23,False,True,20.0,11.0,14.0,5.0,7.0,8.0,4.0,12.0,7.0,2.0,2.0,3.0,90.0,26.0,5.2,9.0,0.00140096,0,-0.1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067398,home,Goiás,Lucas Halter,,,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,3,3,False,,49.0,43.0,6.0,4.0,28.0,29.0,15.0,20.0,3.0,,,,69.0,54.0,5.8,7.0,0.0294195,0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067398,home,Goiás,Willian Oliveira,,,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,D,12,12,False,,37.0,35.0,4.0,3.0,31.0,32.0,4.0,5.0,3.0,,,,43.0,42.0,6.6,2.0,0.00285092,1,,,,2.0,,,,1.0,1.0,2.0,1.0,0.0181,1.0,,,,,,,,,,,,,,,,,,,,,,
11067398,home,Goiás,Bruno Melo,,,bruno-melo,Bruno Melo,D,26,183,189,M,870851,EUR,720057600,D,19,19,False,,71.0,64.0,15.0,11.0,31.0,31.0,33.0,40.0,5.0,,,,90.0,75.0,6.2,7.0,0.029078,1,,,4.0,1.0,,1.0,,1.0,1.0,,,0.0749,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11067398,home,Goiás,Bruno Santos,Bruno,Santos,bruno-santos,B. Santos,D,31,183,53,M,592568,EUR,729043200,M,13,13,False,,42.0,35.0,3.0,3.0,13.0,14.0,23.0,31.0,3.0,,,,90.0,76.0,6.6,17.0,0.0738041,1,,1.0,7.0,6.0,1.0,,4.0,,1.0,2.0,1.0,0.0658,1.0,4.0,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11067398,home,Goiás,Guilherme Marques,,,guilherme-marques,Guilherme Marques,M,12,174,277,M,109610,EUR,674784000,M,60,60,False,,58.0,54.0,9.0,7.0,28.0,30.0,27.0,33.0,4.0,,,,90.0,74.0,7.9,12.0,0.23562,4,,1.0,4.0,1.0,,,2.0,1.0,,,,1.1093,1.0,2.0,,,5.0,1.0,1.0,,,2.0,1.0,1.0,2.0,,,,,,,,,,
11067398,home,Goiás,Raphael Guzzo,,,raphael-guzzo,R. Guzzo,M,14,180,92,M,190151,EUR,789350400,M,5,5,False,,30.0,26.0,4.0,3.0,11.0,12.0,15.0,19.0,1.0,,,,45.0,37.0,6.6,5.0,0.09483,1,,,1.0,1.0,,,,1.0,,1.0,,0.0481,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,
11067398,home,Goiás,Hugo,,,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,M,66,66,False,,32.0,24.0,1.0,,8.0,10.0,16.0,25.0,1.0,,,,69.0,50.0,7.3,13.0,0.3882,2,,3.0,1.0,7.0,,1.0,1.0,1.0,,4.0,2.0,0.0663,1.0,1.0,,,3.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,
11067398,home,Goiás,Anderson Oliveira,,,anderson-oliveira,Anderson Oliveira,F,70,169,239,M,931538,EUR,900547200,F,70,70,False,,15.0,10.0,,,,1.0,11.0,16.0,3.0,,,,45.0,27.0,6.7,11.0,0.125563,1,,,4.0,2.0,,,1.0,,,,,0.0161,1.0,,2.0,,2.0,1.0,3.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,
11067398,home,Goiás,João Magno,,,joao-magno,João Magno,F,19,195,43,M,945307,EUR,855964800,F,45,45,False,,8.0,6.0,,,5.0,5.0,2.0,5.0,,,,,90.0,18.0,8.0,6.0,0.544509,3,,3.0,7.0,3.0,,1.0,2.0,2.0,,,,0.8839,2.0,6.0,,,2.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,
11067398,home,Goiás,Julián Palacios,,,julian-palacios,J. Palacios,M,20,172,145,M,1005177,EUR,918086400,F,10,10,False,,32.0,27.0,2.0,2.0,3.0,3.0,25.0,33.0,4.0,,,,90.0,57.0,7.3,14.0,0.385036,2,,1.0,9.0,4.0,4.0,,1.0,1.0,1.0,2.0,1.0,0.0402,9.0,,,,4.0,1.0,3.0,3.0,1.0,,,1.0,,,1.0,1.0,,,,,,,
11067398,home,Goiás,Matheus Babi,,,matheus-babi,Matheus Babi,F,17,191,465,M,1007431,EUR,869184000,F,9,9,True,,7.0,5.0,,,2.0,2.0,3.0,5.0,1.0,,,,47.0,16.0,7.3,4.0,0.00657192,3,,4.0,4.0,6.0,,,,1.0,,,,0.1088,1.0,,1.0,,,,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,,1.0,,,,,,,
11067398,home,Goiás,Luís Oyama,,,luis-oyama,Luís Oyama,M,6,171,231,M,922570,EUR,854582400,M,55,55,True,,33.0,31.0,8.0,6.0,12.0,12.0,19.0,22.0,6.0,,,,45.0,42.0,6.4,4.0,0.00866451,1,,,4.0,2.0,3.0,,,1.0,,,,0.0602,,,,,1.0,,1.0,2.0,2.0,,,,,,,,1.0,,,,,,
11067398,home,Goiás,Alesson,,,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,27,27,True,,9.0,5.0,,,1.0,1.0,4.0,10.0,,,,,45.0,21.0,6.7,8.0,0.0543815,2,,2.0,6.0,6.0,2.0,,,,,3.0,3.0,0.1777,1.0,1.0,,,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
11067398,home,Goiás,Sander,,,sander,Sander,D,6,177,84,M,795014,EUR,654912000,D,6,6,True,,14.0,11.0,1.0,,5.0,5.0,8.0,14.0,2.0,,,,21.0,26.0,6.4,8.0,0.132258,0,,1.0,4.0,2.0,1.0,,,,,,,,2.0,2.0,,,5.0,2.0,,2.0,1.0,,,,,,,,,,,,,,
11067398,home,Goiás,Sidimar,,,sidimar,Sidimar,D,4,185,39,M,312072,EUR,710640000,D,4,4,True,,24.0,19.0,5.0,2.0,11.0,12.0,8.0,13.0,3.0,,,,21.0,27.0,6.6,6.0,0.0560274,0,,2.0,1.0,3.0,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11067398,home,Goiás,Marcelo Rangel,,,marcelo-rangel,M. Rangel,G,88,186,371,M,870902,EUR,579830400,G,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067398,home,Goiás,Edu,,,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067398,home,Goiás,Higor Meritão,,,higor-meritao,H. Meritão,M,22,186,200,M,973845,EUR,772329600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067398,home,Goiás,Apodi,,,apodi,Apodi,M,,176,138,M,33119,EUR,534816000,F,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067398,home,Goiás,Dodô,Dodô,,dodo,Dodô,M,10,170,230,M,1018871,EUR,992563200,M,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067398,home,Goiás,Vinícius,,,vinicius,Vinícius,F,7,180,199,M,124807,EUR,744336000,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067398,home,Goiás,Diego Gonçalves,,,diego-goncalves,Diego Gonçalves,F,11,181,185,M,344077,EUR,774835200,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
