match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goals,stat_hitWoodwork
12388488,home,FC Carl Zeiss Jena,Cemal Sezer,,,cemal-sezer,C. Sezer,F,181,13,M,568446,EUR,825379200,F,9,9,False,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,,2.0,,,,,,63.0,16.0,6.6,6.0,0,,,,2.0,1.0,6.0,4.0,,,,,,,,3.0,5.0,,,,,,3.0,,,,1.0,,,
12388488,home,FC Carl Zeiss Jena,Kay Seidemann,,,kay-seidemann,K. Seidemann,F,172,13,M,1394188,EUR,953510400,F,21,21,True,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,,1.0,,,,,,31.0,11.0,6.6,3.0,1,,,,1.0,,2.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,
12388488,home,FC Carl Zeiss Jena,Benjamin Merlin Zank,,,zank-benjamin-merlin,B. M. Zank,M,192,18,M,1425315,EUR,1092441600,F,23,23,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,1.0,,,,,,27.0,9.0,6.4,6.0,0,23,,,3.0,1.0,6.0,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,
12388488,home,FC Carl Zeiss Jena,Alexander Prokopenko,Alexander,Prokopenko,alexander-prokopenko,A. Prokopenko,F,180,12,M,1397424,EUR,1010188800,F,10,10,True,8.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,6.0,,,,,,,,14.0,14.0,6.8,4.0,0,10,,1.0,,,3.0,3.0,,2.0,1.0,,,,,,1.0,,1.0,,2.0,2.0,,,,,,,,
12388488,home,FC Carl Zeiss Jena,Marius Liesegang,,,marius-liesegang,M. Liesegang,G,186,14,M,913367,EUR,947203200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388488,home,FC Carl Zeiss Jena,Maxim Hessel,,,hessel-maxim,M. Hessel,D,186,5,M,1860762,EUR,1112140800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388488,home,FC Carl Zeiss Jena,Paul Kampe,,,paul-kampe,P. Kampe,D,184,3,M,1899988,EUR,1139356800,M,2,2,True,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388488,home,FC Carl Zeiss Jena,Jannes Werner,,,jannes-werner,J. Werner,M,178,4,M,1899996,EUR,1128729600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388488,away,Bayer 04 Leverkusen,Matěj Kovář,,,matej-kovar,M. Kovář,G,196,2046,M,927366,EUR,958521600,G,17,17,False,29.0,24.0,11.0,6.0,0.0,23.0,25.0,1.0,4.0,,12.0,1.0,1.0,1.0,,,90.0,41.0,7.4,5.0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388488,away,Bayer 04 Leverkusen,Arthur,Arthur,,arthur,Arthur,D,173,2974,M,1174761,EUR,1047859200,D,13,13,False,25.0,21.0,1.0,1.0,0.0,13.0,13.0,9.0,15.0,,2.0,,,,,,45.0,48.0,6.9,15.0,0,13,,3.0,,,3.0,4.0,,2.0,1.0,,,,1.0,2.0,,1.0,2.0,,1.0,,2.0,,1.0,,,,,
12388488,away,Bayer 04 Leverkusen,Jonathan Tah,,,jonathan-tah,J. Tah,D,194,9464,M,227672,EUR,823996800,D,4,4,False,54.0,48.0,3.0,1.0,0.0,29.0,32.0,19.0,22.0,5.0,5.0,,,,,,90.0,69.0,7.6,6.0,2,4,True,,,5.0,3.0,9.0,,,,,1.0,,2.0,,3.0,,,,2.0,2.0,2.0,1.0,,,,jonatah,,
12388488,away,Bayer 04 Leverkusen,Edmond Tapsoba,,,edmond-tapsoba,E. Tapsoba,D,193,33854,M,883262,EUR,917913600,D,12,12,False,84.0,74.0,7.0,3.0,0.0,41.0,45.0,33.0,39.0,,14.0,,,,,,90.0,97.0,7.4,12.0,0,12,,,,2.0,3.0,10.0,1.0,3.0,2.0,,,,1.0,,1.0,,,,4.0,2.0,2.0,,,,,edmondtapsoba,,
12388488,away,Bayer 04 Leverkusen,Nathan Tella,,,nathan-tella,N. Tella,M,173,3092,M,920379,EUR,931132800,M,19,19,False,27.0,23.0,2.0,,0.0,7.0,9.0,17.0,21.0,,2.0,,,,,,68.0,40.0,6.5,11.0,2,23,,3.0,1.0,,5.0,3.0,,4.0,,,1.0,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,
12388488,away,Bayer 04 Leverkusen,Aleix García,,,aleix-garcia,A. García,M,173,4596,M,796047,EUR,867456000,M,24,24,False,111.0,105.0,8.0,6.0,0.0,39.0,40.0,68.0,76.0,,3.0,,,,,,90.0,120.0,7.6,9.0,0,24,,5.0,,,2.0,2.0,2.0,1.0,1.0,,,,1.0,,,3.0,,1.0,1.0,,,,2.0,,,AlexGarcia97,,
12388488,away,Bayer 04 Leverkusen,Robert Andrich,,,robert-andrich,R. Andrich,M,189,3318,M,168903,EUR,780192000,M,8,8,False,69.0,66.0,1.0,1.0,0.0,31.0,32.0,35.0,38.0,4.0,5.0,,,,,,73.0,78.0,7.1,4.0,1,8,,1.0,2.0,,2.0,2.0,,,,,1.0,,,,,,,,2.0,2.0,,,,,,,,
12388488,away,Bayer 04 Leverkusen,Jeanuël Belocian,,,jeanuel-belocian,J. Belocian,D,186,1269,M,1173172,EUR,1108598400,M,44,44,False,75.0,71.0,,,0.0,30.0,30.0,42.0,47.0,3.0,5.0,,,,,,90.0,99.0,7.3,8.0,2,6,,2.0,,1.0,2.0,4.0,,,,,1.0,,,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,
12388488,away,Bayer 04 Leverkusen,Jonas Hofmann,,,jonas-hofmann,J. Hofmann,F,176,2113,M,142390,EUR,711072000,F,7,7,False,56.0,50.0,1.0,1.0,0.0,12.0,14.0,38.0,42.0,,1.0,,,,,,90.0,66.0,7.7,10.0,1,7,,,,,4.0,1.0,1.0,,,,,1.0,2.0,2.0,1.0,3.0,2.0,,,,1.0,,,,1.0,,1.0,
12388488,away,Bayer 04 Leverkusen,Amine Adli,,,amine-adli,A. Adli,F,174,17577,M,991478,EUR,957916800,F,21,21,False,29.0,23.0,1.0,,0.0,3.0,4.0,21.0,29.0,1.0,2.0,,,,,,68.0,54.0,7.2,15.0,2,21,,4.0,,1.0,4.0,8.0,1.0,5.0,2.0,,1.0,,,2.0,,1.0,,,2.0,2.0,3.0,1.0,1.0,,,amine_ad10,,1.0
12388488,away,Bayer 04 Leverkusen,Patrik Schick,,,patrik-schick,P. Schick,F,191,10646,M,280609,EUR,822441600,F,14,14,False,20.0,15.0,,,0.0,4.0,6.0,11.0,14.0,1.0,3.0,,,,,,90.0,32.0,7.0,10.0,3,14,,,1.0,1.0,3.0,3.0,,,,,1.0,1.0,,3.0,,,2.0,,2.0,1.0,,1.0,,,,p_shicky,,
12388488,away,Bayer 04 Leverkusen,Alejandro Grimaldo,,,alejandro-grimaldo,A. Grimaldo,M,171,13084,M,177177,EUR,811555200,D,20,20,True,41.0,38.0,1.0,1.0,1.0,13.0,14.0,27.0,32.0,,1.0,,,,,,45.0,54.0,7.7,6.0,0,20,,5.0,,,,3.0,,,,1.0,,,,,,2.0,,,2.0,2.0,1.0,,2.0,,,grimaldo35,,
12388488,away,Bayer 04 Leverkusen,Jeremie Frimpong,,,jeremie-frimpong,J. Frimpong,M,171,32688,M,970361,EUR,976406400,D,30,30,True,12.0,10.0,,,0.0,1.0,1.0,9.0,12.0,1.0,,,,,,,22.0,24.0,6.7,8.0,0,30,,1.0,,,3.0,1.0,,1.0,,,,,,1.0,,3.0,2.0,,,,1.0,,,,,jeremie_frimpong,,
12388488,away,Bayer 04 Leverkusen,Florian Wirtz,,,florian-wirtz,F. Wirtz,F,175,148828,M,1019322,EUR,1051920000,M,10,10,True,28.0,22.0,2.0,2.0,0.0,9.0,9.0,13.0,19.0,,4.0,,,,,,22.0,38.0,7.0,7.0,3,7,,,1.0,1.0,4.0,2.0,2.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,FWirtz,,
12388488,away,Bayer 04 Leverkusen,Granit Xhaka,,,granit-xhaka,G. Xhaka,M,185,15693,M,117777,EUR,717552000,M,34,34,True,31.0,30.0,,,0.0,13.0,13.0,17.0,18.0,,2.0,,,,,,17.0,31.0,6.8,1.0,0,34,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,Granit_Xhaka,,
12388488,away,Bayer 04 Leverkusen,Niklas Lomb,,,niklas-lomb,N. Lomb,G,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388488,away,Bayer 04 Leverkusen,Piero Hincapié,,,piero-hincapie,P. Hincapié,D,184,31055,M,1002837,EUR,1010534400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,pierohincapie,,
12388488,away,Bayer 04 Leverkusen,Othniël Raterink,Othniël Raterink,,othniel-raterink,O. Raterink,D,189,231,M,1469998,EUR,1144368000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388488,away,Bayer 04 Leverkusen,Francis Onyeka,,,onyeka-francis,F. Onyeka,M,186,1024,M,1414916,EUR,1177804800,F,40,40,True,,,,,,,,,,,,,,,,,,,,,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388488,away,Bayer 04 Leverkusen,Artem Stepanov,Artem Stepanov,,artem-stepanov,A. Stepanov,F,192,1626,M,1489193,EUR,1186704000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
