match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_goals,player_firstName,player_lastName,stat_goalAssist,stat_penaltyWon,stat_keyPass,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_penaltyFaced,stat_penaltyConceded
11067264,home,Flamengo,Santos,santos,Santos,G,23,188,1020,M,166491,EUR,637632000,G,1,1,False,16.0,11.0,8.0,3.0,10.0,11.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,3.0,90.0,24.0,7.3,5.0,0.0,0.0,0.00015107,0,0.4304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067264,home,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,False,41.0,36.0,2.0,1.0,13.0,13.0,24.0,32.0,,8.0,4.0,3.0,,,90.0,72.0,6.8,12.0,0.0,0.0,0.0634431,0,,WesleyFranca03,4.0,1.0,2.0,9.0,2.0,1.0,6.0,4.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11067264,home,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,False,60.0,57.0,8.0,7.0,30.0,33.0,27.0,27.0,1.0,7.0,5.0,2.0,,,90.0,75.0,7.7,3.0,0.1652,0.0329,0.0132273,2,,fabriciobruno96,,,,2.0,,,1.0,1.0,3.0,3.0,,2.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,
11067264,home,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,75.0,72.0,9.0,8.0,30.0,31.0,42.0,44.0,1.0,8.0,5.0,3.0,,,90.0,92.0,8.3,3.0,0.0,0.0,0.0215321,0,,leopereira4,,,1.0,1.0,,,,,4.0,4.0,,,,,2.0,3.0,3.0,,,,,,,,,,,,,
11067264,home,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,69.0,63.0,5.0,4.0,23.0,25.0,40.0,48.0,1.0,5.0,11.0,1.0,,,90.0,95.0,7.6,16.0,0.0472,0.6861,0.0272994,2,,AyrtonLucas,4.0,,1.0,9.0,1.0,2.0,3.0,1.0,,2.0,2.0,3.0,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,
11067264,home,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,20,20,False,54.0,51.0,3.0,3.0,15.0,15.0,36.0,39.0,,4.0,9.0,3.0,,,90.0,66.0,7.6,6.0,0.0,0.0,0.0503068,0,,gerson_santos,,,,6.0,2.0,,1.0,1.0,,,3.0,4.0,,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,
11067264,home,Flamengo,Thiago Maia,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,8,8,False,50.0,47.0,4.0,2.0,18.0,18.0,29.0,32.0,1.0,5.0,5.0,,,,69.0,63.0,7.1,7.0,0.0,0.0,0.0222386,0,,,,,1.0,5.0,1.0,2.0,,,2.0,4.0,2.0,1.0,,,,2.0,3.0,,,,,,1.0,,,,,,,
11067264,home,Flamengo,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,7,7,False,44.0,35.0,3.0,3.0,5.0,6.0,32.0,43.0,,1.0,3.0,,,,86.0,62.0,6.6,18.0,0.0525,0.311,0.120647,2,,evertonri,5.0,2.0,1.0,9.0,3.0,2.0,2.0,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,,3.0,True,1.0,,,,,
11067264,home,Flamengo,Matheus França,matheus-franca,Matheus França,F,9,184,3705,M,1116593,EUR,1080777600,M,42,42,False,25.0,19.0,2.0,1.0,4.0,4.0,15.0,21.0,,1.0,3.0,,,,76.0,42.0,6.4,12.0,0.1797,0.0,0.0223089,5,,,,,,8.0,4.0,,3.0,,,1.0,2.0,1.0,4.0,,,1.0,,,Matheus França,,,,2.0,,1.0,1.0,,,,
11067264,home,Flamengo,Everton,everton,Everton,M,11,174,12386,M,386198,EUR,827452800,M,11,11,False,24.0,21.0,2.0,2.0,7.0,7.0,14.0,18.0,1.0,4.0,5.0,,,,69.0,37.0,6.6,7.0,0.0482,0.2012,0.0356456,2,,Evertons,1.0,,3.0,10.0,3.0,1.0,2.0,,1.0,3.0,,1.0,,1.0,,,1.0,,Everton,,,,1.0,,1.0,,,,,
