match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_clearanceOffLine,stat_outfielderBlock,stat_totalOffside,stat_errorLeadToAShot,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,captain,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_penaltyConceded
10434023,home,İstanbulspor,David Jensen,david-jensen,D. Jensen,G,195,47,M,47860,EUR,701481600,G,1,1,False,34.0,26.0,16.0,8.0,21.0,24.0,5.0,10.0,15.0,2.0,90.0,42.0,6.6,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434023,home,İstanbulspor,Demeaco Duhaney,duhaney-demeaco,D. Duhaney,D,180,24,M,851095,EUR,908236800,D,21,21,False,45.0,37.0,4.0,1.0,17.0,18.0,20.0,30.0,13.0,,90.0,74.0,7.1,15.0,2,,,21,3.0,3.0,2.0,7.0,9.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10434023,home,İstanbulspor,Mehmet Yeşil,mehmet-yesil,M. Yeşil,D,188,48,M,840639,EUR,896572800,D,4,4,False,65.0,47.0,15.0,6.0,35.0,40.0,12.0,25.0,5.0,,90.0,76.0,7.6,20.0,0,,,21,,2.0,2.0,2.0,5.0,,,,,,,4.0,1.0,3.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
10434023,home,İstanbulspor,Okan Erdoğan,okan-erdogan,O. Erdoğan,D,185,54,M,881213,EUR,907027200,D,23,23,False,72.0,67.0,18.0,13.0,59.0,60.0,8.0,12.0,13.0,,90.0,82.0,6.9,7.0,0,,,3,,1.0,1.0,2.0,1.0,1.0,,,,,,2.0,4.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
10434023,home,İstanbulspor,Tuncer Duhan Aksu,tuncer-duhan-aksu,T. D. Aksu,D,183,18,M,893007,EUR,873936000,D,3,3,False,71.0,58.0,10.0,5.0,35.0,39.0,23.0,34.0,3.0,,90.0,89.0,6.7,19.0,0,,,3,2.0,1.0,1.0,4.0,3.0,,1.0,,,,,,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
10434023,home,İstanbulspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,178,97,M,828872,EUR,824601600,M,57,57,False,63.0,59.0,7.0,3.0,30.0,30.0,29.0,34.0,7.0,,90.0,75.0,6.7,7.0,0,,,6,1.0,,,6.0,4.0,2.0,1.0,1.0,,,,,1.0,3.0,2.0,,,1.0,1.0,,,,,3.0,1.0,,,,,,,,,,
10434023,home,İstanbulspor,Muammer Sarıkaya,muammer-sarikaya,M. Sarıkaya,M,179,36,M,816571,EUR,886982400,M,24,24,False,64.0,48.0,6.0,1.0,24.0,28.0,24.0,37.0,11.0,,90.0,78.0,6.9,18.0,2,,,24,1.0,,1.0,,5.0,,,,,1.0,,,,2.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,
10434023,home,İstanbulspor,Emir Kaan Gültekin,emir-kaan-gultekin,E. K. Gültekin,F,180,80,M,903714,EUR,970444800,M,19,19,False,21.0,15.0,,,6.0,8.0,9.0,13.0,2.0,,69.0,30.0,6.4,9.0,2,,,9,,2.0,1.0,3.0,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,
10434023,home,İstanbulspor,Jetmir Topalli,jetmir-topalli,J. Topalli,M,180,102,M,987126,EUR,886809600,M,98,98,False,21.0,14.0,1.0,1.0,3.0,4.0,11.0,17.0,1.0,,89.0,32.0,6.1,13.0,3,,,98,,2.0,,5.0,,,2.0,,,,,1.0,,,,4.0,,,,,,2.0,,1.0,,3.0,,,,,,,,,
10434023,home,İstanbulspor,Valon Ethemi,valon-ethemi,V. Ethemi,M,179,121,M,904945,EUR,875836800,M,27,27,False,49.0,37.0,5.0,3.0,13.0,15.0,29.0,48.0,8.0,,90.0,90.0,7.0,29.0,2,,,27,14.0,2.0,,9.0,1.0,1.0,5.0,,,1.0,,,1.0,1.0,,2.0,,,3.0,,,,,1.0,,,5.0,1.0,1.0,,,,,,
10434023,home,İstanbulspor,İbrahim Yilmaz,ibrahim-yilmaz,İ. Yilmaz,F,184,30,M,135689,EUR,760492800,F,9,9,False,29.0,19.0,3.0,1.0,5.0,5.0,14.0,25.0,,,90.0,48.0,6.9,20.0,1,,,,1.0,3.0,5.0,8.0,6.0,4.0,,,,,,1.0,,,,4.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,,True,,,,,
10434023,home,İstanbulspor,Aldin Čajić,aldin-cajic,A. Čajić,M,182,17,M,129010,EUR,716169600,M,11,11,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,,21.0,7.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434023,home,İstanbulspor,Adi Mehremić,adi-mehremic,A. Mehremić,D,188,26,M,152110,EUR,704246400,D,88,88,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,,,16.0,8.0,6.3,1.0,0,,,4,,,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10434023,home,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,192,35,M,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,,,0,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434023,home,İstanbulspor,Oğuzhan Berber,oguzhan-berber,O. Berber,D,176,11,M,148926,EUR,702864000,D,13,13,True,,,,,,,,,,,,,,,0,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434023,home,İstanbulspor,Michael Ologo,michael-ologo,M. Ologo,D,189,67,M,1142908,EUR,1049500800,D,50,50,True,,,,,,,,,,,,,,,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434023,home,İstanbulspor,Ali Yaşar,ali-yasar,A. Yaşar,D,180,31,M,190815,EUR,794620800,D,66,66,True,,,,,,,,,,,,,,,0,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
