match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name
10385380,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
10385380,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,
10385380,,,,,77,,,14,,,substitution,,121414118.0,False,False,regular,,
10385380,,,,,72,,,19,,,substitution,,121414064.0,False,False,regular,,
10385380,,,,,72,,,19,,,substitution,,121414063.0,False,True,regular,,
10385380,,,,,71,,,20,,,substitution,,121414062.0,False,True,regular,,
10385380,,0.0,1.0,,49,,,42,,,goal,,166923091.0,,False,regular,70996.0,Kevin De Bruyne
10385380,,,,,46,,,45,,,substitution,,121413854.0,False,True,regular,,
10385380,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
10385380,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,
