match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalContest,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_accurateCross,stat_goodHighClaim,player_sofascoreId,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside
10389718,home,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,False,20.0,14.0,,,7.0,8.0,7.0,12.0,,,,,,,77.0,34.0,6.3,15.0,0.0,0.0,0.00370477,0,,,,,,,,5.0,2.0,,,,,,5.0,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,
10389718,home,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,13.0,10.0,,,6.0,7.0,4.0,7.0,,1.0,,,,,27.0,20.0,6.7,6.0,0.0267,0.0,0.00176097,1,,,,,1.0,,,1.0,2.0,,,,,,1.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,
10389718,home,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,True,9.0,8.0,,,3.0,3.0,5.0,6.0,1.0,1.0,,,,,13.0,11.0,6.9,1.0,0.0206,0.2588,0.0090089,1,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,
10389718,home,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,True,6.0,4.0,,,,,5.0,8.0,,1.0,,,,,12.0,9.0,6.7,3.0,0.0,0.0,0.0396337,0,,,,,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,
10389718,home,Clermont Foot,Ouparine Djoco,ouparine-djoco,O. Djoco,G,,188,75,M,942838,EUR,893203200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389718,home,Clermont Foot,Souleymane Cissé,souleymane-cisse,S. Cissé,D,,190,25,M,1389737,EUR,1028764800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Souleymane Cissé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389718,home,Clermont Foot,Baïla Diallo,diallo-baila,B. Diallo,D,22,176,124,M,1099804,EUR,993340800,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389718,home,Clermont Foot,Oliver Kamdem,kamdem-oliver,O. Kamdem,D,71,178,124,M,1171604,EUR,1034640000,D,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389718,home,Clermont Foot,Yanis Massolin,yanis-massolin,Y. Massolin,M,17,197,1116,M,1384651,EUR,1032480000,M,97,97,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Yanis Massolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389718,away,AS Monaco,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2042,M,584722,EUR,844041600,G,16,16,False,27.0,17.0,16.0,6.0,14.0,17.0,3.0,10.0,1.0,9.0,,1.0,3.0,,90.0,40.0,7.5,10.0,0.0,0.0,0.00040149,0,0.3866,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10389718,away,AS Monaco,Ruben Aguilar,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,D,26,26,False,44.0,38.0,3.0,2.0,18.0,18.0,20.0,29.0,,4.0,,,,,90.0,62.0,6.7,12.0,0.0,0.0,0.0158487,0,,,,,3.0,1.0,1.0,6.0,3.0,1.0,,3.0,1.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,,,
10389718,away,AS Monaco,Axel Disasi,axel-disasi,A. Disasi,D,4,190,9725,M,827243,EUR,889574400,D,6,6,False,52.0,49.0,8.0,6.0,36.0,37.0,13.0,15.0,3.0,7.0,,,,,90.0,62.0,7.4,3.0,0.0,0.0,0.00619337,0,,,,True,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,axel_disasi,,,,
10389718,away,AS Monaco,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,3,3,False,38.0,32.0,6.0,4.0,28.0,30.0,4.0,8.0,3.0,4.0,,,,,90.0,49.0,7.9,7.0,0.1908,0.5336,0.00777009,1,,,,,,,3.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,
10389718,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,False,46.0,38.0,5.0,2.0,20.0,26.0,21.0,27.0,,9.0,,,,,90.0,74.0,7.7,17.0,0.0353,0.2397,0.265713,1,,,,,7.0,1.0,,2.0,4.0,,,,2.0,1.0,2.0,,,3.0,,2.0,,,2.0,1.0,3.0,,,,1.0,,
10389718,away,AS Monaco,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,50.0,45.0,6.0,5.0,22.0,23.0,23.0,27.0,2.0,10.0,,,,,90.0,66.0,6.8,9.0,0.0,0.0,0.234503,0,,,,,,,,7.0,1.0,3.0,,2.0,1.0,,2.0,,3.0,,1.0,,,,,,,,YFofana19_,,,,
10389718,away,AS Monaco,Mohamed Camara,camara-mohamed,M. Camara,M,4,175,3786,M,1008849,EUR,947116800,M,4,4,False,50.0,42.0,11.0,8.0,22.0,24.0,20.0,26.0,,6.0,,,,,90.0,69.0,7.5,10.0,0.1125,0.0,0.0397549,3,,,,,,1.0,,3.0,7.0,1.0,,2.0,5.0,2.0,1.0,2.0,1.0,,,,2.0,1.0,1.0,,,,camara_mohamed6,,,,
10389718,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,False,30.0,20.0,1.0,1.0,2.0,3.0,18.0,28.0,,6.0,,,,,89.0,48.0,7.1,15.0,0.1112,0.023,0.0350944,3,,,,,1.0,,3.0,6.0,12.0,1.0,,,3.0,2.0,2.0,3.0,3.0,5.0,,3.0,,2.0,,1.0,,,krepindiatta,,,,
10389718,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,False,26.0,20.0,2.0,1.0,10.0,14.0,10.0,12.0,,7.0,,,,,85.0,52.0,6.4,18.0,0.0775,0.0,0.0369889,1,,,,,,1.0,,11.0,5.0,3.0,,1.0,4.0,2.0,7.0,1.0,2.0,2.0,3.0,,1.0,,3.0,,,,Minamino,,,,
10389718,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,M,17,17,False,41.0,28.0,3.0,1.0,10.0,13.0,18.0,30.0,2.0,9.0,,,,,90.0,61.0,7.6,18.0,0.1394,0.2436,0.685601,3,,,,,2.0,1.0,1.0,7.0,6.0,2.0,,1.0,3.0,1.0,,1.0,2.0,2.0,1.0,1.0,2.0,,2.0,1.0,,,alex_golovin17,,1.0,1.0,1.0
10389718,away,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,False,31.0,24.0,1.0,1.0,3.0,3.0,21.0,28.0,,4.0,,,,,90.0,46.0,7.4,15.0,0.7314,0.6935,0.0795426,2,,,,,,,3.0,8.0,5.0,,,,,,3.0,1.0,3.0,3.0,4.0,2.0,,1.0,2.0,1.0,,,breelembolo97,1.0,,,
10389718,away,AS Monaco,Kevin Volland,kevin-volland,K. Volland,F,31,179,1036,M,117373,EUR,712454400,F,31,31,True,3.0,3.0,1.0,1.0,,,3.0,3.0,,1.0,,,,,9.0,5.0,6.7,1.0,0.0,0.0,0.00135774,0,,Kevin,Volland,,,,,2.0,1.0,,,,,,1.0,,2.0,1.0,,1.0,,,1.0,,,,,,,,1.0
10389718,away,AS Monaco,Gelson Martins,gelson-martins,G. Martins,M,10,173,2048,M,364618,EUR,800150400,M,77,77,True,3.0,3.0,,,,,3.0,3.0,,,,,,,1.0,4.0,,1.0,0.0,0.0,0.00607434,0,,,,,,,,3.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,
10389718,away,AS Monaco,Thomas Didillon,thomas-didillon,T. Didillon,G,1,193,120,M,339809,EUR,817516800,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389718,away,AS Monaco,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389718,away,AS Monaco,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,ismaijakobs,,,,
10389718,away,AS Monaco,Eliot Matazo,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389718,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389718,away,AS Monaco,Wissam Ben Yedder,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,wisbenyedder,,,,
10389718,away,AS Monaco,Myron Boadu,myron-boadu,M. Boadu,F,21,183,1735,M,856744,EUR,979430400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
