match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,reason
12116995,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12116995,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,
12116995,,,,,89,,,2,,,card,,Mauricio Lemos,False,121279518.0,True,yellow,385916.0,Mauricio Lemos,,
12116995,,,,,83,,,8,,,substitution,,,,122613206.0,True,regular,,,False,
12116995,,,,,77,,,14,,,substitution,,,,122613191.0,True,regular,,,False,
12116995,,,,,77,,,14,,,substitution,,,,122613190.0,True,regular,,,False,
12116995,,,,,77,,,14,,,substitution,,,,122613192.0,False,regular,,,False,
12116995,,,,,72,,,19,,,card,,Lucas Silva,False,121279496.0,False,yellow,245159.0,Lucas Silva,,Foul
12116995,,,,,69,,,22,,,substitution,,,,122613176.0,True,regular,,,False,
12116995,,,,,68,,,23,,,card,,Paulinho,False,121279484.0,True,yellow,885179.0,Paulinho,,Foul
12116995,,,,,65,,,26,,,card,,João Marcelo,False,121279479.0,False,yellow,978638.0,João Marcelo,,Foul
12116995,,,,,62,,,29,,,substitution,,,,122613144.0,False,regular,,,False,
12116995,,,,,62,,,29,,,substitution,,,,122613145.0,False,regular,,,False,
12116995,,,,,46,,,45,,,substitution,,,,122613093.0,True,regular,,,False,
12116995,,,,,46,,,45,,,substitution,,,,122613090.0,False,regular,,,False,
12116995,,,,,46,,,45,,,substitution,,,,122613089.0,False,regular,,,False,
12116995,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12116995,,3.0,0.0,,45,2.0,,1,,,goal,,,,181338173.0,True,regular,1127439.0,Guilherme Arana,,
12116995,,,,,45,0.0,,1,,,injuryTime,5.0,,,,,,,,,
12116995,,2.0,0.0,,35,,,11,,,goal,,,,181337771.0,True,regular,885179.0,Paulinho,,
12116995,,1.0,0.0,,25,,,21,,,goal,,,,181337628.0,True,regular,859970.0,Matías Zaracho,,
