match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_wonContest,stat_shotOffTarget,captain,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_bigChanceMissed
12116995,home,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,1471221,EUR,1127260800,M,45,45,True,2.0,1.0,,,1.0,2.0,,,1.0,,,,,,13.0,7.0,6.4,3.0,6.33e-06,0,,,,,,2.0,2.0,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12116995,home,Atlético Mineiro,Eduardo Vargas,eduardo-vargas,E. Vargas,F,11,175,3003,M,37006,EUR,627523200,F,11,11,True,3.0,1.0,1.0,1.0,,,1.0,3.0,,,,,,,13.0,6.0,6.5,4.0,0.00066503,0,,,,,2.0,3.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12116995,home,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,3.0,3.0,,,3.0,3.0,,,,,,,,,10.0,5.0,6.6,,3.955e-05,0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,home,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,home,Atlético Mineiro,Rômulo,romulo,Rômulo,D,49,182,592,M,1117102,EUR,1075507200,D,47,47,True,,,,,,,,,,,,,,,,,,,,0,,Rômulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,home,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,home,Atlético Mineiro,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,home,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,home,Atlético Mineiro,Isaac,isaac,Isaac,F,41,181,550,M,1471239,EUR,1080259200,F,41,41,True,,,,,,,,,,,,,,,,,,,,0,,Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,home,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,away,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,False,16.0,9.0,9.0,2.0,8.0,11.0,1.0,5.0,1.0,,1.0,1.0,,,90.0,18.0,5.5,7.0,0.00013899,0,-1.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12116995,away,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,54.0,50.0,7.0,5.0,13.0,14.0,37.0,45.0,5.0,,,,,,90.0,73.0,7.0,13.0,0.13891,1,,,,1.0,2.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,5.0,,,,,0.0347,,1.0,,1.0,,1.0,,,,
12116995,away,Cruzeiro,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,27,27,False,22.0,18.0,3.0,,15.0,15.0,3.0,7.0,4.0,,,,,,62.0,29.0,6.0,5.0,0.00090714,0,,,,1.0,1.0,5.0,3.0,,,1.0,3.0,,,,1.0,,,,4.0,,,,,,,,,,,,1.0,,,,,
12116995,away,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,False,49.0,43.0,5.0,2.0,20.0,23.0,23.0,27.0,5.0,,,,,,90.0,70.0,6.8,7.0,0.0158958,0,,,,2.0,2.0,3.0,7.0,,,2.0,8.0,,,2.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,
12116995,away,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,47.0,44.0,2.0,1.0,11.0,11.0,33.0,37.0,7.0,,,,,,90.0,70.0,6.9,4.0,0.0278732,0,,,,2.0,1.0,3.0,7.0,,,,2.0,,,,5.0,4.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,
12116995,away,Cruzeiro,Ramiro,ramiro,Ramiro,M,17,167,375,M,330693,EUR,738028800,M,17,17,False,50.0,47.0,2.0,1.0,14.0,14.0,33.0,36.0,3.0,,,,,,90.0,58.0,6.5,6.0,0.0257907,0,,,,,,5.0,2.0,4.0,,,,,,,2.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,
12116995,away,Cruzeiro,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,23,23,False,23.0,21.0,2.0,1.0,14.0,14.0,7.0,9.0,1.0,,,,,,45.0,28.0,6.3,3.0,0.00315914,1,,,,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,0.0322,,,,,,,,1.0,,
12116995,away,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,False,39.0,31.0,2.0,,8.0,8.0,23.0,32.0,2.0,,,,,,77.0,49.0,6.2,11.0,0.0228879,1,,,,,1.0,4.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,2.0,,1.0,,,,,0.0612,,1.0,,,,,True,1.0,,
12116995,away,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,F,10,10,False,44.0,39.0,,,7.0,7.0,33.0,41.0,4.0,,,,,,90.0,61.0,7.3,12.0,0.208486,1,,,,2.0,1.0,5.0,8.0,,1.0,2.0,,,,1.0,,,1.0,7.0,,matheus_pereira,4.0,1.0,1.0,,,0.0294,0.0171,1.0,,,,,,,,
12116995,away,Cruzeiro,Rafael Silva,rafael-silva,R. Silva,F,99,179,1617,M,243963,EUR,702345600,F,8,8,False,11.0,10.0,,,2.0,2.0,8.0,9.0,,,,,,,62.0,18.0,6.1,3.0,0.0113837,1,,,,4.0,1.0,8.0,1.0,,1.0,1.0,,,,1.0,,,,,2.0,,,,1.0,,,0.2069,,,,,,,,,,1.0
12116995,away,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,822524,EUR,899424000,F,11,11,False,13.0,9.0,1.0,1.0,2.0,4.0,7.0,9.0,2.0,,,,,,45.0,23.0,6.6,8.0,0.00600328,0,,,,1.0,1.0,6.0,5.0,,4.0,1.0,,,1.0,,,,,3.0,1.0,,,,,,1.0,,,,,,1.0,,,,,
12116995,away,Cruzeiro,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,5,5,True,22.0,20.0,1.0,1.0,10.0,10.0,10.0,12.0,3.0,,,,,,45.0,25.0,6.7,3.0,0.00883592,1,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,0.0155,,,,,,,,1.0,,
12116995,away,Cruzeiro,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,M,21,21,True,19.0,15.0,1.0,,2.0,3.0,13.0,22.0,,,,,,,45.0,40.0,6.6,16.0,0.0588512,2,,,,,,5.0,2.0,,1.0,2.0,,,,,2.0,2.0,3.0,,3.0,,6.0,,1.0,,,0.368,0.4154,,,,,,,1.0,,1.0
12116995,away,Cruzeiro,Gabriel Veron,gabriel-veron,G. Veron,M,27,176,2553,M,1002819,EUR,1031011200,F,30,30,True,8.0,6.0,,,,1.0,6.0,7.0,1.0,,,,,,28.0,11.0,6.8,3.0,0.0433412,0,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
12116995,away,Cruzeiro,Rafael Elias,rafael-elias,Rafael Elias,F,9,179,1250,M,928527,EUR,923875200,F,19,19,True,8.0,5.0,,,,,5.0,8.0,1.0,,,,,,28.0,15.0,6.6,6.0,0.0261595,1,,,,2.0,,5.0,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,0.082,,,,,,,,1.0,,
12116995,away,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,True,14.0,12.0,,,,,12.0,15.0,2.0,,,,,,13.0,22.0,6.5,7.0,0.0266973,1,,,,,,2.0,1.0,,1.0,1.0,,,,,,,2.0,1.0,,,1.0,,,,,0.024,,,,,,,,1.0,,
12116995,away,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192,775,M,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,Leonardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,away,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,260077,EUR,777254400,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,away,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,Kaiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,away,Cruzeiro,Helibelton Palacios,helibelton-palacios,H. Palacios,D,13,181,374,M,329597,EUR,739584000,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,away,Cruzeiro,Robert,robert,Robert,M,16,174,1184,M,1500254,EUR,1113350400,F,80,80,True,,,,,,,,,,,,,,,,,,,,0,,Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,away,Cruzeiro,José Cifuentes,jose-cifuentes,J. Cifuentes,M,8,175,781,M,846665,EUR,921196800,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116995,away,Cruzeiro,Vitinho,amorim-de-assis-vitor-hugo,Vitinho,M,22,173,691,M,1836052,EUR,1077062400,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
