match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_outfielderBlock,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_bigChanceCreated,stat_keyPass,stat_goalAssist,stat_goals,captain,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_totalOffside
11369914,home,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,26.0,15.0,16.0,5.0,12.0,15.0,3.0,11.0,1.0,4.0,1.0,2.0,2.0,1.0,90.0,31.0,7.0,11.0,0.0006348,0,1.0913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369914,home,Club Brugge KV,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7500,M,973290,EUR,918432000,D,17,17,False,35.0,28.0,1.0,1.0,10.0,11.0,19.0,27.0,,7.0,,,,,84.0,63.0,6.6,15.0,0.0509978,2,,,,3.0,1.0,6.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0485,,,,,,,,,,,,,,
11369914,home,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,False,53.0,47.0,10.0,6.0,31.0,33.0,16.0,20.0,1.0,6.0,,,,,90.0,57.0,7.2,6.0,0.00485393,0,,Jorne,Spileers,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,
11369914,home,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,65.0,56.0,8.0,4.0,36.0,42.0,20.0,23.0,3.0,4.0,,,,,90.0,76.0,7.2,9.0,0.0110015,0,,,,,,6.0,8.0,1.0,,1.0,1.0,,,4.0,,,2.0,,6.0,,3.0,1.0,1.0,,,,,,,,,
11369914,home,Club Brugge KV,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,55,55,False,58.0,49.0,3.0,2.0,17.0,22.0,32.0,39.0,1.0,7.0,,,,,84.0,80.0,6.9,15.0,0.0667152,0,,,,3.0,,4.0,6.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,4.0,2.0,,,,,,,,,
11369914,home,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,M,10,10,False,68.0,63.0,7.0,6.0,24.0,25.0,40.0,45.0,,4.0,,,,,65.0,77.0,7.4,9.0,0.539578,0,,,,2.0,1.0,6.0,6.0,1.0,3.0,1.0,1.0,,,1.0,,,2.0,,3.0,,,2.0,1.0,1.0,3.0,,,,,,,
11369914,home,Club Brugge KV,Raphael Onyedika,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,73.0,63.0,8.0,4.0,29.0,31.0,34.0,42.0,1.0,8.0,,,,,90.0,86.0,6.9,13.0,0.0276373,1,,,,,,7.0,5.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,3.0,0.0204,1.0,,1.0,3.0,2.0,,,,,,,,,
11369914,home,Club Brugge KV,Philip Zinckernagel,philip-zinckernagel,P. Zinckernagel,F,11,175,1060,M,328247,EUR,787536000,M,77,77,False,33.0,29.0,,,6.0,6.0,25.0,35.0,,3.0,,,,,74.0,54.0,8.7,12.0,0.459304,1,,,,8.0,2.0,7.0,6.0,2.0,,3.0,1.0,1.0,,,,1.0,2.0,0.0912,1.0,,1.0,3.0,3.0,1.0,3.0,1.0,1.0,,,,,
11369914,home,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,78.0,64.0,7.0,5.0,19.0,22.0,45.0,58.0,1.0,8.0,,,,,90.0,99.0,7.3,22.0,0.0881817,1,,,,2.0,,5.0,5.0,,3.0,2.0,1.0,,1.0,,2.0,1.0,,0.0296,,,1.0,3.0,1.0,,1.0,,,True,,,,
11369914,home,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3732,M,949962,EUR,917827200,M,9,9,False,35.0,30.0,1.0,1.0,8.0,9.0,22.0,27.0,,2.0,,,,,90.0,56.0,7.1,12.0,0.0566251,5,,,,1.0,,4.0,5.0,,1.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,,0.5568,1.0,,2.0,1.0,1.0,,2.0,,,,2.0,2.0,,
