match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_wonContest,stat_interceptionWon,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_penaltyConceded,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_wasFouled,stat_bigChanceMissed,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,captain,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_goals,stat_penaltyWon
12764194,home,Club Brugge KV,Gustaf Nilsson,gustaf-nilsson,G. Nilsson,F,19,197,772,M,572286,EUR,864345600,F,19,19,False,11.0,8.0,1.0,1.0,0.0,2.0,3.0,6.0,8.0,,,,,,,,,65.0,16.0,6.4,5.0,0.00464521,1,,,,,,3.0,3.0,3.0,2.0,,,1.0,,,,,,,,0.0404,,,,,,,,1.0,,,,,2.0,,,
12764194,home,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3728,M,949962,EUR,917827200,F,9,9,True,4.0,4.0,,,0.0,4.0,4.0,,,,1.0,,,,,,,25.0,6.0,6.3,1.0,0.0001223,1,,,,,,,2.0,,1.0,,,1.0,,,,,,,,0.0228,,,,,,,,1.0,,,,,,,,
12764194,home,Club Brugge KV,Kyriani Sabbe,kyriani-sabbe,K. Sabbe,D,64,176,1052,M,1101258,EUR,1106697600,D,64,64,True,7.0,5.0,,,0.0,4.0,6.0,1.0,1.0,1.0,,,,,,,,19.0,13.0,5.8,4.0,0.00022319,0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,
12764194,home,Club Brugge KV,Chemsdine Talbi,chemsdine-talbi,C. Talbi,M,7,175,12527,M,1142675,EUR,1115596800,F,68,68,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,,,,11.0,6.0,6.2,1.0,0.0021641,0,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12764194,home,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184,1526,M,1069336,EUR,1074902400,F,17,17,True,,,,,0.0,,,,,,,,,,,,,11.0,,6.2,,,0,,Romeo,Vermant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764194,home,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,425,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764194,home,Club Brugge KV,Zaid Romero,zaid-romero,Z. Romero,D,24,192,778,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764194,home,Club Brugge KV,Ardon Jashari,ardon-jashari,A. Jashari,M,30,180,4831,M,1034082,EUR,1027987200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764194,home,Club Brugge KV,Casper Nielsen,casper-nielsen,C. Nielsen,M,94,182,400,M,247471,EUR,767577600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764194,home,Club Brugge KV,Michał Skóraś,michal-skoras,M. Skóraś,F,8,172,3095,M,942479,EUR,950572800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764194,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6863,M,556866,EUR,881366400,G,1,1,False,42.0,38.0,6.0,2.0,0.0,38.0,40.0,,2.0,1.0,10.0,2.0,4.0,,5.0,,,90.0,55.0,8.2,4.0,0.0001854,0,0.8047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gregorkobel,,,1.0,,
12764194,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3457,M,800951,EUR,879724800,D,26,26,False,43.0,40.0,2.0,,0.0,12.0,13.0,29.0,33.0,,3.0,,,,,,,90.0,64.0,7.7,9.0,0.121472,0,,,,3.0,1.0,1.0,4.0,2.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,,,,
12764194,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4028,M,168937,EUR,810086400,D,25,25,False,113.0,112.0,4.0,4.0,0.0,63.0,63.0,49.0,51.0,2.0,2.0,,,,,,,90.0,123.0,7.9,3.0,0.11678,0,,,,1.0,,,2.0,2.0,,2.0,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,NiklasSule,,,,,
12764194,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10365,M,940871,EUR,944006400,D,4,4,False,128.0,117.0,11.0,7.0,0.0,62.0,64.0,55.0,64.0,2.0,6.0,,,,,,,90.0,140.0,8.0,11.0,0.0300513,1,,,,,,,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,,,,0.0172,0.0282,,1.0,,,,,,,,nico.schlotterbeck,,,,,
12764194,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29095,M,577726,EUR,797990400,D,5,5,False,40.0,38.0,,,0.0,18.0,18.0,20.0,23.0,3.0,2.0,,,,,,,59.0,55.0,7.5,5.0,0.0446267,1,,,,1.0,,1.0,1.0,6.0,3.0,2.0,2.0,1.0,3.0,,,,,2.0,,0.0526,,1.0,,,,,,1.0,,,rbens,,,,,
12764194,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5008,M,138156,EUR,758332800,M,23,23,False,58.0,56.0,1.0,1.0,1.0,28.0,29.0,28.0,29.0,2.0,3.0,,,,,,,90.0,71.0,7.5,3.0,0.050107,0,,,,,,2.0,3.0,8.0,1.0,4.0,3.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,True,emrecan23,,,,,
12764194,away,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,30,181,4700,M,48480,EUR,676944000,M,13,13,False,83.0,79.0,7.0,5.0,0.0,37.0,38.0,42.0,48.0,1.0,4.0,,,,,,,68.0,93.0,7.5,7.0,0.441314,0,,,,3.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,3.0,,,,,,,,,pascalgross65,,,,,
12764194,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8472,M,133908,EUR,763862400,M,20,20,False,23.0,21.0,,,0.0,8.0,8.0,13.0,15.0,1.0,1.0,,,,,,,68.0,36.0,6.8,5.0,0.0208174,4,,,,,,,3.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,0.4278,,,,1.0,,2.0,,3.0,,,marcel7sabitzer,,,,,
12764194,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9486,M,226978,EUR,830995200,M,10,10,False,64.0,57.0,2.0,2.0,0.0,11.0,12.0,47.0,54.0,,4.0,,,,,,,90.0,77.0,7.3,11.0,0.0992041,3,,,,2.0,1.0,,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,0.1334,,1.0,,,,,1.0,2.0,,,julianbrandt,,,,,
12764194,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,M,27,27,False,33.0,28.0,,,0.0,8.0,8.0,20.0,27.0,,1.0,,,,,,,87.0,47.0,7.4,10.0,0.0844796,2,,,,2.0,,1.0,4.0,5.0,3.0,,,,1.0,,,2.0,,,,0.1307,0.2304,3.0,,3.0,,1.0,1.0,,,,karim_adeyemi,,,,,
12764194,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12695,M,803039,EUR,916704000,F,21,21,False,10.0,10.0,,,0.0,2.0,2.0,8.0,8.0,1.0,,,,,,,,59.0,15.0,6.3,2.0,0.013126,1,,,,,,,1.0,1.0,,,,,,,1.0,,,2.0,,0.1431,,,,1.0,1.0,,,1.0,,,donyellmalen,,2.0,,,
12764194,away,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2192,M,799046,EUR,837820800,D,3,3,True,42.0,39.0,5.0,2.0,0.0,28.0,29.0,11.0,13.0,1.0,2.0,,,,,,,31.0,47.0,7.0,3.0,0.00770988,0,,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12764194,away,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,True,10.0,8.0,,,0.0,4.0,6.0,4.0,4.0,,,,,,,,,31.0,17.0,7.4,4.0,0.00352565,1,,,,,,,1.0,3.0,1.0,,,,,,,1.0,,1.0,,0.7884,0.9579,,,3.0,,,,,,,guirassy19off,,,,1.0,1.0
12764194,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,4006,M,907463,EUR,971136000,M,8,8,True,23.0,22.0,1.0,1.0,1.0,8.0,8.0,14.0,15.0,,2.0,,,,,,,22.0,26.0,7.1,2.0,0.0124482,1,,,,,,,,1.0,,,,,,,1.0,,1.0,,,0.0187,,2.0,,1.0,,,,,,,,,,,,
12764194,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,24000,M,1140599,EUR,1091923200,F,43,43,True,13.0,12.0,1.0,,0.0,2.0,3.0,10.0,11.0,,4.0,,,,,,,22.0,24.0,8.8,4.0,0.0105971,3,,,,1.0,,,2.0,4.0,4.0,2.0,1.0,,2.0,,,2.0,1.0,,,0.1652,0.8781,1.0,,,,,,,,,jbgittens,,,,2.0,
12764194,away,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7174,M,1002813,EUR,1023062400,D,2,2,True,3.0,1.0,,,0.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,9.0,4.0,6.6,2.0,0.0499919,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,yan.couto,,,,,
12764194,away,Borussia Dortmund,Marcel Lotka,marcel-lotka,M. Lotka,G,1,190,1064,M,997113,EUR,990748800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764194,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764194,away,Borussia Dortmund,Almugera Kabar,almugera-kabar,A. Kabar,D,42,181,1010,M,1418620,EUR,1139184000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,Almugera Kabar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764194,away,Borussia Dortmund,Ayman Azhil,ayman-azhil,A. Azhil,M,46,170,971,M,990210,EUR,986860800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764194,away,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4892,M,980628,EUR,1034812800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764194,away,Borussia Dortmund,Julien Duranville,julien-duranville,J. Duranville,F,18,170,4599,M,1171540,EUR,1146787200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,julien.drnl,,,,,
