match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_interceptionWon,stat_totalCross,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_bigChanceMissed,stat_wasFouled,stat_totalContest,stat_blockedScoringAttempt,stat_wonContest,stat_outfielderBlock,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_clearanceOffLine,stat_errorLeadToAShot,stat_lastManTackle
14573043,home,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193.0,299,M,174345,EUR,783302400,G,27,27,False,26.0,18.0,14.0,6.0,0.0,14.0,15.0,4.0,11.0,1.0,2.0,1.0,90.0,28.0,6.7,8.0,0.00142494,0,0.06,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573043,home,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185.0,371,M,794294,EUR,853459200,D,25,25,False,58.0,46.0,6.0,2.0,0.0,28.0,32.0,18.0,26.0,4.0,4.0,,90.0,74.0,6.7,15.0,0.0124239,1,0.17,0.09,0.0,,,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0472,1.0,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,
14573043,home,1. FSV Mainz 05,Kacper Potulski,kacper-potulski,K. Potulski,D,48,195.0,1288,M,1548910,EUR,1192752000,D,48,48,False,54.0,44.0,2.0,,0.0,32.0,37.0,12.0,17.0,1.0,2.0,,90.0,58.0,6.4,11.0,0.0165943,0,-0.15,0.05,-0.07,Kacper Potulski,,6.0,7.0,4.0,,,1.0,1.0,,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14573043,home,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183.0,345,M,152206,EUR,759974400,D,31,31,False,77.0,67.0,3.0,,0.0,39.0,40.0,28.0,38.0,,7.0,,90.0,87.0,7.6,11.0,0.376103,2,0.57,0.29,-0.01,,,1.0,2.0,3.0,,1.0,3.0,2.0,,,0.074,1.0,-0.21,,,1.0,1.0,1.0,1.0,0.0492,,,,,,,,,,,,,,,,,,,
14573043,home,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182.0,534,M,157377,EUR,731289600,M,30,30,False,29.0,19.0,2.0,,0.0,6.0,8.0,15.0,24.0,1.0,5.0,,90.0,59.0,7.8,14.0,0.173709,4,0.27,-0.32,0.83,,,3.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,,0.9254,,0.37,1.0,,3.0,,,1.0,,True,2.0,1.0,2.0,,,,,,,,,,,,,,,
14573043,home,1. FSV Mainz 05,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187.0,257,M,893962,EUR,939340800,M,15,15,False,42.0,30.0,6.0,2.0,0.0,14.0,14.0,16.0,28.0,2.0,5.0,,90.0,55.0,6.7,13.0,0.0245417,2,0.23,0.01,0.15,,,2.0,5.0,6.0,,1.0,1.0,1.0,,2.0,0.4927,,-0.6,3.0,3.0,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
14573043,home,1. FSV Mainz 05,Kaishu Sano,kaishu-sano,K. Sano,M,6,176.0,2319,M,1028307,EUR,978134400,M,6,6,False,51.0,43.0,2.0,,0.0,17.0,18.0,26.0,33.0,,7.0,,66.0,59.0,7.0,11.0,0.0162692,0,0.21,0.07,0.16,,,1.0,3.0,5.0,,,,,1.0,,,,,4.0,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,
14573043,home,1. FSV Mainz 05,Sota Kawasaki,sota-kawasaki,S. Kawasaki,M,24,171.0,443,M,1028306,EUR,996451200,M,24,24,False,48.0,39.0,4.0,2.0,0.0,15.0,17.0,24.0,31.0,,3.0,,77.0,64.0,6.6,11.0,0.0214252,1,-0.04,0.03,0.16,,,1.0,3.0,2.0,,1.0,,,,2.0,0.0339,,-0.1,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,
14573043,home,1. FSV Mainz 05,Ben Justus Bobzien,ben-justus-bobzien,B. J. Bobzen,F,20,174.0,166,M,1134525,EUR,1051574400,F,37,37,False,18.0,16.0,,,0.0,3.0,4.0,13.0,17.0,,1.0,,89.0,32.0,8.0,9.0,0.809328,0,0.67,0.17,-0.04,,,1.0,4.0,5.0,,,,,2.0,1.0,,3.0,,,,3.0,1.0,1.0,,,,,,3.0,3.0,,2.0,,,,,,,,,,,,
14573043,home,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192.0,1137,M,1152505,EUR,1111017600,F,44,44,False,10.0,6.0,,,0.0,1.0,2.0,5.0,8.0,,2.0,,66.0,21.0,6.9,9.0,0.0237762,2,-0.16,0.12,-0.01,Nelson Weiper,,2.0,8.0,3.0,1.0,,,,1.0,2.0,0.9952,,0.37,2.0,,,,,2.0,0.9953,,,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,,,,,,
