match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,confirmed,player_id,player_name,playerName,reason,rescinded
14573043,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14573043,,,,,90,,,1,,,substitution,124975021.0,False,True,regular,,,,,,,
14573043,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,
14573043,,,,,87,,,4,,,substitution,124975004.0,False,False,regular,,,,,,,
14573043,,,,,81,,,10,,,varDecision,89773.0,,True,penaltyAwarded,,False,1535558.0,Daniel Gleiber,,,
14573043,,,,,79,,,12,,,card,124222078.0,,False,yellow,,,941892.0,Ilija Mašić,Ilija Mašić,Argument,False
14573043,,,,,78,,,13,,,card,124222073.0,,False,yellow,,,856749.0,Vitalie Damașcan,Vitalie Damașcan,Foul,False
14573043,,,,,77,,,14,,,substitution,124974860.0,False,True,regular,,,,,,,
14573043,,,,,75,,,16,,,substitution,124974847.0,False,False,regular,,,,,,,
14573043,,,,,75,,,16,,,substitution,124974837.0,False,False,regular,,,,,,,
14573043,,,,,66,,,25,,,substitution,124974726.0,False,True,regular,,,,,,,
14573043,,,,,66,,,25,,,substitution,124974706.0,False,True,regular,,,,,,,
14573043,,,,,66,,,25,,,substitution,124974705.0,False,True,regular,,,,,,,
14573043,,,,,65,,,26,,,card,124222027.0,,False,yellow,,,280471.0,Kerim Memija,Kerim Memija,Foul,False
14573043,,,,,64,,,27,,,substitution,124974672.0,False,False,regular,,,,,,,
14573043,,,,,63,,,28,,,substitution,124974654.0,False,False,regular,,,,,,,
14573043,,,,,53,,,38,,,card,124221969.0,,False,yellow,,,63896.0,Nemanja Bilbija,Nemanja Bilbija,,False
14573043,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14573043,,,,,45,1.0,,1,,,card,124221874.0,,True,yellow,,,794294.0,Andreas Hanche-Olsen,Andreas Hanche-Olsen,Foul,False
14573043,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,,
14573043,,,,,37,,,9,,,card,124221847.0,,False,red,,,981031.0,Igor Savić,Igor Savić,Foul,False
14573043,,1.0,0.0,,24,,,22,,,goal,325462378.0,,True,regular,,,1152505.0,Nelson Weiper,,,
