match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_dispossessed,stat_errorLeadToAShot,captain,stat_goalAssist,stat_totalOffside,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goals,player_firstName,player_lastName,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated
11540869,home,Fatih Karagümrük,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,192,499,M,18954,EUR,537408000,G,31,31,False,31.0,23.0,16.0,8.0,20.0,24.0,3.0,7.0,1.0,1.0,2.0,6.0,1.0,3.0,90.0,37.0,6.5,8.0,0.00140059,1.0,0,-0.9331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Nazım Sangaré,nazim-sangare,N. Sangaré,M,180,168,M,169425,EUR,770256000,D,30,30,False,13.0,8.0,2.0,,1.0,3.0,8.0,11.0,1.0,5.0,1.0,2.0,,,45.0,29.0,6.9,6.0,0.054378,3.0,0,,30,1.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Koray Günter,koray-gunter,K. Günter,D,185,219,M,138165,EUR,776995200,D,25,25,False,28.0,23.0,8.0,5.0,21.0,24.0,2.0,4.0,,3.0,7.0,5.0,,,90.0,43.0,6.8,5.0,0.00064246,,0,,22,,,2.0,2.0,,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,187,130,M,139410,EUR,705542400,D,26,26,False,39.0,29.0,9.0,3.0,25.0,30.0,4.0,9.0,1.0,3.0,11.0,2.0,,,90.0,59.0,6.0,14.0,0.00048088,,0,,23,,,2.0,4.0,,,,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,176,1693,M,1085938,EUR,976406400,D,18,18,False,20.0,14.0,7.0,1.0,10.0,12.0,5.0,9.0,2.0,2.0,3.0,2.0,,,90.0,30.0,6.6,7.0,0.0717139,2.0,0,,22,1.0,1.0,,,,1.0,,,,,,,,,,True,1.0,1.0,,,,,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Marcus Rohdén,marcus-rohden,M. Rohdén,M,182,77,M,209082,EUR,673920000,M,6,6,False,27.0,21.0,4.0,2.0,8.0,9.0,13.0,18.0,2.0,4.0,,5.0,,,81.0,39.0,7.1,9.0,0.0575723,,4,,8,,,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,,3.0,1.0,3.0,0.3505,0.0263,,,,,,,,,,
11540869,home,Fatih Karagümrük,Dimitrios Kourbelis,dimitrios-kourbelis,D. Kourbelis,M,182,579,M,128089,EUR,752198400,M,21,21,False,25.0,22.0,2.0,1.0,13.0,16.0,9.0,9.0,1.0,3.0,2.0,2.0,,,75.0,37.0,6.7,5.0,0.00988166,,0,,21,,,,1.0,,1.0,1.0,,1.0,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Can Keleş,can-keles,C. Keleş,F,180,519,M,918408,EUR,999388800,M,7,7,False,18.0,8.0,,,1.0,4.0,8.0,19.0,1.0,2.0,,2.0,,,90.0,35.0,6.7,18.0,0.680254,3.0,1,,70,5.0,1.0,,5.0,,1.0,1.0,1.0,,3.0,1.0,,,1.0,,,,,1.0,,2.0,0.0182,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Valentin Eysseric,valentin-eysseric,V. Eysseric,M,181,141,M,139798,EUR,701481600,M,9,9,False,44.0,36.0,6.0,4.0,11.0,12.0,26.0,39.0,1.0,4.0,4.0,5.0,,,90.0,67.0,7.3,17.0,0.206454,4.0,1,,,7.0,1.0,2.0,5.0,,,1.0,1.0,2.0,2.0,1.0,,1.0,,,,1.0,,1.0,,2.0,0.0361,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Ryan Mendes,ryan-mendes,R. Mendes,M,175,536,M,52797,EUR,631756800,M,20,20,False,14.0,8.0,1.0,1.0,5.0,7.0,3.0,10.0,1.0,3.0,1.0,3.0,,,81.0,31.0,7.1,15.0,0.00414339,,2,,20,3.0,,,3.0,,,2.0,1.0,,,2.0,,,1.0,,,,,1.0,1.0,3.0,0.2834,0.53,1.0,,,,,,,,,
11540869,home,Fatih Karagümrük,Marcão,marcao,Marcão,F,196,737,M,870717,EUR,771811200,F,70,70,False,13.0,9.0,,,3.0,5.0,6.0,8.0,3.0,4.0,2.0,,,,90.0,32.0,7.5,10.0,0.031378,,5,,9,,,3.0,7.0,,,,,1.0,1.0,1.0,,1.0,2.0,,,,1.0,3.0,2.0,3.0,0.3144,0.4203,1.0,,,,,,,,,
11540869,home,Fatih Karagümrük,Davide Biraschi,davide-biraschi,D. Biraschi,D,182,102,M,233252,EUR,773107200,D,4,4,True,6.0,4.0,2.0,,3.0,3.0,1.0,4.0,2.0,3.0,4.0,2.0,,,45.0,24.0,6.3,7.0,0.00094539,,0,,4,1.0,,,4.0,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Flavio Paoletti,paoletti-flavio,F. Paoletti,M,178,72,M,1069011,EUR,1042675200,M,97,97,True,7.0,3.0,1.0,,1.0,3.0,2.0,4.0,,,,1.0,,,15.0,9.0,6.2,4.0,0.00122437,,1,,36,,,1.0,3.0,2.0,,,,,,,,,,,,,,1.0,,,0.0361,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Kevin Lasagna,kevin-lasagna,K. Lasagna,F,181,319,M,587962,EUR,713404800,F,15,15,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,2.0,,,9.0,7.0,6.8,1.0,0.0164358,,1,,15,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,0.0384,0.2849,,,,,,,,,,
11540869,home,Fatih Karagümrük,Güven Yalçın,guven-yalcin,G. Yalçın,F,184,385,M,826162,EUR,916617600,F,10,10,True,4.0,3.0,1.0,,,,3.0,4.0,,2.0,,,,,9.0,9.0,6.6,2.0,0.00125733,1.0,0,,10,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Emre Bilgin,emre-bilgin,E. Bilgin,G,188,495,M,1050730,EUR,1077753600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,Emre Bilgin,,,,,,,,
11540869,home,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,188,33,M,179189,EUR,679276800,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Emir Tintiş,emir-tintis,E. Tintiş,D,187,27,M,1210418,EUR,1073865600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,174,53,M,987539,EUR,993686400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Andrea Bertolacci,andrea-bertolacci,A. Bertolacci,M,179,98,M,47568,EUR,663552000,M,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540869,home,Fatih Karagümrük,Tonio Teklić,tonio-teklic,T. Teklić,F,182,575,M,904669,EUR,936835200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540869,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,190,9264,M,28381,EUR,519264000,G,1,1,False,40.0,36.0,11.0,7.0,34.0,34.0,2.0,6.0,,2.0,2.0,9.0,1.0,3.0,90.0,54.0,6.9,4.0,0.00111283,,0,-0.7385,16,,,,,,,,,2.0,,,,,,,True,,,,,,,,,,,Muslera,1.0,3.0,3.0,,,
11540869,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,185,4087,M,138152,EUR,784425600,D,23,23,False,46.0,41.0,3.0,3.0,21.0,25.0,20.0,22.0,1.0,2.0,3.0,6.0,,,90.0,62.0,6.5,8.0,0.0132398,,0,,23,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11540869,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,187,2642,M,846148,EUR,908323200,D,25,25,False,62.0,58.0,4.0,2.0,42.0,43.0,16.0,19.0,4.0,5.0,,1.0,,,90.0,69.0,6.8,5.0,0.0794086,1.0,0,,15,,,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,Nelsson,,,,,,
11540869,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,185,6104,M,178963,EUR,778896000,D,42,42,False,79.0,65.0,13.0,4.0,30.0,32.0,36.0,49.0,1.0,2.0,6.0,2.0,,,87.0,91.0,7.0,15.0,0.0640589,1.0,1,,42,2.0,1.0,2.0,3.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,0.0442,,,,,abdulkerimbard1,,,,,,
11540869,away,Galatasaray,Derrick Köhn,derrick-kohn,D. Köhn,D,180,1915,M,886737,EUR,918086400,D,17,17,False,36.0,31.0,2.0,1.0,14.0,16.0,18.0,24.0,1.0,5.0,,5.0,,,90.0,68.0,6.9,15.0,0.0430058,,3,,39,4.0,1.0,3.0,5.0,,1.0,1.0,1.0,3.0,,2.0,,,,,,,,3.0,,3.0,0.0925,,,,,,,,,,,
11540869,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,168,8760,M,754794,EUR,823996800,M,34,34,False,71.0,66.0,6.0,5.0,22.0,22.0,44.0,50.0,,6.0,1.0,6.0,,,90.0,86.0,7.4,8.0,0.0363499,1.0,1,,34,1.0,,1.0,2.0,,,4.0,4.0,2.0,1.0,,,,,,,,,,,2.0,0.0139,,,,,ltorreira34,,,,1.0,,
11540869,away,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,185,2104,M,142619,EUR,741657600,M,8,8,False,81.0,69.0,7.0,6.0,21.0,24.0,48.0,57.0,,2.0,1.0,6.0,,,81.0,93.0,7.1,14.0,0.0499296,1.0,4,,26,,,1.0,3.0,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,0.0926,0.1547,,,,,,,,2.0,,
11540869,away,Galatasaray,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,181,61036,M,249437,EUR,732499200,M,22,22,False,41.0,29.0,3.0,2.0,11.0,13.0,23.0,37.0,,1.0,,6.0,,,81.0,71.0,7.1,23.0,0.307487,3.0,6,,30,9.0,5.0,1.0,5.0,1.0,,1.0,1.0,,,2.0,,,1.0,,,,,4.0,1.0,1.0,0.2956,0.0772,,,,HZiyech,,,,1.0,1.0,
11540869,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,169,10127,M,32493,EUR,547257600,M,10,10,False,35.0,27.0,2.0,,6.0,7.0,23.0,39.0,,3.0,,4.0,,,89.0,58.0,8.9,20.0,0.438139,6.0,2,,,11.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,,,2.0,1.0,,,,,1.0,,1.0,1.0,2.0,0.2555,0.6566,1.0,,,driesmertens,,,,,,2.0
11540869,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,186,13210,M,904096,EUR,959040000,M,53,53,False,29.0,19.0,2.0,1.0,4.0,4.0,16.0,29.0,1.0,7.0,,1.0,,,89.0,47.0,8.4,18.0,0.377035,1.0,2,,53,4.0,1.0,5.0,11.0,,,1.0,1.0,2.0,4.0,3.0,3.0,,2.0,,,1.0,,1.0,1.0,2.0,0.1255,0.7912,1.0,,,barisalperyilmaz,,,,,,1.0
11540869,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,181,38623,M,233114,EUR,730080000,F,9,9,False,13.0,11.0,,,3.0,3.0,8.0,10.0,3.0,3.0,,,,,90.0,20.0,7.1,4.0,0.29814,1.0,4,,9,,,,1.0,,,,,,,,,,1.0,,,,,2.0,1.0,1.0,0.2092,0.0159,,,,MauroIcardi,,,,1.0,,
