match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length
11540869,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
11540869,,,,,90,4.0,,1,,,substitution,122698292.0,False,False,regular,,,
11540869,,,,,90,4.0,,1,,,substitution,122698291.0,False,False,regular,,,
11540869,,2.0,3.0,,90,,,1,,,goal,182246386.0,,False,regular,992912.0,Berkan Kutlu,
11540869,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0
11540869,,,,,87,,,4,,,substitution,122698245.0,False,False,regular,,,
11540869,,2.0,2.0,,83,,,8,,,goal,182246119.0,,True,regular,870717.0,Marcão,
11540869,,,,,81,,,10,,,substitution,122698203.0,False,False,regular,,,
11540869,,,,,81,,,10,,,substitution,122698202.0,False,False,regular,,,
11540869,,,,,81,,,10,,,substitution,122698201.0,False,True,regular,,,
11540869,,,,,81,,,10,,,substitution,122698200.0,False,True,regular,,,
11540869,,,,,75,,,16,,,substitution,122698134.0,False,True,regular,,,
11540869,,1.0,2.0,,70,,,21,,,goal,182245533.0,,False,regular,32493.0,Dries Mertens,
11540869,,,,,46,,,45,,,substitution,122697800.0,False,True,regular,,,
11540869,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
11540869,,1.0,1.0,,45,4.0,,1,,,goal,182243759.0,,False,regular,904096.0,Barış Alper Yılmaz,
11540869,,,,,45,0.0,,1,,,injuryTime,,,,,,,5.0
11540869,,1.0,0.0,,34,,,12,,,goal,182242725.0,,True,regular,52797.0,Ryan Mendes,
