match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,description,id,isHome,incidentClass,reason,player_id,player_name,confirmed,injury,playerName,rescinded,length
12764121,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12764121,,,,,90,13.0,,1,,,inGamePenalty,Goalkeeper save,118507310.0,False,missed,goalkeeperSave,170345.0,Jānis Ikaunieks,,,,,
12764121,,,,,90,10.0,,1,,,varDecision,,30143.0,False,penaltyNotAwarded,,794596.0,Darko Lemajić,False,,,,
12764121,,,,,90,3.0,,1,,,substitution,,123385560.0,True,regular,,,,,False,,,
12764121,,,,,90,3.0,,1,,,substitution,,123385559.0,True,regular,,,,,False,,,
12764121,,,,,90,2.0,,1,,,card,,121784063.0,True,yellow,Time wasting,1005586.0,Dor Turgeman,,,Dor Turgeman,False,
12764121,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,7.0
12764121,,,,,89,,,2,,,substitution,,123385553.0,False,regular,,,,,False,,,
12764121,,,,,84,,,7,,,card,,121783533.0,True,yellow,Foul,1148468.0,Weslley Patati,,,Weslley Patati,False,
12764121,,,,,83,,,8,,,card,,121783526.0,False,yellow,Foul,1047004.0,Adam Markhiev,,,Adam Markhiyev,False,
12764121,,,,,77,,,14,,,substitution,,123385496.0,True,regular,,,,,False,,,
12764121,,,,,77,,,14,,,substitution,,123385490.0,True,regular,,,,,False,,,
12764121,,,,,77,,,14,,,substitution,,123385497.0,False,regular,,,,,False,,,
12764121,,2.0,1.0,,69,,,22,,,goal,,192428367.0,True,regular,,1029781.0,Nemanja Stojić,,,,,
12764121,,,,,68,,,23,,,card,,121783504.0,False,yellow,Foul,1117380.0,Lasha Odisharia,,,Lasha Odisharia,False,
12764121,,,,,66,,,25,,,substitution,,123385439.0,False,regular,,,,,False,,,
12764121,,,,,57,,,34,,,substitution,,123385382.0,True,injury,,,,,True,,,
12764121,,1.0,1.0,,52,,,39,,,goal,,192427982.0,False,regular,,63482.0,Roberts Savaļnieks,,,,,
12764121,,,,,46,,,45,,,substitution,,123385348.0,False,regular,,,,,False,,,
12764121,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12764121,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,3.0
12764121,,1.0,0.0,,16,,,30,,,goal,,192426011.0,True,regular,,827424.0,Idan Nachmias,,,,,
