match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_jerseyNumber,stat_aerialWon,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,captain,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist
10382002,home,FC Emmen,Richairo Živković,,,richairo-zivkovic,R. Živković,F,186.0,197,M,295137,EUR,841881600,F,9,9,False,11.0,6.0,,,2.0,2.0,4.0,9.0,,4.0,,,,75.0,25.0,6.5,10.0,2,1.0,6.0,5.0,,1.0,,2.0,1.0,2.0,1.0,30,1.0,,2.0,2.0,,1.0,,,2.0,,,2.0,,,,,1.0,,,,
10382002,home,FC Emmen,Mark Diemers,,,mark-diemers,M. Diemers,M,175.0,198,M,252123,EUR,750297600,M,10,10,True,20.0,20.0,2.0,2.0,7.0,7.0,13.0,17.0,,1.0,,,,45.0,30.0,6.4,6.0,1,,1.0,2.0,,,,,,2.0,,10,,,2.0,1.0,,,4.0,,,,,,1.0,,,,1.0,,,,
10382002,home,FC Emmen,Fernando Pacheco,,,fernando-pacheco,F. Pacheco,F,175.0,307,M,874987,EUR,930355200,F,17,17,True,8.0,8.0,1.0,1.0,4.0,4.0,5.0,6.0,,1.0,,,,15.0,15.0,6.9,3.0,0,1.0,2.0,3.0,,3.0,2.0,,,1.0,1.0,8,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,
10382002,home,FC Emmen,Wouter Sibon,Wouter Sibon,,wouter-sibon,W. Sibon,G,,4,M,1177175,EUR,1064361600,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382002,home,FC Emmen,Max Wolfs,,,max-wolfs,M. Wolfs,G,190.0,9,M,1131200,EUR,1020470400,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382002,home,FC Emmen,Teun Bijleveld,,,teun-bijleveld,T. Bijleveld,D,176.0,44,M,803027,EUR,896227200,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
10382002,home,FC Emmen,Julius Dirksen,,,julius-dirksen,J. Dirksen,D,185.0,74,M,1001943,EUR,1044144000,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,
10382002,home,FC Emmen,Michaël Heylen,,,michael-heylen,M. Heylen,D,187.0,30,M,311954,EUR,757555200,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382002,home,FC Emmen,Arnaud Luzayadio,Arnaud,Luzayadio,luzayadio-arnaud,A. Luzayadio,D,176.0,19,,872888,EUR,932342400,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,
10382002,home,FC Emmen,Azzeddine Toufiqui,Azzeddine,Toufiqui,toufiqui-azzeddine,A. Toufiqui,M,175.0,52,,914710,EUR,924998400,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382002,home,FC Emmen,Remi van Ekeris,Remi van Ekeris,,remi-van-ekeris,R. v. Ekeris,M,178.0,19,M,1383661,EUR,1032739200,M,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,
10382002,home,FC Emmen,Gonzalo Sanchez,,,sanchez-gonzalo,G. Sanchez,F,181.0,40,M,928435,EUR,957571200,F,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382002,home,FC Emmen,Ben Scholte,Ben Scholte,,ben-scholte,B. Scholte,F,185.0,21,M,1048127,EUR,997401600,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Etienne Vaessen,,,etienne-vaessen,E. Vaessen,G,187.0,465,M,809408,EUR,806716800,G,1,1,False,30.0,20.0,19.0,10.0,14.0,17.0,6.0,13.0,2.0,10.0,2.0,4.0,,90.0,45.0,7.2,10.0,0,,,1.0,,,,,,,,1,,,1.0,,,,,,,,,,,,,,,3.0,1.0,1.0,
10382002,away,RKC Waalwijk,Julian Lelieveld,,,julian-lelieveld,J. Lelieveld,D,184.0,104,M,798179,EUR,880329600,D,2,2,False,35.0,27.0,2.0,,13.0,14.0,14.0,24.0,1.0,6.0,,,,90.0,59.0,5.9,15.0,0,1.0,8.0,4.0,2.0,4.0,,1.0,,,,2,3.0,,,1.0,,,3.0,,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Jurien Gaari,,,jurien-gaari,J. Gaari,D,181.0,58,M,884944,EUR,756604800,D,23,23,False,63.0,52.0,6.0,1.0,34.0,38.0,18.0,25.0,5.0,9.0,,,,90.0,86.0,7.5,15.0,0,,4.0,8.0,,,,6.0,4.0,2.0,2.0,3,2.0,,,3.0,,1.0,,,1.0,,1.0,,,,,,,,,,
10382002,away,RKC Waalwijk,Shawn Adewoye,,,shawn-adewoye,S. Adewoye,D,183.0,156,M,989586,EUR,962236800,D,4,4,False,38.0,31.0,7.0,3.0,25.0,27.0,6.0,11.0,4.0,6.0,,,,90.0,53.0,6.7,10.0,0,1.0,6.0,7.0,,3.0,,4.0,2.0,,,4,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Dario Van Den Buijs,,,dario-van-den-buijs,D. V. D. Buijs,D,188.0,65,M,783468,EUR,810864000,D,24,24,False,50.0,37.0,8.0,4.0,21.0,26.0,16.0,28.0,1.0,4.0,,,,90.0,70.0,6.4,20.0,1,2.0,5.0,5.0,2.0,,,,,1.0,,33,4.0,1.0,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,167.0,113,M,867246,EUR,972604800,D,5,5,False,20.0,15.0,2.0,,7.0,8.0,9.0,17.0,1.0,6.0,,,,69.0,40.0,6.5,15.0,0,,2.0,2.0,,3.0,1.0,1.0,,3.0,1.0,5,,,,,,1.0,5.0,1.0,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Iliass Bel Hassani,,,iliass-bel-hassani,I. Bel Hassani,M,173.0,104,M,128799,EUR,716601600,M,11,11,False,23.0,14.0,1.0,1.0,6.0,7.0,8.0,16.0,1.0,3.0,,,,57.0,31.0,6.5,12.0,2,,3.0,2.0,,2.0,2.0,,,,,,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,195.0,495,M,1010846,EUR,978480000,M,33,33,False,26.0,22.0,2.0,,13.0,15.0,9.0,11.0,,9.0,,,,81.0,44.0,7.2,6.0,4,,3.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,2.0,1.0,,,,,,,,
10382002,away,RKC Waalwijk,Patrick Vroegh,Patrick,Vroegh,patrick-vroegh,P. Vroegh,M,175.0,12,M,991846,EUR,943833600,M,8,8,False,50.0,43.0,4.0,3.0,16.0,18.0,27.0,35.0,,6.0,,,,90.0,62.0,6.8,10.0,2,,4.0,4.0,2.0,1.0,1.0,,,,1.0,8,2.0,1.0,1.0,2.0,,,3.0,,,,,1.0,,,,,,,,,
10382002,away,RKC Waalwijk,Michiel Kramer,,,michiel-kramer,M. Kramer,F,195.0,192,M,36781,EUR,597110400,F,29,29,False,10.0,7.0,,,1.0,2.0,6.0,8.0,,2.0,,,,68.0,16.0,6.5,6.0,0,1.0,4.0,3.0,,,,,,2.0,1.0,29,1.0,,2.0,2.0,True,1.0,,,1.0,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Lennerd Daneels,Lennerd,Daneels,lennerd-daneels,L. Daneels,M,172.0,41,M,794980,EUR,892166400,F,20,20,False,8.0,5.0,1.0,,3.0,4.0,2.0,9.0,,,,,,56.0,20.0,6.8,10.0,0,,2.0,4.0,,,,,,1.0,1.0,11,1.0,,3.0,1.0,,,5.0,,1.0,,,,,,1.0,,,,,,
10382002,away,RKC Waalwijk,Vurnon Anita,,,vurnon-anita,V. Anita,M,166.0,66,M,15007,EUR,607651200,M,6,6,True,18.0,17.0,,,8.0,8.0,9.0,10.0,,3.0,,,,34.0,20.0,6.4,2.0,0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Florian Jozefzoon,,,florian-jozefzoon,F. Jozefzoon,M,173.0,88,M,121777,EUR,666057600,F,10,10,True,8.0,5.0,,,1.0,1.0,4.0,8.0,,,,,,33.0,17.0,7.2,8.0,2,,1.0,2.0,,2.0,1.0,,,2.0,1.0,,,,1.0,,,,1.0,,,1.0,,2.0,,,1.0,,,,,,1.0
10382002,away,RKC Waalwijk,Pelle Clement,,,pelle-clement,P. Clement,M,177.0,70,M,795135,EUR,832464000,M,14,14,True,11.0,8.0,1.0,1.0,4.0,4.0,5.0,9.0,,2.0,,,,21.0,19.0,6.7,6.0,0,,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,6,,,,,,,2.0,1.0,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Julen Lobete,,,julen-lobete,J. Lobete,F,176.0,172,M,1006232,EUR,969235200,F,7,7,True,6.0,6.0,,,,,6.0,6.0,,1.0,,,,22.0,11.0,7.2,3.0,1,2.0,2.0,1.0,,,,,,3.0,,24,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,
10382002,away,RKC Waalwijk,Roy Kuijpers,,,roy-kuijpers,R. Kuijpers,F,175.0,50,M,1046728,EUR,948067200,F,17,17,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,,,9.0,5.0,6.6,1.0,0,,,1.0,,,,,,,,17,,,1.0,,,,,,,,,,,,1.0,,,,,,
10382002,away,RKC Waalwijk,Joel Pereira,,,joel-pereira,J. Pereira,G,188.0,279,M,788135,EUR,835920000,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Mark Spenkelink,,,mark-spenkelink,M. Spenkelink,G,196.0,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Saïd Bakari,,,said-bakari,S. Bakari,D,176.0,127,M,896210,EUR,780192000,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Hans Mulder,,,hans-mulder,H. Mulder,D,180.0,5,,18185,EUR,546480000,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Lars Nieuwpoort,,,lars-nieuwpoort,L. Nieuwpoort,D,189.0,9,,339893,EUR,783388800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Luuk Wouters,,,luuk-wouters,L. Wouters,D,190.0,33,M,1048222,EUR,928800000,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,
10382002,away,RKC Waalwijk,Sebbe Augustijns,,,sebbe-augustijns,S. Augustijns,M,179.0,19,M,997507,EUR,936316800,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
