match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_outfielderBlock,stat_totalOffside,stat_wonContest,stat_wonTackle,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_accurateCross,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_ownGoals,stat_bigChanceCreated
11368668,home,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,1066045,EUR,1053907200,M,12,12,True,9.0,7.0,1.0,1.0,4.0,4.0,3.0,5.0,,2.0,,,,19.0,12.0,6.7,4.0,0.00105884,0,,Arsen Zakharyan,,,,,1.0,,,1.0,2.0,,,,zaha47,,,,1.0,,,,,,,,,,,,,,,,,
11368668,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,True,12.0,9.0,,,6.0,6.0,3.0,6.0,,1.0,,,,19.0,18.0,6.7,5.0,0.00102426,2,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,2.0,1.0,,,0.17,0.1577,,,1.0,,,,,,
11368668,home,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,39,39,True,8.0,6.0,,,4.0,5.0,2.0,3.0,,1.0,,,,11.0,10.0,6.4,3.0,0.00047921,0,,Jon Aramburu,,,1.0,1.0,1.0,1.0,,,,,,,ElBufalo,,,,,,,,,,,,,,,,,,,,,
11368668,home,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,7.0,7.0,,,4.0,4.0,3.0,3.0,2.0,2.0,,,,11.0,12.0,6.7,1.0,0.00060331,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,home,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,5.0,,2.0,0.00015258,0,,,,,,,1.0,,1.0,1.0,,,,,KuboTake,,,,1.0,,,,,,,,,,,,,,,,,
11368668,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,home,Real Sociedad,Gaizka Ayesa,gaizka-ayesa,G. Ayesa,G,1,182,27,M,1012408,EUR,986169600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,home,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,Jon Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,home,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,home,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,away,Las Palmas,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192,931,M,964983,EUR,869788800,G,13,13,False,37.0,27.0,14.0,4.0,26.0,29.0,1.0,8.0,1.0,9.0,3.0,,,90.0,50.0,6.5,12.0,0.00019913,0,-1.5544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11368668,away,Las Palmas,Alex Suárez,alex-suarez,A. Suárez,D,4,179,259,M,914848,EUR,725846400,D,4,4,False,36.0,27.0,7.0,,16.0,21.0,11.0,16.0,,1.0,,,,90.0,55.0,6.1,12.0,0.011587,0,,,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,
11368668,away,Las Palmas,Saúl Coco,saul-coco,S. Coco,D,23,188,1248,M,1089453,EUR,918518400,D,23,23,False,39.0,33.0,4.0,1.0,22.0,23.0,11.0,16.0,3.0,1.0,,,,90.0,51.0,6.8,6.0,0.00332392,0,,,,1.0,2.0,1.0,6.0,,3.0,3.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,
11368668,away,Las Palmas,Mika Mármol,mika-marmol,M. Mármol,D,3,181,783,M,979146,EUR,993945600,D,15,15,False,43.0,36.0,3.0,,22.0,26.0,14.0,17.0,2.0,6.0,,,,71.0,52.0,6.5,8.0,0.00839577,0,,,,1.0,,1.0,3.0,,,2.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11368668,away,Las Palmas,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,224,M,377206,EUR,804816000,D,18,18,False,27.0,23.0,1.0,,12.0,14.0,11.0,13.0,,2.0,,,,58.0,39.0,6.7,5.0,0.00235814,0,,,,,1.0,,3.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11368668,away,Las Palmas,Marvin Park,park-marvin,M. Park,D,2,177,650,M,960401,EUR,952387200,M,2,2,False,23.0,16.0,,,9.0,10.0,7.0,14.0,,3.0,,,,90.0,38.0,6.3,11.0,0.00364963,1,,,,1.0,,6.0,3.0,,1.0,3.0,1.0,,3.0,,,,1.0,,1.0,1.0,,2.0,,,,0.2687,,,,1.0,,1.0,,,,
11368668,away,Las Palmas,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178,8372,M,1086286,EUR,1041897600,M,8,8,False,27.0,22.0,,,15.0,16.0,7.0,11.0,,2.0,,,,58.0,31.0,6.6,5.0,0.0111665,1,,Maximo Perrone,,,,1.0,,,,,,,,,maxiperrone16,1.0,,,,,1.0,,1.0,,,0.0494,0.1296,,,,,,,,,
11368668,away,Las Palmas,Kirian Rodríguez,kirian-rodriguez,K. Rodríguez,M,20,180,441,M,964985,EUR,825984000,M,20,20,False,56.0,51.0,2.0,1.0,30.0,32.0,21.0,25.0,,1.0,,,,90.0,73.0,6.4,13.0,0.0108671,1,,,,,,4.0,3.0,2.0,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,1.0,,3.0,,1.0,,0.0988,,,,,True,,,,,
11368668,away,Las Palmas,Benito Ramírez,benito-ramirez,B. Ramírez,M,21,180,82,M,868223,EUR,805420800,M,11,11,False,18.0,16.0,,,8.0,9.0,9.0,11.0,,2.0,,,,75.0,29.0,6.7,5.0,0.00862575,1,,,,2.0,2.0,4.0,5.0,,,1.0,2.0,2.0,1.0,,,,,,1.0,2.0,1.0,,,,,0.0272,,,1.0,1.0,,,,,,
11368668,away,Las Palmas,Alberto Moleiro,alberto-moleiro,A. Moleiro,M,20,172,3634,M,1012444,EUR,1064880000,F,10,10,False,27.0,24.0,,,7.0,7.0,17.0,20.0,,3.0,,,,90.0,37.0,6.8,11.0,0.178518,0,,,,2.0,,7.0,1.0,2.0,,,4.0,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0
11368668,away,Las Palmas,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,F,17,17,False,15.0,12.0,,,5.0,5.0,7.0,10.0,,1.0,,,,58.0,25.0,6.7,6.0,0.00420614,1,,,,2.0,,5.0,4.0,1.0,1.0,,2.0,4.0,2.0,,,,1.0,,,,,,,,,0.0321,,,,1.0,,,,,,
11368668,away,Las Palmas,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186,1119,M,986245,EUR,932256000,D,3,3,True,17.0,16.0,,,7.0,8.0,9.0,9.0,1.0,1.0,,,,32.0,27.0,6.8,1.0,0.247757,0,,,,,,2.0,2.0,,2.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11368668,away,Las Palmas,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179,313,M,353154,EUR,793929600,M,5,5,True,21.0,19.0,1.0,1.0,7.0,8.0,12.0,13.0,,,,,,32.0,23.0,6.6,2.0,0.00679144,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0231,,,,,,,,,,
11368668,away,Las Palmas,Sandro Ramírez,sandro-ramirez,S. Ramírez,M,19,175,945,M,188407,EUR,805248000,F,9,9,True,9.0,8.0,,,3.0,4.0,6.0,6.0,,1.0,,,,32.0,15.0,6.6,4.0,0.101582,1,,,,1.0,1.0,2.0,1.0,,1.0,,2.0,,,,,,,,,1.0,,1.0,,1.0,,0.0221,,,1.0,,,,,,,
11368668,away,Las Palmas,Julián Araujo,julian-araujo,J. Araujo,D,22,175,4723,M,978150,EUR,997660800,D,28,28,True,16.0,14.0,,,6.0,6.0,9.0,11.0,,1.0,,,,19.0,22.0,6.8,3.0,0.00655747,0,,,,,,,2.0,,,2.0,,,,,julian_araujo,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,
11368668,away,Las Palmas,Fabio González,fabio-gonzalez,F. González,M,,176,37,M,894477,EUR,855705600,M,25,25,True,27.0,26.0,2.0,2.0,15.0,15.0,11.0,13.0,,2.0,,,,15.0,31.0,6.9,2.0,0.00750822,0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
11368668,away,Las Palmas,Aarón Escandell,aaron-escandell,A. Escandell,G,13,188,1011,M,368922,EUR,812160000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,away,Las Palmas,Eric Curbelo,eric-curbelo,E. Curbelo,D,23,181,52,M,868227,EUR,758505600,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,away,Las Palmas,Enzo Loiodice,loiodice-enzo,E. Loiodice,M,12,176,327,M,933426,EUR,975283200,M,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,away,Las Palmas,Omenuke Mfulu,omenuke-mfulu,O. Mfulu,M,,182,893,M,552668,EUR,764121600,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,away,Las Palmas,Cristian Herrera,cristian-herrera,C. Herrera,F,17,189,85,M,362032,EUR,668822400,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,away,Las Palmas,Marc Cardona,marc-cardona,M. Cardona,F,22,182,195,M,841854,EUR,805161600,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368668,away,Las Palmas,Sory Kaba,sory-kaba,S. Kaba,F,39,191,1042,M,869131,EUR,806889600,F,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
