match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from
10826063,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10826063,,,,,83,,,8,,,substitution,121430784.0,False,True,regular,,,,,,
10826063,,,,,82,,,9,,,card,120538849.0,,True,yellow,Jevon Mills,Foul,False,1158234.0,Jevon Mills,
10826063,,,,,82,,,9,,,card,120538864.0,,False,red,Jordan Roberts,Violent conduct,False,218546.0,Jordan Roberts,
10826063,,,,,79,,,12,,,card,120538797.0,,False,yellow,Alex Gilbey,Time wasting,False,254823.0,Alex Gilbey,
10826063,,2.0,3.0,,72,,,19,,,goal,166998775.0,,False,regular,,,,151502.0,Luke Norris,
10826063,,,,,68,,,23,,,substitution,121430495.0,False,False,regular,,,,,,
10826063,,,,,68,,,23,,,substitution,121430539.0,False,False,regular,,,,,,
10826063,,,,,68,,,23,,,substitution,121430538.0,False,False,regular,,,,,,
10826063,,2.0,2.0,,62,,,29,,,goal,166998557.0,,True,regular,,,,1170160.0,Kamil Conteh,
10826063,,,,,61,,,30,,,substitution,121430409.0,False,True,regular,,,,,,
10826063,,,,,61,,,30,,,substitution,121430408.0,False,True,regular,,,,,,
10826063,,1.0,2.0,,53,,,38,,,goal,166998272.0,,True,regular,,,,1116033.0,Will Harris,
10826063,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10826063,,0.0,2.0,,34,,,12,,,goal,166997497.0,,False,ownGoal,,,,864443.0,Kenton Richardson,owngoal
10826063,,0.0,1.0,,21,,,25,,,goal,166997080.0,,False,regular,,,,218546.0,Jordan Roberts,
