match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,captain,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_onTargetScoringAttempt,stat_lastManTackle,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_errorLeadToAShot,stat_penaltyConceded,stat_bigChanceCreated,stat_goals,stat_blockedScoringAttempt,stat_ownGoals,stat_penaltyWon,stat_totalOffside
14035833,home,Sint-Truidense VV,Léo Kokubo,,,leo-kokubo,L. Kokubo,G,16,193.0,966,M,997020,EUR,980208000,G,16,16,False,34.0,21.0,19.0,6.0,0.0,17.0,21.0,4.0,13.0,1.0,2.0,3.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0,90.0,45.0,6.6,13.0,0.00043464,0.0102,0,0.0671,0.0,0.01,-0.12,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035833,home,Sint-Truidense VV,Louis Patris,,,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,D,19,19,False,34.0,21.0,3.0,,0.0,14.0,17.0,7.0,17.0,1.0,9.0,3.0,4.0,,,,,,,90.0,61.0,7.0,18.0,0.0357997,,0,,0.15,0.12,-0.08,,2.0,3.0,1.0,1.0,4.0,8.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14035833,home,Sint-Truidense VV,Rein Van Helden,,,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,58.0,51.0,7.0,2.0,0.0,42.0,44.0,9.0,14.0,2.0,4.0,5.0,2.0,1.0,,,,,,90.0,73.0,6.8,9.0,0.00478662,,0,,0.07,0.05,-0.13,,,1.0,,,4.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14035833,home,Sint-Truidense VV,Visar Musliu,Visar,Musliu,visar-musliu,V. Musliu,D,26,186.0,207,M,134231,EUR,784684800,D,26,26,False,60.0,48.0,7.0,2.0,0.0,32.0,35.0,16.0,25.0,4.0,8.0,2.0,2.0,2.0,,,,,,90.0,77.0,7.3,13.0,0.00647378,,1,,0.06,0.13,0.23,,1.0,1.0,,3.0,4.0,2.0,1.0,,1.0,,True,1.0,0.0443,-0.22,,,,,,,,,,,,,,,,,
14035833,home,Sint-Truidense VV,Taiga Hata,,,taiga-hata,T. Hata,M,3,175.0,259,M,1002356,EUR,1011484800,D,3,3,False,37.0,29.0,8.0,4.0,1.0,11.0,14.0,18.0,23.0,3.0,5.0,3.0,1.0,,,,,,,90.0,60.0,7.5,12.0,0.0676081,,1,,0.3,0.1,0.53,,3.0,,,,,2.0,1.0,2.0,,,,,0.083,-0.23,2.0,1.0,1.0,0.0795,1.0,,,,,,,,,,,,
14035833,home,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179.0,455,M,1030211,EUR,1008115200,M,6,6,False,27.0,21.0,1.0,,0.0,10.0,12.0,11.0,15.0,3.0,7.0,2.0,4.0,2.0,,,,,,76.0,46.0,7.2,12.0,0.443507,,0,,0.41,-0.26,0.22,,1.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,,
14035833,home,Sint-Truidense VV,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186.0,79,M,846330,EUR,896140800,M,8,8,False,44.0,39.0,4.0,2.0,0.0,21.0,23.0,18.0,21.0,1.0,6.0,2.0,5.0,,,,,,,90.0,64.0,6.5,11.0,0.0163146,,1,,0.12,0.11,-0.35,,,7.0,,1.0,1.0,4.0,3.0,4.0,4.0,1.0,,1.0,0.1488,-0.45,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,
14035833,home,Sint-Truidense VV,Robert-Jan Vanwesemael,,,vanwesemael-robert-jan,R. Vanwesemael,M,60,175.0,67,M,1047164,EUR,1017100800,M,60,60,False,31.0,24.0,4.0,2.0,0.0,12.0,14.0,12.0,17.0,,2.0,,6.0,1.0,,,,,,77.0,40.0,6.6,10.0,0.157227,,0,,0.05,0.32,0.21,,2.0,4.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,
14035833,home,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,False,36.0,25.0,1.0,,0.0,11.0,14.0,14.0,22.0,,1.0,1.0,4.0,1.0,,,,,,90.0,49.0,8.5,16.0,0.504667,,1,,0.49,0.31,0.15,,7.0,1.0,,1.0,,,,2.0,1.0,,,,0.1223,0.55,4.0,1.0,,0.6381,5.0,,,,,,,2.0,1.0,,,,
14035833,home,Sint-Truidense VV,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,10,180.0,683,M,1154586,EUR,1002153600,M,10,10,False,29.0,19.0,3.0,1.0,0.0,8.0,11.0,11.0,18.0,,1.0,1.0,8.0,,,,,,,90.0,48.0,6.4,20.0,0.115988,,2,,0.12,0.38,0.14,,1.0,6.0,,,,1.0,1.0,4.0,1.0,1.0,,1.0,0.2127,-0.54,,,,,1.0,2.0,2.0,,,,,,,1.0,,,
14035833,home,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,F,9,9,False,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,4.0,6.0,1.0,1.0,1.0,,,,,,63.0,25.0,6.7,9.0,0.0395477,,3,,0.0,-0.46,0.0,,,4.0,,,1.0,1.0,,6.0,3.0,1.0,,2.0,0.2781,-0.63,,,,,1.0,,1.0,,,,,,,1.0,,,
14035833,home,Sint-Truidense VV,Adriano Bertaccini,,,adriano-bertaccini,A. Bertaccini,F,91,173.0,746,M,867250,EUR,966124800,F,91,91,True,4.0,4.0,,,1.0,1.0,1.0,3.0,3.0,,,1.0,,,,,,,,27.0,14.0,8.9,3.0,0.0673133,,4,,0.16,0.26,0.24,,,2.0,,1.0,,,,2.0,,1.0,,1.0,0.3501,0.53,,3.0,,0.7097,2.0,,1.0,,1.0,,,,1.0,,,,
14035833,home,Sint-Truidense VV,Ryan Merlen,Ryan,Merlen,ryan-merlen,R. Merlen,M,14,188.0,39,M,1402293,EUR,1021075200,M,14,14,True,4.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,14.0,8.0,6.6,,0.00166709,,0,,0.11,0.06,0.14,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14035833,home,Sint-Truidense VV,Shogo Taniguchi,Shogo,Taniguchi,shogo-taniguchi,S. Taniguchi,D,5,182.0,732,M,386958,EUR,679536000,D,5,5,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,13.0,8.0,6.3,,0.00025097,,0,,0.01,0.0,-0.15,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14035833,home,Sint-Truidense VV,Matt Lendfers,Matt Lendfers,,matt-lendfers,M. Lendfers,G,21,190.0,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035833,home,Sint-Truidense VV,Simen Juklerød,Simen,Juklerød,simen-juklerod,S. Juklerød,D,18,186.0,64,M,252515,EUR,769219200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035833,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
