match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,captain,stat_shotOffTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_wasFouled,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
10411529,home,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,30.0,16.0,20.0,6.0,10.0,11.0,6.0,19.0,1.0,10.0,4.0,7.0,90.0,45.0,7.9,15.0,0.0,0.0,0.00205448,0,1.6044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411529,home,Torino,Koffi Djidji,koffi-djidji,K. Djidji,D,,184,149,M,158235,EUR,723081600,D,26,26,False,41.0,34.0,4.0,1.0,20.0,22.0,15.0,20.0,2.0,3.0,,,79.0,53.0,6.6,8.0,0.0,0.0,0.0147291,0,,,,1.0,1.0,4.0,1.0,6.0,3.0,1.0,1.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,
10411529,home,Torino,Perr Schuurs,perr-schuurs,P. Schuurs,D,,191,844,M,831677,EUR,943574400,D,3,3,False,43.0,40.0,3.0,2.0,31.0,32.0,9.0,11.0,3.0,5.0,,,90.0,56.0,6.9,5.0,0.0,0.0,0.00277647,0,,,,,,3.0,2.0,5.0,4.0,,,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,
10411529,home,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,13,13,False,70.0,63.0,3.0,,37.0,39.0,26.0,31.0,,6.0,,,90.0,75.0,6.8,8.0,0.0204,0.0,0.0233686,1,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,True,1.0,1.0,,,,,,,,,,,
10411529,home,Torino,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,M,34,34,False,30.0,22.0,5.0,2.0,8.0,11.0,14.0,19.0,2.0,7.0,,,79.0,53.0,6.5,14.0,0.0,0.0,0.0208736,0,,,,,,1.0,,4.0,3.0,1.0,1.0,1.0,,,,3.0,,,,1.0,2.0,1.0,2.0,,,,,,,,
10411529,home,Torino,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,10,10,False,56.0,53.0,5.0,4.0,19.0,20.0,34.0,36.0,1.0,10.0,,,90.0,70.0,6.9,8.0,0.0508,0.0,0.0494395,2,,,,,,1.0,,7.0,3.0,,3.0,,3.0,2.0,,2.0,3.0,,2.0,2.0,,,,,,,,,,,
10411529,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,False,44.0,34.0,1.0,,8.0,9.0,26.0,35.0,1.0,10.0,,,78.0,56.0,6.9,11.0,0.0,0.0,0.0285594,0,,,,,,1.0,,3.0,2.0,,,2.0,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,
10411529,home,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,M,19,19,False,49.0,42.0,4.0,2.0,15.0,18.0,28.0,35.0,2.0,7.0,,,90.0,75.0,6.5,17.0,0.0,0.0,0.0802406,0,,,,4.0,1.0,,,4.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,3.0,1.0,,,,,,,,,
10411529,home,Torino,Aleksei Miranchuk,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,324353,EUR,813888000,F,59,59,False,35.0,29.0,3.0,2.0,7.0,8.0,22.0,27.0,1.0,3.0,,,90.0,49.0,7.0,9.0,0.1693,0.0906,0.0235567,3,,,,,,1.0,,4.0,2.0,,1.0,,,,,,,,1.0,3.0,3.0,1.0,1.0,Miranchuk,1.0,1.0,,,,,
10411529,home,Torino,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4597,M,802665,EUR,824342400,F,49,49,False,18.0,15.0,,,2.0,3.0,13.0,21.0,,2.0,,,70.0,46.0,6.2,21.0,0.0942,0.0,0.0153905,3,,,,6.0,,,,8.0,2.0,,5.0,,,,,4.0,1.0,,2.0,,2.0,,2.0,n.radonjic7,,1.0,,,,,
