match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_outfielderBlock,player_sofascoreId,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_goalAssist
10382136,home,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,30.0,18.0,21.0,9.0,12.0,13.0,6.0,17.0,1.0,8.0,1.0,2.0,3.0,1.0,1.0,1.0,90.0,41.0,6.9,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382136,home,Excelsior,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,41.0,35.0,7.0,4.0,16.0,19.0,21.0,27.0,2.0,6.0,,,,,,,90.0,67.0,7.1,16.0,1,5.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,,,,,,,,,,,,,
10382136,home,Excelsior,Redouan El Yaakoubi,,,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,D,4,4,False,62.0,49.0,14.0,5.0,29.0,32.0,20.0,31.0,3.0,8.0,,,,,,,90.0,76.0,6.6,16.0,2,1.0,,2.0,4.0,4.0,,1.0,,1.0,1.0,,,,,True,3.0,1.0,1.0,1.0,2.0,,,,,,,,
10382136,home,Excelsior,Serano Seymor,Serano Seymor,,serano-seymor,S. Seymor,D,34,190,15,M,1091021,EUR,1010102400,D,34,34,False,41.0,37.0,7.0,5.0,21.0,22.0,16.0,19.0,,7.0,,,,,,,90.0,48.0,6.9,4.0,0,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,1.0,,1.0,1.0,,,,,,,
10382136,home,Excelsior,Nathan Tjoe-A-On,,,tjoe-a-on-nathan,N. Tjoe-A-On,M,24,182,7235,M,992651,EUR,1008979200,D,28,28,False,38.0,29.0,2.0,,13.0,19.0,17.0,21.0,2.0,3.0,,,,,,,85.0,65.0,6.7,17.0,0,2.0,1.0,,3.0,3.0,1.0,4.0,,,3.0,,,1.0,1.0,,,,2.0,,,,nathantjoeaon,1.0,,,,,
10382136,home,Excelsior,Julian Baas,,,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,False,56.0,48.0,4.0,4.0,19.0,21.0,32.0,38.0,2.0,5.0,,,,,,,90.0,70.0,7.4,8.0,1,3.0,3.0,,5.0,3.0,4.0,1.0,,1.0,3.0,1.0,1.0,,3.0,,,,1.0,,2.0,1.0,,1.0,,,,,
10382136,home,Excelsior,Yassin Ayoub,,,yassin-ayoub,Y. Ayoub,M,,175,165,M,151894,EUR,762912000,M,21,21,False,31.0,25.0,3.0,2.0,10.0,12.0,15.0,19.0,2.0,8.0,,,,,,,63.0,39.0,6.7,6.0,0,,,,2.0,4.0,2.0,,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,
10382136,home,Excelsior,Marouan Azarkan,,,marouan-azarkan,M. Azarkan,M,17,165,221,M,987524,EUR,1007769600,M,10,10,False,28.0,21.0,1.0,,,1.0,25.0,40.0,1.0,7.0,,,,,,,90.0,72.0,7.6,21.0,3,13.0,4.0,,5.0,5.0,,2.0,,1.0,1.0,3.0,1.0,2.0,3.0,,,1.0,,2.0,2.0,,,2.0,1.0,,,,
10382136,home,Excelsior,Kenzo Goudmijn,,,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,8,8,False,30.0,24.0,2.0,1.0,7.0,7.0,17.0,23.0,,4.0,,,,,,,85.0,41.0,6.6,10.0,1,,,1.0,4.0,3.0,,2.0,,,,2.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,1.0,,,
10382136,home,Excelsior,Lazaros Lamprou,Lazaros,Lamprou,lazaros-lamprou,L. Lamprou,M,7,177,177,M,823856,EUR,882403200,M,22,22,False,15.0,11.0,2.0,2.0,7.0,9.0,4.0,6.0,,3.0,,,,,,,61.0,23.0,6.5,9.0,1,,,,1.0,1.0,,,,1.0,1.0,,,4.0,,,1.0,1.0,,,,,,,,,,,
10382136,home,Excelsior,Reda Kharchouch,,,reda-kharchouch,R. Kharchouch,F,99,192,100,M,907909,EUR,809481600,F,9,9,False,16.0,10.0,1.0,,5.0,6.0,5.0,11.0,,2.0,,,,,,,61.0,22.0,6.6,8.0,0,1.0,,,2.0,3.0,,,,,,1.0,1.0,1.0,,,1.0,,,,2.0,,,1.0,,,,,
10382136,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,150494,EUR,689385600,F,29,29,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,,29.0,6.0,6.4,3.0,1,,,2.0,2.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,
10382136,home,Excelsior,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,14,14,True,13.0,10.0,,,3.0,3.0,7.0,11.0,,2.0,,,,,,,29.0,15.0,6.5,5.0,0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,
10382136,home,Excelsior,Adrian Fein,Adrian,Fein,adrian-fein,A. Fein,M,29,187,138,M,855846,EUR,921715200,M,5,5,True,13.0,11.0,2.0,1.0,5.0,5.0,6.0,8.0,,1.0,,,,,,,27.0,14.0,6.6,2.0,1,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
10382136,home,Excelsior,Maxime Awoudja,,,maxime-awoudja,M. Awoudja,D,6,188,29,M,886639,EUR,886377600,D,17,17,True,3.0,1.0,,,,,1.0,3.0,,,,,,,,,12.0,3.0,6.5,2.0,0,,,3.0,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
10382136,home,Excelsior,Nikolas Agrafiotis,Nikolas Agrafiotis,,nikolas-agrafiotis,N. Agrafiotis,F,25,190,138,M,1036005,EUR,956620800,F,7,7,True,3.0,,,,,,,3.0,,,,,,,,,12.0,4.0,6.5,3.0,0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10382136,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382136,home,Excelsior,Joshua Eijgenraam,,,joshua-eijgenraam,J. Eijgenraam,M,20,180,30,M,1090204,EUR,1013990400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382136,home,Excelsior,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382136,home,Excelsior,Jacky Donkor,,,jacky-donkor,J. Donkor,M,30,176,68,M,989128,EUR,910828800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382136,away,SC Heerenveen,Andries Noppert,,,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,False,28.0,20.0,14.0,6.0,15.0,17.0,5.0,11.0,,11.0,1.0,1.0,1.0,,,,90.0,44.0,7.3,9.0,0,,,,,2.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,
10382136,away,SC Heerenveen,Milan van Ewijk,,,milan-van-ewijk,M. v. Ewijk,D,27,175,699,M,948723,EUR,968371200,D,27,27,False,42.0,30.0,11.0,2.0,15.0,18.0,15.0,27.0,1.0,12.0,,,,,,,90.0,64.0,7.8,17.0,3,3.0,,1.0,2.0,3.0,1.0,1.0,,,4.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,2.0,,1.0,
10382136,away,SC Heerenveen,Sven van Beek,,,sven-van-beek,S. v. Beek,D,22,188,75,M,309302,EUR,775353600,D,4,4,False,60.0,52.0,8.0,4.0,36.0,40.0,16.0,21.0,5.0,5.0,,,,,,,90.0,82.0,7.0,14.0,0,1.0,,2.0,4.0,1.0,,1.0,,,4.0,,,2.0,,True,1.0,1.0,,,,,,,,,,,
10382136,away,SC Heerenveen,Paweł Bochniewicz,,,pawel-bochniewicz,P. Bochniewicz,D,4,194,794,M,286097,EUR,822960000,D,5,5,False,62.0,51.0,5.0,2.0,39.0,44.0,12.0,18.0,10.0,8.0,,,,,,,86.0,81.0,7.7,11.0,0,,,,1.0,6.0,,,,,1.0,1.0,1.0,,1.0,,3.0,,,,1.0,1.0,,2.0,,,1.0,,1.0
10382136,away,SC Heerenveen,Mats Köhlert,,,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,7,7,False,49.0,47.0,4.0,4.0,21.0,22.0,26.0,30.0,,4.0,,,,,,,90.0,76.0,7.4,10.0,0,3.0,,,3.0,2.0,,2.0,1.0,,3.0,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,
10382136,away,SC Heerenveen,Tibor Halilović,,,tibor-halilovic,T. Halilović,M,7,176,395,M,843167,EUR,795484800,M,10,10,False,54.0,44.0,6.0,3.0,24.0,26.0,20.0,28.0,,5.0,,,,,,,90.0,65.0,7.0,11.0,2,,,,3.0,3.0,1.0,1.0,,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,
10382136,away,SC Heerenveen,Rami Al Hajj,,,rami-al-hajj,R. Al Hajj,M,22,180,219,M,978289,EUR,1000684800,M,22,22,False,38.0,29.0,2.0,2.0,5.0,5.0,24.0,34.0,,1.0,,,,,,,82.0,50.0,6.9,15.0,0,1.0,,,1.0,4.0,,2.0,,,,1.0,1.0,4.0,,,,1.0,2.0,,,,,1.0,,,,,
10382136,away,SC Heerenveen,Anas Tahiri,,,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,26,26,False,63.0,57.0,3.0,3.0,27.0,30.0,30.0,36.0,,8.0,,,,,,,90.0,75.0,6.6,13.0,0,3.0,,,3.0,1.0,,,,,1.0,,,,,,,3.0,,,1.0,,,1.0,,,,,
10382136,away,SC Heerenveen,Simon Olsson,,,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,F,19,19,False,19.0,14.0,,,7.0,10.0,7.0,9.0,,6.0,,,,,,,90.0,31.0,6.8,8.0,0,,,1.0,5.0,4.0,2.0,1.0,,,,3.0,3.0,3.0,,,,,1.0,,2.0,1.0,,,,,,,
10382136,away,SC Heerenveen,Sydney van Hooijdonk,Sydney,van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,703,M,943595,EUR,949795200,F,17,17,False,17.0,11.0,,,6.0,6.0,5.0,11.0,,1.0,,,,,,,89.0,22.0,6.6,6.0,1,,,1.0,2.0,3.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,2.0,,,,,
