match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length,from,confirmed
12530733,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12530733,,,,,90,3.0,,1,,,substitution,123644812.0,False,True,regular,,,,,,,,
12530733,,,,,90,3.0,,1,,,substitution,123644811.0,False,True,regular,,,,,,,,
12530733,,,,,90,2.0,,1,,,card,122380528.0,,False,yellow,Fatih Aksoy,Foul,False,827922.0,Fatih Aksoy,,,
12530733,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0,,
12530733,,3.0,1.0,,85,,,6,,,goal,241304919.0,,True,regular,,,,1008173.0,Ibrahim Olawoyin,,,
12530733,,,,,81,,,10,,,substitution,123644717.0,False,True,regular,,,,,,,,
12530733,,,,,78,,,13,,,substitution,123644670.0,False,False,regular,,,,,,,,
12530733,,,,,75,,,16,,,card,122378183.0,,True,yellow,Attila Mocsi,Foul,False,889382.0,Attila Mocsi,,,
12530733,,,,,73,,,18,,,substitution,123644628.0,False,True,regular,,,,,,,,
12530733,,,,,72,,,19,,,substitution,123644627.0,False,True,regular,,,,,,,,
12530733,,2.0,1.0,,71,,,20,,,goal,241273586.0,,True,regular,,,,238394.0,Ali Sowe,,,
12530733,,1.0,1.0,,65,,,26,,,goal,241266411.0,,False,penalty,,,,166987.0,Andraž Šporar,,penalty,
12530733,,,,,63,,,28,,,varDecision,31771.0,,False,penaltyNotAwarded,,,,881222.0,Sergio Córdova,,,False
12530733,,1.0,0.0,,46,,,45,,,goal,241246735.0,,True,regular,,,,123228.0,Rachid Ghezzal,,,
12530733,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12530733,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,,
12530733,,,,,43,,,3,,,card,122374858.0,,True,yellow,Ibrahim Olawoyin,Argument,False,1008173.0,Ibrahim Olawoyin,,,
