match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_blockedScoringAttempt,stat_keyPass,stat_ownGoals,captain,stat_onTargetScoringAttempt,stat_goalAssist,stat_goals,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated
11369824,home,KVC Westerlo,Nick Gillekens,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,False,35.0,28.0,17.0,10.0,23.0,23.0,5.0,12.0,1.0,1.0,11.0,1.0,2.0,3.0,90.0,45.0,6.6,8.0,0.0,0.0,0.00313809,0,-1.7755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369824,home,KVC Westerlo,Bryan Reynolds,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,D,22,22,False,35.0,24.0,3.0,1.0,13.0,18.0,11.0,17.0,,1.0,4.0,,,,90.0,61.0,6.8,17.0,0.0764,0.0,0.053321,1,,1.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,
11369824,home,KVC Westerlo,Roman Neustädter,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,64.0,56.0,10.0,5.0,43.0,46.0,13.0,18.0,2.0,2.0,3.0,,,,90.0,77.0,6.7,8.0,0.0,0.0,0.0107304,0,,,,,,,,7.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,
11369824,home,KVC Westerlo,Pietro Perdichizzi,pietro-perdichizzi,P. Perdichizzi,D,2,182,26,M,105720,EUR,724464000,D,2,2,False,77.0,71.0,14.0,11.0,54.0,56.0,18.0,23.0,1.0,3.0,3.0,,,,90.0,88.0,6.9,7.0,0.0,0.0,0.0322653,0,,1.0,3.0,,,,,2.0,1.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
11369824,home,KVC Westerlo,Tuur Rommens,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,False,28.0,22.0,4.0,,10.0,10.0,12.0,18.0,,,5.0,,,,82.0,51.0,6.7,11.0,0.0,0.0,0.0300863,0,,4.0,4.0,,,,,6.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,
11369824,home,KVC Westerlo,Thomas Van den Keybus,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,False,28.0,22.0,4.0,3.0,3.0,5.0,20.0,25.0,,4.0,5.0,,,,90.0,49.0,6.6,14.0,0.0744,0.0,0.13264,2,,,3.0,1.0,2.0,,,,,1.0,2.0,4.0,,,2.0,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,
11369824,home,KVC Westerlo,Nicolas Madsen,nicolas-madsen,N. Madsen,M,24,193,1189,M,938306,EUR,953251200,M,8,8,False,38.0,30.0,5.0,1.0,12.0,14.0,21.0,31.0,,4.0,6.0,,,,90.0,56.0,6.8,14.0,0.0,0.0,0.143667,0,,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,7.0,3.0,2.0,,,3.0,,4.0,1.0,,,,,,,,,
11369824,home,KVC Westerlo,Lukas Van Eenoo,lukas-van-eenoo,L. V. Eenoo,M,8,175,44,M,45880,EUR,665798400,M,7,7,False,37.0,32.0,1.0,1.0,15.0,18.0,17.0,20.0,,3.0,3.0,,,,82.0,48.0,6.8,7.0,0.1213,0.1444,0.0265635,2,,,2.0,1.0,,,,2.0,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,True,1.0,,,,,,,
11369824,home,KVC Westerlo,Nacer Chadli,nacer-chadli,N. Chadli,M,,187,414,M,32492,EUR,618019200,M,89,89,False,15.0,10.0,2.0,1.0,3.0,4.0,7.0,13.0,2.0,4.0,3.0,,,,63.0,29.0,6.9,11.0,0.0,0.0,0.217968,0,,1.0,3.0,,,,,,,1.0,2.0,3.0,,,2.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,
11369824,home,KVC Westerlo,Lucas Stassin,lucas-stassin,L. Stassin,F,9,184,2195,M,1126521,EUR,1101686400,F,76,76,False,15.0,12.0,,,4.0,6.0,9.0,10.0,1.0,6.0,3.0,,,,82.0,30.0,7.2,8.0,0.0415,0.641,0.0277156,2,,,4.0,2.0,1.0,1.0,,,,1.0,,3.0,,,1.0,1.0,,3.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,
11369824,home,KVC Westerlo,Matija Frigan,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,False,10.0,7.0,1.0,,4.0,4.0,3.0,7.0,3.0,7.0,1.0,,,,74.0,22.0,7.2,9.0,0.4756,0.9537,0.0152158,3,,1.0,3.0,1.0,2.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,2.0,2.0,,1.0,1.0,,,1.0,,1.0,,,,,
11369824,home,KVC Westerlo,Mathias Fixelles,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,True,19.0,14.0,1.0,,4.0,4.0,10.0,15.0,2.0,2.0,2.0,,,,27.0,23.0,6.4,7.0,0.0,0.0,0.023591,0,,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
11369824,home,KVC Westerlo,Yusuke Matsuo,yusuke-matsuo,Y. Matsuo,M,24,170,228,M,991209,EUR,869616000,M,79,79,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,1.0,,,,,16.0,9.0,6.4,1.0,0.0259,0.0801,0.00170436,1,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
11369824,home,KVC Westerlo,Ravil Tagir,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,True,19.0,18.0,6.0,5.0,7.0,7.0,11.0,12.0,,,,,,,8.0,20.0,6.5,1.0,0.0,0.0,0.0110137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369824,home,KVC Westerlo,Edisson Jordanov,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,,,,,8.0,9.0,6.2,4.0,0.0,0.0,0.00343232,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11369824,home,KVC Westerlo,Fernand Gouré,fernand-goure,F. Gouré,F,29,189,108,M,1100897,EUR,1018569600,F,29,29,True,1.0,,,,,,,1.0,,,,,,,8.0,3.0,6.5,3.0,0.0,0.0,0.0,0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11369824,home,KVC Westerlo,Sinan Bolat,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369824,home,KVC Westerlo,Josimar Alcócer,josimar-alcocer,J. Alcócer,M,77,185,655,M,1131598,EUR,1089158400,F,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369824,away,KV Mechelen,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187,160,M,794989,EUR,910051200,G,1,1,False,36.0,32.0,7.0,3.0,30.0,32.0,2.0,4.0,,,10.0,,,2.0,90.0,44.0,6.5,4.0,0.0,0.0,0.00103649,0,-0.1808,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11369824,away,KV Mechelen,Sandy Walsh,sandy-walsh,S. Walsh,D,14,185,7746,M,163199,EUR,795139200,D,5,5,False,36.0,30.0,4.0,2.0,17.0,19.0,14.0,19.0,3.0,5.0,4.0,,,,70.0,56.0,6.5,10.0,0.0,0.0,0.0436696,0,,1.0,4.0,1.0,1.0,,,1.0,,3.0,2.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,sandywalsh,,,
11369824,away,KV Mechelen,Jordi Vanlerberghe,jordi-vanlerberghe,J. Vanlerberghe,D,30,189,145,M,284727,EUR,835833600,D,30,30,False,101.0,86.0,24.0,14.0,63.0,68.0,23.0,33.0,,,12.0,,,,90.0,112.0,7.2,15.0,0.0325,0.043,0.0146132,1,,2.0,5.0,,,,,2.0,1.0,3.0,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,
11369824,away,KV Mechelen,David Bates,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,False,62.0,61.0,2.0,2.0,51.0,52.0,10.0,10.0,,3.0,2.0,,,,56.0,66.0,6.5,1.0,0.0,0.0,0.0065721,0,,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,
11369824,away,KV Mechelen,Daam Foulon,daam-foulon,D. Foulon,M,5,180,205,M,826170,EUR,922147200,D,23,23,False,51.0,46.0,3.0,1.0,23.0,25.0,24.0,29.0,,1.0,5.0,,,,89.0,71.0,6.9,9.0,0.0,0.0,0.0419236,0,,,3.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,3.0,1.0,2.0,,,1.0,,,,,,,,,,,,
11369824,away,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,False,65.0,52.0,10.0,6.0,17.0,19.0,35.0,46.0,,3.0,6.0,,,,90.0,79.0,7.6,16.0,0.3074,0.1381,0.088395,3,,,5.0,1.0,4.0,4.0,1.0,1.0,,,,1.0,,,,,,1.0,2.0,1.0,1.0,,,True,1.0,,1.0,,,,,
11369824,away,KV Mechelen,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188,7494,M,1391541,EUR,1099440000,M,34,34,False,29.0,25.0,2.0,1.0,17.0,18.0,8.0,11.0,,3.0,3.0,,,,56.0,40.0,6.3,7.0,0.0,0.0,0.00600915,0,,1.0,1.0,1.0,1.0,,,3.0,1.0,,,1.0,Ngal'ayel Mukau,,,,,,1.0,,,,,,,,,,,,,
11369824,away,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,M,7,7,False,35.0,31.0,,,7.0,7.0,24.0,31.0,2.0,2.0,2.0,,,,56.0,44.0,6.8,8.0,0.0,0.0,0.0303915,0,,,2.0,,,,,,,1.0,2.0,1.0,,,3.0,,1.0,,,,,1.0,,,,,,,,,,
11369824,away,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,M,19,19,False,28.0,25.0,7.0,6.0,3.0,4.0,22.0,26.0,1.0,2.0,,,,,90.0,36.0,6.7,8.0,0.1096,0.0,0.038092,2,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,2.0,2.0,,,,,,,,,,
11369824,away,KV Mechelen,Nikola Storm,nikola-storm,N. Storm,F,26,178,277,M,149796,EUR,780883200,M,11,11,False,34.0,31.0,1.0,,3.0,4.0,30.0,41.0,,3.0,4.0,,,,90.0,69.0,7.3,17.0,0.7249,0.029,0.269957,6,,,3.0,,3.0,1.0,3.0,,,,2.0,3.0,,,11.0,2.0,2.0,,1.0,,2.0,3.0,,,1.0,,,1.0,,1.0,1.0,
11369824,away,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,24.0,20.0,,,6.0,6.0,14.0,18.0,2.0,6.0,4.0,,,,90.0,39.0,7.7,7.0,0.2925,1.0144,0.0138078,2,,3.0,5.0,1.0,1.0,,,3.0,1.0,,,1.0,,,,,,2.0,2.0,,,1.0,,,2.0,,1.0,1.0,,,,
11369824,away,KV Mechelen,Toon Raemaekers,toon-raemaekers,T. Raemaekers,D,28,195,180,M,1006483,EUR,968457600,D,4,4,True,29.0,27.0,4.0,3.0,16.0,17.0,11.0,12.0,1.0,1.0,2.0,,,,34.0,35.0,6.9,2.0,0.0,0.0,0.0068068,0,,1.0,2.0,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11369824,away,KV Mechelen,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,F,77,77,True,19.0,15.0,1.0,1.0,6.0,7.0,10.0,15.0,,,2.0,,,,34.0,27.0,8.3,7.0,0.0472,0.0,0.475817,2,,,1.0,,,,1.0,,,,1.0,1.0,,,3.0,1.0,1.0,,,,1.0,4.0,,,,2.0,,,,,,1.0
11369824,away,KV Mechelen,Mory Konate,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,8,8,True,20.0,17.0,1.0,1.0,8.0,9.0,9.0,11.0,,1.0,1.0,,,,34.0,24.0,6.7,4.0,0.0,0.0,0.0106647,0,,1.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11369824,away,KV Mechelen,Rafik Belghali,belghali-rafik,R. Belghali,M,7,177,6622,M,1103488,EUR,1023408000,D,17,17,True,8.0,6.0,1.0,,2.0,2.0,5.0,7.0,1.0,2.0,3.0,,,,20.0,15.0,6.8,3.0,0.1049,0.0,0.0497522,1,,1.0,2.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
11369824,away,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,1.0,,1.0,,,1.0,,,,,1.0,,,,1.0,5.0,,1.0,0.0,0.0,6.68e-06,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11369824,away,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369824,away,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,72,M,921826,EUR,942537600,F,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Yonas,Malede,,,,,,,,,,,,,,,,,,
