match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside,stat_punches
11913978,home,Vitesse,Markus Schubert,schubert-markus,M. Schubert,G,1,186.0,110,M,795006,EUR,897609600.0,G,31,31,False,41.0,19.0,26.0,5.0,18.0,21.0,1.0,20.0,11.0,1.0,2.0,3.0,90.0,52.0,7.0,23.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11913978,home,Vitesse,Dominik Oroz,dominik-oroz,D. Oroz,D,5,190.0,129,M,874936,EUR,972777600.0,D,6,6,False,28.0,22.0,4.0,1.0,12.0,12.0,11.0,17.0,3.0,,,,45.0,40.0,7.0,9.0,0,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11913978,home,Vitesse,Nicolas Isimat-Mirin,nicolas-isimat-mirin,N. Isimat-Mirin,D,,189.0,78,M,781556,EUR,690076800.0,D,29,29,False,70.0,65.0,5.0,4.0,43.0,44.0,22.0,26.0,7.0,,,,90.0,79.0,7.6,6.0,0,,,,,,,1.0,6.0,,3.0,1.0,,1.0,2.0,True,4.0,2.0,2.0,,,,,,,,,,,,,,
11913978,home,Vitesse,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189.0,431,M,916943,EUR,995414400.0,D,15,15,False,93.0,86.0,5.0,4.0,58.0,60.0,28.0,33.0,7.0,,,,90.0,101.0,7.4,9.0,0,,,,,,1.0,6.0,6.0,1.0,3.0,1.0,,3.0,1.0,,6.0,,,1.0,2.0,,,,,,,,,,,,
11913978,home,Vitesse,Mica Pinto,mica-pinto,Mica,D,5,176.0,158,M,785815,EUR,739152000.0,D,5,5,False,57.0,51.0,5.0,3.0,28.0,28.0,23.0,29.0,4.0,,,,59.0,73.0,7.1,8.0,2,,,,,,,2.0,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,
11913978,home,Vitesse,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,202,M,891795,EUR,931046400.0,M,20,20,False,56.0,51.0,6.0,5.0,18.0,21.0,34.0,36.0,6.0,,,,71.0,66.0,7.4,7.0,1,,,,1.0,1.0,,2.0,3.0,,,2.0,,1.0,2.0,,1.0,2.0,1.0,1.0,,,,,1.0,2.0,,,,,,,
11913978,home,Vitesse,Davy Pröpper,davy-propper,D. Pröpper,M,24,185.0,113,M,70900,EUR,683769600.0,M,24,24,False,46.0,40.0,2.0,1.0,20.0,20.0,20.0,27.0,5.0,,,,60.0,58.0,7.9,9.0,2,,,,1.0,,1.0,2.0,5.0,,1.0,2.0,,1.0,,,1.0,1.0,1.0,,,3.0,3.0,1.0,1.0,,1.0,,,,,,
11913978,home,Vitesse,Million Manhoef,million-manhoef,M. Manhoef,M,42,179.0,771,M,961677,EUR,1010016000.0,M,42,42,False,29.0,25.0,,,3.0,3.0,23.0,30.0,2.0,,,,59.0,52.0,7.6,14.0,2,,,,4.0,1.0,,6.0,7.0,2.0,,1.0,2.0,,3.0,,,2.0,1.0,,,7.0,3.0,,1.0,,,1.0,1.0,1.0,,,
11913978,home,Vitesse,Mathijs Tielemans,mathijs-tielemans,M. Tielemans,M,8,181.0,118,M,966542,EUR,1019779200.0,M,21,21,False,57.0,51.0,2.0,2.0,20.0,21.0,32.0,40.0,7.0,,,,90.0,76.0,7.1,12.0,2,,,,4.0,1.0,,3.0,3.0,1.0,4.0,2.0,1.0,2.0,,,1.0,1.0,,,,,,,,2.0,,,2.0,,,,
11913978,home,Vitesse,Gyan de Regt,gyan-de-regt,G. d. Regt,M,11,176.0,361,M,1126966,EUR,1061164800.0,M,25,25,False,30.0,25.0,2.0,,5.0,5.0,21.0,30.0,2.0,,,,90.0,59.0,7.5,19.0,4,,,,5.0,1.0,5.0,9.0,5.0,1.0,,7.0,1.0,2.0,4.0,,1.0,1.0,1.0,,,4.0,2.0,1.0,3.0,,,1.0,,,1.0,,
