match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_shotOffTarget,stat_penaltyConceded,stat_totalOffside,stat_bigChanceMissed,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_hitWoodwork,stat_penaltyWon
12514222,home,CD Nacional,Lucas França,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,False,16.0,13.0,4.0,1.0,0.0,12.0,12.0,1.0,4.0,1.0,6.0,1.0,3.0,1.0,4.0,90.0,25.0,7.2,4.0,0.00019025,0,-0.0264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514222,home,CD Nacional,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,22,22,False,37.0,30.0,5.0,5.0,0.0,16.0,16.0,18.0,32.0,3.0,1.0,,,,,87.0,72.0,7.4,22.0,0.203574,0,,,,11.0,4.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
12514222,home,CD Nacional,Ulisses,ulisses,Ulisses,D,4,183,102,M,926869,EUR,938476800,D,4,4,False,37.0,35.0,4.0,2.0,0.0,29.0,29.0,6.0,8.0,2.0,4.0,1.0,,,,67.0,44.0,7.2,3.0,0.00319314,1,,,,,,,3.0,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,0.1876,0.6185,,,,,,,,,,,,,,
12514222,home,CD Nacional,Ze Vitor,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,53.0,48.0,5.0,4.0,0.0,28.0,28.0,20.0,25.0,8.0,3.0,,,,,90.0,63.0,6.8,6.0,0.0107704,2,,,,,,,3.0,,,1.0,4.0,2.0,2.0,1.0,3.0,2.0,,,,,,0.1667,,6.0,2.0,1.0,,,,,,,,,,,
12514222,home,CD Nacional,José Gomes,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,32.0,24.0,2.0,,0.0,15.0,18.0,10.0,24.0,5.0,2.0,2.0,,,,90.0,70.0,6.4,21.0,0.0505064,0,,,,10.0,1.0,2.0,5.0,1.0,,,8.0,,,3.0,1.0,1.0,1.0,,,,,,,3.0,,,1.0,,,,,,,,,,
12514222,home,CD Nacional,Djibril Soumaré,djibril-soumare,D. Soumaré,M,18,185,289,M,1394929,EUR,1041897600,M,27,27,False,52.0,43.0,9.0,6.0,0.0,16.0,17.0,27.0,36.0,9.0,5.0,3.0,,,,90.0,68.0,7.6,10.0,0.0568066,3,,El Hadji Djibril,Soumaré,1.0,,,1.0,,,,,4.0,4.0,,1.0,,,,,1.0,1.0,0.214,,2.0,3.0,,,1.0,,,,,,,,,
12514222,home,CD Nacional,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,57.0,50.0,15.0,11.0,0.0,22.0,24.0,28.0,36.0,3.0,10.0,2.0,,,,90.0,73.0,7.3,12.0,0.0554089,5,,Luís,Esteves,3.0,,1.0,5.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.2356,0.0212,,3.0,,,,True,2.0,1.0,,,,,,
12514222,home,CD Nacional,Dudu,dudu,Dudu,F,7,179,136,M,937743,EUR,934243200,M,99,99,False,18.0,14.0,,,0.0,3.0,3.0,11.0,17.0,3.0,4.0,1.0,,,,90.0,33.0,6.8,11.0,0.0711399,2,,,,2.0,,2.0,5.0,1.0,,,,,,3.0,1.0,1.0,1.0,,,,,0.2755,,2.0,2.0,,1.0,,,,,,,,,,
12514222,home,CD Nacional,Daniel Penha,daniel-penha,D. Penha,M,14,170,229,M,862256,EUR,908582400,M,17,17,False,19.0,12.0,3.0,3.0,0.0,2.0,2.0,11.0,18.0,1.0,2.0,,,,,77.0,32.0,6.6,11.0,0.319982,4,,,,1.0,1.0,1.0,4.0,2.0,1.0,,,,,2.0,1.0,2.0,,1.0,,,1.0,0.1916,0.0247,,2.0,,,1.0,,1.0,1.0,,,,,,
12514222,home,CD Nacional,Bruno Costa,bruno-costa,B. Costa,M,,174,140,M,343619,EUR,861408000,M,8,8,False,25.0,24.0,2.0,1.0,0.0,8.0,8.0,16.0,20.0,6.0,1.0,2.0,,,,77.0,40.0,7.4,4.0,0.0894395,3,,,,3.0,,2.0,2.0,3.0,3.0,,,1.0,1.0,,,3.0,,1.0,,,1.0,0.1171,0.0798,,1.0,,,,,,1.0,,,,,,
12514222,home,CD Nacional,Joel Tagueu,joel-tagueu,Joel,F,95,178,140,M,599698,EUR,755136000,F,95,95,False,14.0,11.0,,,0.0,5.0,6.0,7.0,9.0,6.0,2.0,2.0,,,,77.0,24.0,7.0,6.0,0.0567162,0,,,,1.0,1.0,3.0,4.0,,,,,2.0,2.0,3.0,1.0,2.0,,,,,,,,2.0,,,1.0,,,,,,,,,,
12514222,home,CD Nacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,88,88,True,34.0,31.0,1.0,1.0,0.0,11.0,12.0,20.0,23.0,3.0,4.0,1.0,,,,23.0,41.0,6.9,5.0,0.0205209,0,,,,1.0,,,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12514222,home,CD Nacional,Chiheb Labidi,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,True,9.0,9.0,,,0.0,2.0,2.0,7.0,7.0,1.0,2.0,,,,,13.0,10.0,6.6,,0.0287653,0,,,,,,,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
12514222,home,CD Nacional,Fuki Yamada,fuki-yamada,F. Yamada,M,71,180,153,M,1028308,EUR,994723200,F,71,71,True,7.0,5.0,,,0.0,3.0,3.0,4.0,7.0,3.0,1.0,3.0,,,,13.0,16.0,7.0,4.0,0.310401,0,,,,3.0,2.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12514222,home,CD Nacional,Isaac,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,,,13.0,3.0,6.6,1.0,0.00432352,0,,Isaac,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514222,home,CD Nacional,Rúben Macedo,ruben-macedo,R. Macedo,F,20,171,33,M,318943,EUR,826329600,F,7,7,True,4.0,4.0,,,0.0,2.0,2.0,3.0,4.0,,,,,,,12.0,7.0,6.4,1.0,0.0741525,0,,,,2.0,1.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12514222,home,CD Nacional,Rui Encarnação,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,Rui Filipe Teixeira da Encarnação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514222,home,CD Nacional,João Aurélio,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514222,home,CD Nacional,Léo Santos,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514222,home,CD Nacional,André Sousa,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514222,away,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,False,29.0,16.0,19.0,6.0,0.0,13.0,16.0,3.0,13.0,,10.0,,2.0,,4.0,90.0,44.0,7.1,13.0,0.00046872,0,-0.2558,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
12514222,away,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,68,M,863637,EUR,807235200,D,28,28,False,29.0,19.0,6.0,3.0,0.0,11.0,14.0,9.0,17.0,5.0,3.0,,,,,90.0,53.0,6.8,13.0,0.0273648,0,,,,2.0,1.0,1.0,6.0,,,,5.0,,,1.0,4.0,,1.0,,,,4.0,,,5.0,,,,,,,,,,,,,
12514222,away,FC Arouca,Chico Lamba,lamba-chico,C. Lamba,D,15,187,378,M,1153110,EUR,1047254400,D,73,73,False,29.0,21.0,10.0,3.0,0.0,19.0,20.0,2.0,9.0,4.0,1.0,3.0,,,,90.0,41.0,6.9,8.0,0.00161877,0,,,,,,,,,,,5.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,
12514222,away,FC Arouca,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,13,13,False,15.0,14.0,2.0,1.0,0.0,11.0,11.0,3.0,4.0,1.0,2.0,,,,,61.0,23.0,5.9,2.0,0.00084923,0,,,,,,2.0,4.0,,,,5.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,
12514222,away,FC Arouca,Weverson,weverson,Weverson,D,36,185,168,M,905452,EUR,962755200,D,26,26,False,30.0,19.0,7.0,1.0,1.0,12.0,17.0,8.0,15.0,4.0,3.0,1.0,,,,90.0,56.0,7.3,15.0,0.0492404,1,,,,2.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,,,1.0,1.0,1.0,,,,,3.0,0.0187,,1.0,,,,,,1.0,1.0,,,,,,
12514222,away,FC Arouca,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,21,21,False,25.0,21.0,1.0,1.0,0.0,14.0,15.0,7.0,11.0,2.0,5.0,1.0,,,,72.0,32.0,7.0,6.0,0.00853275,1,,,,1.0,,1.0,3.0,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,0.0123,,1.0,1.0,,,,,1.0,,,,,,,
12514222,away,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,54672,EUR,642729600,M,5,5,False,43.0,36.0,10.0,5.0,0.0,18.0,19.0,18.0,26.0,5.0,4.0,,,,,83.0,57.0,7.3,12.0,0.151006,0,,,,2.0,,,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,1.0,,,2.0,,,,,True,2.0,,,,,,,
12514222,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,M,19,19,False,18.0,13.0,1.0,,0.0,7.0,8.0,6.0,13.0,6.0,7.0,2.0,,,,90.0,41.0,6.7,12.0,0.00670663,1,,,,3.0,,3.0,10.0,2.0,1.0,,2.0,3.0,2.0,2.0,4.0,,2.0,1.0,,,1.0,0.0108,0.0629,,,,,1.0,,,,,,,,,
12514222,away,FC Arouca,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,22,22,False,11.0,10.0,2.0,2.0,0.0,3.0,3.0,7.0,10.0,1.0,1.0,1.0,,,,64.0,21.0,7.1,6.0,0.0725556,2,,,,2.0,,,2.0,,,,2.0,,,1.0,2.0,,,1.0,1.0,,,0.375,0.6004,,,,,,,,1.0,,,,,,
12514222,away,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,False,20.0,15.0,3.0,2.0,0.0,8.0,10.0,8.0,12.0,5.0,5.0,2.0,,,,72.0,37.0,6.8,12.0,0.0395605,3,,,,2.0,1.0,,3.0,,,,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,,1.0,0.2173,0.486,1.0,,,,,,2.0,1.0,,,,morlayesylla2,,
12514222,away,FC Arouca,Henrique Araújo,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,False,6.0,4.0,,,0.0,2.0,2.0,2.0,5.0,2.0,,2.0,,,,65.0,22.0,7.5,8.0,0.00171115,3,,,,1.0,,4.0,9.0,1.0,,,1.0,,,2.0,2.0,,,2.0,1.0,,,1.1184,0.8243,,1.0,,2.0,,,2.0,,,,,,1.0,1.0
12514222,away,FC Arouca,Matías Rocha,matias-rocha,M. Rocha,D,4,183,65,M,1083250,EUR,982022400,D,4,4,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,,1.0,,,,,26.0,11.0,6.7,1.0,3.43e-06,0,,,,,,2.0,2.0,,,,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
12514222,away,FC Arouca,Dylan Nandín,dylan-nandin,D. Nandín,F,23,186,149,M,1510444,EUR,1014854400,F,23,23,True,7.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,1.0,1.0,,,,25.0,17.0,6.6,9.0,0.00053043,0,,Dylan Alexander,Nandín Berrutti,1.0,,,4.0,2.0,2.0,,,,,4.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,
12514222,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,9.0,8.0,3.0,2.0,0.0,5.0,6.0,3.0,3.0,2.0,3.0,2.0,,,,18.0,11.0,6.7,1.0,0.00196219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514222,away,FC Arouca,Mamadou Loum,mamadou-loum,M. Loum,M,21,193,531,M,796059,EUR,851904000,M,31,31,True,5.0,3.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,,,,,18.0,13.0,6.7,2.0,5.816e-05,0,,,,,,,,,,,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12514222,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,,,,16.0,9.0,6.4,3.0,0.00047629,0,,,,,,,3.0,3.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
