match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_totalContest,captain,stat_totalCross,stat_accurateCross,stat_fouls,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_wonContest,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_outfielderBlock,stat_errorLeadToAShot,stat_penaltyConceded
14025102,home,Crystal Palace,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,33.0,12.0,25.0,4.0,0.0,8.0,9.0,4.0,24.0,1.0,2.0,4.0,12.0,1.0,3.0,4.0,4.0,90.0,47.0,7.4,21.0,0.00374695,32.19993651708,4.0,7.875,5.355,1.2067,0,-0.6993,0.05,-0.04,-0.15,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025102,home,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,False,48.0,31.0,6.0,1.0,0.0,21.0,27.0,10.0,21.0,8.0,10.0,6.0,1.0,,,,,90.0,64.0,6.3,20.0,0.0322676,75.980783311316,10.0,6.195,15.435,,1,,-0.21,-0.03,-0.26,,5.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0364,1.0,-0.31,,,,,,,,,,,,,,,,,
14025102,home,Crystal Palace,Maxence Lacroix,,,maxence-lacroix,M. Lacroix,D,5,192,6873,M,,879674,EUR,954979200,D,5,5,False,32.0,27.0,2.0,,0.0,18.0,20.0,9.0,12.0,2.0,4.0,12.0,3.0,,,,,90.0,57.0,6.2,10.0,0.00268964,36.614470600722,6.0,10.92,4.935,,1,,-0.01,0.0,-0.1,,3.0,6.0,1.0,1.0,1.0,,2.0,2.0,2.0,0.0759,,-0.19,1.0,,,,,,,,,,,,,,,,
14025102,home,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,41.0,34.0,3.0,,0.0,23.0,23.0,11.0,18.0,2.0,4.0,4.0,5.0,2.0,,,,90.0,51.0,6.1,9.0,0.0450778,74.897769430377,7.0,38.01,25.2,,0,,0.18,0.05,-0.42,,1.0,4.0,,1.0,,1.0,,,1.0,,1.0,,,True,1.0,1.0,2.0,,,,,,,,,,,,
14025102,home,Crystal Palace,Daniel Muñoz,,,daniel-munoz,D. Muñoz,M,2,183,12060,M,daniel.chitiva,870360,EUR,833068800,M,2,2,False,26.0,18.0,6.0,3.0,0.0,8.0,11.0,10.0,15.0,,2.0,3.0,5.0,,,,,90.0,47.0,6.4,13.0,0.0114133,65.79142319221,6.0,11.445,17.535,,0,,0.14,0.07,-0.07,,3.0,5.0,,,,2.0,2.0,1.0,1.0,,,,,,3.0,,2.0,1.0,,,,,,,,,,,
14025102,home,Crystal Palace,Adam Wharton,,,adam-wharton,A. Wharton,M,20,182,5795,M,,1109771,EUR,1076025600,M,20,20,False,29.0,23.0,3.0,2.0,0.0,10.0,13.0,13.0,16.0,,5.0,2.0,7.0,2.0,,,,78.0,48.0,7.1,12.0,0.0397573,45.205338063012,7.0,-4.305,10.815,,1,,0.31,0.03,-0.11,,,2.0,1.0,,,1.0,3.0,3.0,3.0,0.1287,1.0,0.0,1.0,,3.0,1.0,,,1.0,0.0468,,,,,,,,,
14025102,home,Crystal Palace,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184,6890,M,kamadadaichi,794338,EUR,839203200,M,18,18,False,35.0,27.0,6.0,2.0,0.0,13.0,14.0,14.0,21.0,1.0,4.0,3.0,6.0,1.0,,,,85.0,49.0,6.8,12.0,0.014325,78.964758407742,10.0,29.82,11.025,,1,,0.18,0.14,-0.04,,,2.0,,,,1.0,2.0,,2.0,0.1279,,-0.2,1.0,,,,1.0,,1.0,0.2374,,,,,,,,,
14025102,home,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,M,3,3,False,12.0,10.0,1.0,,0.0,5.0,5.0,5.0,7.0,,1.0,5.0,1.0,1.0,,,,85.0,27.0,6.3,7.0,0.00241761,22.690883965132,2.0,16.38,16.695,,0,,-0.18,0.17,-0.03,,1.0,4.0,,,,,,,1.0,,,,1.0,,3.0,,2.0,,,,,,,,,,,,
14025102,home,Crystal Palace,Ismaïla Sarr,,,ismaila-sarr,I. Sarr,F,7,185,26789,M,ismaila_sarr18,845286,EUR,888364800,F,7,7,False,6.0,5.0,,,0.0,,,5.0,6.0,,,,1.0,,,,,38.0,8.0,6.4,3.0,0.0370472,95.517315630276,4.0,-8.085,14.175,,0,,-0.02,0.08,0.0,,1.0,3.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14025102,home,Crystal Palace,Yéremy Pino,,,yeremy-pino,Y. Pino,M,10,172,6120,M,,984624,EUR,1035072000,F,10,10,False,30.0,22.0,7.0,3.0,0.0,11.0,15.0,11.0,15.0,3.0,5.0,1.0,4.0,1.0,,,,78.0,43.0,7.0,14.0,0.273283,98.836409312532,9.0,23.835,26.67,,1,,0.33,0.22,0.15,,1.0,6.0,,2.0,,,1.0,,2.0,0.182,3.0,0.01,,,3.0,2.0,4.0,1.0,,,1.0,1.0,,,,,,,
